´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688058.SH,±¦À¼µÂ,2019-11-01,99,118.95,96.75,100.2,6794764,
688058.SH,±¦À¼µÂ,2019-11-04,98.95,100.8,93.2,93.7,3818383,
688058.SH,±¦À¼µÂ,2019-11-05,91,91.3,84.62,90,3898930,
688058.SH,±¦À¼µÂ,2019-11-06,88.15,89.8,86.55,87.7,1759660,
688058.SH,±¦À¼µÂ,2019-11-07,87.26,93.88,87.26,90.18,2513696,
688058.SH,±¦À¼µÂ,2019-11-08,89.6,91.47,87.08,87.15,1836411,
688058.SH,±¦À¼µÂ,2019-11-11,85.8,85.8,80.5,80.5,1565612,
688058.SH,±¦À¼µÂ,2019-11-12,80.79,82.49,79.35,79.93,1017884,
688058.SH,±¦À¼µÂ,2019-11-13,80,81.69,79.38,80.93,785069,
688058.SH,±¦À¼µÂ,2019-11-14,81.2,87.48,80.84,85.37,2132334,
688058.SH,±¦À¼µÂ,2019-11-15,85.01,88.42,83.54,86.63,1631556,
688058.SH,±¦À¼µÂ,2019-11-18,87.16,89.82,86.17,86.4,1222710,
688058.SH,±¦À¼µÂ,2019-11-19,86,89.38,86,89,985425,
688058.SH,±¦À¼µÂ,2019-11-20,88.88,89.5,86.68,87.28,863385,
688058.SH,±¦À¼µÂ,2019-11-21,87.3,87.3,85.51,86.11,686657,
688058.SH,±¦À¼µÂ,2019-11-22,86,87.11,81,82.96,691142,
688058.SH,±¦À¼µÂ,2019-11-25,82.39,83.36,81.4,82.54,479574,
688058.SH,±¦À¼µÂ,2019-11-26,82.54,89.4,82.54,85.8,1010812,
688058.SH,±¦À¼µÂ,2019-11-27,85.8,93.5,84.11,92,1804589,
688058.SH,±¦À¼µÂ,2019-11-28,91.6,108.5,91.6,99.62,3039917,
688058.SH,±¦À¼µÂ,2019-11-29,98,99.98,96.66,99,1341332,
688058.SH,±¦À¼µÂ,2019-12-02,100.23,102.5,96.69,101.58,1443385,
688058.SH,±¦À¼µÂ,2019-12-03,101.01,101.05,96.03,99,1283494,
688058.SH,±¦À¼µÂ,2019-12-04,98.47,98.5,93.01,95.4,1250502,
688058.SH,±¦À¼µÂ,2019-12-05,93.9,96.68,93.72,95.06,794650,
688058.SH,±¦À¼µÂ,2019-12-06,94.6,95.82,91.22,92,1172889,
688058.SH,±¦À¼µÂ,2019-12-09,92.98,97.96,91.5,97.3,1225404,
688058.SH,±¦À¼µÂ,2019-12-10,97.01,103.5,96.66,100.14,2010849,
688058.SH,±¦À¼µÂ,2019-12-11,98.48,103.06,96.52,103,1534579,
688058.SH,±¦À¼µÂ,2019-12-12,107,109.63,99,99,1188820,
688058.SH,±¦À¼µÂ,2019-12-13,98.55,100.48,96.5,99.3,840106,
688058.SH,±¦À¼µÂ,2019-12-16,99,102.77,98.5,101.95,963330,
688058.SH,±¦À¼µÂ,2019-12-17,101.95,103.95,99.8,101.8,1050151,
688058.SH,±¦À¼µÂ,2019-12-18,104,116.67,103.35,111.99,1923770,
688058.SH,±¦À¼µÂ,2019-12-19,112,112.81,106.2,108.89,992174,
688058.SH,±¦À¼µÂ,2019-12-20,107.6,116,107,112.54,1306421,
688058.SH,±¦À¼µÂ,2019-12-23,110.03,111.54,99.77,99.77,1523209,
688058.SH,±¦À¼µÂ,2019-12-24,100.1,102.36,100.1,101.85,723848,
688058.SH,±¦À¼µÂ,2019-12-25,102.35,104.85,101.33,102.32,674593,
688058.SH,±¦À¼µÂ,2019-12-26,101.8,103.96,99.5,101.45,591652,
688058.SH,±¦À¼µÂ,2019-12-27,101.45,103.8,98.83,98.93,727903,
688058.SH,±¦À¼µÂ,2019-12-30,96.56,99.3,93.5,98.5,971015,
688058.SH,±¦À¼µÂ,2019-12-31,98.7,100.05,96.21,99.16,488629,
688058.SH,±¦À¼µÂ,2020-01-02,99.16,101.66,99,100.19,441200,
688058.SH,±¦À¼µÂ,2020-01-03,100.44,103.45,99.75,99.9,615873,
688058.SH,±¦À¼µÂ,2020-01-06,99,99.49,96.61,96.62,928349,
688058.SH,±¦À¼µÂ,2020-01-07,97.97,104.5,96.37,104.3,1398261,
688058.SH,±¦À¼µÂ,2020-01-08,103,103,100.12,101.5,701603,
688058.SH,±¦À¼µÂ,2020-01-09,101.89,121.18,101.87,114,2130098,
688058.SH,±¦À¼µÂ,2020-01-10,112,113.64,108.06,110.35,1134126,
688058.SH,±¦À¼µÂ,2020-01-13,110.9,115.47,109.2,113,904939,
688058.SH,±¦À¼µÂ,2020-01-14,113.3,123.58,113.3,117.5,1212199,
688058.SH,±¦À¼µÂ,2020-01-15,115,121.71,114.36,119.8,774655,
688058.SH,±¦À¼µÂ,2020-01-16,119.03,123.68,117.6,121.6,766225,
688058.SH,±¦À¼µÂ,2020-01-17,123.35,145,123.35,135.01,1634239,
688058.SH,±¦À¼µÂ,2020-01-20,132.21,139.96,125.1,135.15,1554114,
688058.SH,±¦À¼µÂ,2020-01-21,133.89,142.5,128,129,1050090,
