代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002829.SZ,星网宇达,2016-12-13,21.18,25.42,21.18,25.42,8200,
002829.SZ,星网宇达,2016-12-14,27.96,27.96,27.96,27.96,1824,
002829.SZ,星网宇达,2016-12-15,30.76,30.76,30.76,30.76,1700,
002829.SZ,星网宇达,2016-12-16,33.84,33.84,33.84,33.84,3715,
002829.SZ,星网宇达,2016-12-19,37.22,37.22,37.22,37.22,3500,
002829.SZ,星网宇达,2016-12-20,40.94,40.94,40.94,40.94,4800,
002829.SZ,星网宇达,2016-12-21,45.03,45.03,45.03,45.03,5200,
002829.SZ,星网宇达,2016-12-22,49.53,49.53,49.53,49.53,7700,
002829.SZ,星网宇达,2016-12-23,54.48,54.48,54.48,54.48,15000,
002829.SZ,星网宇达,2016-12-26,59.93,59.93,59.93,59.93,58800,
002829.SZ,星网宇达,2016-12-27,65.92,65.92,65.92,65.92,64600,
002829.SZ,星网宇达,2016-12-28,72.51,72.51,72.51,72.51,387992,
002829.SZ,星网宇达,2016-12-29,73.11,78,71.03,73.8,11830081,
002829.SZ,星网宇达,2016-12-30,72.59,73.74,67.77,67.95,7949029,
002829.SZ,星网宇达,2017-01-03,68.5,71.8,68.05,69.88,5247934,
002829.SZ,星网宇达,2017-01-04,70.77,72.52,69.72,71.15,4192796,
002829.SZ,星网宇达,2017-01-05,70.42,71.75,69.88,69.9,3423622,
002829.SZ,星网宇达,2017-01-06,68.95,69.5,65.53,65.59,4187906,
002829.SZ,星网宇达,2017-01-09,64.08,67.97,64.01,66.42,2308107,
002829.SZ,星网宇达,2017-01-10,66.61,73.06,66.6,73.06,3361826,
002829.SZ,星网宇达,2017-01-11,73.8,73.82,69.1,69.1,4980008,
002829.SZ,星网宇达,2017-01-12,70.91,74,70.01,72.35,4604889,
002829.SZ,星网宇达,2017-01-13,70.51,70.88,66.45,67.7,4040957,
002829.SZ,星网宇达,2017-01-16,66.8,69.96,64.31,69.6,3283364,
002829.SZ,星网宇达,2017-01-17,68.4,76.56,67.2,74.53,5595972,
002829.SZ,星网宇达,2017-01-18,73.01,73.4,70.82,72.9,3947065,
002829.SZ,星网宇达,2017-01-19,71.53,73.99,68.51,71.39,3508807,
002829.SZ,星网宇达,2017-01-20,70.01,78.48,69.32,75.08,4071854,
002829.SZ,星网宇达,2017-01-23,76.49,81.3,75.67,77.3,3826308,
002829.SZ,星网宇达,2017-01-24,77.62,78.7,75.02,75.68,2529728,
002829.SZ,星网宇达,2017-01-25,75.68,80.36,75.18,78.85,3106980,
002829.SZ,星网宇达,2017-01-26,78.86,81.2,77.68,79,1968795,
002829.SZ,星网宇达,2017-02-03,78.35,78.97,75.5,75.9,2139639,
002829.SZ,星网宇达,2017-02-06,75.88,77.78,74.8,77.78,2302211,
002829.SZ,星网宇达,2017-02-07,77.25,77.68,73.52,76,2588203,
002829.SZ,星网宇达,2017-02-08,75.39,79.9,74.41,79.8,2918347,
002829.SZ,星网宇达,2017-02-09,79.06,80.8,78.1,79.95,2394732,
002829.SZ,星网宇达,2017-02-10,81,83.63,77.77,77.9,2916656,
002829.SZ,星网宇达,2017-02-13,76.37,80.01,76.28,78.85,2089367,
002829.SZ,星网宇达,2017-02-14,78.65,80.2,77.88,78.7,1766045,
002829.SZ,星网宇达,2017-02-15,78.11,80.8,77.15,77.88,2773899,
002829.SZ,星网宇达,2017-02-16,77.1,77.5,74.3,74.38,2796036,
002829.SZ,星网宇达,2017-02-17,74.11,74.95,70.45,71.5,2734163,
002829.SZ,星网宇达,2017-02-20,71.5,71.97,68,70.5,2259812,
002829.SZ,星网宇达,2017-02-21,70.79,72.88,70.15,72.52,1703352,
002829.SZ,星网宇达,2017-02-22,72.47,72.8,70.01,71.54,1506309,
002829.SZ,星网宇达,2017-02-23,71.67,72.67,70.81,72.22,1579080,
002829.SZ,星网宇达,2017-02-24,72.2,75.86,71.6,75.8,2588438,
002829.SZ,星网宇达,2017-02-27,74.6,75.77,73.78,74.2,1492747,
002829.SZ,星网宇达,2017-02-28,74.2,76.6,74.05,75.7,1575502,
002829.SZ,星网宇达,2017-03-01,75.53,77.87,74.44,74.5,2141191,
002829.SZ,星网宇达,2017-03-02,74.55,76.55,73.52,75.45,1687517,
002829.SZ,星网宇达,2017-03-03,75.39,79.75,74.71,78.97,2805807,
002829.SZ,星网宇达,2017-03-06,78.8,86.87,78.58,86.36,4108088,
002829.SZ,星网宇达,2017-03-07,86,86.57,83.5,84.56,2966906,
002829.SZ,星网宇达,2017-03-08,87.2,91.35,84.11,85.3,4779178,
002829.SZ,星网宇达,2017-03-09,84.12,88.47,83.9,85.46,3296781,
002829.SZ,星网宇达,2017-03-10,84.88,87.5,83.6,85.7,2697767,
002829.SZ,星网宇达,2017-03-13,86.7,91.97,86.1,90.35,3768833,
002829.SZ,星网宇达,2017-03-14,90,92.18,88.63,91.17,2915366,
