╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
600366.SH,дЧ╡╗тоиЩ,2015-02-04,118.4946,122.4118,118.4946,119.1678,11475405,
600366.SH,дЧ╡╗тоиЩ,2015-02-05,120.2696,121.8609,116.9032,117.5153,10111294,
600366.SH,дЧ╡╗тоиЩ,2015-02-06,117.5153,118.1273,112.4352,114.0266,9585182,
600366.SH,дЧ╡╗тоиЩ,2015-02-09,113.8429,116.23,111.5783,113.6593,6062099,
600366.SH,дЧ╡╗тоиЩ,2015-02-10,115.5567,117.5153,114.455,115.9239,5714186,
600366.SH,дЧ╡╗тоиЩ,2015-02-11,116.23,122.4118,115.0671,120.6368,17661610,
600366.SH,дЧ╡╗тоиЩ,2015-02-12,119.9635,121.8609,119.2291,120.8816,8710330,
600366.SH,дЧ╡╗тоиЩ,2015-02-13,121.4325,126.3901,121.1264,125.2272,17889149,
600366.SH,дЧ╡╗тоиЩ,2015-02-16,125.3496,134.8978,121.1876,132.2659,19603901,
600366.SH,дЧ╡╗тоиЩ,2015-02-17,132.2047,135.5098,129.8177,130.9194,9669246,
600366.SH,дЧ╡╗тоиЩ,2015-02-25,131.0418,133.7348,128.5323,129.2668,8129546,
600366.SH,дЧ╡╗тоиЩ,2015-02-26,129.7565,135.2038,129.4504,133.1228,11339793,
600366.SH,дЧ╡╗тоиЩ,2015-02-27,133.5512,138.0193,131.5926,132.4495,9670135,
600366.SH,дЧ╡╗тоиЩ,2015-03-02,134.0409,138.5089,133.0004,137.7744,10949358,
600366.SH,дЧ╡╗тоиЩ,2015-03-03,135.8771,136.8563,131.3478,132.0823,11397457,
600366.SH,дЧ╡╗тоиЩ,2015-03-04,132.0823,133.3064,129.7565,131.8987,6988413,
600366.SH,дЧ╡╗тоиЩ,2015-03-05,132.0823,133.0616,127.3082,129.8177,11829207,
600366.SH,дЧ╡╗тоиЩ,2015-03-06,129.6953,131.5314,125.7169,126.2677,11188577,
600366.SH,дЧ╡╗тоиЩ,2015-03-09,126.635,129.1444,124.7376,128.8996,7872844,
600366.SH,дЧ╡╗тоиЩ,2015-03-10,128.8996,129.2056,126.4513,128.5323,8300405,
600366.SH,дЧ╡╗тоиЩ,2015-03-11,127.9203,129.6953,125.0436,126.5126,8288385,
600366.SH,дЧ╡╗тоиЩ,2015-03-12,126.6962,129.5116,124.1255,129.2668,12449456,
600366.SH,дЧ╡╗тоиЩ,2015-03-13,129.0832,132.9392,128.1651,131.7151,11754802,
600366.SH,дЧ╡╗тоиЩ,2015-03-16,132.2659,132.6943,129.9401,132.0211,16768346,
600366.SH,дЧ╡╗тоиЩ,2015-03-17,132.0823,132.6331,129.7565,131.2866,21658472,
600366.SH,дЧ╡╗тоиЩ,2015-03-18,131.2866,131.7763,129.5116,131.5926,21660194,
600366.SH,дЧ╡╗тоиЩ,2015-03-19,132.0211,136.3667,132.0211,133.8573,22016133,
600366.SH,дЧ╡╗тоиЩ,2015-03-20,134.8366,135.571,131.3478,131.7151,16521898,
600366.SH,дЧ╡╗тоиЩ,2015-03-23,131.7151,133.9185,130.3685,133.2452,18911907,
600366.SH,дЧ╡╗тоиЩ,2015-03-24,133.2452,138.9986,131.103,138.6313,28417805,
600366.SH,дЧ╡╗тоиЩ,2015-03-25,136.7951,137.8968,134.3469,136.4891,17644353,
600366.SH,дЧ╡╗тоиЩ,2015-03-26,136.3055,141.9976,134.1021,138.7537,21450910,
600366.SH,дЧ╡╗тоиЩ,2015-03-27,135.0202,138.2029,135.0202,137.346,19372602,
600366.SH,дЧ╡╗тоиЩ,2015-03-30,136.8563,141.6304,136.4279,140.7123,21092352,
600366.SH,дЧ╡╗тоиЩ,2015-03-31,142.1201,144.6295,138.8761,141.6916,22870353,
600366.SH,дЧ╡╗тоиЩ,2015-04-01,142.5485,148.3631,141.4468,146.2208,22099506,
600366.SH,дЧ╡╗тоиЩ,2015-04-02,146.4657,151.1785,145.4864,149.5872,24190182,
600366.SH,дЧ╡╗тоиЩ,2015-04-03,149.3423,152.4026,147.2613,149.8932,18763670,
600366.SH,дЧ╡╗тоиЩ,2015-04-07,151.4846,152.2802,149.0363,150.2604,16694864,
600366.SH,дЧ╡╗тоиЩ,2015-04-08,150.3828,150.8725,140.2227,144.1398,22332178,
600366.SH,дЧ╡╗тоиЩ,2015-04-09,144.6907,144.6907,137.7132,142.1201,18210078,
600366.SH,дЧ╡╗тоиЩ,2015-04-10,141.508,147.9346,140.2227,146.1596,15331836,
600366.SH,дЧ╡╗тоиЩ,2015-04-13,147.5062,149.6484,144.6295,147.6286,16859961,
600366.SH,дЧ╡╗тоиЩ,2015-04-14,147.6286,148.4855,141.9976,144.0786,16868238,
600366.SH,дЧ╡╗тоиЩ,2015-04-15,143.4666,143.4666,136.4891,138.5089,15073800,
600366.SH,дЧ╡╗тоиЩ,2015-04-16,137.4072,145.4252,135.8771,144.5071,14586929,
600366.SH,дЧ╡╗тоиЩ,2015-04-17,146.7105,158.9517,145.1803,155.5853,37050957,
600366.SH,дЧ╡╗тоиЩ,2015-04-20,155.769,159.1353,148.3631,153.5043,26979279,
600366.SH,дЧ╡╗тоиЩ,2015-04-21,153.688,168.6222,153.6268,164.8274,30316017,
600366.SH,дЧ╡╗тоиЩ,2015-04-22,164.1542,174.804,162.7464,171.3765,28325070,
600366.SH,дЧ╡╗тоиЩ,2015-04-23,171.3765,188.5141,171.3765,182.822,34097491,
600366.SH,дЧ╡╗тоиЩ,2015-04-24,179.8229,185.1478,176.1505,180.3125,18316797,
600366.SH,дЧ╡╗тоиЩ,2015-04-27,182.822,184.2297,173.5799,176.0893,18137513,
600366.SH,дЧ╡╗тоиЩ,2015-04-28,177.322,177.5069,165.6731,168.1385,18255200,
600366.SH,дЧ╡╗тоиЩ,2015-04-29,171.2202,177.8151,168.6316,172.7611,13447012,
600366.SH,дЧ╡╗тоиЩ,2015-04-30,173.9937,179.6025,172.2063,173.8088,12873558,
600366.SH,дЧ╡╗тоиЩ,2015-05-04,175.1032,176.7673,169.8026,173.0692,11043819,
600366.SH,дЧ╡╗тоиЩ,2015-05-05,172.0831,172.5762,164.0706,166.4127,12158944,
600366.SH,дЧ╡╗тоиЩ,2015-05-06,166.7209,174.4252,164.687,168.385,11901296,
600366.SH,дЧ╡╗тоиЩ,2015-05-07,168.8781,179.3559,168.385,175.4113,16381509,
600366.SH,дЧ╡╗тоиЩ,2015-05-08,175.0415,191.0665,174.795,190.9432,26125103,
600366.SH,дЧ╡╗тоиЩ,2015-05-11,195.3809,198.7707,190.4501,198.0928,25091259,
600366.SH,дЧ╡╗тоиЩ,2015-05-12,197.2299,198.7707,194.1482,195.8739,15778059,
600366.SH,дЧ╡╗тоиЩ,2015-05-13,195.9356,197.8462,186.1357,189.5256,22096109,
600366.SH,дЧ╡╗тоиЩ,2015-05-14,189.2174,197.2299,187.0602,196.9834,18297772,
600366.SH,дЧ╡╗тоиЩ,2015-05-15,199.572,200.9279,191.0048,196.7984,15853069,
600366.SH,дЧ╡╗тоиЩ,2015-05-18,192.2991,196.3054,188.108,194.8878,19423954,
600366.SH,дЧ╡╗тоиЩ,2015-05-19,194.1482,196.6135,190.3885,195.7507,13280899,
600366.SH,дЧ╡╗тоиЩ,2015-05-20,195.9356,204.5027,194.7645,196.6135,20575648,
600366.SH,дЧ╡╗тоиЩ,2015-05-21,198.1544,216.2749,198.1544,216.2749,27371646,
600366.SH,дЧ╡╗тоиЩ,2015-05-22,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-05-25,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-05-26,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-05-27,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-05-28,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-05-29,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-01,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-02,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-03,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-04,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-05,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-08,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-09,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-10,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-11,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-12,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-15,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-16,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-17,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-18,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-19,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-23,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-24,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-25,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-26,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-29,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-06-30,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-01,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-02,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-03,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-06,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-07,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-08,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-09,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-10,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-13,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-14,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-15,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-16,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-17,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-20,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-21,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-22,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-23,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-24,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-27,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-28,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-29,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-30,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-07-31,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-03,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-04,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-05,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-06,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-07,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-10,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-11,216.2749,216.2749,216.2749,216.2749,0,
600366.SH,дЧ╡╗тоиЩ,2015-08-12,194.6412,194.6412,194.6412,194.6412,465000,
600366.SH,дЧ╡╗тоиЩ,2015-08-13,175.1648,175.1648,175.1648,175.1648,936600,
600366.SH,дЧ╡╗тоиЩ,2015-08-14,163.6392,171.9598,159.3248,165.9196,82528166,
600366.SH,дЧ╡╗тоиЩ,2015-08-17,160.2493,168.3234,159.3248,166.4744,43313540,
600366.SH,дЧ╡╗тоиЩ,2015-08-18,164.9951,167.5838,149.8331,149.8331,33598033,
600366.SH,дЧ╡╗тоиЩ,2015-08-19,142.6835,156.428,137.2597,151.2507,29191487,
600366.SH,дЧ╡╗тоиЩ,2015-08-20,147.9224,151.1274,140.2181,140.7112,16632690,
600366.SH,дЧ╡╗тоиЩ,2015-08-21,136.5201,146.9979,136.5201,138.4307,22490613,
600366.SH,дЧ╡╗тоиЩ,2015-08-24,132.5138,134.9792,124.563,124.563,11809301,
600366.SH,дЧ╡╗тоиЩ,2015-08-25,112.1129,115.2562,112.1129,112.1129,27417638,
600366.SH,дЧ╡╗тоиЩ,2015-08-26,110.9418,116.3656,100.8954,100.8954,31933517,
600366.SH,дЧ╡╗тоиЩ,2015-08-27,103.4224,106.6274,95.903,105.0865,25781606,
600366.SH,дЧ╡╗тоиЩ,2015-08-28,109.0928,113.9619,104.9633,113.4072,28496252,
600366.SH,дЧ╡╗тоиЩ,2015-08-31,110.8802,111.6814,102.0665,102.0665,22094128,
600366.SH,дЧ╡╗тоиЩ,2015-09-01,99.2313,99.2929,91.8352,91.8352,24823556,
600366.SH,дЧ╡╗тоиЩ,2015-09-02,85.9799,96.8275,85.9799,94.1773,28764975,
600366.SH,дЧ╡╗тоиЩ,2015-09-07,94.7936,103.2375,94.732,98.5533,26000973,
600366.SH,дЧ╡╗тоиЩ,2015-09-08,97.3823,103.2375,96.0263,102.991,15955155,
600366.SH,дЧ╡╗тоиЩ,2015-09-09,104.162,108.2915,102.9293,105.3331,24311001,
600366.SH,дЧ╡╗тоиЩ,2015-09-10,104.2237,105.2715,100.8954,101.5118,14020507,
600366.SH,дЧ╡╗тоиЩ,2015-09-11,101.142,104.1004,99.3546,101.0187,13112715,
600366.SH,дЧ╡╗тоиЩ,2015-09-14,102.0665,103.4841,90.9107,90.9107,22409852,
600366.SH,дЧ╡╗тоиЩ,2015-09-15,87.3975,88.8151,81.8504,81.9737,22922538,
600366.SH,дЧ╡╗тоиЩ,2015-09-16,83.5145,90.171,82.5284,90.171,24348599,
600366.SH,дЧ╡╗тоиЩ,2015-09-17,90.171,99.1697,89.2465,92.1433,31480943,
600366.SH,дЧ╡╗тоиЩ,2015-09-18,93.6842,97.7521,92.6364,96.4577,24177760,
600366.SH,дЧ╡╗тоиЩ,2015-09-21,94.6087,100.0942,93.8075,99.3546,21471843,
600366.SH,дЧ╡╗тоиЩ,2015-09-22,100.1558,100.8954,95.903,97.3823,22489697,
600366.SH,дЧ╡╗тоиЩ,2015-09-23,95.5332,105.2098,95.1634,100.3407,30897558,
600366.SH,дЧ╡╗тоиЩ,2015-09-24,100.1558,101.5734,97.9986,100.5256,18882448,
600366.SH,дЧ╡╗тоиЩ,2015-09-25,99.2929,100.6489,92.0817,93.4993,18299450,
600366.SH,дЧ╡╗тоиЩ,2015-09-28,94.1773,97.8137,93.5609,97.0741,12267623,
600366.SH,дЧ╡╗тоиЩ,2015-09-29,95.41,96.5194,93.1295,94.4238,9048158,
600366.SH,дЧ╡╗тоиЩ,2015-09-30,95.41,100.2791,95.41,98.0602,16620444,
600366.SH,дЧ╡╗тоиЩ,2015-10-08,102.1897,104.5935,100.5256,102.5595,21402153,
600366.SH,дЧ╡╗тоиЩ,2015-10-09,101.8199,108.1066,101.7583,107.1821,25953451,
600366.SH,дЧ╡╗тоиЩ,2015-10-12,108.7846,115.0097,107.1205,111.928,40821159,
600366.SH,дЧ╡╗тоиЩ,2015-10-13,110.0789,112.9757,109.0928,112.8525,18263446,
600366.SH,дЧ╡╗тоиЩ,2015-10-14,111.25,123.0221,111.25,116.2424,40330338,
600366.SH,дЧ╡╗тоиЩ,2015-10-15,114.6399,120.6184,112.6676,120.0021,26338774,
600366.SH,дЧ╡╗тоиЩ,2015-10-16,120.187,121.358,116.1191,118.4612,22945800,
600366.SH,дЧ╡╗тоиЩ,2015-10-19,118.0298,118.4612,113.9003,116.6738,20564435,
600366.SH,дЧ╡╗тоиЩ,2015-10-20,116.4273,118.3379,114.948,118.2147,23724240,
600366.SH,дЧ╡╗тоиЩ,2015-10-21,117.9065,118.0298,106.3809,106.3809,34629796,
600366.SH,дЧ╡╗тоиЩ,2015-10-22,107.2438,112.6676,105.7029,112.421,23318902,
600366.SH,дЧ╡╗тоиЩ,2015-10-23,113.4072,117.3518,113.1606,116.982,25148482,
600366.SH,дЧ╡╗тоиЩ,2015-10-26,119.5706,122.5291,117.1052,120.8649,34844420,
600366.SH,дЧ╡╗тоиЩ,2015-10-27,119.4474,120.8033,113.6537,119.5706,22435830,
600366.SH,дЧ╡╗тоиЩ,2015-10-28,120.6184,122.6523,115.5028,116.4273,21269287,
600366.SH,дЧ╡╗тоиЩ,2015-10-29,117.8449,118.5845,113.5305,115.9342,18293652,
600366.SH,дЧ╡╗тоиЩ,2015-10-30,114.6399,116.6122,111.3116,113.8386,15567553,
600366.SH,дЧ╡╗тоиЩ,2015-11-02,111.6198,117.7216,110.9418,115.626,24603612,
600366.SH,дЧ╡╗тоиЩ,2015-11-03,114.6399,116.1807,112.1745,115.1946,12094287,
600366.SH,дЧ╡╗тоиЩ,2015-11-04,115.5644,123.8234,115.5644,122.8989,32884950,
600366.SH,дЧ╡╗тоиЩ,2015-11-05,122.5907,128.0762,120.5568,124.0699,38933587,
600366.SH,дЧ╡╗тоиЩ,2015-11-06,123.7618,127.2133,123.7001,125.6724,27290862,
600366.SH,дЧ╡╗тоиЩ,2015-11-09,125.6724,125.6724,125.6724,125.6724,0,
600366.SH,дЧ╡╗тоиЩ,2015-11-10,125.6724,125.6724,125.6724,125.6724,0,
600366.SH,дЧ╡╗тоиЩ,2015-11-11,125.6724,125.6724,125.6724,125.6724,0,
600366.SH,дЧ╡╗тоиЩ,2015-11-12,125.6724,125.6724,125.6724,125.6724,0,
600366.SH,дЧ╡╗тоиЩ,2015-11-13,125.6724,125.6724,125.6724,125.6724,0,
600366.SH,дЧ╡╗тоиЩ,2015-11-16,129.4321,133.5616,126.3504,131.5277,42732150,
600366.SH,дЧ╡╗тоиЩ,2015-11-17,130.9113,132.2057,125.8573,126.4737,40051611,
600366.SH,дЧ╡╗тоиЩ,2015-11-18,126.4737,127.5214,121.2347,121.4813,20607885,
600366.SH,дЧ╡╗тоиЩ,2015-11-19,121.358,125.7957,121.358,125.7341,17083726,
600366.SH,дЧ╡╗тоиЩ,2015-11-20,125.4259,129.1239,124.8095,126.9667,20408036,
600366.SH,дЧ╡╗тоиЩ,2015-11-23,126.2271,126.8435,122.2209,122.7756,19493393,
600366.SH,дЧ╡╗тоиЩ,2015-11-24,122.8989,124.5014,120.187,124.3165,16150506,
600366.SH,дЧ╡╗тоиЩ,2015-11-25,124.9328,132.0824,124.3165,131.651,32599973,
600366.SH,дЧ╡╗тоиЩ,2015-11-26,132.5138,134.9792,129.5554,131.2811,26742251,
600366.SH,дЧ╡╗тоиЩ,2015-11-27,130.6648,131.8359,120.3719,122.714,26443026,
600366.SH,дЧ╡╗тоиЩ,2015-11-30,123.1454,126.9667,117.1052,126.7202,24078997,
600366.SH,дЧ╡╗тоиЩ,2015-12-01,124.8712,127.2749,123.6385,125.3026,14732096,
600366.SH,дЧ╡╗тоиЩ,2015-12-02,125.4875,125.6724,116.6122,120.68,20790555,
600366.SH,дЧ╡╗тоиЩ,2015-12-03,120.187,123.0221,119.6939,122.8989,16838019,
600366.SH,дЧ╡╗тоиЩ,2015-12-04,121.9127,122.9605,118.5845,119.4474,14618381,
600366.SH,дЧ╡╗тоиЩ,2015-12-07,119.5706,124.8095,118.8926,124.3781,16873200,
600366.SH,дЧ╡╗тоиЩ,2015-12-08,123.5152,123.5152,120.3102,120.8649,12430718,
600366.SH,дЧ╡╗тоиЩ,2015-12-09,120.4335,122.9605,119.6939,120.1253,10308022,
600366.SH,дЧ╡╗тоиЩ,2015-12-10,120.8649,124.5014,120.1253,120.5568,13715289,
600366.SH,дЧ╡╗тоиЩ,2015-12-11,122.036,127.4598,120.8033,125.7957,28539935,
600366.SH,дЧ╡╗тоиЩ,2015-12-14,123.8234,127.4598,122.1593,127.3365,21629281,
600366.SH,дЧ╡╗тоиЩ,2015-12-15,127.3365,132.2057,126.2888,129.9868,25145805,
600366.SH,дЧ╡╗тоиЩ,2015-12-16,130.6648,131.0346,128.3227,128.6925,19184627,
600366.SH,дЧ╡╗тоиЩ,2015-12-17,130.2334,133.7465,130.1101,131.8975,27482413,
600366.SH,дЧ╡╗тоиЩ,2015-12-18,131.9591,136.8282,131.0346,136.6433,31245488,
600366.SH,дЧ╡╗тоиЩ,2015-12-21,136.6433,141.0194,135.4723,136.2119,31451281,
600366.SH,дЧ╡╗тоиЩ,2015-12-22,136.3968,146.8746,134.6094,144.0395,34040471,
600366.SH,дЧ╡╗тоиЩ,2015-12-23,143.9778,144.1627,140.2181,141.2043,23229768,
600366.SH,дЧ╡╗тоиЩ,2015-12-24,142.1904,142.3753,135.7188,138.4924,16197478,
600366.SH,дЧ╡╗тоиЩ,2015-12-25,138.1226,140.2181,136.8899,138.6156,12991190,
600366.SH,дЧ╡╗тоиЩ,2015-12-28,138.554,141.3275,132.5138,133.0685,23605673,
600366.SH,дЧ╡╗тоиЩ,2015-12-29,132.822,137.7527,132.6987,137.4446,16962315,
600366.SH,дЧ╡╗тоиЩ,2015-12-30,138.9854,141.3275,135.9654,138.3075,16829475,
600366.SH,дЧ╡╗тоиЩ,2015-12-31,138.6773,139.1087,133.6232,134.6094,12923373,
600366.SH,дЧ╡╗тоиЩ,2016-01-04,133.9314,134.6094,121.1731,121.2347,15009854,
600366.SH,дЧ╡╗тоиЩ,2016-01-05,117.1052,122.4058,113.4072,118.7077,19736363,
600366.SH,дЧ╡╗тоиЩ,2016-01-06,119.3241,124.2548,119.2624,123.207,15757566,
600366.SH,дЧ╡╗тоиЩ,2016-01-07,120.8033,120.8649,110.8802,110.9418,4953401,
600366.SH,дЧ╡╗тоиЩ,2016-01-08,114.7631,115.6877,104.162,111.5582,19216961,
600366.SH,дЧ╡╗тоиЩ,2016-01-11,109.401,109.401,100.4023,100.4023,23102461,
600366.SH,дЧ╡╗тоиЩ,2016-01-12,100.1558,102.313,97.4439,100.0942,13800106,
600366.SH,дЧ╡╗тоиЩ,2016-01-13,101.2652,102.6212,95.41,95.7798,13731511,
600366.SH,дЧ╡╗тоиЩ,2016-01-14,91.8352,100.957,90.9723,100.7721,16858407,
600366.SH,дЧ╡╗тоиЩ,2016-01-15,98.7382,100.7105,94.6703,96.2728,15641302,
600366.SH,дЧ╡╗тоиЩ,2016-01-18,93.376,100.2791,93.3144,97.9986,13052585,
600366.SH,дЧ╡╗тоиЩ,2016-01-19,98.1219,102.4979,97.9986,102.4363,15100958,
600366.SH,дЧ╡╗тоиЩ,2016-01-20,101.6967,104.5318,100.464,101.5118,16270405,
600366.SH,дЧ╡╗тоиЩ,2016-01-21,99.6011,103.4224,96.7659,96.8275,14881866,
600366.SH,дЧ╡╗тоиЩ,2016-01-22,98.6149,99.786,95.7798,98.7382,12063570,
600366.SH,дЧ╡╗тоиЩ,2016-01-25,99.8476,101.3885,98.0602,99.6627,11443890,
600366.SH,дЧ╡╗тоиЩ,2016-01-26,97.9986,98.6149,89.678,89.9861,14854239,
600366.SH,дЧ╡╗тоиЩ,2016-01-27,90.9723,91.6503,84.439,89.678,12853358,
600366.SH,дЧ╡╗тоиЩ,2016-01-28,88.0755,90.1094,84.1309,84.3774,10851407,
600366.SH,дЧ╡╗тоиЩ,2016-01-29,84.2541,90.6025,84.2541,89.2465,13083181,
