¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300891.SZ,ª›‘∆Ó—“µ,2020-09-17,24,26.01,21.17,22.84,71089817,
300891.SZ,ª›‘∆Ó—“µ,2020-09-18,21.37,22.28,19.8,20.16,53455940,
300891.SZ,ª›‘∆Ó—“µ,2020-09-21,19.12,20.5,19.02,19.9,34495801,
300891.SZ,ª›‘∆Ó—“µ,2020-09-22,19.7,20.26,18.82,19.29,27388527,
300891.SZ,ª›‘∆Ó—“µ,2020-09-23,19.26,20.2,19.03,19.46,30666892,
300891.SZ,ª›‘∆Ó—“µ,2020-09-24,18.7,19.45,18.01,18.63,31431996,
300891.SZ,ª›‘∆Ó—“µ,2020-09-25,18.32,18.85,17.49,17.51,21067000,
300891.SZ,ª›‘∆Ó—“µ,2020-09-28,17.4,18.13,16.8,17.02,17552534,
300891.SZ,ª›‘∆Ó—“µ,2020-09-29,17.19,17.34,16.21,16.32,19191840,
300891.SZ,ª›‘∆Ó—“µ,2020-09-30,16.5,19.58,16.4,19.58,54271091,
300891.SZ,ª›‘∆Ó—“µ,2020-10-09,19.2,22.4,18.7,20.5,60262780,
300891.SZ,ª›‘∆Ó—“µ,2020-10-12,20.2,21.11,19.82,20.37,47764108,
300891.SZ,ª›‘∆Ó—“µ,2020-10-13,20,21.49,19.53,20.66,42111090,
300891.SZ,ª›‘∆Ó—“µ,2020-10-14,20.05,22.3,19.91,21.2,46042398,
300891.SZ,ª›‘∆Ó—“µ,2020-10-15,20.79,21.14,19.5,19.98,29307392,
300891.SZ,ª›‘∆Ó—“µ,2020-10-16,19.89,20.46,19.3,19.34,20888500,
300891.SZ,ª›‘∆Ó—“µ,2020-10-19,18.9,19.23,18.3,18.85,19791012,
300891.SZ,ª›‘∆Ó—“µ,2020-10-20,18.61,20.33,18.53,20,27331726,
300891.SZ,ª›‘∆Ó—“µ,2020-10-21,20.1,21.24,19.52,20.22,35974762,
300891.SZ,ª›‘∆Ó—“µ,2020-10-22,19.86,20.58,19.25,19.48,25335943,
300891.SZ,ª›‘∆Ó—“µ,2020-10-23,19.46,22.39,19.26,21.32,48108497,
300891.SZ,ª›‘∆Ó—“µ,2020-10-26,20.88,21.21,20.08,20.95,29211246,
300891.SZ,ª›‘∆Ó—“µ,2020-10-27,20.73,22.08,19.78,20.8,28791847,
300891.SZ,ª›‘∆Ó—“µ,2020-10-28,20.8,22.8,20.8,21.83,42990737,
300891.SZ,ª›‘∆Ó—“µ,2020-10-29,20.8,23.95,20.74,22.68,45697622,
300891.SZ,ª›‘∆Ó—“µ,2020-10-30,22.66,23.13,19.8,20.01,38976123,
300891.SZ,ª›‘∆Ó—“µ,2020-11-02,19.6,20.46,19.2,20.46,23034491,
300891.SZ,ª›‘∆Ó—“µ,2020-11-03,20.18,20.74,20.02,20.25,21131342,
300891.SZ,ª›‘∆Ó—“µ,2020-11-04,20.25,20.25,18.9,19.03,20839704,
300891.SZ,ª›‘∆Ó—“µ,2020-11-05,19.18,19.85,19.1,19.59,17484036,
300891.SZ,ª›‘∆Ó—“µ,2020-11-06,19.53,19.73,18.6,18.7,16608844,
300891.SZ,ª›‘∆Ó—“µ,2020-11-09,18.88,19.63,18.71,19.5,16170561,
300891.SZ,ª›‘∆Ó—“µ,2020-11-10,19.31,19.98,19.01,19.17,14524094,
300891.SZ,ª›‘∆Ó—“µ,2020-11-11,19.03,22.3,19.03,21.13,44131146,
300891.SZ,ª›‘∆Ó—“µ,2020-11-12,20.52,23.38,20.3,22.1,48306063,
300891.SZ,ª›‘∆Ó—“µ,2020-11-13,22.23,23.89,21.65,22.1,47033617,
300891.SZ,ª›‘∆Ó—“µ,2020-11-16,21.72,26.52,21.72,26.52,62278851,
300891.SZ,ª›‘∆Ó—“µ,2020-11-17,26,27.86,24.61,25.27,62956445,
300891.SZ,ª›‘∆Ó—“µ,2020-11-18,24.5,28.6,24.25,26.21,52136015,
300891.SZ,ª›‘∆Ó—“µ,2020-11-19,27.6,27.6,23.76,24.08,44829504,
300891.SZ,ª›‘∆Ó—“µ,2020-11-20,23.14,24.87,22.51,24.25,37939836,
300891.SZ,ª›‘∆Ó—“µ,2020-11-23,23.9,26.1,23.65,24.52,38814539,
300891.SZ,ª›‘∆Ó—“µ,2020-11-24,23.05,24.27,23.04,23.62,27102328,
300891.SZ,ª›‘∆Ó—“µ,2020-11-25,23.68,23.8,22.5,22.76,21858298,
300891.SZ,ª›‘∆Ó—“µ,2020-11-26,22.72,23.2,22.35,23.2,20403980,
300891.SZ,ª›‘∆Ó—“µ,2020-11-27,23,23.48,21.8,22.68,22443698,
300891.SZ,ª›‘∆Ó—“µ,2020-11-30,22.64,23.95,22.03,23.27,26899102,
300891.SZ,ª›‘∆Ó—“µ,2020-12-01,22.92,25.5,22.86,24.38,35570554,
300891.SZ,ª›‘∆Ó—“µ,2020-12-02,23.8,24.43,23.29,23.77,24515067,
300891.SZ,ª›‘∆Ó—“µ,2020-12-03,23.66,24.97,23.64,23.8,24242304,
300891.SZ,ª›‘∆Ó—“µ,2020-12-04,24,24,22.23,22.73,21339832,
300891.SZ,ª›‘∆Ó—“µ,2020-12-07,22.2,22.2,21,21.15,21742512,
300891.SZ,ª›‘∆Ó—“µ,2020-12-08,21.02,21.65,21.02,21.4,12103054,
300891.SZ,ª›‘∆Ó—“µ,2020-12-09,21.21,21.36,20.68,20.68,12673261,
300891.SZ,ª›‘∆Ó—“µ,2020-12-10,20.43,21.03,20.11,20.15,11392011,
300891.SZ,ª›‘∆Ó—“µ,2020-12-11,20.4,20.73,19.5,19.93,12798419,
300891.SZ,ª›‘∆Ó—“µ,2020-12-14,19.62,20.2,19.35,20.1,9839034,
300891.SZ,ª›‘∆Ó—“µ,2020-12-15,19.99,20.46,19.71,20.4,11450901,
300891.SZ,ª›‘∆Ó—“µ,2020-12-16,20.2,20.47,19.44,19.67,12187295,
300891.SZ,ª›‘∆Ó—“µ,2020-12-17,19.3,20.68,19.02,20.36,15999364,
300891.SZ,ª›‘∆Ó—“µ,2020-12-18,20.11,20.53,19.92,19.97,11194017,
300891.SZ,ª›‘∆Ó—“µ,2020-12-21,19.83,20.47,19.83,20.16,9607087,
300891.SZ,ª›‘∆Ó—“µ,2020-12-22,20.24,20.24,18.8,18.82,14620829,
300891.SZ,ª›‘∆Ó—“µ,2020-12-23,18.61,18.92,18.12,18.25,12623924,
300891.SZ,ª›‘∆Ó—“µ,2020-12-24,18.01,18.15,17.06,17.67,13244280,
300891.SZ,ª›‘∆Ó—“µ,2020-12-25,17.68,18.58,17.44,18.24,10152362,
300891.SZ,ª›‘∆Ó—“µ,2020-12-28,18,18.19,17.65,17.77,8680463,
300891.SZ,ª›‘∆Ó—“µ,2020-12-29,17.65,17.94,17.4,17.62,7166663,
300891.SZ,ª›‘∆Ó—“µ,2020-12-30,17.4,19.01,17.25,18.3,13032604,
300891.SZ,ª›‘∆Ó—“µ,2020-12-31,18.05,18.48,17.71,17.82,10606409,
300891.SZ,ª›‘∆Ó—“µ,2021-01-04,17.77,18.68,17.64,18.62,12916953,
300891.SZ,ª›‘∆Ó—“µ,2021-01-05,18.87,20.25,18.58,19.67,25768514,
300891.SZ,ª›‘∆Ó—“µ,2021-01-06,19.35,19.4,18.62,18.85,14615195,
300891.SZ,ª›‘∆Ó—“µ,2021-01-07,18.76,19.75,18.51,18.8,15891519,
300891.SZ,ª›‘∆Ó—“µ,2021-01-08,18.11,18.24,15.04,16.73,15756700,
300891.SZ,ª›‘∆Ó—“µ,2021-01-11,16.48,16.68,15.14,15.29,15354150,
300891.SZ,ª›‘∆Ó—“µ,2021-01-12,16,18.35,15.88,18.35,26369835,
300891.SZ,ª›‘∆Ó—“µ,2021-01-13,18.76,20.09,18,18.82,29050881,
300891.SZ,ª›‘∆Ó—“µ,2021-01-14,18.51,19.18,17.57,17.78,17065441,
300891.SZ,ª›‘∆Ó—“µ,2021-01-15,17.6,19.28,17.42,18.81,20108822,
300891.SZ,ª›‘∆Ó—“µ,2021-01-18,18.68,19.6,18.67,18.86,16186542,
300891.SZ,ª›‘∆Ó—“µ,2021-01-19,18.8,19.38,18.35,18.5,18029663,
300891.SZ,ª›‘∆Ó—“µ,2021-01-20,18.36,19.06,17.89,18.22,12421505,
300891.SZ,ª›‘∆Ó—“µ,2021-01-21,17.98,19.33,17.62,18.92,18816026,
300891.SZ,ª›‘∆Ó—“µ,2021-01-22,18.72,20.24,18.41,19.46,24382069,
300891.SZ,ª›‘∆Ó—“µ,2021-01-25,19.45,19.53,18.5,19.07,17241000,
300891.SZ,ª›‘∆Ó—“µ,2021-01-26,18.4,18.4,16.98,17.1,17231267,
300891.SZ,ª›‘∆Ó—“µ,2021-01-27,17.1,17.58,16.27,17.4,12110069,
300891.SZ,ª›‘∆Ó—“µ,2021-01-28,17.03,17.56,16.8,16.98,9729471,
300891.SZ,ª›‘∆Ó—“µ,2021-01-29,17.31,17.54,16.51,16.6,8274463,
300891.SZ,ª›‘∆Ó—“µ,2021-02-01,16.49,17.33,16.49,17.17,8848021,
300891.SZ,ª›‘∆Ó—“µ,2021-02-02,17.05,17.4,16.7,16.74,8984023,
300891.SZ,ª›‘∆Ó—“µ,2021-02-03,16.64,16.93,15.73,15.76,10312752,
300891.SZ,ª›‘∆Ó—“µ,2021-02-04,16.11,16.64,15.57,15.82,9563380,
300891.SZ,ª›‘∆Ó—“µ,2021-02-05,15.33,15.85,15.21,15.21,8050316,
300891.SZ,ª›‘∆Ó—“µ,2021-02-08,15.62,16.17,15.32,15.56,8275792,
300891.SZ,ª›‘∆Ó—“µ,2021-02-09,16.31,17.07,16.1,16.37,11818474,
300891.SZ,ª›‘∆Ó—“µ,2021-02-10,16.27,17.49,16.27,17.12,14872748,
300891.SZ,ª›‘∆Ó—“µ,2021-02-18,17.8,17.99,16.78,16.88,14507103,
300891.SZ,ª›‘∆Ó—“µ,2021-02-19,16.52,17.49,16.51,17.32,10864035,
