¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002292.SZ,∞¬∑…”È¿÷,2015-01-05,115.6905,118.0917,112.5414,116.714,6204522,
002292.SZ,∞¬∑…”È¿÷,2015-01-06,116.0841,122.1855,115.1394,120.5716,8286729,
002292.SZ,∞¬∑…”È¿÷,2015-01-07,121.2408,123.1303,119.8237,120.3748,6837109,
002292.SZ,∞¬∑…”È¿÷,2015-01-08,122.0281,122.8154,119.9812,121.2408,6206758,
002292.SZ,∞¬∑…”È¿÷,2015-01-09,121.2408,125.2559,120.6897,121.3195,7024371,
002292.SZ,∞¬∑…”È¿÷,2015-01-12,120.6504,123.9176,118.1704,123.4058,6287337,
002292.SZ,∞¬∑…”È¿÷,2015-01-13,123.4058,130.6881,122.5792,128.3657,11217426,
002292.SZ,∞¬∑…”È¿÷,2015-01-14,128.4444,131.0424,125.8464,126.9486,6534610,
002292.SZ,∞¬∑…”È¿÷,2015-01-15,126.3581,129.6647,125.4134,128.1295,4532057,
002292.SZ,∞¬∑…”È¿÷,2015-01-16,128.1295,131.1999,125.9251,129.3891,6769308,
002292.SZ,∞¬∑…”È¿÷,2015-01-19,127.9327,142.3399,126.0826,134.5852,15934320,
002292.SZ,∞¬∑…”È¿÷,2015-01-20,135.7267,140.1748,133.8373,139.1514,11205164,
002292.SZ,∞¬∑…”È¿÷,2015-01-21,149.5828,151.551,142.6548,144.2293,19198368,
002292.SZ,∞¬∑…”È¿÷,2015-01-22,143.2846,147.5753,140.9228,142.0643,12133056,
002292.SZ,∞¬∑…”È¿÷,2015-01-23,142.1037,146.355,140.1355,142.3399,9912761,
002292.SZ,∞¬∑…”È¿÷,2015-01-26,142.8122,145.056,141.5132,144.5442,7725277,
002292.SZ,∞¬∑…”È¿÷,2015-01-27,144.4261,144.5836,137.7737,139.8206,10791802,
002292.SZ,∞¬∑…”È¿÷,2015-01-28,138.6003,141.7888,137.7737,138.9939,7569775,
002292.SZ,∞¬∑…”È¿÷,2015-01-29,137.813,137.8524,134.349,134.6245,7181207,
002292.SZ,∞¬∑…”È¿÷,2015-01-30,135.3725,136.0416,133.7979,135.2544,4135574,
002292.SZ,∞¬∑…”È¿÷,2015-02-02,133.7585,135.3331,132.617,135.215,6461443,
002292.SZ,∞¬∑…”È¿÷,2015-02-03,135.3331,139.1514,135.1756,137.5375,7073432,
002292.SZ,∞¬∑…”È¿÷,2015-02-04,135.1756,138.9546,134.5458,138.6003,7152153,
002292.SZ,∞¬∑…”È¿÷,2015-02-05,138.2067,143.9144,136.9076,139.9387,10249770,
002292.SZ,∞¬∑…”È¿÷,2015-02-06,139.9387,140.9228,135.8055,138.7971,5638882,
002292.SZ,∞¬∑…”È¿÷,2015-02-09,138.7577,138.9152,130.885,131.8691,7476920,
002292.SZ,∞¬∑…”È¿÷,2015-02-10,133.8373,133.8373,131.0818,133.0106,4084699,
002292.SZ,∞¬∑…”È¿÷,2015-02-11,132.6957,135.0575,132.3808,133.916,5285481,
002292.SZ,∞¬∑…”È¿÷,2015-02-12,133.5617,136.9864,132.9713,136.947,7573659,
002292.SZ,∞¬∑…”È¿÷,2015-02-13,137.1045,139.8206,137.0651,139.1514,7623451,
002292.SZ,∞¬∑…”È¿÷,2015-02-16,141.9069,146.4337,138.7577,144.623,14426618,
002292.SZ,∞¬∑…”È¿÷,2015-02-17,142.5367,145.6464,139.7812,140.5685,9159116,
002292.SZ,∞¬∑…”È¿÷,2015-02-25,141.3164,149.5435,140.1355,145.2134,14851594,
002292.SZ,∞¬∑…”È¿÷,2015-02-26,145.6464,147.5753,141.71,143.2846,9036787,
002292.SZ,∞¬∑…”È¿÷,2015-02-27,143.1665,148.2051,141.5919,144.8985,10726019,
002292.SZ,∞¬∑…”È¿÷,2015-03-02,144.0719,147.4178,142.5367,147.1816,9622807,
002292.SZ,∞¬∑…”È¿÷,2015-03-03,145.8039,149.5828,143.2846,143.8751,11131081,
002292.SZ,∞¬∑…”È¿÷,2015-03-04,143.8357,152.9288,143.009,151.5117,15168922,
002292.SZ,∞¬∑…”È¿÷,2015-03-05,151.5117,154.1097,148.8743,150.7637,8278984,
002292.SZ,∞¬∑…”È¿÷,2015-03-06,150.7244,152.9288,145.6464,147.6146,7507500,
002292.SZ,∞¬∑…”È¿÷,2015-03-09,145.4102,150.3701,143.4814,149.3073,5912190,
