¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300244.SZ,µœ∞≤’Ô∂œ,2015-01-05,176.7582,176.7582,176.7582,176.7582,0,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-06,176.7582,176.7582,176.7582,176.7582,0,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-07,176.7582,176.7582,176.7582,176.7582,0,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-08,176.7582,176.7582,176.7582,176.7582,0,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-09,177.0398,194.4219,159.0944,194.4219,12204318,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-12,189.1107,213.856,187.5013,213.856,7487957,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-13,217.2761,217.3164,204.9236,206.8147,5156527,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-14,205.2052,214.8619,202.8313,209.1484,3234517,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-15,205.8892,210.9993,199.1698,200.9804,3312194,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-16,198.2846,205.7283,197.158,201.9863,2789099,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-19,197.5603,222.185,197.1982,218.0809,7404671,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-20,221.2998,237.3943,213.2525,234.0949,5768076,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-21,232.1636,235.302,229.347,231.6003,4002499,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-22,229.8299,254.6959,229.8299,254.6959,4368684,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-23,252.9255,252.9255,239.4061,246.6486,3853621,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-26,243.0676,248.58,239.2452,244.4356,2771714,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-27,246.367,246.4475,232.5659,237.0322,4081121,
300244.SZ,µœ∞≤’Ô∂œ,2015-01-28,236.9919,239.4061,229.3873,236.147,2358992,
