¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002043.SZ,Õ√±¶±¶,2015-01-05,23.3665,23.9712,22.9778,23.928,10148654,
002043.SZ,Õ√±¶±¶,2015-01-06,23.9712,24.3599,23.5824,24.1439,12059171,
002043.SZ,Õ√±¶±¶,2015-01-07,24.2303,24.2303,23.5824,23.928,9467182,
002043.SZ,Õ√±¶±¶,2015-01-08,23.8416,24.0575,23.4961,23.928,7417525,
002043.SZ,Õ√±¶±¶,2015-01-09,23.7984,24.2735,23.712,23.8848,8759959,
002043.SZ,Õ√±¶±¶,2015-01-12,23.7552,23.7552,22.6322,22.805,7833628,
002043.SZ,Õ√±¶±¶,2015-01-13,22.805,23.1073,22.6754,23.1073,4575503,
002043.SZ,Õ√±¶±¶,2015-01-14,23.1073,25.4397,22.9778,25.4397,19097850,
002043.SZ,Õ√±¶±¶,2015-01-15,25.8716,27.9016,25.0509,27.0809,52005249,
002043.SZ,Õ√±¶±¶,2015-01-16,26.649,26.9946,25.6988,26.6922,26831896,
002043.SZ,Õ√±¶±¶,2015-01-19,25.9148,27.8584,25.5692,26.1739,27365471,
002043.SZ,Õ√±¶±¶,2015-01-20,26.1739,27.2105,26.0012,27.0809,22558807,
002043.SZ,Õ√±¶±¶,2015-01-21,27.0809,27.6424,26.649,27.3401,25986510,
002043.SZ,Õ√±¶±¶,2015-01-22,27.3833,27.4265,26.7354,27.0809,17569633,
002043.SZ,Õ√±¶±¶,2015-01-23,26.9514,28.7222,26.5626,28.3335,41296524,
002043.SZ,Õ√±¶±¶,2015-01-26,28.0743,28.9814,27.6424,28.3335,24929610,
002043.SZ,Õ√±¶±¶,2015-01-27,28.2039,28.2903,27.2537,27.9016,18799720,
002043.SZ,Õ√±¶±¶,2015-01-28,27.6424,27.8152,26.9514,27.2969,13266026,
002043.SZ,Õ√±¶±¶,2015-01-29,26.9946,27.556,26.865,27.5129,10776463,
002043.SZ,Õ√±¶±¶,2015-01-30,27.4697,27.772,26.8218,26.8218,8394997,
002043.SZ,Õ√±¶±¶,2015-02-02,26.5195,27.9448,26.2603,27.5129,14459330,
