測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
301391.SZ,縐應杻,2023-01-06,90.44,95.04,90.44,93.93,727736,
301391.SZ,縐應杻,2023-01-09,94.51,101.29,93,99.1,1866938,
301391.SZ,縐應杻,2023-01-10,100,117,99.63,109,2316586,
301391.SZ,縐應杻,2023-01-11,108,113.48,104.13,104.9,1503232,
301391.SZ,縐應杻,2023-01-12,105.21,108.01,102.62,103.43,786342,
301391.SZ,縐應杻,2023-01-13,104.83,108.67,101,106.98,999869,
301391.SZ,縐應杻,2023-01-16,106.67,119.99,106,111.47,1426482,
301391.SZ,縐應杻,2023-01-17,111.8,112.49,107,110.2,550022,
301391.SZ,縐應杻,2023-01-18,110.62,113.97,108.69,109.58,458545,
301391.SZ,縐應杻,2023-01-19,109.04,112,108.08,109.9,371875,
301391.SZ,縐應杻,2023-01-20,109.58,116.14,109.58,111.7,756990,
301391.SZ,縐應杻,2023-01-30,111.7,112.5,107.69,110.95,662253,
301391.SZ,縐應杻,2023-01-31,109.99,109.99,105,105.9,600389,
301391.SZ,縐應杻,2023-02-01,107.45,108.73,106.06,108.55,340512,
301391.SZ,縐應杻,2023-02-02,107.99,108,104.44,106.15,538866,
301391.SZ,縐應杻,2023-02-03,105.18,107.49,105.08,107.35,344776,
301391.SZ,縐應杻,2023-02-06,106.99,106.99,102.72,105.75,587324,
301391.SZ,縐應杻,2023-02-07,106,109.96,104.39,107.75,768082,
301391.SZ,縐應杻,2023-02-08,107.82,110.03,106.1,107.38,297391,
301391.SZ,縐應杻,2023-02-09,109.4,110.79,105.82,109.53,479999,
301391.SZ,縐應杻,2023-02-10,109.55,113.44,109.55,112,578493,
301391.SZ,縐應杻,2023-02-13,111.99,116.98,110,111.35,946291,
301391.SZ,縐應杻,2023-02-14,111.54,119.96,110.2,118.15,1563365,
301391.SZ,縐應杻,2023-02-15,117.97,120.61,115.67,116.16,786750,
301391.SZ,縐應杻,2023-02-16,115.57,118.09,114,114.46,463740,
301391.SZ,縐應杻,2023-02-17,115,115.57,109.09,109.78,642087,
301391.SZ,縐應杻,2023-02-20,109.78,113.58,108.65,112.99,409712,
301391.SZ,縐應杻,2023-02-21,112,114.88,108.2,110.72,525233,
301391.SZ,縐應杻,2023-02-22,109.68,112.32,108.63,110.96,278361,
301391.SZ,縐應杻,2023-02-23,110.45,112.56,109.06,110.03,151527,
301391.SZ,縐應杻,2023-02-24,109.5,114.88,109.22,113.8,568807,
301391.SZ,縐應杻,2023-02-27,112.97,117.86,112.15,116.75,964469,
301391.SZ,縐應杻,2023-02-28,117.03,126.76,117.01,119.72,784294,
301391.SZ,縐應杻,2023-03-01,121.01,127,116.64,123.79,798090,
301391.SZ,縐應杻,2023-03-02,123.78,125.24,121.53,124,300890,
301391.SZ,縐應杻,2023-03-03,122.33,126.5,121.86,125.5,319801,
301391.SZ,縐應杻,2023-03-06,124.52,125.2,121.52,122.1,523492,
301391.SZ,縐應杻,2023-03-07,121.54,123.65,118.81,119.5,473347,
301391.SZ,縐應杻,2023-03-08,118.5,120.27,118.38,119.8,208066,
301391.SZ,縐應杻,2023-03-09,118.28,120.2,118.28,119.8,142083,
301391.SZ,縐應杻,2023-03-10,118.92,120.4,117.42,118,228645,
301391.SZ,縐應杻,2023-03-13,117.61,120.37,115.28,119.97,383917,
301391.SZ,縐應杻,2023-03-14,119.78,120.15,115.51,118.6,439533,
301391.SZ,縐應杻,2023-03-15,115.69,118.14,100.5,107.99,3137001,
301391.SZ,縐應杻,2023-03-16,103.5,106.88,97.08,98.2,2718334,
301391.SZ,縐應杻,2023-03-17,98.78,102.47,98.11,98.7,1888036,
301391.SZ,縐應杻,2023-03-20,99.39,100,90.93,93.38,1539800,
301391.SZ,縐應杻,2023-03-21,93.38,94.77,92.05,93.5,874301,
301391.SZ,縐應杻,2023-03-22,93.45,97.26,92.52,96.37,1057702,
301391.SZ,縐應杻,2023-03-23,95.67,96.25,93.82,94.2,705972,
301391.SZ,縐應杻,2023-03-24,94.36,95,91.51,92.1,1022607,
301391.SZ,縐應杻,2023-03-27,92.12,95.9,91.4,95.6,1210520,
301391.SZ,縐應杻,2023-03-28,95.05,102.56,94.09,99.83,1809129,
301391.SZ,縐應杻,2023-03-29,99.76,99.76,96.1,96.92,1306619,
301391.SZ,縐應杻,2023-03-30,96.92,99.99,96.25,98.82,898883,
301391.SZ,縐應杻,2023-03-31,95.83,98.51,95.83,96.48,743581,
301391.SZ,縐應杻,2023-04-03,96.48,98.27,92.15,93.44,1581471,
301391.SZ,縐應杻,2023-04-04,93.43,93.63,85.88,87.8,2247248,
301391.SZ,縐應杻,2023-04-06,87.39,90.3,86.32,89.91,1503007,
301391.SZ,縐應杻,2023-04-07,89.32,97.71,89,95.91,1863712,
301391.SZ,縐應杻,2023-04-10,95.38,96.7,91.41,92.01,862143,
301391.SZ,縐應杻,2023-04-11,91.99,94.51,90.26,92.27,754068,
301391.SZ,縐應杻,2023-04-12,92.02,93.2,90.3,93,997904,
301391.SZ,縐應杻,2023-04-13,92.07,94.15,91.19,91.54,668572,
301391.SZ,縐應杻,2023-04-14,91.01,93.95,90.4,91.8,842201,
301391.SZ,縐應杻,2023-04-17,91.79,100.95,91.31,98.2,2259783,
301391.SZ,縐應杻,2023-04-18,102,106.26,97.2,98.01,1921797,
301391.SZ,縐應杻,2023-04-19,96.67,101.33,95.59,99.48,1468044,
301391.SZ,縐應杻,2023-04-20,99.0977,101.2406,98.0916,100.0937,921073,
301391.SZ,縐應杻,2023-04-21,100.5565,100.5565,95.0231,95.4155,906800,
301391.SZ,縐應杻,2023-04-24,95.2646,95.5362,92.6589,93.5643,657200,
301391.SZ,縐應杻,2023-04-25,93.0412,94.6408,91.4315,92.5482,596198,
301391.SZ,縐應杻,2023-04-26,92.2061,97.5081,90.1236,95.3249,1011514,
301391.SZ,縐應杻,2023-04-27,94.4094,99.2184,94.168,96.9145,730648,
301391.SZ,縐應杻,2023-04-28,96.9246,98.5947,91.4013,92.5884,1271889,
301391.SZ,縐應杻,2023-05-04,91.6729,92.357,88.0913,88.7352,765756,
301391.SZ,縐應杻,2023-05-05,88.7352,89.0169,85.3951,87.0852,640633,
301391.SZ,縐應杻,2023-05-08,87.7291,89.5401,87.045,87.7191,430971,
301391.SZ,縐應杻,2023-05-09,87.2261,87.5883,83.8055,83.8658,559564,
301391.SZ,縐應杻,2023-05-10,84.3789,84.3789,82.2058,82.6686,470946,
301391.SZ,縐應杻,2023-05-11,82.8799,89.0974,82.8799,88.544,890989,
301391.SZ,縐應杻,2023-05-12,87.5279,94.3692,87.5279,91.5522,949273,
301391.SZ,縐應杻,2023-05-15,90.6467,98.1218,90.6467,95.9487,1355049,
301391.SZ,縐應杻,2023-05-16,95.174,97.4679,94.4698,96.6429,753180,
301391.SZ,縐應杻,2023-05-17,95.7374,97.5484,94.7213,95.9889,463069,
301391.SZ,縐應杻,2023-05-18,95.1036,102.4177,94.8722,101.2909,1409999,
301391.SZ,縐應杻,2023-05-19,105.6371,109.6715,105.1341,107.5487,1817768,
301391.SZ,縐應杻,2023-05-22,104.9731,107.6493,99.7114,101.7235,1498084,
301391.SZ,縐應杻,2023-05-23,100.7678,103.1018,98.5947,99.6007,914921,
301391.SZ,縐應杻,2023-05-24,97.649,103.625,97.6087,102.1662,1081560,
301391.SZ,縐應杻,2023-05-25,102.1058,106.1905,100.1038,106.1804,1222330,
301391.SZ,縐應杻,2023-05-26,114.4704,126.7545,112.5488,117.71,2544763,
301391.SZ,縐應杻,2023-05-29,114.2088,117.0258,110.2248,112.3275,1560114,
301391.SZ,縐應杻,2023-05-30,111.4824,114.1686,108.4743,112.6796,889624,
301391.SZ,縐應杻,2023-05-31,112.5589,113.6454,109.5709,109.9632,650773,
301391.SZ,縐應杻,2023-06-01,108.3233,111.6735,107.3273,107.6593,1337435,
301391.SZ,縐應杻,2023-06-02,107.7096,109.6614,104.6311,106.3313,995994,
301391.SZ,縐應杻,2023-06-05,106.6633,110.919,104.6512,108.4038,920335,
301391.SZ,縐應杻,2023-06-06,109.4501,110.5669,106.442,106.7539,667902,
301391.SZ,縐應杻,2023-06-07,108.1825,115.0238,106.3313,110.9492,1102188,
301391.SZ,縐應杻,2023-06-08,110.9693,114.6817,106.7941,107.7197,682081,
301391.SZ,縐應杻,2023-06-09,106.7639,111.1504,106.2005,108.5246,754434,
301391.SZ,縐應杻,2023-06-12,107.9712,115.4966,107.3877,114.2994,1114293,
301391.SZ,縐應杻,2023-06-13,114.5811,118.3136,113.1525,117.9414,903332,
301391.SZ,縐應杻,2023-06-14,116.7039,125.2555,116.7039,124.1085,962146,
301391.SZ,縐應杻,2023-06-15,123.9476,125.185,117.71,119.6114,628955,
301391.SZ,縐應杻,2023-06-16,119.6114,120.8388,116.7039,117.046,568195,
301391.SZ,縐應杻,2023-06-19,117.891,120.4968,116.0801,117.9112,751590,
301391.SZ,縐應杻,2023-06-20,118.4846,118.9273,115.6978,117.0862,411988,
301391.SZ,縐應杻,2023-06-21,116.2713,117.4283,113.1826,113.4543,350176,
301391.SZ,縐應杻,2023-06-26,112.6796,115.0036,110.4562,113.3436,641066,
301391.SZ,縐應杻,2023-06-27,111.7037,116.3316,111.7037,113.6052,400760,
301391.SZ,縐應杻,2023-06-28,113.9674,114.0378,109.8626,113.4643,387145,
301391.SZ,縐應杻,2023-06-29,113.4643,116.2813,110.4964,112.911,463436,
301391.SZ,縐應杻,2023-06-30,112.8808,119.712,109.259,117.881,790709,
301391.SZ,縐應杻,2023-07-03,117.881,117.9112,111.915,113.575,736074,
301391.SZ,縐應杻,2023-07-04,112.2973,113.2833,108.6553,109.3294,845945,
301391.SZ,縐應杻,2023-07-05,109.3093,111.1806,108.2529,110.8184,790895,
301391.SZ,縐應杻,2023-07-06,110.6675,113.0619,107.77,110.255,719403,
301391.SZ,縐應杻,2023-07-07,111.1504,111.1504,107.6493,109.1483,461144,
301391.SZ,縐應杻,2023-07-10,108.5849,110.0638,106.7036,108.7861,464414,
301391.SZ,縐應杻,2023-07-11,106.9752,110.7178,106.7438,107.2368,456545,
301391.SZ,縐應杻,2023-07-12,107.106,107.4984,104.4299,105.1341,542890,
301391.SZ,縐應杻,2023-07-13,104.6311,107.8505,103.8363,107.4279,455869,
301391.SZ,縐應杻,2023-07-14,106.6935,116.221,106.6935,114.9433,763828,
301391.SZ,縐應杻,2023-07-17,114.9433,117.2371,110.5166,113.0016,297618,
301391.SZ,縐應杻,2023-07-18,112.4382,114.6918,111.6735,112.8708,323444,
301391.SZ,縐應杻,2023-07-19,110.6977,113.5851,107.4883,108.1523,556960,
301391.SZ,縐應杻,2023-07-20,109.9632,109.9632,101.3714,101.6229,609451,
301391.SZ,縐應杻,2023-07-21,99.7818,101.6129,98.1118,99.1782,571824,
301391.SZ,縐應杻,2023-07-24,100.5867,102.1159,97.6188,97.9307,355500,
301391.SZ,縐應杻,2023-07-25,99.7919,100.1742,98.1922,100.0434,360260,
301391.SZ,縐應杻,2023-07-26,99.7013,100.7175,98.3935,98.9971,277101,
301391.SZ,縐應杻,2023-07-27,99.6007,100.7376,98.3935,98.8059,181737,
301391.SZ,縐應杻,2023-07-28,98.7959,100.6068,97.3069,98.5846,349637,
301391.SZ,縐應杻,2023-07-31,98.4941,100.0434,97.7093,97.9608,253833,
301391.SZ,縐應杻,2023-08-01,97.6892,101.5525,97.2868,98.6953,248342,
301391.SZ,縐應杻,2023-08-02,99.0977,104.1884,98.5947,103.1723,435642,
301391.SZ,縐應杻,2023-08-03,103.625,104.621,102.126,103.0616,228531,
301391.SZ,縐應杻,2023-08-04,103.0415,103.6149,98.655,99.0072,617488,
301391.SZ,縐應杻,2023-08-07,99.1078,99.5605,97.9407,98.8361,187754,
301391.SZ,縐應杻,2023-08-08,98.4538,99.8522,98.0916,98.8562,190593,
301391.SZ,縐應杻,2023-08-09,98.4739,98.7758,96.2002,97.5584,214058,
301391.SZ,縐應杻,2023-08-10,97.5484,98.1319,96.6731,97.9407,105710,
301391.SZ,縐應杻,2023-08-11,97.7194,99.2084,96.0393,96.1097,193424,
301391.SZ,縐應杻,2023-08-14,96.1097,97.3673,94.3189,96.8743,318582,
301391.SZ,縐應杻,2023-08-15,97.0755,97.2465,94.2686,94.8722,328584,
301391.SZ,縐應杻,2023-08-16,95.174,96.0594,92.015,92.4476,539503,
301391.SZ,縐應杻,2023-08-17,93.4537,93.9366,91.6327,93.1015,309458,
301391.SZ,縐應杻,2023-08-18,93.5643,96.492,92.8802,94.671,498965,
301391.SZ,縐應杻,2023-08-21,94.2686,95.6268,93.1418,94.168,300394,
301391.SZ,縐應杻,2023-08-22,94.168,94.8521,90.5461,92.9607,380757,
301391.SZ,縐應杻,2023-08-23,93.4235,93.4235,89.2181,90.194,618779,
301391.SZ,縐應杻,2023-08-24,91.5321,91.5522,89.2282,90.7775,382347,
301391.SZ,縐應杻,2023-08-25,89.7111,90.5461,85.3146,85.5761,1267804,
301391.SZ,縐應杻,2023-08-28,91.5522,91.5522,82.4775,85.1838,1629180,
301391.SZ,縐應杻,2023-08-29,85.0127,92.0351,84.1274,90.8379,1318582,
301391.SZ,縐應杻,2023-08-30,90.8479,93.1116,90.5461,91.8439,617112,
301391.SZ,縐應杻,2023-08-31,91.0391,92.4576,90.5461,92.0049,425969,
301391.SZ,縐應杻,2023-09-01,91.9747,92.2162,90.0129,90.4958,461180,
301391.SZ,縐應杻,2023-09-04,90.5159,91.2202,88.7956,89.7413,686415,
301391.SZ,縐應杻,2023-09-05,89.5401,91.361,89.2483,89.5099,328666,
301391.SZ,縐應杻,2023-09-06,89.2382,91.2101,88.4837,90.9989,373947,
301391.SZ,縐應杻,2023-09-07,90.9888,91.029,88.4837,88.4937,313700,
301391.SZ,縐應杻,2023-09-08,88.4736,90.023,88.2422,88.6245,318900,
301391.SZ,縐應杻,2023-09-11,88.6245,89.8318,87.8297,88.8861,402763,
301391.SZ,縐應杻,2023-09-12,88.5139,89.1376,86.8237,87.1657,574341,
301391.SZ,縐應杻,2023-09-13,86.8337,87.8901,84.3689,84.9826,523194,
301391.SZ,縐應杻,2023-09-14,86.3911,91.2001,85.053,85.6365,836433,
301391.SZ,縐應杻,2023-09-15,84.8115,85.7472,84.0067,84.1173,709811,
301391.SZ,縐應杻,2023-09-18,84.2884,85.8176,82.4976,84.7411,519711,
301391.SZ,縐應杻,2023-09-19,85.0127,85.0228,81.9442,82.2561,554690,
301391.SZ,縐應杻,2023-09-20,82.397,82.9201,81.0287,81.572,671690,
301391.SZ,縐應杻,2023-09-21,82.1756,82.1756,80.083,80.5559,429233,
301391.SZ,縐應杻,2023-09-22,80.4854,82.7793,79.9925,82.5982,418176,
301391.SZ,縐應杻,2023-09-25,82.5982,83.0409,81.0287,81.4311,433613,
301391.SZ,縐應杻,2023-09-26,80.9885,82.1455,80.6665,80.9784,261391,
301391.SZ,縐應杻,2023-09-27,80.5659,82.6485,80.254,81.8235,392965,
301391.SZ,縐應杻,2023-09-28,81.5217,83.2018,81.5217,82.8799,337158,
301391.SZ,縐應杻,2023-10-09,82.8497,83.3125,81.6927,82.3768,314910,
301391.SZ,縐應杻,2023-10-10,82.3467,83.4735,82.3467,83.1415,311906,
301391.SZ,縐應杻,2023-10-11,83.1415,86.6728,82.4976,85.7069,627616,
301391.SZ,縐應杻,2023-10-12,86.9444,88.5239,86.0188,86.0188,887907,
301391.SZ,縐應杻,2023-10-13,85.5158,85.7572,84.218,84.4594,490647,
301391.SZ,縐應杻,2023-10-16,85.0027,85.0027,81.6424,82.065,506300,
301391.SZ,縐應杻,2023-10-17,82.4473,82.6988,80.4351,81.733,409073,
301391.SZ,縐應杻,2023-10-18,81.7631,81.7631,79.8818,80.2943,305347,
301391.SZ,縐應杻,2023-10-19,80.2943,81.7229,79.1474,79.1977,629068,
301391.SZ,縐應杻,2023-10-20,79.2077,83.5539,77.266,83.5036,1250005,
301391.SZ,縐應杻,2023-10-23,84.3588,89.8922,83.5841,83.5841,2389446,
301391.SZ,縐應杻,2023-10-24,84.1878,91.5522,82.8899,89.53,2233211,
301391.SZ,縐應杻,2023-10-25,89.5501,94.1478,87.1255,92.7494,1861218,
301391.SZ,縐應杻,2023-10-26,92.5884,95.838,90.6266,92.6387,1363951,
301391.SZ,縐應杻,2023-10-27,92.4073,99.8824,92.3269,95.7777,1377332,
301391.SZ,縐應杻,2023-10-30,95.7777,96.3612,93.2323,95.164,918298,
301391.SZ,縐應杻,2023-10-31,95.0634,97.317,94.6308,96.2505,707056,
301391.SZ,縐應杻,2023-11-01,96.2505,97.9508,94.2585,94.339,596576,
301391.SZ,縐應杻,2023-11-02,94.2686,94.9628,92.5381,92.5381,595243,
301391.SZ,縐應杻,2023-11-03,93.5643,100.5766,92.5482,99.7818,1227380,
301391.SZ,縐應杻,2023-11-06,99.7818,103.7457,99.0977,100.4559,1516020,
301391.SZ,縐應杻,2023-11-07,101.7839,107.6493,100.2144,104.7417,1364271,
301391.SZ,縐應杻,2023-11-08,104.4299,106.9953,100.8281,101.8241,960791,
301391.SZ,縐應杻,2023-11-09,100.9086,102.3775,100.3352,101.9147,477266,
301391.SZ,縐應杻,2023-11-10,101.8141,104.4299,101.1501,103.2427,368629,
301391.SZ,縐應杻,2023-11-13,103.625,104.118,99.7013,100.6169,676484,
301391.SZ,縐應杻,2023-11-14,100.6873,101.4117,99.5001,100.4056,410490,
301391.SZ,縐應杻,2023-11-15,100.4056,100.9086,98.5947,100.7879,718650,
301391.SZ,縐應杻,2023-11-16,100.6068,100.6068,96.9045,97.2566,769516,
301391.SZ,縐應杻,2023-11-17,97.488,103.8262,97.1258,103.7659,1109705,
301391.SZ,縐應杻,2023-11-20,104.0274,111.4522,104.0274,107.9008,992604,
301391.SZ,縐應杻,2023-11-21,108.4743,108.756,104.45,105.0335,579082,
301391.SZ,縐應杻,2023-11-22,105.607,106.6432,103.1018,105.7176,427700,
301391.SZ,縐應杻,2023-11-23,105.3152,106.7539,103.122,106.6432,511601,
301391.SZ,縐應杻,2023-11-24,106.6432,108.102,103.5948,104.0576,413496,
301391.SZ,縐應杻,2023-11-27,103.5244,108.0517,103.3534,104.6914,374737,
301391.SZ,縐應杻,2023-11-28,104.4097,108.756,103.8765,107.1462,472463,
301391.SZ,縐應杻,2023-11-29,106.6432,107.7901,103.7659,105.6371,438162,
301391.SZ,縐應杻,2023-11-30,105.6472,105.6573,103.0214,104.5305,292887,
301391.SZ,縐應杻,2023-12-01,104.6311,110.4663,103.9469,109.3596,1032482,
301391.SZ,縐應杻,2023-12-04,109.3998,111.1101,105.5164,106.5325,728952,
301391.SZ,縐應杻,2023-12-05,106.5426,106.5426,103.293,103.5646,551755,
301391.SZ,縐應杻,2023-12-06,103.7256,106.945,102.4177,106.0597,509234,
301391.SZ,縐應杻,2023-12-07,105.7679,108.3233,105.1341,105.2548,382213,
301391.SZ,縐應杻,2023-12-08,106.0899,108.9572,104.9128,108.102,644959,
301391.SZ,縐應杻,2023-12-11,108.1221,115.4362,107.6493,114.1887,849698,
301391.SZ,縐應杻,2023-12-12,113.7259,115.9695,112.2168,113.1826,677770,
301391.SZ,縐應杻,2023-12-13,113.7762,115.9795,112.5991,112.8305,613662,
301391.SZ,縐應杻,2023-12-14,113.0116,113.9875,110.3455,111.4623,505900,
301391.SZ,縐應杻,2023-12-15,111.4522,112.3778,109.0578,109.5608,321419,
301391.SZ,縐應杻,2023-12-18,109.3495,110.9693,108.5547,109.2288,251669,
301391.SZ,縐應杻,2023-12-19,109.088,110.4059,108.4038,109.9532,169994,
301391.SZ,縐應杻,2023-12-20,109.9532,113.9875,109.2892,110.0638,365812,
301391.SZ,縐應杻,2023-12-21,111.7138,112.3778,108.5346,111.4522,340186,
301391.SZ,縐應杻,2023-12-22,111.7239,111.7239,108.6453,108.756,287578,
301391.SZ,縐應杻,2023-12-25,108.6553,109.4602,106.7036,109.259,358553,
301391.SZ,縐應杻,2023-12-26,109.5507,109.591,106.0396,106.9048,529148,
301391.SZ,縐應杻,2023-12-27,107.4782,109.7318,105.5969,109.5306,395796,
301391.SZ,縐應杻,2023-12-28,109.3596,112.6595,107.0959,112.0056,392370,
301391.SZ,縐應杻,2023-12-29,112.1766,115.5972,110.7781,115.1747,435441,
301391.SZ,縐應杻,2024-01-02,115.1344,115.6978,111.5126,115.1646,393110,
301391.SZ,縐應杻,2024-01-03,112.7098,116.4826,112.7098,113.6957,456848,
301391.SZ,縐應杻,2024-01-04,113.6957,121.3318,113.243,117.4584,852770,
301391.SZ,縐應杻,2024-01-05,116.9353,117.3277,110.1242,111.2208,793200,
301391.SZ,縐應杻,2024-01-08,111.1605,112.8305,109.3193,110.6474,427986,
301391.SZ,縐應杻,2024-01-09,110.6775,116.7039,110.6775,111.6735,672139,
301391.SZ,縐應杻,2024-01-10,111.5428,112.7199,109.5105,109.7017,356719,
301391.SZ,縐應杻,2024-01-11,109.7017,114.8527,108.7258,113.0016,598099,
301391.SZ,縐應杻,2024-01-12,113.1826,115.4161,112.6796,112.7702,443339,
301391.SZ,縐應杻,2024-01-15,112.7702,115.2451,111.4723,113.5851,253619,
301391.SZ,縐應杻,2024-01-16,113.6857,114.7219,111.3315,114.6918,288411,
301391.SZ,縐應杻,2024-01-17,113.8366,114.6918,111.8748,113.2531,305400,
301391.SZ,縐應杻,2024-01-18,113.2531,113.6857,107.1462,113.565,538453,
301391.SZ,縐應杻,2024-01-19,112.7802,112.8607,108.8566,110.4361,729435,
301391.SZ,縐應杻,2024-01-22,110.4361,110.4361,103.5043,104.1079,422412,
301391.SZ,縐應杻,2024-01-23,103.9268,107.0959,99.8221,106.4521,591427,
301391.SZ,縐應杻,2024-01-24,106.4319,106.4319,100.7275,103.9369,407519,
301391.SZ,縐應杻,2024-01-25,103.625,108.8767,100.808,105.3554,541511,
301391.SZ,縐應杻,2024-01-26,105.3152,105.4259,98.6047,101.7235,855572,
301391.SZ,縐應杻,2024-01-29,100.0937,100.5062,92.84,94.2283,995305,
301391.SZ,縐應杻,2024-01-30,95.5765,102.6189,94.5704,99.9931,1107748,
301391.SZ,縐應杻,2024-01-31,99.5806,102.4479,96.1197,97.2868,894075,
301391.SZ,縐應杻,2024-02-01,96.5825,105.5969,95.1841,103.5043,868426,
301391.SZ,縐應杻,2024-02-02,103.122,105.5365,98.2727,100.3955,580710,
301391.SZ,縐應杻,2024-02-05,98.3733,100.8885,91.0592,94.1478,1028197,
301391.SZ,縐應杻,2024-02-06,92.5482,106.1502,91.5522,103.6954,774087,
301391.SZ,縐應杻,2024-02-07,103.122,120.7282,101.8744,116.2512,1711426,
301391.SZ,縐應杻,2024-02-08,115.6978,120.5873,113.5147,118.716,1280117,
301391.SZ,縐應杻,2024-02-19,118.2935,120.3257,113.1826,117.2069,928460,
301391.SZ,縐應杻,2024-02-20,116.4826,116.4826,110.2248,112.9412,1202287,
301391.SZ,縐應杻,2024-02-21,110.9492,113.565,109.7922,112.74,699737,
301391.SZ,縐應杻,2024-02-22,112.4784,113.4442,110.1644,112.4281,575747,
301391.SZ,縐應杻,2024-02-23,112.4382,117.6999,110.587,115.9996,854300,
301391.SZ,縐應杻,2024-02-26,114.4101,117.4484,113.4845,115.9996,565370,
301391.SZ,縐應杻,2024-02-27,115.3859,117.3679,113.736,115.6978,645264,
301391.SZ,縐應杻,2024-02-28,115.6978,118.4846,109.9632,109.9632,906236,
301391.SZ,縐應杻,2024-02-29,108.6553,112.2571,107.9511,112.2571,578992,
301391.SZ,縐應杻,2024-03-01,112.7601,114.5006,109.6715,113.575,743843,
301391.SZ,縐應杻,2024-03-04,113.1223,115.1948,112.6997,113.7863,480876,
301391.SZ,縐應杻,2024-03-05,113.2833,117.6798,110.9794,115.5872,651666,
301391.SZ,縐應杻,2024-03-06,114.8728,116.4926,110.8285,111.8546,886414,
301391.SZ,縐應杻,2024-03-07,111.8546,112.7903,108.3938,108.6755,637014,
301391.SZ,縐應杻,2024-03-08,108.6553,114.0277,108.5044,114.0076,705208,
301391.SZ,縐應杻,2024-03-11,113.4643,119.5008,112.5891,118.5148,1178398,
301391.SZ,縐應杻,2024-03-12,117.71,119.1989,115.6676,116.392,597611,
301391.SZ,縐應杻,2024-03-13,116.3417,123.9878,115.7079,120.7282,1272180,
301391.SZ,縐應杻,2024-03-14,120.6678,121.4425,117.3981,120.2251,765952,
301391.SZ,縐應杻,2024-03-15,119.9535,126.3521,119.0782,126.3521,1134440,
301391.SZ,縐應杻,2024-03-18,126.6438,133.3342,126.0402,131.5233,1337133,
301391.SZ,縐應杻,2024-03-19,132.2275,132.8513,128.4749,129.7828,801301,
301391.SZ,縐應杻,2024-03-20,129.7828,130.6681,127.2676,129.7224,545315,
301391.SZ,縐應杻,2024-03-21,129.3502,132.811,127.9718,130.0947,558300,
301391.SZ,縐應杻,2024-03-22,129.4709,130.0645,124.7625,127.7706,726300,
301391.SZ,縐應杻,2024-03-25,127.7002,127.7103,123.0421,123.0421,683724,
301391.SZ,縐應杻,2024-03-26,122.6397,125.5573,122.6397,125.0543,795929,
301391.SZ,縐應杻,2024-03-27,124.018,126.3219,122.9013,123.9174,655219,
301391.SZ,縐應杻,2024-03-28,124.1589,127.3682,123.5452,125.4567,451698,
301391.SZ,縐應杻,2024-03-29,124.8732,126.0603,118.5148,121.0903,1119238,
301391.SZ,縐應杻,2024-04-01,120.7282,121.9455,116.1002,120.1648,1214100,
301391.SZ,縐應杻,2024-04-02,119.712,121.6336,118.4142,119.702,925993,
301391.SZ,縐應杻,2024-04-03,119.1185,122.3982,116.9755,120.0239,949200,
