¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002899.SZ,”¢≈…Àπ,2017-09-15,19.26,23.11,19.26,23.11,13278,
002899.SZ,”¢≈…Àπ,2017-09-18,25.42,25.42,25.42,25.42,1918,
002899.SZ,”¢≈…Àπ,2017-09-19,27.96,27.96,27.96,27.96,4500,
002899.SZ,”¢≈…Àπ,2017-09-20,30.76,30.76,30.76,30.76,3600,
002899.SZ,”¢≈…Àπ,2017-09-21,33.84,33.84,33.84,33.84,13350,
002899.SZ,”¢≈…Àπ,2017-09-22,37.22,37.22,37.22,37.22,65264,
002899.SZ,”¢≈…Àπ,2017-09-25,40.94,40.94,40.94,40.94,70554,
002899.SZ,”¢≈…Àπ,2017-09-26,45.03,45.03,45.03,45.03,154204,
002899.SZ,”¢≈…Àπ,2017-09-27,45.03,45.03,45.03,45.03,0,
002899.SZ,”¢≈…Àπ,2017-09-28,45.03,45.03,45.03,45.03,0,
002899.SZ,”¢≈…Àπ,2017-09-29,47.11,49.53,45.05,45.83,14093378,
002899.SZ,”¢≈…Àπ,2017-10-09,44.53,45.83,41.25,41.29,10529209,
002899.SZ,”¢≈…Àπ,2017-10-10,40.61,43.34,40.61,42.95,8184597,
002899.SZ,”¢≈…Àπ,2017-10-11,42.1,47.25,41.3,45.86,10003815,
002899.SZ,”¢≈…Àπ,2017-10-12,45,45.6,42.52,43.5,5881760,
002899.SZ,”¢≈…Àπ,2017-10-13,43.05,44.72,42,42.88,5174583,
002899.SZ,”¢≈…Àπ,2017-10-16,41.99,45.33,41,43.6,6023543,
002899.SZ,”¢≈…Àπ,2017-10-17,42.8,46.45,42.04,45.04,8063368,
002899.SZ,”¢≈…Àπ,2017-10-18,44.27,49.3,43.5,47.51,10083089,
002899.SZ,”¢≈…Àπ,2017-10-19,46.08,49.04,45.68,45.8,8453152,
002899.SZ,”¢≈…Àπ,2017-10-20,44.41,44.79,41.52,42.24,7424404,
002899.SZ,”¢≈…Àπ,2017-10-23,40.24,41.65,40.2,41.06,4535138,
002899.SZ,”¢≈…Àπ,2017-10-24,41.04,41.63,39.08,39.28,4151781,
002899.SZ,”¢≈…Àπ,2017-10-25,38.59,39.57,38.59,39.37,2293053,
002899.SZ,”¢≈…Àπ,2017-10-26,39.8,39.8,38.72,39.15,2186816,
002899.SZ,”¢≈…Àπ,2017-10-27,39.2,39.49,37.68,37.8,2249398,
002899.SZ,”¢≈…Àπ,2017-10-30,37.5,37.5,34.77,35.13,2797381,
002899.SZ,”¢≈…Àπ,2017-10-31,35.12,35.65,34.9,35.46,1550089,
002899.SZ,”¢≈…Àπ,2017-11-01,35.5,35.99,35.4,35.57,1801053,
002899.SZ,”¢≈…Àπ,2017-11-02,35.6,36.68,34.82,36.36,2581228,
002899.SZ,”¢≈…Àπ,2017-11-03,36.1,37.5,35.99,36.73,2743890,
002899.SZ,”¢≈…Àπ,2017-11-06,36.81,37.45,36.7,37.1,2037305,
002899.SZ,”¢≈…Àπ,2017-11-07,36.83,36.83,35.6,36.11,2275725,
002899.SZ,”¢≈…Àπ,2017-11-08,36.14,37.88,36.12,37.16,3296198,
002899.SZ,”¢≈…Àπ,2017-11-09,36.8,37.19,36.38,36.88,2059091,
002899.SZ,”¢≈…Àπ,2017-11-10,36.83,37.23,36.51,36.81,1852977,
002899.SZ,”¢≈…Àπ,2017-11-13,36.63,36.97,36.2,36.48,1886524,
002899.SZ,”¢≈…Àπ,2017-11-14,36.36,36.36,34.89,35.07,2407291,
002899.SZ,”¢≈…Àπ,2017-11-15,34.89,35.34,34.39,34.44,1419281,
002899.SZ,”¢≈…Àπ,2017-11-16,34.22,36.4,34.06,34.64,1972440,
002899.SZ,”¢≈…Àπ,2017-11-17,33.5,33.95,31.18,31.33,2638631,
002899.SZ,”¢≈…Àπ,2017-11-20,31,31.28,29.5,31.11,1224786,
002899.SZ,”¢≈…Àπ,2017-11-21,30.88,31.29,29.63,30.35,1133886,
002899.SZ,”¢≈…Àπ,2017-11-22,30.38,31.1,29.8,30.66,1061229,
002899.SZ,”¢≈…Àπ,2017-11-23,30.49,30.49,29.5,29.5,989135,
002899.SZ,”¢≈…Àπ,2017-11-24,29.52,29.89,28.98,29,857161,
002899.SZ,”¢≈…Àπ,2017-11-27,28.64,29.48,28.45,28.46,940953,
002899.SZ,”¢≈…Àπ,2017-11-28,28.56,29.11,28.56,29.01,858913,
002899.SZ,”¢≈…Àπ,2017-11-29,28.88,29.19,28.13,28.6,842904,
002899.SZ,”¢≈…Àπ,2017-11-30,28.79,29.1,28.48,28.65,1054361,
002899.SZ,”¢≈…Àπ,2017-12-01,28.67,29.19,28.53,29.03,937490,
002899.SZ,”¢≈…Àπ,2017-12-04,28.81,29.14,27.28,27.37,1635477,
002899.SZ,”¢≈…Àπ,2017-12-05,27.24,27.74,25.43,25.98,1234815,
002899.SZ,”¢≈…Àπ,2017-12-06,25.97,26.35,25.19,26.33,1004492,
002899.SZ,”¢≈…Àπ,2017-12-07,26.4,26.45,26.03,26.13,621466,
002899.SZ,”¢≈…Àπ,2017-12-08,26.24,27.53,26.12,27.19,2351261,
002899.SZ,”¢≈…Àπ,2017-12-11,27.07,27.48,26.96,27.37,1004780,
002899.SZ,”¢≈…Àπ,2017-12-12,27.37,27.39,26.03,26.23,1192916,
002899.SZ,”¢≈…Àπ,2017-12-13,26.1,26.88,26.03,26.73,796078,
002899.SZ,”¢≈…Àπ,2017-12-14,26.8,26.88,26.38,26.81,644794,
002899.SZ,”¢≈…Àπ,2017-12-15,26.7,26.97,26.4,26.65,685908,
002899.SZ,”¢≈…Àπ,2017-12-18,26.66,26.87,26.5,26.8,633933,
002899.SZ,”¢≈…Àπ,2017-12-19,26.82,27.35,26.66,27.23,907452,
002899.SZ,”¢≈…Àπ,2017-12-20,27.19,27.31,26.53,26.7,664508,
002899.SZ,”¢≈…Àπ,2017-12-21,26.6,26.68,25.58,26.49,824579,
002899.SZ,”¢≈…Àπ,2017-12-22,26.24,26.71,26.24,26.35,496962,
002899.SZ,”¢≈…Àπ,2017-12-25,26.02,27.25,25.46,26.74,1250234,
002899.SZ,”¢≈…Àπ,2017-12-26,26.49,29.17,26.36,28.51,3373005,
002899.SZ,”¢≈…Àπ,2017-12-27,28.34,29,27.82,28.46,2845649,
002899.SZ,”¢≈…Àπ,2017-12-28,28.07,29.06,27.86,28.75,2136499,
002899.SZ,”¢≈…Àπ,2017-12-29,28.6,29.29,28.02,28.36,1703518,
002899.SZ,”¢≈…Àπ,2018-01-02,28.3,28.67,28.01,28.45,898081,
002899.SZ,”¢≈…Àπ,2018-01-03,28.4,28.4,27.75,28.07,1487928,
002899.SZ,”¢≈…Àπ,2018-01-04,27.81,28.18,27.52,27.58,1064316,
002899.SZ,”¢≈…Àπ,2018-01-05,27.57,27.86,27.57,27.77,836534,
002899.SZ,”¢≈…Àπ,2018-01-08,27.88,28.43,27.47,28.38,1299820,
002899.SZ,”¢≈…Àπ,2018-01-09,28.35,28.95,28.06,28.46,1783576,
002899.SZ,”¢≈…Àπ,2018-01-10,28.3,28.46,27.48,27.76,1385081,
002899.SZ,”¢≈…Àπ,2018-01-11,27.9,29.19,27.53,28.76,2750794,
002899.SZ,”¢≈…Àπ,2018-01-12,28.68,30,28.38,29.9,4155822,
002899.SZ,”¢≈…Àπ,2018-01-15,29.6,29.6,28.48,29.05,2619735,
002899.SZ,”¢≈…Àπ,2018-01-16,28.8,30.56,28.63,30.38,5706407,
002899.SZ,”¢≈…Àπ,2018-01-17,30.13,30.38,29.25,30.2,3102789,
