´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688137.SH,½ü°¶µ°°×,2022-09-29,82,89.69,75,75.51,6723374,
688137.SH,½ü°¶µ°°×,2022-09-30,76.98,79.86,73.88,75.51,3453974,
688137.SH,½ü°¶µ°°×,2022-10-10,76.27,77,65.45,67.1,3415372,
688137.SH,½ü°¶µ°°×,2022-10-11,66.8,68.7,65.78,67.08,1608380,
688137.SH,½ü°¶µ°°×,2022-10-12,66.89,67.06,62.64,65.9,2172160,
688137.SH,½ü°¶µ°°×,2022-10-13,64.9,72.18,64.52,69.78,3120438,
688137.SH,½ü°¶µ°°×,2022-10-14,69.88,79.97,69.11,79,3884424,
688137.SH,½ü°¶µ°°×,2022-10-17,79.5,82.49,75.8,77.65,3142053,
688137.SH,½ü°¶µ°°×,2022-10-18,78.65,82.68,76.2,80.8,2710426,
688137.SH,½ü°¶µ°°×,2022-10-19,79.02,85.29,78.08,80.35,2686830,
688137.SH,½ü°¶µ°°×,2022-10-20,79,83.49,77,80.38,1711118,
688137.SH,½ü°¶µ°°×,2022-10-21,79.82,80.95,76.3,78.07,2165479,
688137.SH,½ü°¶µ°°×,2022-10-24,79.25,85.02,79.25,82.25,2638630,
688137.SH,½ü°¶µ°°×,2022-10-25,80.83,84,79.13,80.77,1578784,
688137.SH,½ü°¶µ°°×,2022-10-26,80.98,89.8,80.4,85.02,2384380,
688137.SH,½ü°¶µ°°×,2022-10-27,85.5,85.81,82.2,82.6,1854547,
688137.SH,½ü°¶µ°°×,2022-10-28,78,81,76.01,77.08,2037197,
688137.SH,½ü°¶µ°°×,2022-10-31,77,79.37,72.91,74.78,1984350,
688137.SH,½ü°¶µ°°×,2022-11-01,76.18,82.38,74.7,82.32,1691976,
688137.SH,½ü°¶µ°°×,2022-11-02,82,98.78,81.5,92.73,4735134,
688137.SH,½ü°¶µ°°×,2022-11-03,89.89,98.3,89.74,94.13,2718435,
688137.SH,½ü°¶µ°°×,2022-11-04,97.04,105,97.04,98.74,3036316,
688137.SH,½ü°¶µ°°×,2022-11-07,99.21,101,93.68,95.34,1984790,
688137.SH,½ü°¶µ°°×,2022-11-08,96.88,99.7,92,97.49,1956581,
688137.SH,½ü°¶µ°°×,2022-11-09,96.43,99.99,95.01,96.08,1600198,
688137.SH,½ü°¶µ°°×,2022-11-10,95.18,98,91.81,92.48,1275710,
688137.SH,½ü°¶µ°°×,2022-11-11,97.9,108,93.58,95,3858677,
688137.SH,½ü°¶µ°°×,2022-11-14,92.11,106,92.11,103.1,3001634,
688137.SH,½ü°¶µ°°×,2022-11-15,100,103.49,99.01,100.61,2195692,
688137.SH,½ü°¶µ°°×,2022-11-16,102.78,118.6,102.5,109.88,4403571,
688137.SH,½ü°¶µ°°×,2022-11-17,108.13,112.79,106.4,111,2017130,
688137.SH,½ü°¶µ°°×,2022-11-18,112,119.35,107.14,114.98,3130214,
688137.SH,½ü°¶µ°°×,2022-11-21,112.92,119.46,110,114,2025641,
688137.SH,½ü°¶µ°°×,2022-11-22,114,115.28,105.73,107.43,2387106,
688137.SH,½ü°¶µ°°×,2022-11-23,106.52,107.41,99.3,103.58,1945896,
688137.SH,½ü°¶µ°°×,2022-11-24,103.41,108.88,103.03,108,1605698,
688137.SH,½ü°¶µ°°×,2022-11-25,107.25,107.7,101.59,105.26,1074357,
688137.SH,½ü°¶µ°°×,2022-11-28,103.55,109.98,103.55,106.56,1200440,
688137.SH,½ü°¶µ°°×,2022-11-29,105.91,119,104.46,118,2599134,
688137.SH,½ü°¶µ°°×,2022-11-30,116.8,118.88,112.54,113.8,1780613,
688137.SH,½ü°¶µ°°×,2022-12-01,112.9,112.9,99,102.03,3037826,
688137.SH,½ü°¶µ°°×,2022-12-02,102,103.39,95.54,98.02,2497377,
688137.SH,½ü°¶µ°°×,2022-12-05,99.91,99.91,90.61,92.19,2348021,
688137.SH,½ü°¶µ°°×,2022-12-06,92.22,92.5,88.27,88.86,1652168,
688137.SH,½ü°¶µ°°×,2022-12-07,88.62,90.3,87.21,89.5,1953248,
688137.SH,½ü°¶µ°°×,2022-12-08,89.7,89.7,85.95,86.88,1595994,
688137.SH,½ü°¶µ°°×,2022-12-09,87.78,92.43,87,88.88,2488139,
688137.SH,½ü°¶µ°°×,2022-12-12,89.64,91.97,87.52,89.3,1589397,
688137.SH,½ü°¶µ°°×,2022-12-13,87.77,92.02,82.4,86.3,2664841,
688137.SH,½ü°¶µ°°×,2022-12-14,87.42,90.88,85.22,85.52,1760680,
688137.SH,½ü°¶µ°°×,2022-12-15,85,86.78,83.54,84.15,847505,
688137.SH,½ü°¶µ°°×,2022-12-16,84.1,84.44,81.8,82.55,978050,
688137.SH,½ü°¶µ°°×,2022-12-19,82.89,82.98,78.67,79.73,943603,
688137.SH,½ü°¶µ°°×,2022-12-20,78.88,80.01,78,78,714139,
688137.SH,½ü°¶µ°°×,2022-12-21,78.6,78.73,76.29,77.18,535665,
688137.SH,½ü°¶µ°°×,2022-12-22,77.48,78.2,75.82,76.06,528770,
