´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603861.SH,°×ÔÆµçÆ÷,2016-03-22,12.24,12.24,12.24,12.24,49185,
603861.SH,°×ÔÆµçÆ÷,2016-03-23,13.46,13.46,13.46,13.46,12237,
603861.SH,°×ÔÆµçÆ÷,2016-03-24,14.81,14.81,14.81,14.81,9230,
603861.SH,°×ÔÆµçÆ÷,2016-03-25,16.29,16.29,16.29,16.29,39612,
603861.SH,°×ÔÆµçÆ÷,2016-03-28,17.92,17.92,17.92,17.92,51148,
603861.SH,°×ÔÆµçÆ÷,2016-03-29,19.71,19.71,19.71,19.71,235881,
603861.SH,°×ÔÆµçÆ÷,2016-03-30,21.68,21.68,21.68,21.68,208900,
603861.SH,°×ÔÆµçÆ÷,2016-03-31,23.85,23.85,23.85,23.85,556584,
603861.SH,°×ÔÆµçÆ÷,2016-04-01,26.24,26.24,25.8,26.24,15198436,
603861.SH,°×ÔÆµçÆ÷,2016-04-05,26.25,28.58,24.87,27.43,31579684,
603861.SH,°×ÔÆµçÆ÷,2016-04-06,26.5,26.93,26.01,26.32,18489513,
603861.SH,°×ÔÆµçÆ÷,2016-04-07,26.22,27.39,26.12,26.74,18784117,
603861.SH,°×ÔÆµçÆ÷,2016-04-08,26.1,26.88,25.5,26.76,12907566,
603861.SH,°×ÔÆµçÆ÷,2016-04-11,26.93,29.14,26.52,28.53,20632091,
603861.SH,°×ÔÆµçÆ÷,2016-04-12,27.97,28.48,26.59,27,16968738,
603861.SH,°×ÔÆµçÆ÷,2016-04-13,27.1,27.94,26.53,27.14,11828528,
603861.SH,°×ÔÆµçÆ÷,2016-04-14,27.33,29.85,27.09,29.85,20334599,
603861.SH,°×ÔÆµçÆ÷,2016-04-15,29.85,32.3,29.4,30.43,27878948,
603861.SH,°×ÔÆµçÆ÷,2016-04-18,28.99,29.18,27.61,28.93,13434275,
603861.SH,°×ÔÆµçÆ÷,2016-04-19,29.17,30.95,29.17,30.19,15588184,
603861.SH,°×ÔÆµçÆ÷,2016-04-20,30,31.81,27.78,30.91,18945810,
603861.SH,°×ÔÆµçÆ÷,2016-04-21,29.8,31.7,29.52,30.18,17195699,
603861.SH,°×ÔÆµçÆ÷,2016-04-22,29.02,30.49,28.88,29.15,12334036,
603861.SH,°×ÔÆµçÆ÷,2016-04-25,29.5,29.85,27.15,28.08,11088383,
603861.SH,°×ÔÆµçÆ÷,2016-04-26,27.5,28.55,27.5,28.5,9429791,
603861.SH,°×ÔÆµçÆ÷,2016-04-27,28.54,29.28,28.03,28.56,9937576,
603861.SH,°×ÔÆµçÆ÷,2016-04-28,28.2,28.5,27,27.87,8705632,
