代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920751.BJ,惠同新材,2023-07-17,8.1,9.35,7.8,7.81,19777729,
920751.BJ,惠同新材,2023-07-18,7.5,9,7.08,8.95,15505057,
920751.BJ,惠同新材,2023-07-19,8.5,9.04,8.3,8.35,10093370,
920751.BJ,惠同新材,2023-07-20,8.2,8.33,7.5,7.54,8720406,
920751.BJ,惠同新材,2023-07-21,7.41,7.6,7.1,7.13,6453617,
920751.BJ,惠同新材,2023-07-24,7.12,7.12,6.5,6.56,6341362,
920751.BJ,惠同新材,2023-07-25,6.67,6.73,6.36,6.43,3965346,
920751.BJ,惠同新材,2023-07-26,6.48,6.59,6.19,6.22,3717786,
920751.BJ,惠同新材,2023-07-27,6.29,6.39,6.14,6.33,2995750,
920751.BJ,惠同新材,2023-07-28,6.27,6.38,6.18,6.38,2063297,
920751.BJ,惠同新材,2023-07-31,6.7,7.15,6.7,6.78,7365527,
920751.BJ,惠同新材,2023-08-01,6.68,6.78,6.55,6.77,3398188,
920751.BJ,惠同新材,2023-08-02,7.02,7.14,6.82,6.83,3155914,
920751.BJ,惠同新材,2023-08-03,6.75,6.75,6.52,6.62,2777001,
920751.BJ,惠同新材,2023-08-04,6.59,6.64,6.53,6.61,2039124,
920751.BJ,惠同新材,2023-08-07,6.68,6.98,6.62,6.84,4311965,
920751.BJ,惠同新材,2023-08-08,6.9,7.28,6.85,6.92,5106071,
920751.BJ,惠同新材,2023-08-09,6.75,7.03,6.72,6.75,3697820,
920751.BJ,惠同新材,2023-08-10,6.76,6.91,6.68,6.82,2502330,
920751.BJ,惠同新材,2023-08-11,6.9,6.9,6.52,6.52,3142881,
920751.BJ,惠同新材,2023-08-14,6.46,6.62,6.37,6.59,1686138,
920751.BJ,惠同新材,2023-08-15,6.56,6.65,6.33,6.44,1385013,
920751.BJ,惠同新材,2023-08-16,6.39,6.43,6.28,6.32,1070495,
920751.BJ,惠同新材,2023-08-17,6.33,6.36,6.04,6.19,2977855,
920751.BJ,惠同新材,2023-08-18,6.17,6.18,6.06,6.07,1260570,
920751.BJ,惠同新材,2023-08-21,6.07,6.09,5.93,5.95,1083358,
920751.BJ,惠同新材,2023-08-22,5.95,6.03,5.8,6.01,1329225,
920751.BJ,惠同新材,2023-08-23,5.96,6.01,5.78,5.81,882125,
920751.BJ,惠同新材,2023-08-24,5.81,5.83,5.55,5.61,1485686,
920751.BJ,惠同新材,2023-08-25,5.57,5.63,5.38,5.44,1698971,
920751.BJ,惠同新材,2023-08-28,5.79,5.79,5.42,5.48,890489,
920751.BJ,惠同新材,2023-08-29,5.45,5.65,5.45,5.6,735052,
920751.BJ,惠同新材,2023-08-30,5.56,5.68,5.55,5.61,582781,
920751.BJ,惠同新材,2023-08-31,5.57,5.63,5.52,5.61,852605,
920751.BJ,惠同新材,2023-09-01,5.62,5.94,5.58,5.84,1564611,
920751.BJ,惠同新材,2023-09-04,5.99,6.28,5.9,6.13,3435389,
920751.BJ,惠同新材,2023-09-05,6,6.11,5.83,5.85,1928173,
920751.BJ,惠同新材,2023-09-06,5.89,5.9,5.82,5.89,758629,
920751.BJ,惠同新材,2023-09-07,5.87,5.92,5.51,5.59,1216785,
920751.BJ,惠同新材,2023-09-08,5.59,5.61,5.5,5.57,922748,
920751.BJ,惠同新材,2023-09-11,5.58,5.62,5.51,5.57,470952,
920751.BJ,惠同新材,2023-09-12,5.6,5.6,5.54,5.57,418624,
920751.BJ,惠同新材,2023-09-13,5.59,5.59,5.51,5.58,350151,
920751.BJ,惠同新材,2023-09-14,5.59,5.59,5.47,5.5,335126,
920751.BJ,惠同新材,2023-09-15,5.56,5.56,5.4,5.42,505568,
920751.BJ,惠同新材,2023-09-18,5.42,5.42,5.32,5.34,531703,
920751.BJ,惠同新材,2023-09-19,5.32,5.34,5.25,5.29,466783,
920751.BJ,惠同新材,2023-09-20,5.29,5.29,5.18,5.19,461672,
920751.BJ,惠同新材,2023-09-21,5.17,5.23,5.16,5.21,137560,
920751.BJ,惠同新材,2023-09-22,5.22,5.26,5.15,5.26,393154,
920751.BJ,惠同新材,2023-09-25,5.25,5.26,5.18,5.22,280089,
920751.BJ,惠同新材,2023-09-26,5.22,5.22,5.15,5.18,274963,
920751.BJ,惠同新材,2023-09-27,5.15,5.2,5.13,5.14,215464,
920751.BJ,惠同新材,2023-09-28,5.16,5.18,5.14,5.17,291641,
920751.BJ,惠同新材,2023-10-09,5.16,5.16,5.09,5.12,238836,
920751.BJ,惠同新材,2023-10-10,5.11,5.11,4.98,5,783845,
920751.BJ,惠同新材,2023-10-11,5,5.04,4.93,4.97,504584,
920751.BJ,惠同新材,2023-10-12,4.95,5.03,4.95,5,141159,
920751.BJ,惠同新材,2023-10-13,4.96,4.98,4.9,4.9,361937,
920751.BJ,惠同新材,2023-10-16,4.88,4.89,4.83,4.88,577308,
920751.BJ,惠同新材,2023-10-17,4.88,4.88,4.82,4.87,172337,
920751.BJ,惠同新材,2023-10-18,4.84,4.84,4.79,4.82,214516,
920751.BJ,惠同新材,2023-10-19,4.76,4.82,4.7,4.73,186769,
920751.BJ,惠同新材,2023-10-20,4.68,4.7,4.61,4.64,279257,
920751.BJ,惠同新材,2023-10-23,4.63,4.63,4.42,4.47,330093,
920751.BJ,惠同新材,2023-10-24,4.51,4.56,4.45,4.5,447613,
920751.BJ,惠同新材,2023-10-25,4.58,4.87,4.53,4.75,958605,
920751.BJ,惠同新材,2023-10-26,4.81,5.66,4.79,5.56,4710478,
920751.BJ,惠同新材,2023-10-27,5.64,5.68,5.25,5.6,3335738,
920751.BJ,惠同新材,2023-10-30,5.7,6.3,5.41,5.96,3679725,
920751.BJ,惠同新材,2023-10-31,5.74,5.89,5.45,5.66,2626510,
920751.BJ,惠同新材,2023-11-01,5.59,5.59,5.22,5.3,2263523,
920751.BJ,惠同新材,2023-11-02,5.3,5.47,5.28,5.34,1066273,
920751.BJ,惠同新材,2023-11-03,5.33,5.48,5.32,5.38,1181881,
920751.BJ,惠同新材,2023-11-06,5.39,5.48,5.21,5.41,1464966,
920751.BJ,惠同新材,2023-11-07,5.38,5.44,5.33,5.4,824253,
920751.BJ,惠同新材,2023-11-08,5.42,5.88,5.36,5.57,1581052,
920751.BJ,惠同新材,2023-11-09,5.53,5.63,5.48,5.59,1096641,
920751.BJ,惠同新材,2023-11-10,5.7,5.84,5.57,5.73,2116038,
920751.BJ,惠同新材,2023-11-13,5.63,5.9,5.63,5.81,1415182,
920751.BJ,惠同新材,2023-11-14,5.78,5.95,5.78,5.88,1407158,
920751.BJ,惠同新材,2023-11-15,5.93,6.1,5.84,5.96,2185668,
920751.BJ,惠同新材,2023-11-16,5.92,6.16,5.77,5.77,1439818,
920751.BJ,惠同新材,2023-11-17,5.71,5.83,5.68,5.76,755396,
920751.BJ,惠同新材,2023-11-20,5.73,6.12,5.73,6.05,1873432,
920751.BJ,惠同新材,2023-11-21,6.08,6.84,6.04,6.35,5855346,
920751.BJ,惠同新材,2023-11-22,6.34,7.03,6.22,7.03,7948753,
920751.BJ,惠同新材,2023-11-23,7.1,7.88,6.61,6.91,7397758,
920751.BJ,惠同新材,2023-11-24,6.93,8,6.83,8,8501570,
920751.BJ,惠同新材,2023-11-27,8.44,9.31,8.02,9.31,11696403,
920751.BJ,惠同新材,2023-11-28,8.67,9.42,8.34,8.63,7470114,
920751.BJ,惠同新材,2023-11-29,8.8,9.28,7.51,7.89,8046283,
920751.BJ,惠同新材,2023-11-30,7.8,7.94,7.21,7.32,4650172,
920751.BJ,惠同新材,2023-12-01,7.4,7.53,6.73,6.89,4354397,
920751.BJ,惠同新材,2023-12-04,6.9,7.3,6.77,7.18,3296276,
920751.BJ,惠同新材,2023-12-05,7.2,8.11,7.13,7.88,4901832,
920751.BJ,惠同新材,2023-12-06,7.81,8.35,7.58,7.72,4380902,
920751.BJ,惠同新材,2023-12-07,7.73,8.49,7.68,8.3,5248701,
920751.BJ,惠同新材,2023-12-08,8.5,8.78,8.28,8.5,4631740,
920751.BJ,惠同新材,2023-12-11,8.9,9.18,8.2,8.46,4456500,
920751.BJ,惠同新材,2023-12-12,8.47,8.6,8.11,8.43,3433081,
920751.BJ,惠同新材,2023-12-13,8.44,9.11,8.33,8.9,5910257,
920751.BJ,惠同新材,2023-12-14,9.3,11.57,9.21,10.71,19110001,
920751.BJ,惠同新材,2023-12-15,11.07,11.5,10,10.89,12089675,
920751.BJ,惠同新材,2023-12-18,10.5,11.13,10.33,10.8,7011283,
920751.BJ,惠同新材,2023-12-19,10.77,11.5,10.26,10.84,8740204,
920751.BJ,惠同新材,2023-12-20,10.72,11.48,10.5,11.16,7305725,
920751.BJ,惠同新材,2023-12-21,11.44,11.44,9.08,9.11,8150147,
920751.BJ,惠同新材,2023-12-22,9.08,9.46,8.91,9.19,4497222,
920751.BJ,惠同新材,2023-12-25,9.36,10.47,9.36,10.25,6852243,
920751.BJ,惠同新材,2023-12-26,10.12,10.53,9.8,10.3,7056381,
920751.BJ,惠同新材,2023-12-27,10.18,10.28,9.77,10.13,4567666,
920751.BJ,惠同新材,2023-12-28,10.08,10.4,9.89,10.25,4837283,
920751.BJ,惠同新材,2023-12-29,10.26,11.15,10.26,10.6,7235393,
920751.BJ,惠同新材,2024-01-02,10.51,12.15,10.36,12.1,11432597,
920751.BJ,惠同新材,2024-01-03,11.9,11.91,11.21,11.58,7681025,
920751.BJ,惠同新材,2024-01-04,12.16,12.93,11.63,11.84,9298073,
920751.BJ,惠同新材,2024-01-05,11.6,11.95,10.6,10.61,7534915,
920751.BJ,惠同新材,2024-01-08,10.65,11.07,10.39,10.6,4565641,
920751.BJ,惠同新材,2024-01-09,10.8,10.89,9.68,10,5409681,
920751.BJ,惠同新材,2024-01-10,10.08,10.35,9.69,10.21,3734531,
920751.BJ,惠同新材,2024-01-11,10.18,10.18,9.76,10,3981111,
920751.BJ,惠同新材,2024-01-12,9.91,10,8.5,8.5,5490786,
920751.BJ,惠同新材,2024-01-15,8.28,8.59,8.02,8.07,3041224,
920751.BJ,惠同新材,2024-01-16,8.04,8.76,7.68,8.69,6452540,
920751.BJ,惠同新材,2024-01-17,8.54,9.02,8.5,8.5,4775416,
