¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
688512.SH,ª€÷«Œ¢-U,2023-05-16,18.88,20.44,18.28,19.05,24505198,
688512.SH,ª€÷«Œ¢-U,2023-05-17,18.9,21.78,18.56,20.96,24413450,
688512.SH,ª€÷«Œ¢-U,2023-05-18,20.8,20.8,19.52,19.86,17232681,
688512.SH,ª€÷«Œ¢-U,2023-05-19,19.6,23.2,19.57,22.73,23477787,
688512.SH,ª€÷«Œ¢-U,2023-05-22,22,24.45,22,22.98,18490047,
688512.SH,ª€÷«Œ¢-U,2023-05-23,22.22,23.55,21.9,22.63,11585193,
688512.SH,ª€÷«Œ¢-U,2023-05-24,22.25,23.19,21.21,22.1,11958433,
688512.SH,ª€÷«Œ¢-U,2023-05-25,22.18,23.78,21.65,23.78,13117309,
688512.SH,ª€÷«Œ¢-U,2023-05-26,23.2,23.93,22.85,23.03,9723504,
688512.SH,ª€÷«Œ¢-U,2023-05-29,22.8,22.8,21.38,21.62,11485882,
688512.SH,ª€÷«Œ¢-U,2023-05-30,21.75,22.2,21.26,21.75,6466704,
688512.SH,ª€÷«Œ¢-U,2023-05-31,21.5,22.8,21.09,22.16,8507893,
688512.SH,ª€÷«Œ¢-U,2023-06-01,21.59,22.72,21.55,22.33,7779734,
688512.SH,ª€÷«Œ¢-U,2023-06-02,22.22,22.73,21.56,21.62,6956250,
688512.SH,ª€÷«Œ¢-U,2023-06-05,21.54,23.4,21.54,22.55,9758813,
688512.SH,ª€÷«Œ¢-U,2023-06-06,22.4,22.91,21.2,21.28,7877218,
688512.SH,ª€÷«Œ¢-U,2023-06-07,21.6,22.28,21.1,21.97,6263959,
688512.SH,ª€÷«Œ¢-U,2023-06-08,21.89,22.73,21.5,21.85,5699280,
688512.SH,ª€÷«Œ¢-U,2023-06-09,21.69,23.5,21.37,23.38,10368440,
688512.SH,ª€÷«Œ¢-U,2023-06-12,23.09,25.1,23.08,23.96,10399979,
688512.SH,ª€÷«Œ¢-U,2023-06-13,24.12,24.75,23.62,24.2,6955066,
688512.SH,ª€÷«Œ¢-U,2023-06-14,24.15,24.86,23.82,24.5,6375564,
688512.SH,ª€÷«Œ¢-U,2023-06-15,24.47,24.49,23.21,23.46,6601451,
688512.SH,ª€÷«Œ¢-U,2023-06-16,23.15,23.93,23.15,23.59,4755837,
688512.SH,ª€÷«Œ¢-U,2023-06-19,23.38,25.5,23.15,25.47,7652564,
688512.SH,ª€÷«Œ¢-U,2023-06-20,25.04,25.25,23.8,24.05,7016874,
688512.SH,ª€÷«Œ¢-U,2023-06-21,24.23,24.26,21.59,21.69,8649451,
688512.SH,ª€÷«Œ¢-U,2023-06-26,21.62,22.05,20.94,21.03,4606394,
688512.SH,ª€÷«Œ¢-U,2023-06-27,21.04,21.33,20.8,21.19,2943571,
688512.SH,ª€÷«Œ¢-U,2023-06-28,21.58,21.83,20.1,20.58,4572695,
688512.SH,ª€÷«Œ¢-U,2023-06-29,20.55,20.95,20.31,20.66,2835660,
688512.SH,ª€÷«Œ¢-U,2023-06-30,20.7,20.85,20.25,20.68,3101648,
688512.SH,ª€÷«Œ¢-U,2023-07-03,20.64,20.93,20.45,20.47,2929088,
688512.SH,ª€÷«Œ¢-U,2023-07-04,20.79,21.28,20.51,21.03,3776208,
688512.SH,ª€÷«Œ¢-U,2023-07-05,20.9,21.33,20.73,20.78,2931716,
688512.SH,ª€÷«Œ¢-U,2023-07-06,20.5,21.63,20.44,21.16,3389586,
688512.SH,ª€÷«Œ¢-U,2023-07-07,21.03,21.37,20.53,20.64,2661012,
688512.SH,ª€÷«Œ¢-U,2023-07-10,20.65,20.84,20.37,20.37,1628635,
688512.SH,ª€÷«Œ¢-U,2023-07-11,20.38,21.05,20.26,21.02,2803854,
688512.SH,ª€÷«Œ¢-U,2023-07-12,21,21.27,20.6,20.65,2822041,
688512.SH,ª€÷«Œ¢-U,2023-07-13,20.8,21.64,20.7,21.37,3002135,
688512.SH,ª€÷«Œ¢-U,2023-07-14,21.48,21.82,21.33,21.5,2234288,
688512.SH,ª€÷«Œ¢-U,2023-07-17,21.3,21.46,20.9,21.13,1820646,
688512.SH,ª€÷«Œ¢-U,2023-07-18,21.13,21.73,21.13,21.43,2241768,
688512.SH,ª€÷«Œ¢-U,2023-07-19,21.3,21.42,20.9,21.17,1766989,
688512.SH,ª€÷«Œ¢-U,2023-07-20,21.17,21.21,20.38,20.38,2459229,
688512.SH,ª€÷«Œ¢-U,2023-07-21,20.37,20.57,20.17,20.41,1315374,
688512.SH,ª€÷«Œ¢-U,2023-07-24,20.31,20.56,20.22,20.24,1101063,
688512.SH,ª€÷«Œ¢-U,2023-07-25,20.57,20.86,20.27,20.66,2004912,
688512.SH,ª€÷«Œ¢-U,2023-07-26,20.6,20.66,19.11,19.39,3881065,
688512.SH,ª€÷«Œ¢-U,2023-07-27,19.18,19.47,18.94,19.05,2303103,
688512.SH,ª€÷«Œ¢-U,2023-07-28,18.88,19.36,18.86,19.2,1391213,
688512.SH,ª€÷«Œ¢-U,2023-07-31,19.11,19.5,19.11,19.22,1194444,
688512.SH,ª€÷«Œ¢-U,2023-08-01,19.31,19.43,19.1,19.25,952148,
688512.SH,ª€÷«Œ¢-U,2023-08-02,19.06,19.26,19.06,19.17,761066,
688512.SH,ª€÷«Œ¢-U,2023-08-03,19.18,19.3,19.07,19.17,755814,
688512.SH,ª€÷«Œ¢-U,2023-08-04,19.14,19.33,19.12,19.15,1231294,
688512.SH,ª€÷«Œ¢-U,2023-08-07,19.17,19.28,18.69,18.7,1486644,
688512.SH,ª€÷«Œ¢-U,2023-08-08,18.76,19.05,18.57,18.88,1314282,
688512.SH,ª€÷«Œ¢-U,2023-08-09,18.88,18.98,18.64,18.73,1068142,
688512.SH,ª€÷«Œ¢-U,2023-08-10,18.7,19.34,18.66,19.25,2005165,
688512.SH,ª€÷«Œ¢-U,2023-08-11,19.26,19.32,18.76,18.89,1284831,
688512.SH,ª€÷«Œ¢-U,2023-08-14,18.89,18.89,18.2,18.5,1421696,
688512.SH,ª€÷«Œ¢-U,2023-08-15,18.72,18.85,17.85,18.05,1799962,
688512.SH,ª€÷«Œ¢-U,2023-08-16,18.06,18.37,17.7,17.98,970357,
688512.SH,ª€÷«Œ¢-U,2023-08-17,17.83,18.79,17.7,18.31,1398645,
688512.SH,ª€÷«Œ¢-U,2023-08-18,18.53,19.13,18.31,18.45,2648872,
688512.SH,ª€÷«Œ¢-U,2023-08-21,18.36,18.62,18.08,18.14,1334733,
688512.SH,ª€÷«Œ¢-U,2023-08-22,18.1,18.53,17.81,18.53,1855617,
688512.SH,ª€÷«Œ¢-U,2023-08-23,18.31,18.38,17.76,17.79,1657820,
688512.SH,ª€÷«Œ¢-U,2023-08-24,18.12,18.12,17.22,17.31,1623654,
688512.SH,ª€÷«Œ¢-U,2023-08-25,17.15,17.21,16.51,16.65,1891651,
688512.SH,ª€÷«Œ¢-U,2023-08-28,18.1,18.73,17.27,17.64,5258129,
688512.SH,ª€÷«Œ¢-U,2023-08-29,17.9,20.37,17.66,20.25,8034351,
688512.SH,ª€÷«Œ¢-U,2023-08-30,21.3,21.95,20.5,21.4,8821340,
688512.SH,ª€÷«Œ¢-U,2023-08-31,21.07,24.76,21.01,23.19,11761575,
688512.SH,ª€÷«Œ¢-U,2023-09-01,22.6,25.27,22.6,23.73,10006654,
688512.SH,ª€÷«Œ¢-U,2023-09-04,23.92,24.44,23.15,24.2,7222462,
688512.SH,ª€÷«Œ¢-U,2023-09-05,24,25.27,23.78,23.99,6656668,
688512.SH,ª€÷«Œ¢-U,2023-09-06,24.07,24.48,23.5,23.89,5080453,
688512.SH,ª€÷«Œ¢-U,2023-09-07,23.44,24.04,23.06,23.26,3749130,
688512.SH,ª€÷«Œ¢-U,2023-09-08,23.5,23.59,22.2,22.65,4423103,
688512.SH,ª€÷«Œ¢-U,2023-09-11,22.58,22.72,21.85,21.94,2716745,
688512.SH,ª€÷«Œ¢-U,2023-09-12,22.35,22.35,21.13,21.22,1958386,
688512.SH,ª€÷«Œ¢-U,2023-09-13,21.13,21.16,20.03,20.26,2984826,
688512.SH,ª€÷«Œ¢-U,2023-09-14,20.38,20.4,19.61,19.84,1735730,
688512.SH,ª€÷«Œ¢-U,2023-09-15,19.82,20.15,19.2,19.38,3427306,
688512.SH,ª€÷«Œ¢-U,2023-09-18,19.5,19.51,18.8,18.97,2253489,
688512.SH,ª€÷«Œ¢-U,2023-09-19,18.94,19.06,18.56,18.74,2204190,
688512.SH,ª€÷«Œ¢-U,2023-09-20,18.66,18.79,18.3,18.41,1849652,
688512.SH,ª€÷«Œ¢-U,2023-09-21,18.41,18.59,18.11,18.28,2435051,
688512.SH,ª€÷«Œ¢-U,2023-09-22,18.28,18.75,18.12,18.69,3381183,
688512.SH,ª€÷«Œ¢-U,2023-09-25,18.6,18.69,17.97,18.2,2831662,
688512.SH,ª€÷«Œ¢-U,2023-09-26,18.12,18.39,17.91,18.06,1996052,
688512.SH,ª€÷«Œ¢-U,2023-09-27,17.99,18.24,17.82,17.91,1873961,
688512.SH,ª€÷«Œ¢-U,2023-09-28,17.89,18.42,17.89,18.29,2284469,
688512.SH,ª€÷«Œ¢-U,2023-10-09,18.38,18.45,17.96,18.08,1971817,
688512.SH,ª€÷«Œ¢-U,2023-10-10,18.19,18.87,18.19,18.6,4014274,
688512.SH,ª€÷«Œ¢-U,2023-10-11,18.74,19.5,18.42,19.23,4718043,
688512.SH,ª€÷«Œ¢-U,2023-10-12,19.09,19.3,18.57,18.8,2479207,
688512.SH,ª€÷«Œ¢-U,2023-10-13,18.6,19.2,18.58,19.01,2850403,
688512.SH,ª€÷«Œ¢-U,2023-10-16,19,19,18,18.2,2859449,
688512.SH,ª€÷«Œ¢-U,2023-10-17,18.2,18.32,17.92,18.17,1310005,
688512.SH,ª€÷«Œ¢-U,2023-10-18,18.33,18.39,17.76,17.9,1349390,
688512.SH,ª€÷«Œ¢-U,2023-10-19,17.7,18.47,17.68,17.82,2492736,
688512.SH,ª€÷«Œ¢-U,2023-10-20,17.75,17.95,17.3,17.37,1270454,
688512.SH,ª€÷«Œ¢-U,2023-10-23,17.47,17.52,16.7,17.08,1550078,
688512.SH,ª€÷«Œ¢-U,2023-10-24,16.95,17.48,16.67,17.35,1597283,
688512.SH,ª€÷«Œ¢-U,2023-10-25,17.49,17.6,17,17.46,2042823,
688512.SH,ª€÷«Œ¢-U,2023-10-26,17.26,17.54,16.88,17.45,1626225,
688512.SH,ª€÷«Œ¢-U,2023-10-27,17.42,17.49,16.75,17.17,3938499,
688512.SH,ª€÷«Œ¢-U,2023-10-30,17.15,19.49,17.05,19.38,7926052,
688512.SH,ª€÷«Œ¢-U,2023-10-31,19.13,19.38,18.26,18.47,4642294,
688512.SH,ª€÷«Œ¢-U,2023-11-01,18.48,18.82,18.18,18.2,2317890,
688512.SH,ª€÷«Œ¢-U,2023-11-02,18.23,18.5,17.56,17.58,2387436,
688512.SH,ª€÷«Œ¢-U,2023-11-03,17.56,19.12,17.56,18.86,5348145,
688512.SH,ª€÷«Œ¢-U,2023-11-06,19.01,20.25,19.01,20.1,6052515,
688512.SH,ª€÷«Œ¢-U,2023-11-07,20.1,20.3,19.68,19.93,2427817,
688512.SH,ª€÷«Œ¢-U,2023-11-08,19.87,19.9,19.38,19.53,2385736,
688512.SH,ª€÷«Œ¢-U,2023-11-09,19.42,19.92,19.27,19.52,2561361,
688512.SH,ª€÷«Œ¢-U,2023-11-10,19.52,19.69,19.15,19.31,2085111,
688512.SH,ª€÷«Œ¢-U,2023-11-13,19.51,19.66,19.25,19.45,2138626,
688512.SH,ª€÷«Œ¢-U,2023-11-14,19.7,20.43,19.58,20.35,4269103,
688512.SH,ª€÷«Œ¢-U,2023-11-15,20.35,20.83,19.86,19.99,3447213,
688512.SH,ª€÷«Œ¢-U,2023-11-16,19.74,20.03,19.24,19.35,3994793,
688512.SH,ª€÷«Œ¢-U,2023-11-17,19.23,19.58,19.12,19.29,2964558,
688512.SH,ª€÷«Œ¢-U,2023-11-20,19.38,19.64,19.03,19.43,2467568,
688512.SH,ª€÷«Œ¢-U,2023-11-21,19.64,19.64,18.96,19.04,2041730,
688512.SH,ª€÷«Œ¢-U,2023-11-22,19,19,18.24,18.34,2126987,
688512.SH,ª€÷«Œ¢-U,2023-11-23,18.24,18.67,18.21,18.63,2140230,
688512.SH,ª€÷«Œ¢-U,2023-11-24,18.61,18.68,18.07,18.33,1823500,
688512.SH,ª€÷«Œ¢-U,2023-11-27,18.33,18.55,18.26,18.34,1617654,
688512.SH,ª€÷«Œ¢-U,2023-11-28,18.5,19.21,18.29,19.05,2987411,
688512.SH,ª€÷«Œ¢-U,2023-11-29,19,19.79,18.91,19.3,3534733,
688512.SH,ª€÷«Œ¢-U,2023-11-30,19.45,20.77,19.45,19.83,9803026,
688512.SH,ª€÷«Œ¢-U,2023-12-01,20,20.5,19.03,20.5,5693529,
688512.SH,ª€÷«Œ¢-U,2023-12-04,20.2,20.23,19.56,19.7,4293228,
