代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
601992.SH,金隅集团,2015-01-05,11.0804,11.6135,10.8713,11.0177,86484967,
601992.SH,金隅集团,2015-01-06,10.7668,10.9027,10.4741,10.6832,44567749,
601992.SH,金隅集团,2015-01-07,10.6727,10.8504,10.3487,10.5159,36934116,
601992.SH,金隅集团,2015-01-08,10.5159,10.5368,10.1187,10.2964,33172622,
601992.SH,金隅集团,2015-01-09,10.1919,10.84,10.1605,10.4323,58334151,
601992.SH,金隅集团,2015-01-12,10.3487,10.38,9.826,9.9933,39844855,
601992.SH,金隅集团,2015-01-13,9.7215,9.8783,9.5124,9.6274,34294508,
601992.SH,金隅集团,2015-01-14,9.6274,9.7424,9.1779,9.3347,34914206,
601992.SH,金隅集团,2015-01-15,9.3556,9.9097,9.3034,9.8678,42095271,
601992.SH,金隅集团,2015-01-16,9.9201,10.0455,9.7319,9.8156,30551159,
601992.SH,金隅集团,2015-01-19,9.3034,9.8887,8.9375,9.5438,38387810,
601992.SH,金隅集团,2015-01-20,9.5647,10.1396,9.4079,10.1187,47186784,
601992.SH,金隅集团,2015-01-21,10.1083,10.5787,10.0037,10.3382,41961479,
601992.SH,金隅集团,2015-01-22,10.401,10.5264,10.1083,10.286,28525270,
601992.SH,金隅集团,2015-01-23,10.2442,10.7773,10.1605,10.6205,53829354,
601992.SH,金隅集团,2015-01-26,10.6205,11.0281,10.4114,10.8295,49390074,
601992.SH,金隅集团,2015-01-27,10.84,10.9654,10.1292,10.5055,45321389,
601992.SH,金隅集团,2015-01-28,10.38,10.3905,10.1187,10.1501,38209789,
601992.SH,金隅集团,2015-01-29,10.0246,10.0455,9.7633,9.8992,27793474,
601992.SH,金隅集团,2015-01-30,10.1605,10.5891,10.0769,10.2442,67537491,
601992.SH,金隅集团,2015-02-02,10.171,10.3905,9.826,9.9619,26806037,
601992.SH,金隅集团,2015-02-03,10.1187,10.1814,9.6379,9.941,27244547,
601992.SH,金隅集团,2015-02-04,9.9828,10.2546,9.826,9.9306,29053995,
601992.SH,金隅集团,2015-02-05,10.2964,10.3382,9.7215,9.7529,32465565,
601992.SH,金隅集团,2015-02-06,9.6588,9.8156,9.4079,9.502,23582245,
601992.SH,金隅集团,2015-02-09,9.4497,9.5961,9.3034,9.4706,17150233,
601992.SH,金隅集团,2015-02-10,9.5229,9.6379,9.4288,9.5647,17307536,
601992.SH,金隅集团,2015-02-11,9.6483,9.8051,9.3556,9.4497,41200526,
601992.SH,金隅集团,2015-02-12,9.4602,9.4915,9.3765,9.4079,21451814,
601992.SH,金隅集团,2015-02-13,9.4393,9.7424,9.4393,9.6065,31482772,
601992.SH,金隅集团,2015-02-16,9.6379,9.6483,9.5229,9.617,26462905,
