´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603221.SH,°®Àö¼Ò¾Ó,2020-03-23,15.48,18.58,15.48,18.58,772591,
603221.SH,°®Àö¼Ò¾Ó,2020-03-24,20.44,20.44,20.44,20.44,216015,
603221.SH,°®Àö¼Ò¾Ó,2020-03-25,22.48,22.48,22.48,22.48,171325,
603221.SH,°®Àö¼Ò¾Ó,2020-03-26,24.73,24.73,20.6,20.65,34472965,
603221.SH,°®Àö¼Ò¾Ó,2020-03-27,19.09,19.62,18.59,18.59,23064137,
603221.SH,°®Àö¼Ò¾Ó,2020-03-30,17.59,17.78,16.73,16.74,18890804,
603221.SH,°®Àö¼Ò¾Ó,2020-03-31,16.8,17.49,16.68,17.11,15455598,
603221.SH,°®Àö¼Ò¾Ó,2020-04-01,16.71,16.86,16.2,16.29,13173390,
603221.SH,°®Àö¼Ò¾Ó,2020-04-02,16.07,16.6,15.91,16.5,11103963,
603221.SH,°®Àö¼Ò¾Ó,2020-04-03,16.32,16.44,16,16.03,9108462,
603221.SH,°®Àö¼Ò¾Ó,2020-04-07,16.3,16.48,16.12,16.35,10144617,
603221.SH,°®Àö¼Ò¾Ó,2020-04-08,16.15,16.85,16.03,16.61,13129758,
603221.SH,°®Àö¼Ò¾Ó,2020-04-09,16.46,16.63,16.24,16.28,9540308,
603221.SH,°®Àö¼Ò¾Ó,2020-04-10,16.23,16.25,15.6,15.63,9532331,
603221.SH,°®Àö¼Ò¾Ó,2020-04-13,15.55,15.56,15.25,15.38,4881756,
603221.SH,°®Àö¼Ò¾Ó,2020-04-14,15.41,15.66,15.39,15.6,5075498,
603221.SH,°®Àö¼Ò¾Ó,2020-04-15,15.55,15.62,15.27,15.3,5123925,
603221.SH,°®Àö¼Ò¾Ó,2020-04-16,15.1,15.5,15.05,15.33,4430568,
603221.SH,°®Àö¼Ò¾Ó,2020-04-17,15.38,15.44,15.11,15.13,5530667,
603221.SH,°®Àö¼Ò¾Ó,2020-04-20,15.16,15.17,14.96,15.04,4738360,
603221.SH,°®Àö¼Ò¾Ó,2020-04-21,14.91,15.08,14.72,15.08,5771302,
603221.SH,°®Àö¼Ò¾Ó,2020-04-22,14.9,15.23,14.88,15.12,4989684,
603221.SH,°®Àö¼Ò¾Ó,2020-04-23,15.16,15.2,14.97,14.99,3921112,
