代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
688010.SH,福光股份,2019-07-22,40.03,64.05,36.12,48.67,26371892,
688010.SH,福光股份,2019-07-23,41,58.88,40.5,54.5,20550538,
688010.SH,福光股份,2019-07-24,58,85.4,56.82,81.4,23942428,
688010.SH,福光股份,2019-07-25,75.23,81.46,70.05,78.9,22427597,
688010.SH,福光股份,2019-07-26,74.47,76.49,66.7,67.5,14108537,
688010.SH,福光股份,2019-07-29,68.97,74.64,67.38,72.58,13677491,
688010.SH,福光股份,2019-07-30,71,76,68.02,73.06,13642380,
688010.SH,福光股份,2019-07-31,73.92,79.5,73,75.8,14787445,
688010.SH,福光股份,2019-08-01,74.88,83,73.33,79.16,15929937,
688010.SH,福光股份,2019-08-02,76.02,93.88,76,87,21857730,
688010.SH,福光股份,2019-08-05,87.1,90.45,81,89.22,16077334,
688010.SH,福光股份,2019-08-06,86.64,94.28,76,78,18194933,
688010.SH,福光股份,2019-08-07,79.4,80.34,73,77.18,11250816,
688010.SH,福光股份,2019-08-08,77.27,77.65,71,71.6,8411770,
688010.SH,福光股份,2019-08-09,72,73.1,68.61,69.66,6913589,
688010.SH,福光股份,2019-08-12,69.92,73,68.22,71.8,7292406,
688010.SH,福光股份,2019-08-13,71.5,83,70.8,83,14942420,
688010.SH,福光股份,2019-08-14,86.5,87,81.18,81.87,14023809,
688010.SH,福光股份,2019-08-15,78.6,93.5,78.11,89.48,17506847,
688010.SH,福光股份,2019-08-16,90.21,95.21,87.1,89,15128084,
688010.SH,福光股份,2019-08-19,87,91.25,82.08,83.35,13885564,
688010.SH,福光股份,2019-08-20,82.02,84.2,80.51,82.9,9999722,
688010.SH,福光股份,2019-08-21,82.92,83.4,74,76.98,10795694,
688010.SH,福光股份,2019-08-22,76.28,77.19,72.31,73.15,8749816,
688010.SH,福光股份,2019-08-23,73.1,76.34,70.25,73.78,10254358,
688010.SH,福光股份,2019-08-26,74.78,80.7,74.78,79.17,10963672,
688010.SH,福光股份,2019-08-27,79,79,75.18,78.01,8951236,
688010.SH,福光股份,2019-08-28,77.49,82.64,76.91,77.87,10451875,
688010.SH,福光股份,2019-08-29,75.01,76.09,71.12,73.79,10271137,
688010.SH,福光股份,2019-08-30,73.99,75,72.38,73.2,6070466,
688010.SH,福光股份,2019-09-02,73.6,74.29,71.25,73.09,5354258,
688010.SH,福光股份,2019-09-03,73.4,80.98,72.58,77.36,9689565,
688010.SH,福光股份,2019-09-04,77.01,78.93,73.88,74.23,7173908,
688010.SH,福光股份,2019-09-05,74.5,75,73,74.6,5548068,
688010.SH,福光股份,2019-09-06,74.14,74.8,70.8,70.82,6956147,
688010.SH,福光股份,2019-09-09,70.78,72.8,70.6,71.43,3634065,
688010.SH,福光股份,2019-09-10,71.05,73.3,71.05,71.71,3528648,
688010.SH,福光股份,2019-09-11,72.25,72.48,70.99,71.14,2794144,
688010.SH,福光股份,2019-09-12,71.38,71.88,65.65,67.25,5874667,
688010.SH,福光股份,2019-09-16,67.35,68.48,66.38,67.09,2779355,
688010.SH,福光股份,2019-09-17,66.8,67.58,65.4,65.76,2931547,
688010.SH,福光股份,2019-09-18,65.66,66.16,61.87,63.28,4960073,
688010.SH,福光股份,2019-09-19,63.49,65.95,62,64.1,3980885,
688010.SH,福光股份,2019-09-20,63.89,64.4,62.51,63.4,2555908,
688010.SH,福光股份,2019-09-23,63.7,64.57,63.01,63.35,2234619,
688010.SH,福光股份,2019-09-24,64.25,65.76,63.5,65.16,4199678,
688010.SH,福光股份,2019-09-25,65.43,65.88,62.01,62.01,3652424,
688010.SH,福光股份,2019-09-26,61.76,61.97,54.52,54.8,4789401,
688010.SH,福光股份,2019-09-27,54.9,57.3,54.53,56.26,3140566,
688010.SH,福光股份,2019-09-30,55.69,55.82,50.8,52.18,3817570,
688010.SH,福光股份,2019-10-08,52.14,52.48,49.88,50.07,1945476,
688010.SH,福光股份,2019-10-09,50.38,50.74,48.76,50.74,1676858,
688010.SH,福光股份,2019-10-10,50.88,51.87,50.55,51.07,1789150,
688010.SH,福光股份,2019-10-11,51,51.85,49.5,50,1955069,
688010.SH,福光股份,2019-10-14,50.23,51.24,49.58,50.7,2078801,
688010.SH,福光股份,2019-10-15,50.5,52.74,50.41,50.94,2954309,
688010.SH,福光股份,2019-10-16,50.41,50.87,47.76,48.3,3584152,
688010.SH,福光股份,2019-10-17,48.4,48.56,46.8,46.86,2327302,
688010.SH,福光股份,2019-10-18,46.98,48.7,46.87,47.08,2540753,
688010.SH,福光股份,2019-10-21,47.08,47.38,43.77,44.7,2727157,
688010.SH,福光股份,2019-10-22,44.49,45.38,44.27,45.36,1923882,
688010.SH,福光股份,2019-10-23,44.74,49.08,44.71,48.11,4454843,
688010.SH,福光股份,2019-10-24,47.49,50.5,47.13,48.18,4848889,
688010.SH,福光股份,2019-10-25,47.56,48.7,46.59,47.5,2764736,
688010.SH,福光股份,2019-10-28,55,57,52.2,57,9818165,
688010.SH,福光股份,2019-10-29,56.56,63,54.98,56.13,12608931,
688010.SH,福光股份,2019-10-30,52.23,54.78,50.28,50.3,6374247,
688010.SH,福光股份,2019-10-31,49.03,49.29,45.45,45.48,5211653,
688010.SH,福光股份,2019-11-01,45.91,48.48,45.3,46.96,3821721,
688010.SH,福光股份,2019-11-04,47,48.46,46.21,46.42,2803675,
688010.SH,福光股份,2019-11-05,46.22,46.35,44.5,44.86,3154188,
688010.SH,福光股份,2019-11-06,44.71,46.2,44.55,45.12,2088806,
688010.SH,福光股份,2019-11-07,45.49,47.1,44.03,45.78,2978896,
688010.SH,福光股份,2019-11-08,46.1,47.15,45.81,46.03,2438067,
688010.SH,福光股份,2019-11-11,45.6,45.6,41.83,41.85,3521216,
688010.SH,福光股份,2019-11-12,41.81,42.33,41,41.46,1873563,
688010.SH,福光股份,2019-11-13,41.18,42.3,41.18,41.69,1549670,
688010.SH,福光股份,2019-11-14,41.47,42.52,40.78,41.98,2504580,
688010.SH,福光股份,2019-11-15,41.64,41.64,40.58,40.65,2547961,
688010.SH,福光股份,2019-11-18,40.68,41.22,40.4,40.85,1251711,
688010.SH,福光股份,2019-11-19,40.88,42.1,40.85,41.63,2036972,
688010.SH,福光股份,2019-11-20,41.76,41.8,40.01,40.25,2061716,
688010.SH,福光股份,2019-11-21,40,42.1,39.77,40.74,2698656,
688010.SH,福光股份,2019-11-22,40.48,41.57,40,40.48,1688377,
688010.SH,福光股份,2019-11-25,40.1,40.59,38.6,39.04,1737194,
688010.SH,福光股份,2019-11-26,38.8,39.43,38.8,38.83,804654,
688010.SH,福光股份,2019-11-27,38.7,39.2,38.7,38.77,862289,
688010.SH,福光股份,2019-11-28,38.99,39.8,38.65,39.12,1514902,
688010.SH,福光股份,2019-11-29,39.29,39.86,39,39.73,1457679,
688010.SH,福光股份,2019-12-02,39.98,40.57,39.18,39.26,1475617,
688010.SH,福光股份,2019-12-03,39.17,39.17,37.6,38.2,1743730,
688010.SH,福光股份,2019-12-04,38.51,39.57,38.51,38.7,1813221,
688010.SH,福光股份,2019-12-05,38.5,38.92,38.38,38.74,1290223,
688010.SH,福光股份,2019-12-06,38.83,39.41,38.78,39.22,1342989,
688010.SH,福光股份,2019-12-09,39.53,40.86,39.53,40.69,2799446,
688010.SH,福光股份,2019-12-10,40.79,46.3,40.3,43.74,6590890,
688010.SH,福光股份,2019-12-11,43.21,44.6,42,42,3613285,
688010.SH,福光股份,2019-12-12,42.1,43.3,41.9,42.16,2183312,
688010.SH,福光股份,2019-12-13,42.58,42.77,41.31,42.08,1906860,
688010.SH,福光股份,2019-12-16,42.2,42.8,42.1,42.52,1599543,
688010.SH,福光股份,2019-12-17,42.46,43.48,42.46,43.43,2363604,
688010.SH,福光股份,2019-12-18,43.45,45.19,43.45,44.52,3776725,
688010.SH,福光股份,2019-12-19,44.5,44.77,43.31,43.72,2215233,
