¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
000989.SZ,æ≈÷•Ã√,2015-01-05,60.192,61.2613,60.0196,60.9509,5919598,
000989.SZ,æ≈÷•Ã√,2015-01-06,61.0199,63.6759,60.2955,62.8136,9173642,
000989.SZ,æ≈÷•Ã√,2015-01-07,62.3307,63.7104,61.7788,63.6069,5594145,
000989.SZ,æ≈÷•Ã√,2015-01-08,63.6069,65.3316,63.124,64.5383,7782684,
000989.SZ,æ≈÷•Ã√,2015-01-09,64.2278,64.2623,62.986,63.262,4418915,
000989.SZ,æ≈÷•Ã√,2015-01-12,62.6066,63.124,61.5373,62.2617,5059565,
000989.SZ,æ≈÷•Ã√,2015-01-13,62.2962,65.5386,62.2617,65.3661,6765255,
000989.SZ,æ≈÷•Ã√,2015-01-14,65.0557,66.7459,64.9177,65.6766,6649589,
000989.SZ,æ≈÷•Ã√,2015-01-15,65.8146,68.4706,65.8146,67.8497,7796527,
000989.SZ,æ≈÷•Ã√,2015-01-16,67.9187,68.2636,66.7459,67.8497,5649690,
000989.SZ,æ≈÷•Ã√,2015-01-19,66.9184,71.4026,64.5383,65.987,13000107,
000989.SZ,æ≈÷•Ã√,2015-01-20,66.6079,70.3678,66.2285,69.6779,11613451,
000989.SZ,æ≈÷•Ã√,2015-01-21,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-22,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-23,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-26,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-27,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-28,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-29,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-01-30,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-02,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-03,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-04,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-05,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-06,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-09,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-10,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-11,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-12,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-13,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-16,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-17,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-25,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-26,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-02-27,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-03-02,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-03-03,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-03-04,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-03-05,69.6779,69.6779,69.6779,69.6779,0,
000989.SZ,æ≈÷•Ã√,2015-03-06,69.6779,69.6779,69.6779,69.6779,0,
