代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000158.SZ,常山北明,2015-01-05,21.8367,23.2686,21.6577,22.9107,17263199,
000158.SZ,常山北明,2015-01-06,23.0225,23.2463,22.15,22.9107,9847890,
000158.SZ,常山北明,2015-01-07,22.9107,23.112,22.3513,22.9554,10322531,
000158.SZ,常山北明,2015-01-08,22.9554,23.6043,22.5974,23.0673,9075116,
000158.SZ,常山北明,2015-01-09,23.0673,23.7609,23.0002,23.2239,8093481,
000158.SZ,常山北明,2015-01-12,23.2239,23.2686,21.6801,21.8591,12600393,
000158.SZ,常山北明,2015-01-13,21.6801,23.1568,21.6801,22.5974,9366528,
000158.SZ,常山北明,2015-01-14,22.4184,22.8212,22.1052,22.329,6856407,
000158.SZ,常山北明,2015-01-15,22.3737,22.5303,21.9262,22.3737,5447427,
000158.SZ,常山北明,2015-01-16,22.3961,23.1344,22.1276,22.8883,9732334,
000158.SZ,常山北明,2015-01-19,22.3737,23.9399,21.8815,22.933,21539542,
000158.SZ,常山北明,2015-01-20,23.2015,24.9914,22.9554,24.8572,23812200,
000158.SZ,常山北明,2015-01-21,24.8572,25.9311,24.5439,24.8572,20847512,
000158.SZ,常山北明,2015-01-22,25.0138,25.4389,24.4097,25.327,13835559,
000158.SZ,常山北明,2015-01-23,25.7298,25.9982,24.4321,24.4545,18345051,
000158.SZ,常山北明,2015-01-26,24.4545,25.8416,24.4545,25.506,14431146,
000158.SZ,常山北明,2015-01-27,25.5731,27.0722,25.3941,26.8261,25439581,
000158.SZ,常山北明,2015-01-28,26.3786,26.8037,26.1996,26.7589,11469414,
000158.SZ,常山北明,2015-01-29,26.6247,26.6247,26.0206,26.0877,8910265,
000158.SZ,常山北明,2015-01-30,25.9982,26.6023,25.5508,25.7969,9138031,
000158.SZ,常山北明,2015-02-02,25.6403,25.7074,24.8348,25.1704,7266381,
000158.SZ,常山北明,2015-02-03,25.1704,26.0654,25.0585,25.9311,6226988,
