代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920111.BJ,聚星科技,2024-11-11,28,28,23.66,23.77,33551308,
920111.BJ,聚星科技,2024-11-12,23.7,30.9,22.61,30.9,28168111,
920111.BJ,聚星科技,2024-11-13,33.01,40.17,31.01,40.17,16621937,
920111.BJ,聚星科技,2024-11-14,45.02,50.88,36.8,37.51,26127141,
920111.BJ,聚星科技,2024-11-15,35.5,46.6,34.6,41.3,22106901,
920111.BJ,聚星科技,2024-11-18,40.5,40.9,33.01,34.18,17750486,
920111.BJ,聚星科技,2024-11-19,34.19,34.78,29.28,31.16,14663449,
920111.BJ,聚星科技,2024-11-20,30.4,33.26,30,31.94,10986393,
920111.BJ,聚星科技,2024-11-21,32.16,34.4,30.51,32.61,12344813,
920111.BJ,聚星科技,2024-11-22,31.6,31.92,30,30.01,8912060,
920111.BJ,聚星科技,2024-11-25,29.35,31.2,29,30.33,5244977,
920111.BJ,聚星科技,2024-11-26,30.5,31.6,29.8,29.8,5966679,
920111.BJ,聚星科技,2024-11-27,29.95,29.99,27.6,28.82,5789278,
920111.BJ,聚星科技,2024-11-28,28.82,29.6,28.44,28.65,4969910,
920111.BJ,聚星科技,2024-11-29,28.8,29.27,27.6,28.48,5106319,
920111.BJ,聚星科技,2024-12-02,28.27,29.13,27.9,28.9,4903115,
920111.BJ,聚星科技,2024-12-03,28.76,31.77,28.76,31,9464472,
920111.BJ,聚星科技,2024-12-04,30.67,30.8,29.41,29.42,5061549,
920111.BJ,聚星科技,2024-12-05,29.49,30.37,29.3,29.43,3445303,
920111.BJ,聚星科技,2024-12-06,29.3,31.16,28.45,29.86,6154474,
920111.BJ,聚星科技,2024-12-09,29.38,29.49,27.83,27.89,4834972,
920111.BJ,聚星科技,2024-12-10,28.98,29.43,27.72,27.85,3908851,
920111.BJ,聚星科技,2024-12-11,27.35,28.18,27.13,27.21,2973114,
920111.BJ,聚星科技,2024-12-12,27.4,27.4,26.2,26.61,2900889,
920111.BJ,聚星科技,2024-12-13,26.63,27.15,26.41,26.6,1959390,
920111.BJ,聚星科技,2024-12-16,26.52,27.79,26,27.35,3276261,
920111.BJ,聚星科技,2024-12-17,27.3,27.65,26.52,26.53,2425485,
920111.BJ,聚星科技,2024-12-18,26.35,26.78,25.37,25.49,2957805,
920111.BJ,聚星科技,2024-12-19,25,25.37,23.82,25,3125716,
920111.BJ,聚星科技,2024-12-20,24.85,25.23,24.6,24.93,1789182,
920111.BJ,聚星科技,2024-12-23,25.09,25.12,23.94,23.96,1864156,
920111.BJ,聚星科技,2024-12-24,24.01,24.46,23.88,24.25,2041186,
920111.BJ,聚星科技,2024-12-25,24.1,24.1,22.89,22.89,2313027,
920111.BJ,聚星科技,2024-12-26,22.89,27.08,22.89,24.89,5873251,
920111.BJ,聚星科技,2024-12-27,24.41,26.34,24.21,25.25,4260832,
920111.BJ,聚星科技,2024-12-30,25.27,25.76,23.41,23.41,2767031,
920111.BJ,聚星科技,2024-12-31,23.57,24.58,23.57,23.92,2312229,
