代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
301320.SZ,豪江智能,2023-06-09,25,29.98,24.8,26.1,32030833,
301320.SZ,豪江智能,2023-06-12,22.98,25.39,22,23.85,24794013,
301320.SZ,豪江智能,2023-06-13,22.9,29.7,22.67,26.78,30637477,
301320.SZ,豪江智能,2023-06-14,27,29.75,25.43,25.56,29690931,
301320.SZ,豪江智能,2023-06-15,24.3,28.06,24.3,27.7,26608427,
301320.SZ,豪江智能,2023-06-16,27,27,24.55,25.7,21433446,
301320.SZ,豪江智能,2023-06-19,25.61,30.28,25.61,27.15,26757163,
301320.SZ,豪江智能,2023-06-20,27.75,29.28,26.26,28.09,24370379,
301320.SZ,豪江智能,2023-06-21,27.01,28.3,25.81,26.3,17725656,
301320.SZ,豪江智能,2023-06-26,25.34,25.34,23.56,24.6,12856784,
301320.SZ,豪江智能,2023-06-27,24.09,24.8,23.58,24.3,8680698,
301320.SZ,豪江智能,2023-06-28,24.11,24.11,22.12,22.88,11220557,
301320.SZ,豪江智能,2023-06-29,22.63,24.97,22.63,24.1,13788974,
301320.SZ,豪江智能,2023-06-30,24.3,25.6,24.1,24.66,12327196,
301320.SZ,豪江智能,2023-07-03,24.22,24.75,23.34,23.38,8254666,
301320.SZ,豪江智能,2023-07-04,23.51,24.22,23.43,23.83,6216586,
301320.SZ,豪江智能,2023-07-05,23.59,23.94,23.03,23.16,5111439,
301320.SZ,豪江智能,2023-07-06,23.08,23.79,22.73,23.58,5151160,
301320.SZ,豪江智能,2023-07-07,23.32,23.32,21.7,22,10203355,
301320.SZ,豪江智能,2023-07-10,22.2,22.25,21.34,21.53,6282245,
301320.SZ,豪江智能,2023-07-11,21.77,21.77,21.43,21.69,4245119,
301320.SZ,豪江智能,2023-07-12,21.52,21.67,21,21.05,4783854,
301320.SZ,豪江智能,2023-07-13,21.01,21.47,21,21.41,4086519,
301320.SZ,豪江智能,2023-07-14,21.29,21.82,21.16,21.7,5120040,
301320.SZ,豪江智能,2023-07-17,21.99,22.15,21.21,21.57,5086274,
301320.SZ,豪江智能,2023-07-18,21.42,23.17,21.08,22.23,10659128,
301320.SZ,豪江智能,2023-07-19,21.68,22.97,21.63,22.58,10685341,
301320.SZ,豪江智能,2023-07-20,22.32,22.94,21.6,22.12,8692539,
301320.SZ,豪江智能,2023-07-21,22.24,23.44,21.72,22.41,10282781,
