代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920493.BJ,并行科技,2023-11-01,60.07,64.97,42.5,44,11956391,
920493.BJ,并行科技,2023-11-02,43,49.98,42.89,48.79,5942845,
920493.BJ,并行科技,2023-11-03,50.5,55,47,49.7,5559588,
920493.BJ,并行科技,2023-11-06,50.88,54,50.51,51.92,3954409,
920493.BJ,并行科技,2023-11-07,54,67.49,53.88,67.49,6290895,
920493.BJ,并行科技,2023-11-08,68.71,80.93,65.5,65.63,7527157,
920493.BJ,并行科技,2023-11-09,68,73.27,66.1,71.62,5326532,
920493.BJ,并行科技,2023-11-10,68,76.5,66.68,72.2,4667832,
920493.BJ,并行科技,2023-11-13,70.06,72,62.8,63,4808374,
920493.BJ,并行科技,2023-11-14,63.94,73,61.13,72,5406150,
920493.BJ,并行科技,2023-11-15,73.61,75.6,66.08,68.3,4398398,
920493.BJ,并行科技,2023-11-16,66.01,70.18,64.07,64.4,3426963,
920493.BJ,并行科技,2023-11-17,65.9,67.5,61.88,63.5,2998015,
920493.BJ,并行科技,2023-11-20,63.01,68.5,63.01,68,3356313,
920493.BJ,并行科技,2023-11-21,67.6,75,64.71,65.54,5233921,
920493.BJ,并行科技,2023-11-22,63.33,67.5,63.33,67.4,4019358,
920493.BJ,并行科技,2023-11-23,65.99,66.99,61.02,61.2,3940922,
920493.BJ,并行科技,2023-11-24,62.2,64.54,61.19,62.05,3033263,
920493.BJ,并行科技,2023-11-27,63.57,68.88,63.5,67.8,4944486,
920493.BJ,并行科技,2023-11-28,64,69.15,63,65.64,3918126,
920493.BJ,并行科技,2023-11-29,65.07,66.2,59.02,59.24,2969997,
920493.BJ,并行科技,2023-11-30,58.11,59.5,53.61,57.09,2619743,
920493.BJ,并行科技,2023-12-01,56,57.3,54.2,55.37,1819533,
920493.BJ,并行科技,2023-12-04,55.1,57.8,53.73,54.25,2002578,
920493.BJ,并行科技,2023-12-05,55,57.88,54.34,56.96,3430834,
920493.BJ,并行科技,2023-12-06,55.01,55.86,51,51.41,3126415,
920493.BJ,并行科技,2023-12-07,50.3,53.79,50.11,52.3,2046738,
920493.BJ,并行科技,2023-12-08,51.5,61,51.41,57,3510279,
920493.BJ,并行科技,2023-12-11,56.47,56.47,53.82,55.04,2021483,
920493.BJ,并行科技,2023-12-12,54.99,56.78,53.55,54.25,1656629,
920493.BJ,并行科技,2023-12-13,54.06,55.79,53.05,55.7,2278099,
920493.BJ,并行科技,2023-12-14,55,59.05,54.13,55.8,2395518,
920493.BJ,并行科技,2023-12-15,55.84,56,53.09,53.79,1636174,
920493.BJ,并行科技,2023-12-18,53.2,55.76,53.18,54.79,1431846,
920493.BJ,并行科技,2023-12-19,54.56,59.49,54.56,57.33,3003300,
920493.BJ,并行科技,2023-12-20,57.2,59.99,55.89,59.13,2653350,
920493.BJ,并行科技,2023-12-21,58.6,59.8,50,51.72,3116713,
