¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-05,91.5078,91.5078,87.0648,89.5331,5685278,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-06,89.1292,95.0083,87.6482,94.7839,5980998,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-07,94.9186,95.3225,91.8219,92.8093,4285772,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-08,92.6746,94.5146,91.4629,93.662,4903922,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-09,94.4249,102.3235,94.4249,99.0923,11342949,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-12,99.2718,103.9392,99.0923,103.8943,9279790,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-13,103.9392,105.0612,101.5606,102.5479,6039689,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-14,102.6826,103.1314,99.6308,99.8103,4922657,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-15,99.9899,102.0543,98.7332,98.9576,3853270,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-16,98.7332,100.9772,97.6113,100.7977,4063225,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-19,100.663,103.0865,95.9059,98.0152,7830090,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-20,99.9899,107.7988,99.9899,107.7988,17474595,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-21,110.4017,113.0944,108.1578,109.8183,19958566,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-22,109.0105,110.8505,107.3051,110.5364,10614417,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-23,111.0749,111.2095,106.4973,106.8114,9108834,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-26,106.7217,108.1578,105.5548,107.2602,6867090,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-27,107.3948,109.1002,105.9138,108.068,9482204,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-28,107.1256,107.7539,106.3178,106.4973,6656431,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-29,106.4973,108.3373,105.8241,106.9012,6190860,
002551.SZ,…–»Ÿ“Ω¡∆,2015-01-30,106.9909,107.6192,103.2211,103.4006,5910375,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-02,102.4133,103.0865,100.5733,100.5733,5292266,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-03,101.426,103.4904,100.7977,103.0865,5622229,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-04,103.7148,105.3304,102.8621,103.4006,5616721,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-05,104.1636,105.5099,101.7401,102.5928,7336028,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-06,101.6952,102.8172,97.4318,98.5986,6662727,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-09,97.9703,99.0025,93.7068,94.2454,6528130,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-10,94.4698,96.7137,94.4698,95.8161,3860397,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-11,96.3547,96.4893,94.9634,95.9956,4619425,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-12,95.0532,100.5284,94.6044,100.0796,11004308,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-13,100.5284,102.9967,100.4835,102.144,8386258,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-16,102.7723,105.3753,101.5157,104.7919,8454933,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-17,105.3753,106.587,103.3558,104.2982,6585213,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-25,104.2533,104.8368,101.6504,102.2338,8337069,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-26,101.9196,103.0865,101.2016,103.0416,5157231,
002551.SZ,…–»Ÿ“Ω¡∆,2015-02-27,103.2211,106.4524,103.2211,106.4524,10712909,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-02,107.0358,109.9081,106.4524,109.7285,12220616,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-03,109.7734,109.8183,107.1705,108.3373,10809084,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-04,107.709,115.6974,107.35,114.2613,20432163,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-05,114.4408,118.8838,113.0047,116.3706,17599599,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-06,117.4926,118.3901,111.8378,111.9725,13060900,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-09,110.9403,116.6399,109.5041,114.9794,11548401,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-10,115.0242,126.4234,115.0242,122.0253,21084906,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-11,121.0829,125.0771,119.6467,122.0702,11957575,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-12,121.397,122.0702,117.717,118.7492,9796784,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-13,118.8389,121.8458,118.1209,121.6214,7911447,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-16,121.8907,133.4694,121.8907,130.3728,21926014,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-17,130.4625,136.7456,128.1288,134.5016,22698810,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-18,135.9826,136.6558,132.1679,135.3543,17475681,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-19,135.4441,135.5338,131.5396,134.9504,10579924,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-20,132.7513,148.1448,132.7065,141.2783,14070231,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-23,140.9193,149.4462,138.6753,147.8755,13702156,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-24,148.0999,149.895,140.9193,146.7086,14599318,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-25,145.7662,161.3391,143.6569,156.3127,14775664,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-26,156.2678,156.3127,148.5487,148.9975,9930458,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-27,148.4589,153.2609,144.6442,150.658,8563633,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-30,150.6131,161.5635,150.3438,159.4542,13517972,
002551.SZ,…–»Ÿ“Ω¡∆,2015-03-31,159.4991,164.4806,155.3254,157.0307,10815166,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-01,155.5049,161.2493,155.5049,158.8259,8314899,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-02,159.0952,161.5635,152.8121,154.9214,12550378,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-03,153.0814,154.3829,147.6062,152.2287,13286203,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-07,151.6902,162.2367,148.3691,161.8777,15168656,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-08,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-09,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-10,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-13,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-14,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-15,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-16,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-17,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-20,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-21,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-22,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-23,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-24,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-27,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-28,161.8777,161.8777,161.8777,161.8777,0,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-29,176.2837,176.8223,148.0999,161.5635,18682267,
002551.SZ,…–»Ÿ“Ω¡∆,2015-04-30,168.9236,176.3735,166.0514,171.3471,12794479,
002551.SZ,…–»Ÿ“Ω¡∆,2015-05-04,168.2504,173.1871,163.2689,168.2504,9107172,
002551.SZ,…–»Ÿ“Ω¡∆,2015-05-05,168.2953,168.4748,152.498,153.9341,7367702,
002551.SZ,…–»Ÿ“Ω¡∆,2015-05-06,154.1585,157.9732,144.9584,146.1252,7782512,
002551.SZ,…–»Ÿ“Ω¡∆,2015-05-07,144.9584,145.6315,138.6753,139.5729,6605174,
