´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301468.SZ,²©Ó¯ÌØº¸,2023-07-24,39.99,42.65,38.01,40.1,12646055,
301468.SZ,²©Ó¯ÌØº¸,2023-07-25,38.64,41.64,38.4,40.1,9079244,
301468.SZ,²©Ó¯ÌØº¸,2023-07-26,39.02,39.89,38.11,38.2,7369733,
301468.SZ,²©Ó¯ÌØº¸,2023-07-27,37.6,38.83,37.11,38.73,5782320,
301468.SZ,²©Ó¯ÌØº¸,2023-07-28,38,39.45,37.69,38.42,5273652,
301468.SZ,²©Ó¯ÌØº¸,2023-07-31,37.7,41.99,37.7,40.81,8551237,
301468.SZ,²©Ó¯ÌØº¸,2023-08-01,39.66,39.88,38.1,38.43,7130421,
301468.SZ,²©Ó¯ÌØº¸,2023-08-02,37.8,38.17,37.61,37.72,3732208,
301468.SZ,²©Ó¯ÌØº¸,2023-08-03,37.52,38.09,37.41,37.72,2134384,
301468.SZ,²©Ó¯ÌØº¸,2023-08-04,37.68,37.86,37.31,37.34,2733027,
301468.SZ,²©Ó¯ÌØº¸,2023-08-07,37.34,37.61,37.16,37.57,1892275,
301468.SZ,²©Ó¯ÌØº¸,2023-08-08,37.55,38.2,37.5,38.05,2743996,
301468.SZ,²©Ó¯ÌØº¸,2023-08-09,37.85,38.57,37.64,38.47,3309471,
301468.SZ,²©Ó¯ÌØº¸,2023-08-10,38.61,39.55,38.41,38.46,4593359,
301468.SZ,²©Ó¯ÌØº¸,2023-08-11,38.21,38.67,38.08,38.26,3022222,
301468.SZ,²©Ó¯ÌØº¸,2023-08-14,38,38.84,37.87,38.72,2891702,
301468.SZ,²©Ó¯ÌØº¸,2023-08-15,39.19,39.34,38.38,38.52,3129295,
301468.SZ,²©Ó¯ÌØº¸,2023-08-16,38.3,38.94,38.19,38.71,2527393,
301468.SZ,²©Ó¯ÌØº¸,2023-08-17,38.33,38.99,37.41,38.87,3768089,
301468.SZ,²©Ó¯ÌØº¸,2023-08-18,38.71,40.5,38.62,39.25,5537654,
301468.SZ,²©Ó¯ÌØº¸,2023-08-21,39.56,40.48,39.15,39.59,4716259,
301468.SZ,²©Ó¯ÌØº¸,2023-08-22,39.29,39.81,37.4,38.41,4622971,
301468.SZ,²©Ó¯ÌØº¸,2023-08-23,38.05,38.7,37.5,37.56,2544558,
301468.SZ,²©Ó¯ÌØº¸,2023-08-24,37.3,37.8,36,36.34,3025146,
301468.SZ,²©Ó¯ÌØº¸,2023-08-25,36.01,36.78,35.56,35.6,1997158,
301468.SZ,²©Ó¯ÌØº¸,2023-08-28,38.2,38.2,36.13,36.19,2436092,
301468.SZ,²©Ó¯ÌØº¸,2023-08-29,36.25,38.22,36.18,38.09,3555773,
301468.SZ,²©Ó¯ÌØº¸,2023-08-30,37.76,38.97,37.73,38.42,2852297,
301468.SZ,²©Ó¯ÌØº¸,2023-08-31,38.7,38.97,38.41,38.6,1688882,
301468.SZ,²©Ó¯ÌØº¸,2023-09-01,38.38,38.98,38.2,38.62,1467106,
301468.SZ,²©Ó¯ÌØº¸,2023-09-04,38.66,38.88,38.01,38.69,1355806,
301468.SZ,²©Ó¯ÌØº¸,2023-09-05,38.56,38.69,37.92,38.12,1342165,
