´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002656.SZ,*STÄ¦µÇ,2015-01-05,31.0636,32.1468,30.2462,31.9424,2204780,
002656.SZ,*STÄ¦µÇ,2015-01-06,31.6767,31.7585,30.941,31.6972,2002990,
002656.SZ,*STÄ¦µÇ,2015-01-07,31.5337,31.7585,31.3089,31.6359,1440979,
002656.SZ,*STÄ¦µÇ,2015-01-08,31.6359,31.6767,31.0636,31.1249,1434190,
002656.SZ,*STÄ¦µÇ,2015-01-09,31.1249,31.4928,31.0841,31.1249,1085326,
002656.SZ,*STÄ¦µÇ,2015-01-12,31.1045,31.1045,30.4097,30.471,1093404,
002656.SZ,*STÄ¦µÇ,2015-01-13,30.4914,30.9614,30.3075,30.8388,1163354,
002656.SZ,*STÄ¦µÇ,2015-01-14,30.7571,31.5541,30.7571,31.3906,2264720,
002656.SZ,*STÄ¦µÇ,2015-01-15,31.3906,32.6986,31.1863,32.4329,2852924,
002656.SZ,*STÄ¦µÇ,2015-01-16,32.2285,32.4329,31.738,31.8198,3943090,
002656.SZ,*STÄ¦µÇ,2015-01-19,31.3702,31.7585,30.4301,30.8388,1937356,
002656.SZ,*STÄ¦µÇ,2015-01-20,30.9819,31.8402,30.9819,31.7993,1110399,
002656.SZ,*STÄ¦µÇ,2015-01-21,31.7993,32.4124,31.4724,32.2285,1804137,
002656.SZ,*STÄ¦µÇ,2015-01-22,32.2898,32.5759,31.9015,32.2898,1622699,
002656.SZ,*STÄ¦µÇ,2015-01-23,32.2694,32.4533,32.1059,32.1876,1316451,
002656.SZ,*STÄ¦µÇ,2015-01-26,32.2898,33.0051,32.1876,32.9029,1978406,
002656.SZ,*STÄ¦µÇ,2015-01-27,33.2503,33.2503,32.1876,33.0255,1942960,
002656.SZ,*STÄ¦µÇ,2015-01-28,33.0255,34.0882,32.5351,33.7408,4184421,
002656.SZ,*STÄ¦µÇ,2015-01-29,33.6182,34.0269,33.3117,33.4547,4476910,
002656.SZ,*STÄ¦µÇ,2015-01-30,33.1686,33.4343,32.5351,32.5964,2036698,
002656.SZ,*STÄ¦µÇ,2015-02-02,32.3716,32.9234,31.8607,32.6373,868122,
002656.SZ,*STÄ¦µÇ,2015-02-03,32.6373,33.3321,32.3511,33.2708,1126711,
002656.SZ,*STÄ¦µÇ,2015-02-04,33.2503,33.4752,32.9029,33.1073,1064402,
002656.SZ,*STÄ¦µÇ,2015-02-05,33.3934,33.3934,32.5146,32.6373,1105900,
002656.SZ,*STÄ¦µÇ,2015-02-06,32.5555,32.9029,32.0855,32.392,893062,
002656.SZ,*STÄ¦µÇ,2015-02-09,32.3103,32.6577,32.0855,32.6168,1032614,
002656.SZ,*STÄ¦µÇ,2015-02-10,32.5964,33.0255,30.6549,33.0051,1512707,
002656.SZ,*STÄ¦µÇ,2015-02-11,32.6781,33.4752,32.6168,33.046,1269562,
002656.SZ,*STÄ¦µÇ,2015-02-12,32.9438,33.4343,32.9234,33.2912,1798722,
002656.SZ,*STÄ¦µÇ,2015-02-13,33.3525,34.0678,33.0869,33.9452,5619321,
002656.SZ,*STÄ¦µÇ,2015-02-16,34.0269,34.6196,33.9248,34.2517,3232113,
002656.SZ,*STÄ¦µÇ,2015-02-17,34.4152,34.4152,33.9043,33.9656,1628968,
002656.SZ,*STÄ¦µÇ,2015-02-25,34.0474,34.3948,33.8226,33.843,1431471,
002656.SZ,*STÄ¦µÇ,2015-02-26,34.2109,34.2109,33.7204,34.0269,1234958,
002656.SZ,*STÄ¦µÇ,2015-02-27,34.3131,34.3744,33.7817,34.2722,1917548,
002656.SZ,*STÄ¦µÇ,2015-03-02,34.3539,35.0488,34.3539,34.5787,3187168,
002656.SZ,*STÄ¦µÇ,2015-03-03,34.5787,34.9875,34.3131,34.6196,2558387,
002656.SZ,*STÄ¦µÇ,2015-03-04,34.5583,35.3553,34.3335,35.151,2929401,
002656.SZ,*STÄ¦µÇ,2015-03-05,35.151,35.4984,34.7831,35.3962,2959199,
002656.SZ,*STÄ¦µÇ,2015-03-06,35.4575,35.5392,34.497,34.7422,2382699,
002656.SZ,*STÄ¦µÇ,2015-03-09,34.6605,35.0283,34.2313,34.967,1937929,
002656.SZ,*STÄ¦µÇ,2015-03-10,34.7627,36.3567,34.6809,36.1319,4354993,
002656.SZ,*STÄ¦µÇ,2015-03-11,35.9684,36.745,35.4779,35.9684,2698549,
002656.SZ,*STÄ¦µÇ,2015-03-12,36.1319,36.6428,35.6006,35.764,2464796,
002656.SZ,*STÄ¦µÇ,2015-03-13,35.764,36.3771,35.5597,36.0502,2261459,
002656.SZ,*STÄ¦µÇ,2015-03-16,36.0502,36.0502,36.0502,36.0502,0,
002656.SZ,*STÄ¦µÇ,2015-03-17,36.0502,36.0502,36.0502,36.0502,0,
002656.SZ,*STÄ¦µÇ,2015-03-18,36.0502,36.0502,36.0502,36.0502,0,
002656.SZ,*STÄ¦µÇ,2015-03-19,36.0502,36.0502,36.0502,36.0502,0,
002656.SZ,*STÄ¦µÇ,2015-03-20,36.0502,36.0502,36.0502,36.0502,0,
