´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688345.SH,²©Á¦Íþ,2021-06-11,101,102,80.19,85.1,16179607,
688345.SH,²©Á¦Íþ,2021-06-15,84,86.17,69.18,69.2,10538734,
688345.SH,²©Á¦Íþ,2021-06-16,66.51,68.8,62.09,62.29,6306615,
688345.SH,²©Á¦Íþ,2021-06-17,63.58,65.8,62.1,62.95,3882734,
688345.SH,²©Á¦Íþ,2021-06-18,65,71.72,64.15,68.75,6490807,
688345.SH,²©Á¦Íþ,2021-06-21,69.4,72.55,67.01,70.49,5149506,
688345.SH,²©Á¦Íþ,2021-06-22,70.85,70.97,67.01,68.53,3645993,
688345.SH,²©Á¦Íþ,2021-06-23,68.35,68.97,66.41,67.18,3140090,
688345.SH,²©Á¦Íþ,2021-06-24,67.2,68.2,64.62,64.95,2666366,
688345.SH,²©Á¦Íþ,2021-06-25,65.88,65.92,63.1,64.26,2071225,
688345.SH,²©Á¦Íþ,2021-06-28,63.5,67.49,63.21,66.3,2300281,
688345.SH,²©Á¦Íþ,2021-06-29,66.87,68.78,65.8,67.69,2626346,
688345.SH,²©Á¦Íþ,2021-06-30,67.59,75.44,66.68,73.55,5467275,
688345.SH,²©Á¦Íþ,2021-07-01,72.51,72.97,68.8,68.93,3294844,
688345.SH,²©Á¦Íþ,2021-07-02,69.1,71.77,68.99,69.33,2601271,
688345.SH,²©Á¦Íþ,2021-07-05,69,72.76,69,70.76,2500470,
688345.SH,²©Á¦Íþ,2021-07-06,70.68,71.48,65.82,67.91,2922298,
688345.SH,²©Á¦Íþ,2021-07-07,66.91,71.38,66.07,69.9,2851358,
688345.SH,²©Á¦Íþ,2021-07-08,71.6,73.6,71.01,71.9,2739916,
688345.SH,²©Á¦Íþ,2021-07-09,71.8,82.28,71.2,77.3,4713903,
