´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603198.SH,Ó­¼Ý¹±¾Æ,2015-05-28,14.16,16.99,14.16,16.99,33200,
603198.SH,Ó­¼Ý¹±¾Æ,2015-05-29,18.69,18.69,18.69,18.69,16724,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-01,20.56,20.56,20.56,20.56,12900,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-02,22.62,22.62,22.62,22.62,17239,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-03,24.88,24.88,24.88,24.88,24500,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-04,27.37,27.37,27.37,27.37,49600,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-05,30.11,30.11,30.11,30.11,46400,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-08,33.12,33.12,33.12,33.12,71800,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-09,36.43,36.43,36.43,36.43,337070,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-10,40,40.07,35,40.07,25104012,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-11,44.08,44.08,44.08,44.08,3248920,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-12,48.49,48.49,46.72,48.49,14135556,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-15,48,53.34,44.71,49.51,43966818,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-16,44.56,44.56,44.56,44.56,3597400,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-17,40.1,48.2,40.1,43.76,21725769,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-18,41,43,39.38,39.38,20425219,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-19,36.4,37.25,35.44,35.44,14395941,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-23,33.65,35.65,32.2,34.35,15249375,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-24,35.5,36.52,34.37,35.29,15837046,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-25,34.8,34.87,31.76,31.82,16410026,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-26,30.66,30.66,28.64,28.64,11458741,
