¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002718.SZ,”—∞Óµı∂•,2015-01-05,70.9911,70.9911,66.3155,68.4215,636104,
002718.SZ,”—∞Óµı∂•,2015-01-06,67.958,70.9307,67.4139,70.6687,595497,
002718.SZ,”—∞Óµı∂•,2015-01-07,70.5377,70.6384,68.5425,69.3285,469249,
002718.SZ,”—∞Óµı∂•,2015-01-08,69.1269,69.6711,68.2502,68.6029,452906,
002718.SZ,”—∞Óµı∂•,2015-01-09,67.9379,69.2277,67.2929,67.2929,689241,
002718.SZ,”—∞Óµı∂•,2015-01-12,66.7085,68.5122,66.5674,67.303,311658,
002718.SZ,”—∞Óµı∂•,2015-01-13,68.3107,70.0238,67.3534,69.6005,563727,
002718.SZ,”—∞Óµı∂•,2015-01-14,69.5199,69.8323,68.1696,68.5122,331733,
002718.SZ,”—∞Óµı∂•,2015-01-15,68.0991,69.8524,67.7464,68.8347,282323,
002718.SZ,”—∞Óµı∂•,2015-01-16,68.8347,72.7546,68.5828,72.6034,831540,
002718.SZ,”—∞Óµı∂•,2015-01-19,71.6562,75.4552,70.5477,73.0972,1019469,
002718.SZ,”—∞Óµı∂•,2015-01-20,73.1576,76.5838,73.1375,76.5737,931210,
002718.SZ,”—∞Óµı∂•,2015-01-21,77.0876,78.4681,76.3218,77.8837,966653,
002718.SZ,”—∞Óµı∂•,2015-01-22,77.8837,78.8007,77.0876,78.2968,652374,
002718.SZ,”—∞Óµı∂•,2015-01-23,78.5991,80.4129,77.0876,78.065,790757,
002718.SZ,”—∞Óµı∂•,2015-01-26,77.0977,78.0449,76.6845,77.6418,446102,
002718.SZ,”—∞Óµı∂•,2015-01-27,77.6922,77.7023,74.3971,75.2738,712815,
002718.SZ,”—∞Óµı∂•,2015-01-28,75.2637,75.959,73.6716,74.7599,494543,
002718.SZ,”—∞Óµı∂•,2015-01-29,73.7018,75.4048,73.1677,74.7498,301373,
002718.SZ,”—∞Óµı∂•,2015-01-30,73.5607,73.5607,68.875,69.3385,1458487,
002718.SZ,”—∞Óµı∂•,2015-02-02,68.4115,70.2857,67.7162,69.4292,443133,
002718.SZ,”—∞Óµı∂•,2015-02-03,69.6408,71.1221,69.2579,70.5679,475700,
002718.SZ,”—∞Óµı∂•,2015-02-04,70.7896,71.243,69.2781,69.3788,406092,
002718.SZ,”—∞Óµı∂•,2015-02-05,69.923,70.9307,69.0564,69.268,507375,
002718.SZ,”—∞Óµı∂•,2015-02-06,69.4292,69.4292,66.6883,67.2627,535043,
002718.SZ,”—∞Óµı∂•,2015-02-09,67.4642,68.8649,67.0108,67.7867,343803,
002718.SZ,”—∞Óµı∂•,2015-02-10,67.3232,67.8472,66.2046,67.303,457338,
002718.SZ,”—∞Óµı∂•,2015-02-11,67.4038,68.8951,66.7286,68.875,439754,
002718.SZ,”—∞Óµı∂•,2015-02-12,68.9254,70.3059,68.9254,69.4393,471426,
