代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920445.BJ,龙竹科技,2020-07-27,9.3,9.59,7.01,7.84,4804739,
920445.BJ,龙竹科技,2020-07-28,7.89,8.46,7.7,8.28,1572867,
920445.BJ,龙竹科技,2020-07-29,8.35,9.16,8.21,9.04,1818440,
920445.BJ,龙竹科技,2020-07-30,9.05,9.16,8.78,8.84,1421704,
920445.BJ,龙竹科技,2020-07-31,8.84,9.02,8.42,8.78,822246,
920445.BJ,龙竹科技,2020-08-03,8.78,8.87,8.72,8.81,772306,
920445.BJ,龙竹科技,2020-08-04,8.73,8.81,8.58,8.59,768078,
920445.BJ,龙竹科技,2020-08-05,8.61,8.74,8.58,8.6,489765,
920445.BJ,龙竹科技,2020-08-06,8.6,8.69,8.4,8.46,416348,
920445.BJ,龙竹科技,2020-08-07,8.32,8.46,8.18,8.32,476906,
920445.BJ,龙竹科技,2020-08-10,8.06,8.37,8.06,8.37,287698,
920445.BJ,龙竹科技,2020-08-11,8.4,8.4,8.15,8.18,238975,
920445.BJ,龙竹科技,2020-08-12,8.2,8.27,7.98,8.08,349394,
920445.BJ,龙竹科技,2020-08-13,8.04,8.17,7.95,7.96,372158,
920445.BJ,龙竹科技,2020-08-14,7.96,8,7.89,7.94,285595,
920445.BJ,龙竹科技,2020-08-17,7.95,7.99,7.89,7.94,235851,
920445.BJ,龙竹科技,2020-08-18,7.94,7.95,7.9,7.94,174232,
920445.BJ,龙竹科技,2020-08-19,7.91,7.99,7.89,7.93,260583,
920445.BJ,龙竹科技,2020-08-20,7.88,7.94,7.86,7.88,141642,
920445.BJ,龙竹科技,2020-08-21,7.81,7.86,7.81,7.84,137268,
920445.BJ,龙竹科技,2020-08-24,7.83,7.85,7.77,7.83,218413,
920445.BJ,龙竹科技,2020-08-25,7.75,7.89,7.75,7.84,191758,
920445.BJ,龙竹科技,2020-08-26,7.88,8.22,7.8,8.05,441729,
920445.BJ,龙竹科技,2020-08-27,8.0603,8.1936,8.0603,8.1526,140726,
920445.BJ,龙竹科技,2020-08-28,8.1526,8.2551,8.1526,8.2448,255044,
920445.BJ,龙竹科技,2020-08-31,8.2141,8.2756,8.1936,8.2448,146336,
920445.BJ,龙竹科技,2020-09-01,8.1218,8.2551,8.1115,8.2141,98958,
920445.BJ,龙竹科技,2020-09-02,8.2038,8.2448,8.1936,8.2141,145694,
920445.BJ,龙竹科技,2020-09-03,8.2038,8.2346,8.1936,8.2038,134994,
920445.BJ,龙竹科技,2020-09-04,8.1731,8.2141,8.1731,8.2038,132380,
920445.BJ,龙竹科技,2020-09-07,8.1115,8.2141,8.1013,8.1013,153800,
920445.BJ,龙竹科技,2020-09-08,8.1013,8.2038,8.1013,8.132,78759,
920445.BJ,龙竹科技,2020-09-09,8.0603,8.0603,7.8962,8.009,90722,
920445.BJ,龙竹科技,2020-09-10,7.9475,8.0295,7.9167,7.9372,113323,
