´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600754.SH,½õ½­¾Æµê,2015-01-05,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-06,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-07,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-08,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-09,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-12,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-13,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-14,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-15,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-16,69.4867,69.4867,69.4867,69.4867,0,
600754.SH,½õ½­¾Æµê,2015-01-19,74.7169,74.7169,69.5143,72.3093,30048637,
600754.SH,½õ½­¾Æµê,2015-01-20,72.503,79.3659,72.503,73.6376,18278924,
600754.SH,½õ½­¾Æµê,2015-01-21,73.5546,76.1005,70.5659,74.4401,12874163,
600754.SH,½õ½­¾Æµê,2015-01-22,73.3609,78.8678,72.9181,77.9546,10225092,
600754.SH,½õ½­¾Æµê,2015-01-23,77.8992,79.1445,76.4879,76.7093,5406808,
600754.SH,½õ½­¾Æµê,2015-01-26,76.7647,80.2238,74.8275,80.1407,9573722,
600754.SH,½õ½­¾Æµê,2015-01-27,79.1445,79.2552,76.3772,77.0137,6195798,
600754.SH,½õ½­¾Æµê,2015-01-28,76.7093,77.4841,74.7999,75.6301,3912982,
600754.SH,½õ½­¾Æµê,2015-01-29,75.0766,76.1835,74.1634,74.7999,2898920,
600754.SH,½õ½­¾Æµê,2015-01-30,74.7722,75.9068,71.9496,72.0049,4961565,
600754.SH,½õ½­¾Æµê,2015-02-02,71.3961,73.776,70.5106,72.8628,3704670,
600754.SH,½õ½­¾Æµê,2015-02-03,73.4162,73.8867,71.9772,72.7521,3658690,
600754.SH,½õ½­¾Æµê,2015-02-04,72.7521,72.7521,69.2653,69.9018,9191592,
600754.SH,½õ½­¾Æµê,2015-02-05,70.0401,70.6766,68.6011,68.7118,4114535,
600754.SH,½õ½­¾Æµê,2015-02-06,68.4628,69.3206,66.1936,66.7471,3243204,
600754.SH,½õ½­¾Æµê,2015-02-09,67.5772,67.937,66.4427,66.9961,2569231,
600754.SH,½õ½­¾Æµê,2015-02-10,67.1898,67.6603,66.332,67.4942,3054570,
600754.SH,½õ½­¾Æµê,2015-02-11,68.0754,68.103,66.498,67.2175,3314278,
600754.SH,½õ½­¾Æµê,2015-02-12,67.1622,71.0364,66.9684,70.5936,5819875,
600754.SH,½õ½­¾Æµê,2015-02-13,71.064,71.9219,70.4552,70.5382,5520871,
600754.SH,½õ½­¾Æµê,2015-02-16,71.3961,73.1672,70.5936,73.1118,5637481,
600754.SH,½õ½­¾Æµê,2015-02-17,73.4716,78.6741,73.4716,76.5709,9564619,
600754.SH,½õ½­¾Æµê,2015-02-25,76.7093,76.9307,74.2187,75.1596,4180656,
600754.SH,½õ½­¾Æµê,2015-02-26,74.9936,74.9936,72.8074,74.2187,5892593,
600754.SH,½õ½­¾Æµê,2015-02-27,74.2741,74.3571,73.0565,74.1634,3660881,
600754.SH,½õ½­¾Æµê,2015-03-02,74.6062,74.6062,73.0565,73.942,3275215,
600754.SH,½õ½­¾Æµê,2015-03-03,73.7483,73.8037,71.1194,71.2577,4662179,
600754.SH,½õ½­¾Æµê,2015-03-04,72.503,73.4162,71.2577,73.0565,3797185,
600754.SH,½õ½­¾Æµê,2015-03-05,72.42,73.0565,70.0125,71.3961,5808316,
600754.SH,½õ½­¾Æµê,2015-03-06,71.4515,74.025,70.4276,72.7798,5280531,
600754.SH,½õ½­¾Æµê,2015-03-09,72.4477,72.7244,70.981,71.9496,3262184,
600754.SH,½õ½­¾Æµê,2015-03-10,72.1433,73.8037,71.4238,72.9458,3680554,
600754.SH,½õ½­¾Æµê,2015-03-11,73.4439,73.4439,71.9496,72.4477,2500868,
600754.SH,½õ½­¾Æµê,2015-03-12,72.254,74.1081,72.254,73.942,4505837,
600754.SH,½õ½­¾Æµê,2015-03-13,74.4125,74.6615,73.2225,74.5508,3533076,
600754.SH,½õ½­¾Æµê,2015-03-16,74.6062,76.9307,74.6062,75.8238,4747459,
600754.SH,½õ½­¾Æµê,2015-03-17,76.0452,78.2036,75.0766,77.1521,6177128,
600754.SH,½õ½­¾Æµê,2015-03-18,77.1244,77.3735,76.4326,77.1797,4536955,
600754.SH,½õ½­¾Æµê,2015-03-19,76.9307,76.9307,74.1357,74.7169,8382748,
600754.SH,½õ½­¾Æµê,2015-03-20,74.7169,75.1873,73.9697,74.6615,5618252,
600754.SH,½õ½­¾Æµê,2015-03-23,74.9936,76.1835,74.025,75.3257,5170911,
600754.SH,½õ½­¾Æµê,2015-03-24,75.3533,76.9307,74.1634,76.6263,7049793,
600754.SH,½õ½­¾Æµê,2015-03-25,76.5986,76.5986,74.5785,74.9936,4992322,
600754.SH,½õ½­¾Æµê,2015-03-26,74.5508,75.2703,74.025,74.5231,3455755,
600754.SH,½õ½­¾Æµê,2015-03-27,74.5231,75.4917,74.025,75.3533,3051638,
600754.SH,½õ½­¾Æµê,2015-03-30,75.464,79.6426,75.464,79.2275,9735622,
600754.SH,½õ½­¾Æµê,2015-03-31,79.3106,82.6867,78.8678,79.5873,8477583,
600754.SH,½õ½­¾Æµê,2015-04-01,79.7533,82.5483,79.7533,82.1055,8118410,
600754.SH,½õ½­¾Æµê,2015-04-02,82.1332,82.4376,80.2514,81.8011,5755637,
600754.SH,½õ½­¾Æµê,2015-04-03,81.0816,83.7659,80.5282,82.576,5256174,
600754.SH,½õ½­¾Æµê,2015-04-07,82.2162,83.0187,81.2477,82.7973,5085781,
600754.SH,½õ½­¾Æµê,2015-04-08,82.4653,82.4653,78.8678,79.615,6644368,
600754.SH,½õ½­¾Æµê,2015-04-09,79.1445,79.615,76.3219,77.0137,6234046,
600754.SH,½õ½­¾Æµê,2015-04-10,76.9307,79.1722,76.654,78.7571,4914381,
600754.SH,½õ½­¾Æµê,2015-04-13,78.5911,80.7772,77.9546,80.2238,6414300,
600754.SH,½õ½­¾Æµê,2015-04-14,80.3621,87.2527,79.698,85.9244,12043752,
600754.SH,½õ½­¾Æµê,2015-04-15,85.2326,85.2326,80.2514,80.3068,7228277,
600754.SH,½õ½­¾Æµê,2015-04-16,78.8124,81.0816,77.4841,80.3068,5113397,
600754.SH,½õ½­¾Æµê,2015-04-17,81.1923,83.2955,81.137,82.2716,6039553,
600754.SH,½õ½­¾Æµê,2015-04-20,82.3546,87.142,80.1684,83.0464,8993075,
600754.SH,½õ½­¾Æµê,2015-04-21,83.0464,87.1973,83.0464,86.1181,6400392,
600754.SH,½õ½­¾Æµê,2015-04-22,86.0904,88.1936,85.0112,86.8929,7445074,
600754.SH,½õ½­¾Æµê,2015-04-23,87.0313,93.3131,87.0313,90.2414,8803262,
600754.SH,½õ½­¾Æµê,2015-04-24,87.7231,94.752,86.9206,94.6414,9966245,
600754.SH,½õ½­¾Æµê,2015-04-27,95.3332,100.3143,92.8426,94.6137,9219646,
600754.SH,½õ½­¾Æµê,2015-04-28,94.6414,96.2187,90.2414,91.4866,5886744,
600754.SH,½õ½­¾Æµê,2015-04-29,91.4313,98.2388,90.186,96.8275,6771034,
600754.SH,½õ½­¾Æµê,2015-04-30,96.9935,98.1835,94.2539,94.3923,4726830,
600754.SH,½õ½­¾Æµê,2015-05-04,92.0678,93.5344,89.1344,92.0954,4945136,
600754.SH,½õ½­¾Æµê,2015-05-05,91.3206,91.3206,86.4778,87.4464,4546894,
600754.SH,½õ½­¾Æµê,2015-05-06,87.4464,88.5533,84.8175,85.703,3380227,
600754.SH,½õ½­¾Æµê,2015-05-07,84.6791,86.7822,84.4024,85.7583,2664545,
600754.SH,½õ½­¾Æµê,2015-05-08,87.9168,88.1382,85.9521,87.9168,3091866,
600754.SH,½õ½­¾Æµê,2015-05-11,88.9684,92.1508,88.83,91.542,6386115,
600754.SH,½õ½­¾Æµê,2015-05-12,93.4791,100.7017,93.4791,100.7017,9300318,
600754.SH,½õ½­¾Æµê,2015-05-13,104.908,107.7306,100.342,102.9986,13840486,
600754.SH,½õ½­¾Æµê,2015-05-14,103.0262,103.0262,99.152,100.3696,6539035,
600754.SH,½õ½­¾Æµê,2015-05-15,99.4841,105.2954,95.5269,102.4451,11025548,
600754.SH,½õ½­¾Æµê,2015-05-18,99.2904,103.7457,98.6263,101.2275,5981137,
600754.SH,½õ½­¾Æµê,2015-05-19,101.0061,105.5722,99.8992,101.7533,6882071,
600754.SH,½õ½­¾Æµê,2015-05-20,101.5873,104.5483,99.2351,102.7495,7981660,
600754.SH,½õ½­¾Æµê,2015-05-21,102.3898,106.7621,101.5042,105.4891,7013961,
600754.SH,½õ½­¾Æµê,2015-05-22,108.4778,113.4589,106.2086,107.5646,7398839,
600754.SH,½õ½­¾Æµê,2015-05-25,106.596,112.1583,104.8527,110.664,7666086,
600754.SH,½õ½­¾Æµê,2015-05-26,111.5218,114.7319,109.308,112.2413,7102747,
600754.SH,½õ½­¾Æµê,2015-05-27,111.1067,111.9369,108.9482,109.7508,5878125,
600754.SH,½õ½­¾Æµê,2015-05-28,108.9482,109.0866,99.5948,99.6225,7355899,
600754.SH,½õ½­¾Æµê,2015-05-29,99.6225,104.1885,95.7483,100.591,6048816,
600754.SH,½õ½­¾Æµê,2015-06-01,101.2829,104.8803,100.4527,104.2992,4484914,
600754.SH,½õ½­¾Æµê,2015-06-02,104.3269,109.0313,103.7181,108.2564,5726938,
600754.SH,½õ½­¾Æµê,2015-06-03,108.3948,111.6602,106.181,109.2803,5822382,
600754.SH,½õ½­¾Æµê,2015-06-04,109.308,110.4149,98.5156,105.8212,7382119,
600754.SH,½õ½­¾Æµê,2015-06-05,106.0979,107.2325,103.0262,104.3822,5803075,
600754.SH,½õ½­¾Æµê,2015-06-08,104.0501,106.264,100.1759,105.8766,7429983,
600754.SH,½õ½­¾Æµê,2015-06-09,105.7935,108.6992,103.22,108.4778,9054374,
600754.SH,½õ½­¾Æµê,2015-06-10,106.6791,115.396,105.1847,112.103,15070455,
600754.SH,½õ½­¾Æµê,2015-06-11,110.1382,113.0438,108.7545,112.5457,11280085,
600754.SH,½õ½­¾Æµê,2015-06-12,113.4589,115.396,109.8615,110.2765,10004739,
600754.SH,½õ½­¾Æµê,2015-06-15,109.5847,109.5847,103.9671,105.3784,8139832,
600754.SH,½õ½­¾Æµê,2015-06-16,104.3269,107.0388,103.3583,104.2439,5770657,
600754.SH,½õ½­¾Æµê,2015-06-17,103.469,105.3508,96.8552,103.8288,5510868,
600754.SH,½õ½­¾Æµê,2015-06-18,104.3545,104.4099,97.7684,98.1558,6359921,
600754.SH,½õ½­¾Æµê,2015-06-19,96.3017,100.0376,91.3759,91.9294,4643556,
600754.SH,½õ½­¾Æµê,2015-06-23,92.9256,93.8112,84.9558,93.6451,4615657,
600754.SH,½õ½­¾Æµê,2015-06-24,95.7483,96.025,90.9885,95.4439,5688897,
600754.SH,½õ½­¾Æµê,2015-06-25,94.8627,94.8627,87.1697,88.9961,5036861,
600754.SH,½õ½­¾Æµê,2015-06-26,84.6238,87.1697,80.0854,80.0854,6736821,
600754.SH,½õ½­¾Æµê,2015-06-29,83.1571,83.2678,72.0879,74.9659,7390303,
600754.SH,½õ½­¾Æµê,2015-06-30,75.132,82.4653,72.2816,82.4653,7002119,
600754.SH,½õ½­¾Æµê,2015-07-01,82.742,90.7118,81.6351,84.1256,10815914,
600754.SH,½õ½­¾Æµê,2015-07-02,85.1219,89.3005,80.7772,84.6514,7295493,
600754.SH,½õ½­¾Æµê,2015-07-03,82.2992,91.3206,77.6225,86.8929,9302900,
600754.SH,½õ½­¾Æµê,2015-07-06,95.5822,95.5822,78.8678,88.5533,11646520,
