代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
300486.SZ,东杰智能,2015-06-30,11.8,12.87,11.8,12.87,13200,
300486.SZ,东杰智能,2015-07-01,14.16,14.16,14.16,14.16,2500,
300486.SZ,东杰智能,2015-07-02,15.58,15.58,15.58,15.58,6100,
300486.SZ,东杰智能,2015-07-03,17.14,17.14,17.14,17.14,46500,
300486.SZ,东杰智能,2015-07-06,18.85,18.85,18.85,18.85,108892,
300486.SZ,东杰智能,2015-07-07,20.74,20.74,19.26,19.3,17980122,
300486.SZ,东杰智能,2015-07-08,17.37,21.23,17.37,20.4,20362722,
300486.SZ,东杰智能,2015-07-09,19.99,22.44,19.2,22.44,8728515,
300486.SZ,东杰智能,2015-07-10,24.68,24.68,24.68,24.68,317600,
300486.SZ,东杰智能,2015-07-13,27.15,27.15,27.15,27.15,81176,
300486.SZ,东杰智能,2015-07-14,29.87,29.87,29.87,29.87,98202,
300486.SZ,东杰智能,2015-07-15,32.86,32.86,30.04,32.82,21545155,
300486.SZ,东杰智能,2015-07-16,29.54,34.2,29.54,29.6,17483577,
300486.SZ,东杰智能,2015-07-17,28.61,32.39,27.37,31.19,13999164,
300486.SZ,东杰智能,2015-07-20,31,31.97,28.88,30.12,10629321,
300486.SZ,东杰智能,2015-07-21,28.5,33.13,28.31,33.13,13885761,
300486.SZ,东杰智能,2015-07-22,32.89,33.98,30.93,32.57,12356913,
300486.SZ,东杰智能,2015-07-23,32,35.83,32,35.83,8726068,
300486.SZ,东杰智能,2015-07-24,39.41,39.41,38,39.41,16597528,
300486.SZ,东杰智能,2015-07-27,37,43.35,36.68,37.68,19510991,
300486.SZ,东杰智能,2015-07-28,33.93,41.4,33.91,40.47,15810348,
300486.SZ,东杰智能,2015-07-29,41.32,44.52,38.78,44.52,14120159,
300486.SZ,东杰智能,2015-07-30,46.88,48.97,45.8,46.7,17467208,
300486.SZ,东杰智能,2015-07-31,45,51.37,44,51.37,15258958,
300486.SZ,东杰智能,2015-08-03,53,56.51,51.5,56.51,14222506,
300486.SZ,东杰智能,2015-08-04,54,59.1,50.86,50.86,17252926,
300486.SZ,东杰智能,2015-08-05,46.77,54.37,45.77,50.85,15234298,
300486.SZ,东杰智能,2015-08-06,48,49,45.77,45.77,10763926,
300486.SZ,东杰智能,2015-08-07,44.97,46.44,42.2,43.6,10637309,
300486.SZ,东杰智能,2015-08-10,43.98,47.8,43.95,45.85,10315288,
300486.SZ,东杰智能,2015-08-11,45.88,48.5,45.85,46.83,9677927,
300486.SZ,东杰智能,2015-08-12,45.05,47.99,43.8,44.66,8191419,
300486.SZ,东杰智能,2015-08-13,44.62,46.3,44.11,45.71,6215801,
300486.SZ,东杰智能,2015-08-14,45.8,46.38,44.6,45.2,6070476,
300486.SZ,东杰智能,2015-08-17,44.78,44.97,40.68,40.68,7416505,
300486.SZ,东杰智能,2015-08-18,39.58,42.5,36.96,36.98,6992514,
300486.SZ,东杰智能,2015-08-19,35.71,38.47,33.55,37.81,7435441,
300486.SZ,东杰智能,2015-08-20,36.7,37.18,34.15,34.16,4611318,
300486.SZ,东杰智能,2015-08-21,34.1,35.5,33,33.38,5420587,
300486.SZ,东杰智能,2015-08-24,30.6,31.66,30.04,30.04,2893365,
300486.SZ,东杰智能,2015-08-25,27.04,32,27.04,27.04,8073519,
300486.SZ,东杰智能,2015-08-26,27.3,29.74,27.05,29.3,11213394,
300486.SZ,东杰智能,2015-08-27,29.99,31.7,27.42,30.5,10051132,
300486.SZ,东杰智能,2015-08-28,30.01,32.4,29,31.82,9361641,
300486.SZ,东杰智能,2015-08-31,31.11,31.11,28.64,28.64,5553034,
300486.SZ,东杰智能,2015-09-01,27.25,27.8,25.78,25.78,4571153,
300486.SZ,东杰智能,2015-09-02,23.61,27.1,23.21,23.21,5599702,
300486.SZ,东杰智能,2015-09-07,24.4,25.48,23.5,24.04,4914666,
300486.SZ,东杰智能,2015-09-08,24,26.44,23.68,26.44,3898098,
300486.SZ,东杰智能,2015-09-09,29.08,29.08,29.08,29.08,682735,
300486.SZ,东杰智能,2015-09-10,29.5,31.99,29.31,31.99,15085751,
300486.SZ,东杰智能,2015-09-11,30.8,35.02,30.01,32.9,13930617,
300486.SZ,东杰智能,2015-09-14,31.9,33.2,29.61,29.61,8927576,
300486.SZ,东杰智能,2015-09-15,27.41,30.42,26.8,28.61,9087613,
300486.SZ,东杰智能,2015-09-16,29.1,31.47,29.1,31.47,11403838,
300486.SZ,东杰智能,2015-09-17,33,33.8,30.8,30.87,13635118,
300486.SZ,东杰智能,2015-09-18,31.01,32.29,30.91,31.85,7335717,
300486.SZ,东杰智能,2015-09-21,31,35.04,30.6,35.04,7119241,
300486.SZ,东杰智能,2015-09-22,37.48,38.26,35.5,35.62,13250406,
300486.SZ,东杰智能,2015-09-23,34.1,38.5,34.07,36.43,10479813,
300486.SZ,东杰智能,2015-09-24,36.2,39,36.2,37.64,9391867,
300486.SZ,东杰智能,2015-09-25,36.99,37.49,33.88,33.88,8262515,
300486.SZ,东杰智能,2015-09-28,34.05,36.85,34.01,36.55,6460580,
300486.SZ,东杰智能,2015-09-29,35.27,37.7,35.2,36.7,7649366,
300486.SZ,东杰智能,2015-09-30,37,37.35,34.14,35.18,5407971,
300486.SZ,东杰智能,2015-10-08,36.5,38.37,35.89,37.52,6371824,
300486.SZ,东杰智能,2015-10-09,37.3,39.5,36.62,37.56,8318251,
300486.SZ,东杰智能,2015-10-12,38.02,40.99,37.7,39.83,8865423,
300486.SZ,东杰智能,2015-10-13,39.05,39.95,38.49,39.08,6604914,
300486.SZ,东杰智能,2015-10-14,39.13,40.73,38.78,38.82,7208201,
300486.SZ,东杰智能,2015-10-15,38.11,39.78,37.67,39.73,6485691,
300486.SZ,东杰智能,2015-10-16,41.4,41.78,39,39.96,7820156,
300486.SZ,东杰智能,2015-10-19,39.88,41.34,38.03,39.56,7749619,
300486.SZ,东杰智能,2015-10-20,39.16,40.59,39,40.17,6764411,
300486.SZ,东杰智能,2015-10-21,39.9,39.99,36.15,36.15,8611542,
300486.SZ,东杰智能,2015-10-22,36.02,37.16,34.86,36.98,5805225,
300486.SZ,东杰智能,2015-10-23,36.99,38.29,36.66,37.96,5576026,
300486.SZ,东杰智能,2015-10-26,38.49,40.68,37.7,39.69,6337254,
300486.SZ,东杰智能,2015-10-27,39,39,35.99,38.8,7522449,
300486.SZ,东杰智能,2015-10-28,38.07,39.89,38.02,38.21,5706485,
300486.SZ,东杰智能,2015-10-29,39,39.2,37.5,38.25,3791798,
300486.SZ,东杰智能,2015-10-30,38.01,38.68,36.88,37.43,4010535,
300486.SZ,东杰智能,2015-11-02,35.88,39.98,35.36,38.6,7018055,
300486.SZ,东杰智能,2015-11-03,38.99,42.46,38.72,41.99,10772866,
300486.SZ,东杰智能,2015-11-04,42.62,45.26,42.59,44.15,11949245,
300486.SZ,东杰智能,2015-11-05,45,45.99,42.7,43.6,8673337,
300486.SZ,东杰智能,2015-11-06,43.05,47.85,43.05,47.2,9038285,
300486.SZ,东杰智能,2015-11-09,48,51.92,47.48,51.92,10641368,
300486.SZ,东杰智能,2015-11-10,52.01,54.9,50.5,52.2,10112973,
300486.SZ,东杰智能,2015-11-11,52.44,57.42,52.21,57.42,5382590,
300486.SZ,东杰智能,2015-11-12,60,63,57.5,60.01,9193714,
300486.SZ,东杰智能,2015-11-13,58,59,54.01,54.01,9416360,
300486.SZ,东杰智能,2015-11-16,50.9,55.78,50.18,55.2,6144403,
300486.SZ,东杰智能,2015-11-17,56,56.95,50.89,51.84,6046280,
300486.SZ,东杰智能,2015-11-18,51,51.83,48,49.49,4684329,
300486.SZ,东杰智能,2015-11-19,50,52.77,50,52.7,4308537,
300486.SZ,东杰智能,2015-11-20,52.6,52.95,50.5,51.46,4594140,
300486.SZ,东杰智能,2015-11-23,50.03,52.97,49.01,49.82,3952321,
300486.SZ,东杰智能,2015-11-24,50.9,54.8,50.7,54.8,2996535,
300486.SZ,东杰智能,2015-11-25,60.28,60.28,56.44,58.61,11731175,
300486.SZ,东杰智能,2015-11-26,58.37,58.89,54.5,55.49,9541292,
300486.SZ,东杰智能,2015-11-27,54.36,57.45,51.01,52.9,6405739,
300486.SZ,东杰智能,2015-11-30,54,58.19,52.9,57.95,8308217,
300486.SZ,东杰智能,2015-12-01,56.7,57.7,53.01,54.13,6912859,
300486.SZ,东杰智能,2015-12-02,53.02,53.5,48.79,52.77,5052533,
300486.SZ,东杰智能,2015-12-03,52.48,55.36,52,54.07,4026903,
300486.SZ,东杰智能,2015-12-04,54.08,55.2,52.03,53.1,4034051,
300486.SZ,东杰智能,2015-12-07,53.3,53.87,52.31,53.28,3121526,
300486.SZ,东杰智能,2015-12-08,53,56.5,52.6,54.47,4985906,
300486.SZ,东杰智能,2015-12-09,53.38,53.9,51.8,52.02,3836276,
300486.SZ,东杰智能,2015-12-10,51.65,52.68,49.97,50.33,2864087,
300486.SZ,东杰智能,2015-12-11,50.33,51.33,49.15,49.35,1602355,
300486.SZ,东杰智能,2015-12-14,48.8,51.25,47.99,51.09,2061776,
300486.SZ,东杰智能,2015-12-15,51.12,51.73,49.9,50.25,1835461,
300486.SZ,东杰智能,2015-12-16,50.2,52.68,50.08,51.15,2264856,
300486.SZ,东杰智能,2015-12-17,51.81,53.56,51.78,52.8,3424922,
300486.SZ,东杰智能,2015-12-18,52.61,52.8,50.8,51.1,2378471,
300486.SZ,东杰智能,2015-12-21,50.05,52.36,50.05,51.9,2072308,
300486.SZ,东杰智能,2015-12-22,51.9,53,51.35,52.9,2175367,
300486.SZ,东杰智能,2015-12-23,52.79,56.48,51.71,53.41,3895837,
300486.SZ,东杰智能,2015-12-24,52.6,55.5,51.89,54.98,4048375,
300486.SZ,东杰智能,2015-12-25,54.92,56.5,51.55,53.8,4281771,
300486.SZ,东杰智能,2015-12-28,53.6,55,52.81,52.83,3652270,
300486.SZ,东杰智能,2015-12-29,52,52.97,50.44,51.35,2542224,
300486.SZ,东杰智能,2015-12-30,51.36,51.8,50.4,51.5,2001151,
300486.SZ,东杰智能,2015-12-31,51.52,52.99,49.86,49.86,2444011,
