旗鷹,酒各,晩豚,蝕徒勺(圷),恷互勺(圷),恷詰勺(圷),辺徒勺(圷),撹住楚(紘),
002517.SZ,磊哂利大,2017-06-29,70.3874,72.8741,69.8736,72.648,4810999,
002517.SZ,磊哂利大,2017-06-30,72.5658,72.5658,71.1067,72.3192,2923205,
002517.SZ,磊哂利大,2017-07-03,71.9287,72.8946,71.641,72.0109,3081325,
002517.SZ,磊哂利大,2017-07-04,72.0726,72.6891,71.2505,71.826,2119173,
002517.SZ,磊哂利大,2017-07-05,71.826,71.9287,70.0791,71.1683,2449820,
002517.SZ,磊哂利大,2017-07-06,71.1067,71.1067,69.8942,70.0791,2424088,
002517.SZ,磊哂利大,2017-07-07,70.038,70.7573,69.6475,70.4901,2056427,
002517.SZ,磊哂利大,2017-07-10,70.038,70.4901,68.5583,69.031,2967898,
002517.SZ,磊哂利大,2017-07-11,69.0105,69.3393,68.0446,69.2571,1511293,
002517.SZ,磊哂利大,2017-07-12,69.3598,69.5653,67.3047,68.8255,2045853,
002517.SZ,磊哂利大,2017-07-13,68.5583,69.1338,67.9007,68.7227,1147171,
002517.SZ,磊哂利大,2017-07-14,68.2295,68.8049,67.8185,68.6405,693485,
002517.SZ,磊哂利大,2017-07-17,67.3253,67.8596,65.7634,67.202,4119994,
002517.SZ,磊哂利大,2017-07-18,66.2772,67.4075,64.8797,67.4075,4023886,
002517.SZ,磊哂利大,2017-07-19,66.2772,66.8526,64.9619,66.3799,3963389,
002517.SZ,磊哂利大,2017-07-20,65.9278,68.3939,65.9278,68.2295,4180392,
002517.SZ,磊哂利大,2017-07-21,68.2295,69.2982,67.4691,68.8666,3020665,
002517.SZ,磊哂利大,2017-07-24,68.3117,69.5653,67.4075,69.4215,1951736,
002517.SZ,磊哂利大,2017-07-25,69.0516,70.3668,68.5789,70.0791,2629470,
002517.SZ,磊哂利大,2017-07-26,69.9969,70.5107,68.209,69.2776,2397735,
002517.SZ,磊哂利大,2017-07-27,69.7503,70.9012,68.0857,69.8736,7967210,
002517.SZ,磊哂利大,2017-07-28,69.627,70.2846,68.435,68.6405,3315319,
002517.SZ,磊哂利大,2017-07-31,67.613,70.0791,66.3799,69.0516,4762345,
002517.SZ,磊哂利大,2017-08-01,68.5994,69.627,68.024,69.0516,2491967,
002517.SZ,磊哂利大,2017-08-02,68.5994,69.2571,67.9213,68.024,1945340,
002517.SZ,磊哂利大,2017-08-03,67.9007,68.0857,66.7909,66.9348,1967774,
002517.SZ,磊哂利大,2017-08-04,67.4075,67.4075,65.599,66.4827,2957298,
002517.SZ,磊哂利大,2017-08-07,65.8867,66.7498,65.8456,66.4827,1442921,
002517.SZ,磊哂利大,2017-08-08,65.9278,66.9759,65.8867,66.4827,2863655,
002517.SZ,磊哂利大,2017-08-09,66.4621,69.4626,66.0717,68.9488,7536732,
002517.SZ,磊哂利大,2017-08-10,68.8461,69.8736,67.8185,68.9283,6955540,
002517.SZ,磊哂利大,2017-08-11,68.2295,69.7297,67.3047,67.7979,4951930,
002517.SZ,磊哂利大,2017-08-14,66.7909,68.6405,66.4005,67.8185,4378156,
002517.SZ,磊哂利大,2017-08-15,67.7568,69.2571,67.4691,68.8255,6069556,
002517.SZ,磊哂利大,2017-08-16,68.0035,71.3122,68.0035,70.9012,9234360,
002517.SZ,磊哂利大,2017-08-17,70.9012,71.8671,70.2846,71.3122,5998937,
002517.SZ,磊哂利大,2017-08-18,71.1067,72.2781,70.5107,71.826,4263252,
002517.SZ,磊哂利大,2017-08-21,71.9082,73.8605,70.9423,73.7783,6901474,
002517.SZ,磊哂利大,2017-08-22,73.2851,74.9703,72.9974,74.0455,7299455,
002517.SZ,磊哂利大,2017-08-23,74.0455,74.7031,73.4084,74.066,5558037,
002517.SZ,磊哂利大,2017-08-24,74.0866,74.3743,71.7643,72.7302,5638745,
002517.SZ,磊哂利大,2017-08-25,72.7508,75.0114,72.2164,74.3948,5837787,
002517.SZ,磊哂利大,2017-08-28,78.0735,80.5602,76.1006,79.9436,25291420,
002517.SZ,磊哂利大,2017-08-29,79.101,79.6354,77.5597,78.6078,13972827,
002517.SZ,磊哂利大,2017-08-30,78.1968,78.8339,77.3747,77.868,9411462,
002517.SZ,磊哂利大,2017-08-31,78.3817,79.3271,77.7036,78.3612,7965683,
002517.SZ,磊哂利大,2017-09-01,78.4023,78.5667,77.3747,77.5803,8488891,
002517.SZ,磊哂利大,2017-09-04,77.087,77.8474,76.5527,77.6214,5353514,
002517.SZ,磊哂利大,2017-09-05,77.4775,78.094,76.861,77.683,7686503,
002517.SZ,磊哂利大,2017-09-06,77.2309,77.9913,76.5732,77.7447,8612955,
002517.SZ,磊哂利大,2017-09-07,77.4775,77.8474,76.265,77.1281,8538247,
002517.SZ,磊哂利大,2017-09-08,76.8815,77.1692,75.7101,76.1006,4436136,
002517.SZ,磊哂利大,2017-09-11,75.8334,79.101,75.7923,78.3406,11312448,
002517.SZ,磊哂利大,2017-09-12,78.2584,78.69,77.1281,77.2309,7404166,
002517.SZ,磊哂利大,2017-09-13,77.4775,79.2243,77.4775,78.0735,9395147,
002517.SZ,磊哂利大,2017-09-14,77.8063,78.5667,76.8815,77.3336,6922364,
002517.SZ,磊哂利大,2017-09-15,77.4775,78.4639,77.1692,77.4569,4552726,
002517.SZ,磊哂利大,2017-09-18,77.5391,78.0529,76.5527,77.0665,5562169,
002517.SZ,磊哂利大,2017-09-19,76.7993,77.3542,75.669,76.6555,5498160,
002517.SZ,磊哂利大,2017-09-20,76.4705,77.0254,75.4224,76.7377,4563688,
002517.SZ,磊哂利大,2017-09-21,76.7993,76.7993,74.9497,74.9908,3512584,
002517.SZ,磊哂利大,2017-09-22,74.8059,77.3336,74.6826,75.8334,6169955,
002517.SZ,磊哂利大,2017-09-25,75.6279,76.2033,74.9497,75.8334,2979791,
002517.SZ,磊哂利大,2017-09-26,75.7101,75.7307,73.4084,75.1141,4576649,
002517.SZ,磊哂利大,2017-09-27,75.8146,76.5975,74.4137,75.4026,13539484,
002517.SZ,磊哂利大,2017-09-28,74.5785,75.6086,73.0127,73.1364,20485786,
002517.SZ,磊哂利大,2017-09-29,73.1364,74.8257,72.7655,74.7433,8786004,
002517.SZ,磊哂利大,2017-10-09,75.2377,75.6086,73.26,74.6609,7521013,
002517.SZ,磊哂利大,2017-10-10,74.5785,75.3613,73.5484,74.8669,7257535,
002517.SZ,磊哂利大,2017-10-11,76.1442,79.4405,75.897,76.309,28733786,
002517.SZ,磊哂利大,2017-10-12,75.2789,77.7924,74.2076,77.3391,16829902,
002517.SZ,磊哂利大,2017-10-13,77.4215,78.6988,76.5563,78.328,16687107,
002517.SZ,磊哂利大,2017-10-16,78.0808,79.1109,77.1331,77.8336,9423605,
002517.SZ,磊哂利大,2017-10-17,77.8336,78.9049,76.9683,78.6164,10192861,
002517.SZ,磊哂利大,2017-10-18,78.6164,79.3169,77.2567,78.4928,8238546,
002517.SZ,磊哂利大,2017-10-19,78.4928,78.5752,75.897,77.4627,7737042,
002517.SZ,磊哂利大,2017-10-20,77.4627,83.2724,77.4627,82.4072,22722465,
002517.SZ,磊哂利大,2017-10-23,82.6132,86.0331,81.2123,85.4974,25084363,
002517.SZ,磊哂利大,2017-10-24,85.0854,86.8571,83.8493,85.9095,16280320,
002517.SZ,磊哂利大,2017-10-25,86.1155,87.1456,84.4673,85.6622,11415074,
002517.SZ,磊哂利大,2017-10-26,85.7034,86.1155,83.2312,85.7034,14638856,
002517.SZ,磊哂利大,2017-10-27,85.9919,87.1868,84.3437,86.9396,15923723,
002517.SZ,磊哂利大,2017-10-30,93.0789,95.6335,92.502,95.6335,53303030,
002517.SZ,磊哂利大,2017-10-31,97.5289,97.5289,93.7381,94.3562,26976465,
002517.SZ,磊哂利大,2017-11-01,94.6446,95.3039,92.1312,94.7682,23629818,
002517.SZ,磊哂利大,2017-11-02,94.2738,95.8807,93.7793,95.0979,17709975,
002517.SZ,磊哂利大,2017-11-03,95.0567,96.0455,93.9442,95.4275,15284075,
002517.SZ,磊哂利大,2017-11-06,95.2215,96.334,93.3673,95.5923,16380411,
002517.SZ,磊哂利大,2017-11-07,96.6224,102.1849,96.4164,98.6826,20829423,
002517.SZ,磊哂利大,2017-11-08,98.6826,100.0835,97.6525,98.6414,15134901,
002517.SZ,磊哂利大,2017-11-09,98.6414,99.0946,95.8807,97.158,10234118,
002517.SZ,磊哂利大,2017-11-10,98.0233,98.0233,93.1613,94.0678,16789379,
002517.SZ,磊哂利大,2017-11-13,94.3562,96.2516,93.4497,95.7159,15200126,
002517.SZ,磊哂利大,2017-11-14,95.7983,96.9932,93.7381,95.5923,12756683,
002517.SZ,磊哂利大,2017-11-15,95.3863,96.6224,93.4085,96.334,12171127,
002517.SZ,磊哂利大,2017-11-16,96.4988,96.9108,94.1502,95.2215,7862939,
002517.SZ,磊哂利大,2017-11-17,95.1391,95.2215,88.7937,91.0599,10920674,
002517.SZ,磊哂利大,2017-11-20,90.1534,92.7081,87.846,91.4719,8108836,
002517.SZ,磊哂利大,2017-11-21,90.6479,94.1502,90.2358,94.1502,10460995,
002517.SZ,磊哂利大,2017-11-22,94.1502,97.4877,93.4085,96.4576,23968611,
002517.SZ,磊哂利大,2017-11-23,95.6747,97.0344,91.884,95.6747,16712460,
002517.SZ,磊哂利大,2017-11-24,95.1803,96.8284,94.3974,96.8284,12135449,
002517.SZ,磊哂利大,2017-11-27,97.6525,98.3941,95.2215,96.0867,11980831,
002517.SZ,磊哂利大,2017-11-28,96.5812,97.0756,94.727,96.8284,16719707,
002517.SZ,磊哂利大,2017-11-29,96.9932,99.2594,95.9219,98.8886,13120448,
002517.SZ,磊哂利大,2017-11-30,98.8886,99.9187,97.2404,98.6414,13758746,
002517.SZ,磊哂利大,2017-12-01,97.2404,101.3608,96.334,101.3608,15201324,
002517.SZ,磊哂利大,2017-12-04,101.4432,108.8187,100.9488,107.9534,34309222,
002517.SZ,磊哂利大,2017-12-05,108.3654,110.0136,106.3464,108.1182,18059883,
002517.SZ,磊哂利大,2017-12-06,107.7062,109.1483,105.8932,108.9835,10216584,
002517.SZ,磊哂利大,2017-12-07,109.1895,112.6918,106.8821,109.5191,18858354,
002517.SZ,磊哂利大,2017-12-08,107.1293,111.2497,106.6761,109.7663,22651744,
002517.SZ,磊哂利大,2017-12-11,108.3654,112.4858,107.1293,108.7362,18297481,
002517.SZ,磊哂利大,2017-12-12,108.3654,119.614,107.2117,112.0737,35878832,
002517.SZ,磊哂利大,2017-12-13,110.6728,112.0325,109.1895,111.0436,8844771,
002517.SZ,磊哂利大,2017-12-14,110.9612,113.2686,110.2196,110.9612,20443877,
002517.SZ,磊哂利大,2017-12-15,110.0548,112.8978,109.1895,112.0737,13852467,
002517.SZ,磊哂利大,2017-12-18,112.0325,112.3622,107.1705,108.3654,13065404,
002517.SZ,磊哂利大,2017-12-19,108.4066,110.8376,106.3052,108.3654,20065146,
002517.SZ,磊哂利大,2017-12-20,107.9534,108.7362,106.264,108.1594,9079581,
002517.SZ,磊哂利大,2017-12-21,108.4478,108.489,106.7173,106.8409,9751330,
002517.SZ,磊哂利大,2017-12-22,107.3353,111.2497,105.4812,106.8821,19131102,
002517.SZ,磊哂利大,2017-12-25,106.9233,108.695,101.814,105.0691,23453112,
002517.SZ,磊哂利大,2017-12-26,104.6571,104.6571,100.6603,102.1437,15087179,
002517.SZ,磊哂利大,2017-12-27,101.7728,105.44,91.9252,91.9252,40510520,
002517.SZ,磊哂利大,2017-12-28,87.9284,92.502,86.9808,91.4719,26541531,
002517.SZ,磊哂利大,2017-12-29,89.3294,91.9664,89.247,91.5132,11173220,
002517.SZ,磊哂利大,2018-01-02,90.7303,91.4719,90.071,90.7715,10510945,
002517.SZ,磊哂利大,2018-01-03,90.5655,94.6858,89.865,90.8127,34441880,
002517.SZ,磊哂利大,2018-01-04,89.8238,90.6479,88.6289,90.1534,24891295,
002517.SZ,磊哂利大,2018-01-05,89.1233,89.3706,87.9696,87.9696,19918711,
002517.SZ,磊哂利大,2018-01-08,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-09,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-10,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-11,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-12,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-15,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-16,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-17,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-18,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-19,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-22,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-23,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-24,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-25,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-26,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-29,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-30,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-01-31,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-01,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-02,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-05,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-06,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-07,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-08,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-09,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-12,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-13,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-14,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-22,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-23,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-26,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-27,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-02-28,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-03-01,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-03-02,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-03-05,87.9696,87.9696,87.9696,87.9696,0,
002517.SZ,磊哂利大,2018-03-06,86.5275,96.746,80.0174,81.5831,99514755,
002517.SZ,磊哂利大,2018-03-07,82.3248,83.2312,79.1933,80.553,52218670,
002517.SZ,磊哂利大,2018-03-08,79.7289,80.6354,79.0285,79.8525,29490253,
002517.SZ,磊哂利大,2018-03-09,79.7289,83.5197,79.5229,82.8192,47932983,
002517.SZ,磊哂利大,2018-03-12,84.1377,89.9474,82.778,87.2692,56613042,
002517.SZ,磊哂利大,2018-03-13,86.5687,87.2692,85.0854,85.8271,33073432,
002517.SZ,磊哂利大,2018-03-14,85.621,85.8683,82.3248,83.1488,30568045,
002517.SZ,磊哂利大,2018-03-15,82.366,82.6956,80.8414,82.4072,23031310,
002517.SZ,磊哂利大,2018-03-16,83.1488,83.9729,81.7067,82.4072,21347522,
002517.SZ,磊哂利大,2018-03-19,82.4072,83.0252,80.6766,81.5419,15800500,
002517.SZ,磊哂利大,2018-03-20,80.2234,80.965,79.3169,80.5942,15035063,
002517.SZ,磊哂利大,2018-03-21,80.4706,82.7368,79.4405,79.7289,18571791,
002517.SZ,磊哂利大,2018-03-22,79.8525,81.0886,79.0697,79.3993,17125467,
002517.SZ,磊哂利大,2018-03-23,76.2266,76.2266,71.447,71.447,34743200,
002517.SZ,磊哂利大,2018-03-26,69.016,69.8401,65.5137,69.5928,31734180,
002517.SZ,磊哂利大,2018-03-27,70.4581,73.9604,70.4581,72.4359,27231751,
002517.SZ,磊哂利大,2018-03-28,70.7878,71.241,69.7989,70.5405,19702986,
002517.SZ,磊哂利大,2018-03-29,70.9526,71.4882,69.3456,70.1697,17715517,
002517.SZ,磊哂利大,2018-03-30,71.0762,72.2711,70.6641,71.241,21028767,
002517.SZ,磊哂利大,2018-04-02,71.447,71.9827,69.8401,70.0873,26692613,
002517.SZ,磊哂利大,2018-04-03,68.2743,68.9336,66.6262,67.9859,23828729,
002517.SZ,磊哂利大,2018-04-04,68.81,69.5104,67.6975,67.9859,14849206,
002517.SZ,磊哂利大,2018-04-09,67.5327,67.9447,65.2665,65.6373,21153301,
002517.SZ,磊哂利大,2018-04-10,65.6373,66.6674,65.6373,66.585,17189559,
002517.SZ,磊哂利大,2018-04-11,67.1206,68.604,66.6674,67.5739,23100159,
002517.SZ,磊哂利大,2018-04-12,67.4503,68.5628,67.203,68.3155,16699356,
002517.SZ,磊哂利大,2018-04-13,68.8512,69.6753,66.4614,66.585,23007874,
002517.SZ,磊哂利大,2018-04-16,65.8845,65.8845,62.2174,62.7943,31844423,
002517.SZ,磊哂利大,2018-04-17,63.2887,63.6595,61.8054,61.8878,20166367,
002517.SZ,磊哂利大,2018-04-18,62.3822,62.7118,59.91,62.0526,24239840,
002517.SZ,磊哂利大,2018-04-19,62.135,65.1017,61.3521,64.4012,32097845,
002517.SZ,磊哂利大,2018-04-20,63.9068,64.8956,61.1873,61.4757,20836986,
002517.SZ,磊哂利大,2018-04-23,61.3109,62.9591,60.8165,62.2586,14560821,
002517.SZ,磊哂利大,2018-04-24,62.8355,64.154,61.9702,64.0716,22722539,
002517.SZ,磊哂利大,2018-04-25,63.6183,64.154,62.7118,63.3299,17853291,
002517.SZ,磊哂利大,2018-04-26,62.7943,62.7943,57.1906,57.8086,29824634,
002517.SZ,磊哂利大,2018-04-27,57.7674,59.0859,57.273,58.4679,16259171,
002517.SZ,磊哂利大,2018-05-02,58.7563,59.2095,56.1193,57.1906,21119575,
002517.SZ,磊哂利大,2018-05-03,58.4267,59.9512,58.097,59.8276,29512592,
002517.SZ,磊哂利大,2018-05-04,59.3744,59.9924,57.5202,57.685,23538336,
002517.SZ,磊哂利大,2018-05-07,58.0558,59.6216,57.9734,59.1271,20840249,
002517.SZ,磊哂利大,2018-05-08,59.4568,60.6517,58.5503,59.9924,25778753,
002517.SZ,磊哂利大,2018-05-09,59.704,59.9512,57.891,58.2207,24977817,
002517.SZ,磊哂利大,2018-05-10,58.5091,59.2095,57.5202,59.2095,21006608,
002517.SZ,磊哂利大,2018-05-11,59.2095,59.2507,57.8086,57.9322,17902879,
002517.SZ,磊哂利大,2018-05-14,57.7674,58.2619,55.9133,55.9957,23121048,
002517.SZ,磊哂利大,2018-05-15,56.0781,57.8086,55.9957,57.685,19844586,
002517.SZ,磊哂利大,2018-05-16,57.6026,59.5392,57.6026,58.4267,30350845,
002517.SZ,磊哂利大,2018-05-17,58.3443,59.6628,57.891,59.1683,24394065,
002517.SZ,磊哂利大,2018-05-18,60.4044,61.3521,59.2507,60.0336,30935888,
002517.SZ,磊哂利大,2018-05-21,59.8688,61.3933,59.3332,61.2697,28318020,
002517.SZ,磊哂利大,2018-05-22,60.9813,62.8355,60.6105,61.9702,28507011,
002517.SZ,磊哂利大,2018-05-23,62.4234,62.5882,60.2396,60.4869,23710991,
002517.SZ,磊哂利大,2018-05-24,60.2808,61.5581,60.0748,61.3109,15223958,
002517.SZ,磊哂利大,2018-05-25,61.1873,61.2697,59.7864,59.8276,17203506,
002517.SZ,磊哂利大,2018-05-28,59.498,59.7452,57.067,57.7674,17839224,
002517.SZ,磊哂利大,2018-05-29,57.9322,58.8799,57.7674,57.9322,13622051,
002517.SZ,磊哂利大,2018-05-30,58.6327,62.547,58.1383,58.3031,35325655,
002517.SZ,磊哂利大,2018-05-31,57.273,57.6026,53.7707,55.254,39059147,
002517.SZ,磊哂利大,2018-06-01,54.4299,54.842,53.029,53.6059,19742162,
002517.SZ,磊哂利大,2018-06-04,53.9767,54.2651,49.9387,50.6804,23459806,
002517.SZ,磊哂利大,2018-06-05,51.0924,52.0813,50.9688,52.0401,14205376,
002517.SZ,磊哂利大,2018-06-06,52.3285,57.2318,52.0813,57.2318,59883700,
002517.SZ,磊哂利大,2018-06-07,56.0369,57.067,55.4188,55.7072,32695175,
002517.SZ,磊哂利大,2018-06-08,55.9957,56.7373,54.6772,56.0369,24002188,
002517.SZ,磊哂利大,2018-06-11,55.7072,56.3665,53.9767,54.7596,18925927,
002517.SZ,磊哂利大,2018-06-12,54.842,55.5012,53.2762,55.2952,16097518,
002517.SZ,磊哂利大,2018-06-13,54.8588,54.9212,52.4899,53.4874,26501961,
002517.SZ,磊哂利大,2018-06-14,53.425,54.1731,52.4899,53.1757,20594523,
002517.SZ,磊哂利大,2018-06-15,52.864,53.4874,49.934,50.2457,28025001,
002517.SZ,磊哂利大,2018-06-19,48.2508,48.9366,45.1962,45.6949,36091008,
002517.SZ,磊哂利大,2018-06-20,45.4456,46.1313,43.2637,44.7598,32664750,
002517.SZ,磊哂利大,2018-06-21,44.6975,45.9443,44.0741,44.3858,30399595,
002517.SZ,磊哂利大,2018-06-22,44.3234,44.9468,40.5831,44.3234,32211981,
002517.SZ,磊哂利大,2018-06-25,45.1339,45.1962,43.0766,43.0766,20324660,
002517.SZ,磊哂利大,2018-06-26,41.6428,44.3234,41.2065,43.139,30990425,
002517.SZ,磊哂利大,2018-06-27,43.0766,44.0741,42.6403,43.0143,17672249,
002517.SZ,磊哂利大,2018-06-28,43.2637,43.2637,41.2065,41.2065,23092970,
002517.SZ,磊哂利大,2018-06-29,41.2688,45.3209,41.2688,44.8222,51476012,
002517.SZ,磊哂利大,2018-07-02,44.3858,44.9468,42.6403,43.0766,29822153,
002517.SZ,磊哂利大,2018-07-03,43.2013,44.5105,42.3909,44.0741,23447924,
002517.SZ,磊哂利大,2018-07-04,43.9494,43.9494,41.3311,42.0792,25310932,
002517.SZ,磊哂利大,2018-07-05,41.6428,43.0766,41.5805,41.5805,17617370,
002517.SZ,磊哂利大,2018-07-06,41.4558,42.3909,38.8999,41.0194,39449680,
002517.SZ,磊哂利大,2018-07-09,41.0194,41.7675,40.7077,41.6428,23016403,
002517.SZ,磊哂利大,2018-07-10,41.7675,42.2039,40.022,40.7077,29629123,
002517.SZ,磊哂利大,2018-07-11,39.0246,39.5856,36.718,37.5284,41812822,
002517.SZ,磊哂利大,2018-07-12,38.1518,40.5831,38.1518,39.648,45135592,
002517.SZ,磊哂利大,2018-07-13,40.3337,41.4558,39.7727,40.6454,39367936,
002517.SZ,磊哂利大,2018-07-16,40.0843,41.3311,39.9597,40.396,33760448,
002517.SZ,磊哂利大,2018-07-17,41.1441,41.4558,39.5856,40.396,22857201,
002517.SZ,磊哂利大,2018-07-18,41.0194,41.3311,39.648,39.648,25250941,
002517.SZ,磊哂利大,2018-07-19,39.648,40.2714,38.5259,39.7103,21657250,
002517.SZ,磊哂利大,2018-07-20,39.461,39.5856,38.0271,39.1493,24913759,
002517.SZ,磊哂利大,2018-07-23,39.1493,39.7103,38.7129,39.5233,19634720,
002517.SZ,磊哂利大,2018-07-24,39.461,40.7701,39.0246,40.3337,35351834,
002517.SZ,磊哂利大,2018-07-25,40.5831,43.3883,40.5831,41.9545,70932205,
002517.SZ,磊哂利大,2018-07-26,41.4558,41.4558,40.209,40.4584,46402905,
002517.SZ,磊哂利大,2018-07-27,40.5831,40.7077,39.3363,39.5233,27713141,
002517.SZ,磊哂利大,2018-07-30,39.5233,39.5233,37.7778,38.0895,31564167,
002517.SZ,磊哂利大,2018-07-31,38.0271,38.2142,37.4661,37.8401,17223578,
002517.SZ,磊哂利大,2018-08-01,38.0271,38.2765,37.2167,37.2167,18728251,
002517.SZ,磊哂利大,2018-08-02,37.1544,37.4661,34.3491,35.5336,27749511,
002517.SZ,磊哂利大,2018-08-03,35.5336,35.5959,34.7231,34.9102,14808005,
002517.SZ,磊哂利大,2018-08-06,34.7231,35.0348,33.4764,33.8504,16343246,
002517.SZ,磊哂利大,2018-08-07,34.0374,35.7206,33.8504,35.6582,24261868,
002517.SZ,磊哂利大,2018-08-08,35.2842,36.0946,34.8478,34.9102,19411150,
002517.SZ,磊哂利大,2018-08-09,34.7855,36.4687,34.5985,35.9699,23036195,
002517.SZ,磊哂利大,2018-08-10,35.8453,36.344,35.4712,36.2193,15644196,
002517.SZ,磊哂利大,2018-08-13,35.5959,37.0921,35.2219,36.7804,19319476,
002517.SZ,磊哂利大,2018-08-14,36.4687,36.5933,35.7206,35.9699,14101000,
002517.SZ,磊哂利大,2018-08-15,36.2193,36.2193,34.5985,34.7855,11362140,
002517.SZ,磊哂利大,2018-08-16,34.1621,35.1595,33.7257,34.7231,13847254,
002517.SZ,磊哂利大,2018-08-17,34.9102,35.1595,33.3517,33.414,15841217,
002517.SZ,磊哂利大,2018-08-20,33.2893,34.5985,33.2893,34.5361,16298355,
002517.SZ,磊哂利大,2018-08-21,34.6608,35.4089,34.0998,34.7855,15539819,
002517.SZ,磊哂利大,2018-08-22,34.5985,34.9102,33.9127,34.0374,11451800,
002517.SZ,磊哂利大,2018-08-23,34.0374,34.7231,34.0374,34.4738,11507146,
002517.SZ,磊哂利大,2018-08-24,34.5985,34.8478,34.0374,34.2244,12097472,
002517.SZ,磊哂利大,2018-08-27,33.7881,34.9725,33.7881,34.6608,21405544,
002517.SZ,磊哂利大,2018-08-28,34.7231,34.9102,34.0998,34.2868,17754438,
002517.SZ,磊哂利大,2018-08-29,34.3491,34.4738,33.6634,34.0374,15717774,
002517.SZ,磊哂利大,2018-08-30,33.9751,34.0374,30.6087,30.9204,53975091,
002517.SZ,磊哂利大,2018-08-31,30.2347,30.3594,28.8009,29.3619,29677394,
002517.SZ,磊哂利大,2018-09-03,29.549,30.11,29.2373,29.8607,18484162,
002517.SZ,磊哂利大,2018-09-04,29.6113,30.6711,29.4866,30.3594,21645224,
002517.SZ,磊哂利大,2018-09-05,30.0477,32.0425,29.9853,30.7958,32644053,
002517.SZ,磊哂利大,2018-09-06,30.7958,31.2321,30.0477,30.2347,16334353,
002517.SZ,磊哂利大,2018-09-07,30.3594,31.0451,30.0477,30.4217,15119721,
002517.SZ,磊哂利大,2018-09-10,30.11,30.7958,29.6736,30.0477,19271613,
002517.SZ,磊哂利大,2018-09-11,30.0477,33.04,29.8607,33.04,76324649,
002517.SZ,磊哂利大,2018-09-12,32.6036,32.6659,31.3568,31.6062,58953445,
002517.SZ,磊哂利大,2018-09-13,31.6685,32.4166,31.0451,31.7308,44470347,
002517.SZ,磊哂利大,2018-09-14,31.5438,31.7932,30.5464,30.7958,25876469,
002517.SZ,磊哂利大,2018-09-17,30.7334,30.7334,29.923,30.1724,14110469,
002517.SZ,磊哂利大,2018-09-18,30.11,31.7308,30.11,31.2321,25607664,
002517.SZ,磊哂利大,2018-09-19,31.0451,32.0425,30.8581,31.3568,29616062,
002517.SZ,磊哂利大,2018-09-20,31.3568,31.5438,30.9204,31.2945,18812902,
002517.SZ,磊哂利大,2018-09-21,31.4191,31.7932,31.0451,31.6685,22275950,
