代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920781.BJ,瑞奇智造,2022-12-26,6.5,7.53,6.45,7,8801416,
920781.BJ,瑞奇智造,2022-12-27,6.65,6.75,6.61,6.75,1583262,
920781.BJ,瑞奇智造,2022-12-28,6.63,6.7,6.42,6.42,1026424,
920781.BJ,瑞奇智造,2022-12-29,6.41,6.47,6.39,6.4,344946,
920781.BJ,瑞奇智造,2022-12-30,6.38,7.2,6.38,7.2,3204002,
920781.BJ,瑞奇智造,2023-01-03,7.2,7.2,6.75,6.87,626730,
920781.BJ,瑞奇智造,2023-01-04,6.85,6.92,6.66,6.86,455554,
920781.BJ,瑞奇智造,2023-01-05,6.82,6.82,6.71,6.73,286549,
920781.BJ,瑞奇智造,2023-01-06,6.72,6.79,6.7,6.73,213293,
920781.BJ,瑞奇智造,2023-01-09,6.74,6.75,6.59,6.65,300278,
920781.BJ,瑞奇智造,2023-01-10,6.64,6.68,6.54,6.55,265895,
920781.BJ,瑞奇智造,2023-01-11,6.58,6.58,6.52,6.52,150234,
920781.BJ,瑞奇智造,2023-01-12,6.53,6.56,6.49,6.51,133030,
920781.BJ,瑞奇智造,2023-01-13,6.51,6.77,6.51,6.7,447737,
920781.BJ,瑞奇智造,2023-01-16,6.7,6.76,6.68,6.71,200432,
920781.BJ,瑞奇智造,2023-01-17,6.75,6.77,6.6,6.71,225636,
920781.BJ,瑞奇智造,2023-01-18,6.63,6.71,6.62,6.65,350091,
920781.BJ,瑞奇智造,2023-01-19,6.62,6.7,6.61,6.64,198619,
920781.BJ,瑞奇智造,2023-01-20,6.67,6.7,6.64,6.69,219766,
920781.BJ,瑞奇智造,2023-01-30,6.7,6.71,6.66,6.69,220987,
920781.BJ,瑞奇智造,2023-01-31,6.67,7.12,6.67,7,2478085,
920781.BJ,瑞奇智造,2023-02-01,7.06,7.09,6.89,7,1215873,
920781.BJ,瑞奇智造,2023-02-02,7,7.05,6.9,6.95,704187,
920781.BJ,瑞奇智造,2023-02-03,6.95,6.99,6.91,6.96,334636,
920781.BJ,瑞奇智造,2023-02-06,6.91,6.96,6.81,6.88,237949,
920781.BJ,瑞奇智造,2023-02-07,6.88,6.95,6.83,6.86,242257,
920781.BJ,瑞奇智造,2023-02-08,6.86,6.89,6.75,6.77,290852,
920781.BJ,瑞奇智造,2023-02-09,6.81,6.87,6.77,6.87,238345,
920781.BJ,瑞奇智造,2023-02-10,6.83,6.88,6.8,6.85,125989,
920781.BJ,瑞奇智造,2023-02-13,6.88,6.88,6.85,6.88,237923,
920781.BJ,瑞奇智造,2023-02-14,6.85,6.9,6.85,6.87,123149,
920781.BJ,瑞奇智造,2023-02-15,6.91,6.98,6.91,6.93,300292,
920781.BJ,瑞奇智造,2023-02-16,6.89,6.98,6.8,6.84,252099,
920781.BJ,瑞奇智造,2023-02-17,6.84,6.89,6.81,6.82,110212,
920781.BJ,瑞奇智造,2023-02-20,6.8,6.89,6.8,6.87,128004,
920781.BJ,瑞奇智造,2023-02-21,6.82,6.85,6.82,6.84,145705,
920781.BJ,瑞奇智造,2023-02-22,6.85,6.89,6.83,6.83,129054,
920781.BJ,瑞奇智造,2023-02-23,6.85,6.87,6.81,6.81,138842,
920781.BJ,瑞奇智造,2023-02-24,6.86,6.86,6.8,6.81,58242,
920781.BJ,瑞奇智造,2023-02-27,6.8,6.85,6.75,6.79,150972,
920781.BJ,瑞奇智造,2023-02-28,6.66,6.76,6.63,6.68,338646,
920781.BJ,瑞奇智造,2023-03-01,6.74,6.74,6.63,6.64,174066,
920781.BJ,瑞奇智造,2023-03-02,6.66,6.68,6.63,6.65,97621,
920781.BJ,瑞奇智造,2023-03-03,6.65,6.65,6.6,6.6,253338,
920781.BJ,瑞奇智造,2023-03-06,6.65,6.65,6.6,6.6,112427,
920781.BJ,瑞奇智造,2023-03-07,6.58,6.63,6.53,6.53,143745,
920781.BJ,瑞奇智造,2023-03-08,6.52,6.66,6.5,6.53,82928,
920781.BJ,瑞奇智造,2023-03-09,6.57,6.57,6.52,6.52,77670,
920781.BJ,瑞奇智造,2023-03-10,6.51,6.55,6.48,6.48,181777,
920781.BJ,瑞奇智造,2023-03-13,6.43,6.49,6.35,6.36,315621,
920781.BJ,瑞奇智造,2023-03-14,6.45,6.45,6.29,6.29,194133,
920781.BJ,瑞奇智造,2023-03-15,6.39,6.39,6.21,6.27,238730,
920781.BJ,瑞奇智造,2023-03-16,6.26,6.26,6.14,6.19,275156,
920781.BJ,瑞奇智造,2023-03-17,6.15,6.23,6.11,6.14,272455,
920781.BJ,瑞奇智造,2023-03-20,6.17,6.18,6.08,6.09,267068,
920781.BJ,瑞奇智造,2023-03-21,6.09,6.19,6.08,6.17,326951,
920781.BJ,瑞奇智造,2023-03-22,6.18,6.24,6.15,6.18,117059,
920781.BJ,瑞奇智造,2023-03-23,6.16,6.19,6.14,6.17,112925,
920781.BJ,瑞奇智造,2023-03-24,6.15,6.25,6.13,6.15,213833,
920781.BJ,瑞奇智造,2023-03-27,6.15,6.2,6.15,6.2,88617,
920781.BJ,瑞奇智造,2023-03-28,6.2,6.2,6.15,6.16,68591,
920781.BJ,瑞奇智造,2023-03-29,6.15,6.19,6.11,6.14,83594,
920781.BJ,瑞奇智造,2023-03-30,6.11,6.16,6.08,6.09,136607,
920781.BJ,瑞奇智造,2023-03-31,6.09,6.11,6.04,6.08,150014,
920781.BJ,瑞奇智造,2023-04-03,6.06,6.09,6.04,6.08,113076,
920781.BJ,瑞奇智造,2023-04-04,6.13,6.13,6.08,6.08,65586,
920781.BJ,瑞奇智造,2023-04-06,6.09,6.13,6.06,6.07,85370,
920781.BJ,瑞奇智造,2023-04-07,6.09,6.09,6.06,6.08,52613,
920781.BJ,瑞奇智造,2023-04-10,6.05,6.1,6.05,6.08,58775,
920781.BJ,瑞奇智造,2023-04-11,6.06,6.1,6.06,6.07,62433,
920781.BJ,瑞奇智造,2023-04-12,6.05,6.11,6.05,6.1,92676,
920781.BJ,瑞奇智造,2023-04-13,6.07,6.12,6.06,6.06,41009,
920781.BJ,瑞奇智造,2023-04-14,6.06,6.1,6.06,6.08,66771,
920781.BJ,瑞奇智造,2023-04-17,6.08,6.1,6.08,6.08,117543,
920781.BJ,瑞奇智造,2023-04-18,6.07,6.08,6.05,6.05,126663,
920781.BJ,瑞奇智造,2023-04-19,6.05,6.09,6.04,6.05,74158,
920781.BJ,瑞奇智造,2023-04-20,6.08,6.08,6.04,6.04,92733,
920781.BJ,瑞奇智造,2023-04-21,6.04,6.04,5.88,5.89,269205,
920781.BJ,瑞奇智造,2023-04-24,5.88,6,5.85,5.97,168952,
920781.BJ,瑞奇智造,2023-04-25,5.98,6.07,5.87,5.93,189919,
920781.BJ,瑞奇智造,2023-04-26,6.03,6.03,5.91,5.98,85580,
920781.BJ,瑞奇智造,2023-04-27,6.01,6.03,5.95,5.98,125203,
920781.BJ,瑞奇智造,2023-04-28,6,6.13,5.97,6.12,194563,
920781.BJ,瑞奇智造,2023-05-04,6.05,6.12,6.05,6.1,148640,
920781.BJ,瑞奇智造,2023-05-05,6.1,6.19,6.02,6.19,239827,
920781.BJ,瑞奇智造,2023-05-08,6.19,6.33,6.19,6.33,357639,
920781.BJ,瑞奇智造,2023-05-09,6.33,6.33,6.1,6.18,152604,
920781.BJ,瑞奇智造,2023-05-10,6.12,6.2,6.12,6.16,36809,
920781.BJ,瑞奇智造,2023-05-11,6.17,6.25,6.17,6.21,100640,
920781.BJ,瑞奇智造,2023-05-12,6.21,6.33,6.21,6.28,197328,
920781.BJ,瑞奇智造,2023-05-15,6.3,6.32,6.18,6.23,187387,
920781.BJ,瑞奇智造,2023-05-16,6.2,6.22,6.15,6.16,150161,
920781.BJ,瑞奇智造,2023-05-17,6.12,6.17,6.12,6.14,72487,
920781.BJ,瑞奇智造,2023-05-18,6.13,6.17,6.13,6.15,53386,
920781.BJ,瑞奇智造,2023-05-19,6.17,6.17,6.14,6.15,95928,
920781.BJ,瑞奇智造,2023-05-22,6.14,6.16,6.07,6.08,145306,
920781.BJ,瑞奇智造,2023-05-23,6.08,6.2,6.08,6.15,179542,
920781.BJ,瑞奇智造,2023-05-24,6.13,6.25,6.13,6.17,245371,
920781.BJ,瑞奇智造,2023-05-25,6.17,6.23,6.15,6.16,98096,
920781.BJ,瑞奇智造,2023-05-26,6.11,6.18,6.05,6.16,115163,
920781.BJ,瑞奇智造,2023-05-29,6.16,6.16,6.07,6.1,50288,
920781.BJ,瑞奇智造,2023-05-30,6.07,6.1,6.07,6.07,37238,
920781.BJ,瑞奇智造,2023-05-31,6.06,6.1,6.05,6.08,57630,
920781.BJ,瑞奇智造,2023-06-01,6.1,6.1,6.03,6.06,142288,
920781.BJ,瑞奇智造,2023-06-02,6.04,6.1,6.01,6.1,122441,
920781.BJ,瑞奇智造,2023-06-05,6.1,6.1,6.04,6.06,80812,
920781.BJ,瑞奇智造,2023-06-06,6.06,6.08,6.02,6.05,37249,
920781.BJ,瑞奇智造,2023-06-07,6.03,6.1,6.02,6.06,37189,
920781.BJ,瑞奇智造,2023-06-08,6.03,6.1,6.03,6.08,65058,
920781.BJ,瑞奇智造,2023-06-09,6.09,6.09,6.05,6.09,75780,
920781.BJ,瑞奇智造,2023-06-12,6.1998,6.1998,6.0534,6.09,120520,
920781.BJ,瑞奇智造,2023-06-13,6.0412,6.0534,6.0046,6.0168,70335,
920781.BJ,瑞奇智造,2023-06-14,6.0168,6.1022,5.9435,5.968,138174,
920781.BJ,瑞奇智造,2023-06-15,5.9313,5.9802,5.8947,5.9802,277436,
920781.BJ,瑞奇智造,2023-06-16,5.968,5.9924,5.8825,5.9802,258959,
920781.BJ,瑞奇智造,2023-06-19,5.8825,6.0168,5.8825,5.968,75181,
920781.BJ,瑞奇智造,2023-06-20,5.9191,6.0412,5.8947,6.0046,106513,
920781.BJ,瑞奇智造,2023-06-21,5.9558,6.029,5.9313,6.0046,87148,
920781.BJ,瑞奇智造,2023-06-26,5.9069,5.9069,5.8581,5.8703,62308,
920781.BJ,瑞奇智造,2023-06-27,5.8459,5.8947,5.7605,5.8703,78424,
920781.BJ,瑞奇智造,2023-06-28,5.8703,5.8703,5.7849,5.8581,38928,
920781.BJ,瑞奇智造,2023-06-29,5.8581,5.9191,5.7849,5.8825,318084,
920781.BJ,瑞奇智造,2023-06-30,5.9313,5.9313,5.8581,5.8825,164298,
920781.BJ,瑞奇智造,2023-07-03,5.8825,5.8825,5.7605,5.8581,278866,
920781.BJ,瑞奇智造,2023-07-04,5.8581,5.8581,5.7605,5.8337,302898,
920781.BJ,瑞奇智造,2023-07-05,5.8093,5.8459,5.7605,5.8337,375660,
920781.BJ,瑞奇智造,2023-07-06,5.8581,5.8581,5.8215,5.8337,79154,
920781.BJ,瑞奇智造,2023-07-07,5.8459,5.8459,5.8215,5.8459,173212,
920781.BJ,瑞奇智造,2023-07-10,5.9313,5.9313,5.8337,5.8459,42444,
920781.BJ,瑞奇智造,2023-07-11,5.8337,5.8825,5.8215,5.8581,72723,
920781.BJ,瑞奇智造,2023-07-12,5.8337,5.8581,5.8093,5.8215,78134,
920781.BJ,瑞奇智造,2023-07-13,5.7971,5.8337,5.7605,5.8337,141373,
920781.BJ,瑞奇智造,2023-07-14,5.8093,5.8459,5.8093,5.8459,142569,
920781.BJ,瑞奇智造,2023-07-17,5.8459,5.8703,5.8337,5.8581,192662,
920781.BJ,瑞奇智造,2023-07-18,5.8703,5.8703,5.7971,5.8459,105170,
920781.BJ,瑞奇智造,2023-07-19,5.8093,5.8581,5.7971,5.8337,19890,
920781.BJ,瑞奇智造,2023-07-20,5.8337,5.8459,5.8093,5.8337,46379,
920781.BJ,瑞奇智造,2023-07-21,5.8215,5.8459,5.8093,5.8337,35280,
920781.BJ,瑞奇智造,2023-07-24,5.8093,5.8581,5.7971,5.8215,53197,
920781.BJ,瑞奇智造,2023-07-25,5.8215,5.8337,5.7971,5.8215,107661,
920781.BJ,瑞奇智造,2023-07-26,5.7971,5.8337,5.7971,5.7971,90564,
920781.BJ,瑞奇智造,2023-07-27,5.7971,5.7971,5.7605,5.7849,175463,
920781.BJ,瑞奇智造,2023-07-28,5.7605,5.8093,5.7483,5.7971,149184,
920781.BJ,瑞奇智造,2023-07-31,5.7971,5.8337,5.7971,5.8093,198594,
920781.BJ,瑞奇智造,2023-08-01,5.9191,5.9435,5.8459,5.8703,473139,
920781.BJ,瑞奇智造,2023-08-02,5.9313,5.9558,5.7483,5.8093,379372,
920781.BJ,瑞奇智造,2023-08-03,5.7971,5.8093,5.7483,5.7727,98585,
920781.BJ,瑞奇智造,2023-08-04,5.8215,5.8337,5.7361,5.7849,146981,
920781.BJ,瑞奇智造,2023-08-07,5.7605,5.8459,5.7605,5.7971,62692,
920781.BJ,瑞奇智造,2023-08-08,5.8337,5.8337,5.7361,5.8093,82556,
920781.BJ,瑞奇智造,2023-08-09,5.7727,5.7971,5.7361,5.7849,114880,
920781.BJ,瑞奇智造,2023-08-10,5.7605,5.7971,5.7239,5.7727,100112,
920781.BJ,瑞奇智造,2023-08-11,5.7239,5.7727,5.6995,5.7361,146837,
920781.BJ,瑞奇智造,2023-08-14,5.7239,5.7239,5.6995,5.7239,28172,
920781.BJ,瑞奇智造,2023-08-15,5.7727,5.7727,5.6506,5.6995,52678,
920781.BJ,瑞奇智造,2023-08-16,5.6751,5.6995,5.6384,5.6384,68923,
920781.BJ,瑞奇智造,2023-08-17,5.6751,5.6751,5.614,5.6384,76836,
920781.BJ,瑞奇智造,2023-08-18,5.6262,5.6628,5.5896,5.5896,166892,
920781.BJ,瑞奇智造,2023-08-21,5.614,5.6995,5.492,5.492,128139,
920781.BJ,瑞奇智造,2023-08-22,5.492,5.5042,5.3089,5.3577,358904,
920781.BJ,瑞奇智造,2023-08-23,5.3211,5.3211,5.077,5.1381,638165,
920781.BJ,瑞奇智造,2023-08-24,5.0526,5.0526,4.9062,4.9916,435043,
920781.BJ,瑞奇智造,2023-08-25,4.9306,5.0526,4.9184,4.9916,94961,
920781.BJ,瑞奇智造,2023-08-28,5.1259,5.2113,4.9794,5.0038,173861,
920781.BJ,瑞奇智造,2023-08-29,5.0526,5.0648,4.955,5.0648,84521,
920781.BJ,瑞奇智造,2023-08-30,5.077,5.1381,5.0648,5.0892,148742,
920781.BJ,瑞奇智造,2023-08-31,5.016,5.1259,5.016,5.0648,53560,
920781.BJ,瑞奇智造,2023-09-01,5.1259,5.1503,5.0526,5.1259,186907,
920781.BJ,瑞奇智造,2023-09-04,5.1991,5.3455,5.1991,5.3333,616296,
920781.BJ,瑞奇智造,2023-09-05,5.3211,5.3211,5.1869,5.2235,177093,
920781.BJ,瑞奇智造,2023-09-06,5.1747,5.2113,5.1381,5.1503,164049,
920781.BJ,瑞奇智造,2023-09-07,5.1503,5.1747,5.077,5.0892,172593,
920781.BJ,瑞奇智造,2023-09-08,5.077,5.1136,5.0404,5.0404,122584,
920781.BJ,瑞奇智造,2023-09-11,5.0404,5.0526,5.0038,5.0404,187025,
920781.BJ,瑞奇智造,2023-09-12,5.0038,5.0404,4.9428,5.016,254680,
920781.BJ,瑞奇智造,2023-09-13,5.0404,5.0404,4.955,4.9672,167852,
920781.BJ,瑞奇智造,2023-09-14,4.9672,4.9794,4.9306,4.955,154912,
920781.BJ,瑞奇智造,2023-09-15,4.9306,4.9794,4.9062,4.9306,238238,
920781.BJ,瑞奇智造,2023-09-18,4.9184,4.9428,4.894,4.9306,42904,
920781.BJ,瑞奇智造,2023-09-19,4.9184,4.9184,4.8818,4.9184,185582,
920781.BJ,瑞奇智造,2023-09-20,4.9184,4.9184,4.8818,4.9184,136926,
920781.BJ,瑞奇智造,2023-09-21,4.955,4.955,4.8696,4.9184,79966,
920781.BJ,瑞奇智造,2023-09-22,4.8818,4.9794,4.8696,4.9306,185496,
920781.BJ,瑞奇智造,2023-09-25,4.894,4.955,4.8818,4.9306,115237,
920781.BJ,瑞奇智造,2023-09-26,4.9062,4.955,4.8818,4.9184,164380,
920781.BJ,瑞奇智造,2023-09-27,4.894,4.9428,4.8696,4.9306,135170,
920781.BJ,瑞奇智造,2023-09-28,4.894,4.9306,4.8818,4.894,188901,
920781.BJ,瑞奇智造,2023-10-09,4.894,4.9428,4.894,4.894,68873,
920781.BJ,瑞奇智造,2023-10-10,4.9428,4.9428,4.8696,4.8818,158299,
920781.BJ,瑞奇智造,2023-10-11,4.8696,4.9062,4.8452,4.8818,53640,
920781.BJ,瑞奇智造,2023-10-12,4.8818,4.894,4.8574,4.8818,87509,
920781.BJ,瑞奇智造,2023-10-13,4.8818,4.9062,4.8574,4.8696,89658,
920781.BJ,瑞奇智造,2023-10-16,4.9062,4.9062,4.8574,4.8696,144606,
920781.BJ,瑞奇智造,2023-10-17,4.8574,4.8696,4.8329,4.8329,110443,
920781.BJ,瑞奇智造,2023-10-18,4.8329,4.8574,4.8207,4.8207,66716,
920781.BJ,瑞奇智造,2023-10-19,4.8329,4.8574,4.7963,4.7963,37727,
920781.BJ,瑞奇智造,2023-10-20,4.7719,4.8818,4.7719,4.8085,16214,
920781.BJ,瑞奇智造,2023-10-23,4.8818,4.8818,4.6865,4.6865,160185,
920781.BJ,瑞奇智造,2023-10-24,4.6987,4.7963,4.6621,4.6987,114934,
920781.BJ,瑞奇智造,2023-10-25,4.6987,4.7231,4.6743,4.7109,117947,
920781.BJ,瑞奇智造,2023-10-26,4.6743,4.6743,4.5889,4.6499,266046,
920781.BJ,瑞奇智造,2023-10-27,4.6133,4.6621,4.5522,4.6499,232055,
920781.BJ,瑞奇智造,2023-10-30,4.6377,4.7109,4.6377,4.6987,97642,
920781.BJ,瑞奇智造,2023-10-31,4.7353,4.7353,4.6133,4.6499,195705,
920781.BJ,瑞奇智造,2023-11-01,4.6255,4.6499,4.5767,4.6255,193278,
920781.BJ,瑞奇智造,2023-11-02,4.5889,4.6621,4.5767,4.6133,128948,
920781.BJ,瑞奇智造,2023-11-03,4.6133,4.6377,4.6133,4.6377,34173,
920781.BJ,瑞奇智造,2023-11-06,4.6987,4.6987,4.6377,4.6987,180724,
920781.BJ,瑞奇智造,2023-11-07,4.7109,4.7475,4.6377,4.7231,268572,
920781.BJ,瑞奇智造,2023-11-08,4.7475,4.955,4.7231,4.8452,638507,
