´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-07,26,27.5,22.34,23.7,33854735,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-08,22,25.36,22,24,23802082,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-09,24.25,24.27,22.1,23,21603916,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-10,22.3,22.92,21.51,21.75,18821799,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-13,21.85,23,21.37,22.5,17772288,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-14,22.54,27,22.54,27,27023059,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-15,26.68,30.66,25.49,25.5,33053115,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-16,25.04,26.58,24.07,25.65,21905489,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-17,25.01,25.14,23.88,23.88,16197233,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-20,23.35,24.95,23.35,23.54,12485631,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-21,22.83,24.21,22.22,24,11260831,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-22,23.65,24.2,22.83,22.98,9859363,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-23,22.83,23.5,22.68,23.14,7181654,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-24,22.97,23.01,21.8,21.83,8961346,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-27,21.76,22.9,21.54,22.63,7945174,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-28,22.19,22.72,21.8,22.5,6737595,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-29,22.33,24.28,22.1,23.65,13858272,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-30,23.24,23.75,22.7,22.92,10606103,
301126.SZ,´ï¼ÎÎ¬¿µ,2021-12-31,22.51,23.5,22.51,22.69,7937503,
301126.SZ,´ï¼ÎÎ¬¿µ,2022-01-04,22.33,23.49,22.33,22.98,8619881,
301126.SZ,´ï¼ÎÎ¬¿µ,2022-01-05,22.82,22.82,21.38,21.58,9232525,
301126.SZ,´ï¼ÎÎ¬¿µ,2022-01-06,21.4,21.96,21.36,21.85,4831877,
301126.SZ,´ï¼ÎÎ¬¿µ,2022-01-07,22.2,22.2,21.23,21.28,5384025,
301126.SZ,´ï¼ÎÎ¬¿µ,2022-01-10,21.15,23.5,21.15,22.91,10926886,
