代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603378.SH,亚士创能,2017-09-28,15.53,18.63,15.53,18.63,10327,
603378.SH,亚士创能,2017-09-29,20.49,20.49,20.49,20.49,14383,
603378.SH,亚士创能,2017-10-09,22.54,22.54,22.54,22.54,7100,
603378.SH,亚士创能,2017-10-10,24.79,24.79,24.79,24.79,29300,
603378.SH,亚士创能,2017-10-11,27.27,27.27,27.27,27.27,66449,
603378.SH,亚士创能,2017-10-12,30,30,30,30,159874,
603378.SH,亚士创能,2017-10-13,33,33,33,33,892117,
603378.SH,亚士创能,2017-10-16,36.3,36.3,36.3,36.3,1247499,
603378.SH,亚士创能,2017-10-17,36.89,39.93,35.98,39.93,30188852,
603378.SH,亚士创能,2017-10-18,37.3,38.97,35.97,36.89,25265871,
603378.SH,亚士创能,2017-10-19,35.15,39.64,35.01,38.2,23613521,
603378.SH,亚士创能,2017-10-20,37.62,39.72,35.8,36.16,21248645,
603378.SH,亚士创能,2017-10-23,34.97,35.65,33.6,34.22,16391975,
603378.SH,亚士创能,2017-10-24,33.91,34.18,30.83,31.15,14920483,
603378.SH,亚士创能,2017-10-25,31.68,32.44,31.09,31.43,10613445,
603378.SH,亚士创能,2017-10-26,31,31.95,29.91,31.56,13626269,
603378.SH,亚士创能,2017-10-27,31.03,31.49,30.27,30.32,8790919,
603378.SH,亚士创能,2017-10-30,29.97,29.97,27.52,27.73,9487313,
603378.SH,亚士创能,2017-10-31,27.87,28.5,27.62,28.34,6022407,
603378.SH,亚士创能,2017-11-01,28.12,29.19,28.12,28.6,6472065,
603378.SH,亚士创能,2017-11-02,28.5,29.49,28.03,29.11,7970377,
603378.SH,亚士创能,2017-11-03,28.78,29.5,28.58,28.89,5171458,
603378.SH,亚士创能,2017-11-06,29.4,29.55,28.66,28.94,4818218,
603378.SH,亚士创能,2017-11-07,28.6,28.97,27.68,28.51,7027311,
603378.SH,亚士创能,2017-11-08,28.52,30.36,28.33,29.94,12140719,
603378.SH,亚士创能,2017-11-09,29.5,30.18,29.15,29.75,7837055,
603378.SH,亚士创能,2017-11-10,29.51,29.97,29.38,29.52,5279939,
603378.SH,亚士创能,2017-11-13,29.7,29.77,28.8,28.88,4419429,
603378.SH,亚士创能,2017-11-14,28.55,28.7,27.17,27.34,7983368,
603378.SH,亚士创能,2017-11-15,27.16,27.19,26.7,27.17,4258532,
603378.SH,亚士创能,2017-11-16,27.03,27.41,26.01,26.21,4377898,
603378.SH,亚士创能,2017-11-17,26.2,26.2,23.66,23.83,5458458,
603378.SH,亚士创能,2017-11-20,23.75,24.03,22.75,23.99,4049475,
603378.SH,亚士创能,2017-11-21,23.73,24.27,23.1,24.22,4274949,
603378.SH,亚士创能,2017-11-22,24.02,24.38,23.63,23.82,2959702,
603378.SH,亚士创能,2017-11-23,23.83,23.83,22.7,22.73,2803192,
603378.SH,亚士创能,2017-11-24,22.51,22.98,22.3,22.39,2088078,
603378.SH,亚士创能,2017-11-27,22.4,22.78,22.01,22.36,2038971,
603378.SH,亚士创能,2017-11-28,22.37,23.22,22.37,23.19,3371798,
603378.SH,亚士创能,2017-11-29,23.11,23.18,22.5,22.8,3019068,
603378.SH,亚士创能,2017-11-30,22.8,23.38,22.76,22.99,3275413,
603378.SH,亚士创能,2017-12-01,22.79,23.1,22.59,22.97,2447389,
603378.SH,亚士创能,2017-12-04,22.66,22.76,20.91,20.93,4567467,
603378.SH,亚士创能,2017-12-05,20.96,21.18,19.75,19.98,3560792,
603378.SH,亚士创能,2017-12-06,20,20.56,19.9,20.46,2622189,
603378.SH,亚士创能,2017-12-07,20.3,20.6,20.26,20.49,1902617,
603378.SH,亚士创能,2017-12-08,20.5,21.85,20.31,21.59,4650712,
603378.SH,亚士创能,2017-12-11,21.22,21.52,21.22,21.45,2525942,
603378.SH,亚士创能,2017-12-12,21.5,21.5,20.63,20.8,2585760,
603378.SH,亚士创能,2017-12-13,20.6,21.17,20.51,21.08,1758113,
603378.SH,亚士创能,2017-12-14,21.24,21.24,20.8,21.2,2181485,
603378.SH,亚士创能,2017-12-15,21,21.21,20.72,20.85,1742810,
603378.SH,亚士创能,2017-12-18,20.98,21.01,20.5,20.96,1585287,
603378.SH,亚士创能,2017-12-19,20.88,21.24,20.88,21.11,2292071,
603378.SH,亚士创能,2017-12-20,20.97,21.52,20.61,21.49,4955869,
603378.SH,亚士创能,2017-12-21,21.99,23.45,21.65,22.87,10397081,
603378.SH,亚士创能,2017-12-22,22.23,23.43,22.11,23.26,8940872,
603378.SH,亚士创能,2017-12-25,22.9,24,22.41,23.87,6707278,
603378.SH,亚士创能,2017-12-26,23.53,25.05,23.39,23.77,9871694,
603378.SH,亚士创能,2017-12-27,23.63,24.2,22.9,22.94,7337117,
603378.SH,亚士创能,2017-12-28,22.5,23.47,22.42,22.95,5153894,
603378.SH,亚士创能,2017-12-29,22.97,23.38,22.76,22.88,3519149,
603378.SH,亚士创能,2018-01-02,22.92,23.3,22.52,23.13,4212440,
603378.SH,亚士创能,2018-01-03,23.2,23.25,22.55,22.71,3899419,
603378.SH,亚士创能,2018-01-04,22.71,22.78,22.25,22.39,3209268,
603378.SH,亚士创能,2018-01-05,22.38,22.82,22.31,22.79,3376015,
603378.SH,亚士创能,2018-01-08,22.84,23.59,22.58,23.55,5645478,
603378.SH,亚士创能,2018-01-09,23.5,23.5,23.06,23.14,4007728,
603378.SH,亚士创能,2018-01-10,23,23.48,22.32,22.6,4332128,
603378.SH,亚士创能,2018-01-11,22.51,23.3,22,23.27,4722571,
603378.SH,亚士创能,2018-01-12,23.1,23.98,22.81,23.44,6772199,
603378.SH,亚士创能,2018-01-15,23.25,24.3,22.6,23.69,7228610,
603378.SH,亚士创能,2018-01-16,23.45,26.06,23.4,26.06,9323532,
603378.SH,亚士创能,2018-01-17,26.9,27.77,25.18,25.4,17901179,
603378.SH,亚士创能,2018-01-18,25.07,26.09,24.86,25.73,8310812,
603378.SH,亚士创能,2018-01-19,25.18,25.46,24.35,24.39,8095967,
603378.SH,亚士创能,2018-01-22,24.05,24.1,22.61,23.08,6009501,
603378.SH,亚士创能,2018-01-23,23.06,23.35,22.9,23.24,3256232,
603378.SH,亚士创能,2018-01-24,23.31,23.59,23.09,23.58,4005090,
603378.SH,亚士创能,2018-01-25,23.38,24.13,23.35,23.9,6012003,
603378.SH,亚士创能,2018-01-26,23.58,23.98,22.88,22.91,4232532,
603378.SH,亚士创能,2018-01-29,22.85,22.85,22.1,22.47,3698555,
603378.SH,亚士创能,2018-01-30,22.51,22.88,22.2,22.73,2710417,
603378.SH,亚士创能,2018-01-31,22.45,22.61,21,21.14,4010345,
603378.SH,亚士创能,2018-02-01,21.14,21.39,19.78,19.8,4145030,
603378.SH,亚士创能,2018-02-02,19.51,19.94,18.72,19.35,2513587,
603378.SH,亚士创能,2018-02-05,19.05,19.44,19,19.15,1429718,
603378.SH,亚士创能,2018-02-06,19.21,20.07,18.17,18.34,3335485,
603378.SH,亚士创能,2018-02-07,18.87,19.24,17.66,18.97,3560559,
603378.SH,亚士创能,2018-02-08,18.8,19.15,18.63,19.04,2346033,
603378.SH,亚士创能,2018-02-09,18.48,18.53,17.58,17.7,2438689,
603378.SH,亚士创能,2018-02-12,17.7,18.39,17.7,18.16,1686492,
603378.SH,亚士创能,2018-02-13,18.1,18.47,18.04,18.06,1366556,
603378.SH,亚士创能,2018-02-14,18.06,18.25,17.72,17.74,1180301,
603378.SH,亚士创能,2018-02-22,17.86,18.34,17.86,18.31,1633456,
603378.SH,亚士创能,2018-02-23,18.35,18.52,18.08,18.5,2380329,
603378.SH,亚士创能,2018-02-26,18.71,19.1,18.62,19.03,2883784,
603378.SH,亚士创能,2018-02-27,19.03,19.26,18.75,19.13,2697006,
603378.SH,亚士创能,2018-02-28,18.88,18.98,18.74,18.85,1550304,
603378.SH,亚士创能,2018-03-01,18.9,19.05,18.82,19,1754700,
603378.SH,亚士创能,2018-03-02,18.81,19.08,18.7,18.76,1624415,
603378.SH,亚士创能,2018-03-05,18.74,20.53,18.69,20.24,6261329,
603378.SH,亚士创能,2018-03-06,19.89,20.16,19.74,20.06,4179899,
603378.SH,亚士创能,2018-03-07,19.9,20.16,19.73,19.84,2376209,
603378.SH,亚士创能,2018-03-08,19.91,20.16,19.75,20.15,2855730,
603378.SH,亚士创能,2018-03-09,20.16,20.49,20.16,20.37,3229501,
603378.SH,亚士创能,2018-03-12,20.28,20.75,20.26,20.49,3044577,
603378.SH,亚士创能,2018-03-13,20.53,20.55,19.81,19.93,3002490,
603378.SH,亚士创能,2018-03-14,19.83,20.18,19.7,19.76,2050900,
603378.SH,亚士创能,2018-03-15,19.67,19.69,18.47,18.79,3422059,
603378.SH,亚士创能,2018-03-16,18.51,19.13,18.51,18.85,1735365,
603378.SH,亚士创能,2018-03-19,18.85,19.68,18.85,19.59,2751461,
603378.SH,亚士创能,2018-03-20,19.5,19.95,19.23,19.92,2660910,
603378.SH,亚士创能,2018-03-21,19.97,20.15,19.52,19.53,2498722,
603378.SH,亚士创能,2018-03-22,19.37,19.93,19.22,19.87,2212203,
603378.SH,亚士创能,2018-03-23,19.25,19.57,17.88,17.89,3802145,
603378.SH,亚士创能,2018-03-26,17.58,17.84,16.18,17.77,2351232,
603378.SH,亚士创能,2018-03-27,17.88,18.56,17.88,18.48,2660400,
603378.SH,亚士创能,2018-03-28,18.25,18.84,18.08,18.29,2295600,
603378.SH,亚士创能,2018-03-29,18.45,19.23,18.36,19.11,3671150,
603378.SH,亚士创能,2018-03-30,19.22,19.74,19.04,19.57,3849986,
603378.SH,亚士创能,2018-04-02,19.41,20.1,19.15,19.79,4385355,
603378.SH,亚士创能,2018-04-03,19.35,20.14,19.23,19.94,3522222,
603378.SH,亚士创能,2018-04-04,19.85,20.2,19.71,19.93,3540236,
603378.SH,亚士创能,2018-04-09,19.73,20.6,19.51,20.54,5584153,
603378.SH,亚士创能,2018-04-10,20.51,20.58,19.46,20.12,4893451,
603378.SH,亚士创能,2018-04-11,20.2,21.17,19.94,20.67,5818651,
603378.SH,亚士创能,2018-04-12,20.56,20.68,20.07,20.22,3794325,
603378.SH,亚士创能,2018-04-13,20.11,20.66,20.05,20.26,2848420,
603378.SH,亚士创能,2018-04-16,19.94,20.01,18.89,19.23,3149757,
603378.SH,亚士创能,2018-04-17,19.21,19.49,18.58,18.72,2510942,
603378.SH,亚士创能,2018-04-18,18.78,19.1,18.31,19.09,2417447,
603378.SH,亚士创能,2018-04-19,19.09,19.25,18.7,18.84,2042517,
603378.SH,亚士创能,2018-04-20,18.6,19.5,18.05,19.32,4773245,
603378.SH,亚士创能,2018-04-23,19.58,21.25,19.4,21.25,7364514,
603378.SH,亚士创能,2018-04-24,21.6,22.16,20.88,21.8,15748507,
603378.SH,亚士创能,2018-04-25,21.02,21.48,21.02,21.19,8055011,
603378.SH,亚士创能,2018-04-26,20.98,21.1,20.2,20.42,5836456,
603378.SH,亚士创能,2018-04-27,20.42,20.86,20.06,20.76,4554085,
603378.SH,亚士创能,2018-05-02,19.9,19.9,18.68,18.68,3377700,
603378.SH,亚士创能,2018-05-03,16.82,17.79,16.82,17.59,5749805,
603378.SH,亚士创能,2018-05-04,17.25,17.58,17.04,17.13,3052686,
603378.SH,亚士创能,2018-05-07,17.24,17.53,17.19,17.44,2622330,
603378.SH,亚士创能,2018-05-08,17.46,17.62,17.32,17.51,2147373,
603378.SH,亚士创能,2018-05-09,17.51,17.98,17.35,17.88,2911380,
603378.SH,亚士创能,2018-05-10,17.83,18.5,17.76,18.16,3358121,
603378.SH,亚士创能,2018-05-11,18.04,18.2,17.6,17.62,2165754,
603378.SH,亚士创能,2018-05-14,17.7,17.97,17.31,17.42,1898880,
603378.SH,亚士创能,2018-05-15,17.42,17.88,17.33,17.85,2068778,
603378.SH,亚士创能,2018-05-16,18,18.21,17.65,17.71,2143500,
603378.SH,亚士创能,2018-05-17,17.79,18.15,17.52,18.13,3227729,
603378.SH,亚士创能,2018-05-18,18.07,18.27,17.73,17.97,2552891,
603378.SH,亚士创能,2018-05-21,18.02,18.59,18.02,18.41,3541948,
603378.SH,亚士创能,2018-05-22,18.4,18.61,18.16,18.51,3265161,
603378.SH,亚士创能,2018-05-23,18.46,18.66,18,18.05,3431780,
603378.SH,亚士创能,2018-05-24,18.15,18.31,18.05,18.19,2380618,
603378.SH,亚士创能,2018-05-25,18.19,18.89,18.11,18.87,5138082,
603378.SH,亚士创能,2018-05-28,18.69,18.72,18.2,18.44,2827437,
603378.SH,亚士创能,2018-05-29,18.39,18.72,18.31,18.39,2175575,
603378.SH,亚士创能,2018-05-30,17.89,17.89,16.55,16.73,3602174,
603378.SH,亚士创能,2018-05-31,16.79,17.16,16.79,16.98,1757700,
603378.SH,亚士创能,2018-06-01,16.97,17.3,16.68,16.8,1801900,
603378.SH,亚士创能,2018-06-04,16.9,17.15,16.48,16.62,1613607,
603378.SH,亚士创能,2018-06-05,16.6,17.06,16.51,16.99,1767900,
603378.SH,亚士创能,2018-06-06,16.9,17.3,16.89,17.26,1766200,
603378.SH,亚士创能,2018-06-07,17.22,17.33,16.78,16.82,1605674,
603378.SH,亚士创能,2018-06-08,16.93,17.08,16.62,16.83,1307974,
603378.SH,亚士创能,2018-06-11,16.8,17.07,16.67,16.77,1310427,
603378.SH,亚士创能,2018-06-12,16.69,16.97,16.31,16.88,1533834,
603378.SH,亚士创能,2018-06-13,16.88,16.88,16.2,16.27,1513744,
603378.SH,亚士创能,2018-06-14,16.24,16.44,16.01,16.07,1361015,
603378.SH,亚士创能,2018-06-15,16.05,16.18,15.2,15.26,2105382,
603378.SH,亚士创能,2018-06-19,15.04,15.04,13.73,13.73,2260318,
603378.SH,亚士创能,2018-06-20,13.45,14.14,13.45,13.92,1567730,
603378.SH,亚士创能,2018-06-21,13.93,14.05,13.16,13.3,2159700,
603378.SH,亚士创能,2018-06-22,13.44,14.36,13.33,14.05,2466538,
603378.SH,亚士创能,2018-06-25,14.2,14.8,14.15,14.23,1962238,
603378.SH,亚士创能,2018-06-26,14.01,14.76,13.53,14.75,2214600,
603378.SH,亚士创能,2018-06-27,14.45,14.77,14.22,14.39,1495308,
603378.SH,亚士创能,2018-06-28,14.39,14.55,14.17,14.24,1281327,
603378.SH,亚士创能,2018-06-29,14.17,14.78,14.1,14.63,1545572,
603378.SH,亚士创能,2018-07-02,14.66,14.8,14,14.12,1348400,
603378.SH,亚士创能,2018-07-03,14.08,14.77,14.08,14.67,2022386,
603378.SH,亚士创能,2018-07-04,14.66,14.85,14.15,14.34,1487100,
603378.SH,亚士创能,2018-07-05,14.13,14.36,13.63,13.65,1366900,
603378.SH,亚士创能,2018-07-06,13.802,14.1263,13.498,13.8932,1764300,
603378.SH,亚士创能,2018-07-09,14.1668,14.3391,13.9439,14.329,1277300,
603378.SH,亚士创能,2018-07-10,14.2884,14.7748,14.1871,14.7444,2133600,
603378.SH,亚士创能,2018-07-11,14.4911,14.4911,14.0756,14.3087,1539228,
603378.SH,亚士创能,2018-07-12,14.2986,14.9775,14.2986,14.7647,2167628,
603378.SH,亚士创能,2018-07-13,14.6938,15.018,14.6938,14.8964,1754695,
603378.SH,亚士创能,2018-07-16,14.8559,14.9978,14.7039,14.9268,1002206,
603378.SH,亚士创能,2018-07-17,14.7444,14.9775,14.6431,14.866,1024807,
603378.SH,亚士创能,2018-07-18,14.6431,15.0383,14.6431,14.6836,1110502,
603378.SH,亚士创能,2018-07-19,14.8255,15.2612,14.7343,15.241,2948440,
603378.SH,亚士创能,2018-07-20,15.1194,15.4133,14.937,15.322,2491207,
603378.SH,亚士创能,2018-07-23,15.2004,15.8895,15.1194,15.697,3033936,
603378.SH,亚士创能,2018-07-24,15.6362,15.7679,15.3829,15.6767,2525844,
603378.SH,亚士创能,2018-07-25,15.6058,15.6261,15.2207,15.2511,1918731,
603378.SH,亚士创能,2018-07-26,15.2511,15.322,14.937,15.2511,1355336,
603378.SH,亚士创能,2018-07-27,15.2511,15.3727,14.9674,15.0484,1113376,
603378.SH,亚士创能,2018-07-30,15.018,15.1498,14.6634,14.7242,999214,
603378.SH,亚士创能,2018-07-31,14.7242,15.018,14.7039,14.9775,834112,
603378.SH,亚士创能,2018-08-01,14.9775,15.1599,14.7039,14.7546,774274,
603378.SH,亚士创能,2018-08-02,14.7748,14.8458,13.6297,13.9337,1429600,
603378.SH,亚士创能,2018-08-03,13.9439,14.1161,13.7919,13.802,647000,
603378.SH,亚士创能,2018-08-06,14.0857,14.1364,13.346,13.4169,847400,
603378.SH,亚士创能,2018-08-07,13.3967,13.8324,13.2751,13.802,724225,
603378.SH,亚士创能,2018-08-08,13.6905,13.8324,13.3764,13.4169,632914,
603378.SH,亚士创能,2018-08-09,13.4169,13.7817,13.3865,13.6703,769375,
603378.SH,亚士创能,2018-08-10,13.7716,13.8324,13.6095,13.7919,614314,
603378.SH,亚士创能,2018-08-13,13.7716,13.7716,13.3764,13.7209,707388,
603378.SH,亚士创能,2018-08-14,13.7412,13.8324,13.6196,13.7615,582129,
603378.SH,亚士创能,2018-08-15,13.802,13.8223,13.5081,13.6804,649900,
603378.SH,亚士创能,2018-08-16,13.5385,15.0484,13.4271,14.258,1655900,
603378.SH,亚士创能,2018-08-17,13.9844,14.2884,13.7007,13.9236,1426200,
603378.SH,亚士创能,2018-08-20,13.7412,13.9135,13.4777,13.8527,676900,
603378.SH,亚士创能,2018-08-21,13.7817,13.9135,13.6095,13.8223,619900,
603378.SH,亚士创能,2018-08-22,13.8121,13.8223,13.4372,13.5183,535900,
603378.SH,亚士创能,2018-08-23,13.3764,13.7209,13.3764,13.5183,475200,
603378.SH,亚士创能,2018-08-24,13.498,13.6095,13.3764,13.4169,509400,
603378.SH,亚士创能,2018-08-27,13.3663,13.8121,13.3663,13.6804,641200,
603378.SH,亚士创能,2018-08-28,13.6804,13.7716,13.5588,13.7513,695200,
603378.SH,亚士创能,2018-08-29,13.6601,13.7817,13.4676,13.4777,550721,
603378.SH,亚士创能,2018-08-30,13.4372,13.6399,13.3967,13.3967,545200,
603378.SH,亚士创能,2018-08-31,13.3967,14.0452,13.2852,13.4777,943200,
603378.SH,亚士创能,2018-09-03,13.5284,13.5284,13.1129,13.1839,673611,
603378.SH,亚士创能,2018-09-04,13.2244,13.4068,13.2244,13.3561,375711,
603378.SH,亚士创能,2018-09-05,13.3055,13.4372,13.1433,13.1433,548611,
603378.SH,亚士创能,2018-09-06,13.1839,13.2244,12.9001,13.0724,737300,
603378.SH,亚士创能,2018-09-07,13.0926,13.1737,12.9102,13.1028,661700,
603378.SH,亚士创能,2018-09-10,12.971,13.0825,12.8596,12.8697,451700,
603378.SH,亚士创能,2018-09-11,12.7785,13.0825,12.7785,13.0217,495662,
603378.SH,亚士创能,2018-09-12,13.0116,13.0724,12.7785,12.9406,471562,
603378.SH,亚士创能,2018-09-13,12.9508,13.0622,12.819,12.9305,564900,
603378.SH,亚士创能,2018-09-14,13.0116,13.0116,12.7481,12.7582,420059,
603378.SH,亚士创能,2018-09-17,12.7278,12.8494,12.3124,12.363,567200,
603378.SH,亚士创能,2018-09-18,12.3428,12.6468,12.3022,12.5454,446679,
603378.SH,亚士创能,2018-09-19,12.6164,12.7886,12.4745,12.6265,561015,
603378.SH,亚士创能,2018-09-20,12.6265,12.6772,12.4137,12.4137,622856,
603378.SH,亚士创能,2018-09-21,12.515,12.8393,12.3428,12.738,1158074,
603378.SH,亚士创能,2018-09-25,12.738,12.738,12.4238,12.4948,910000,
603378.SH,亚士创能,2018-09-26,12.4542,12.5657,12.4137,12.4542,593201,
603378.SH,亚士创能,2018-09-27,12.434,12.434,11.978,11.9881,979500,
603378.SH,亚士创能,2018-09-28,12.0286,12.2313,12.0286,12.1705,420357,
603378.SH,亚士创能,2018-10-08,12.1705,12.1705,11.6638,11.6638,544679,
603378.SH,亚士创能,2018-10-09,11.7145,11.8665,11.603,11.7145,422390,
603378.SH,亚士创能,2018-10-10,11.8462,12.0996,11.7145,11.907,657849,
603378.SH,亚士创能,2018-10-11,11.603,11.603,10.7214,10.7214,1139700,
603378.SH,亚士创能,2018-10-12,10.2856,10.8531,9.9411,10.5896,1092200,
603378.SH,亚士创能,2018-10-15,10.468,10.8633,10.468,10.5998,686900,
603378.SH,亚士创能,2018-10-16,10.6403,10.7923,10.3566,10.5288,643326,
603378.SH,亚士创能,2018-10-17,10.7923,10.843,10.3464,10.6808,661527,
603378.SH,亚士创能,2018-10-18,10.5187,10.5896,10.235,10.539,821800,
603378.SH,亚士创能,2018-10-19,10.2856,10.5896,10.1843,10.5694,1041511,
603378.SH,亚士创能,2018-10-22,10.7112,11.2686,10.6504,10.995,1763080,
603378.SH,亚士创能,2018-10-23,11.1065,11.1065,10.691,10.7518,784656,
603378.SH,亚士创能,2018-10-24,10.6707,10.843,10.5896,10.7214,534200,
603378.SH,亚士创能,2018-10-25,10.235,10.5491,9.9512,10.5491,733100,
603378.SH,亚士创能,2018-10-26,10.5491,10.7214,10.5086,10.5592,674015,
603378.SH,亚士创能,2018-10-29,10.5592,10.6606,10.4275,10.5491,662420,
603378.SH,亚士创能,2018-10-30,11.1166,11.5321,10.9849,11.0963,3809835,
603378.SH,亚士创能,2018-10-31,10.8734,11.2382,10.772,11.0963,2296175,
603378.SH,亚士创能,2018-11-01,11.0963,11.2281,11.0051,11.0761,1774950,
603378.SH,亚士创能,2018-11-02,11.1875,11.4713,11.0761,11.4105,2636850,
603378.SH,亚士创能,2018-11-05,11.4105,11.5929,11.1875,11.3294,1655100,
603378.SH,亚士创能,2018-11-06,11.2889,11.299,10.9443,11.0457,1858900,
603378.SH,亚士创能,2018-11-07,11.0051,11.1774,10.995,11.0355,1309500,
