測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
300099.SZ,蚧醫縐,2015-04-17,84.1355,85.6837,82.8009,84.3491,5073997,
300099.SZ,蚧醫縐,2015-04-20,83.8152,84.616,80.6121,80.7189,6175770,
300099.SZ,蚧醫縐,2015-04-21,80.1316,83.6551,80.1316,82.9611,4168512,
300099.SZ,蚧醫縐,2015-04-22,83.7618,87.5522,83.7618,86.3244,5530657,
300099.SZ,蚧醫縐,2015-04-23,86.8048,89.8478,85.6837,87.8191,6436797,
300099.SZ,蚧醫縐,2015-04-24,85.4168,87.7658,83.8686,86.0574,5575942,
300099.SZ,蚧醫縐,2015-04-27,86.3244,90.0613,86.3244,89.741,7820841,
300099.SZ,蚧醫縐,2015-04-28,88.7267,89.5809,84.1355,85.3634,5165254,
300099.SZ,蚧醫縐,2015-04-29,83.6551,88.9402,83.5483,87.6056,4432345,
300099.SZ,蚧醫縐,2015-04-30,88.0861,91.6095,88.0861,88.8335,6844570,
300099.SZ,蚧醫縐,2015-05-04,88.2462,95.133,87.5522,92.8908,7007337,
300099.SZ,蚧醫縐,2015-05-05,92.8374,93.3179,88.9402,90.3817,5761330,
300099.SZ,蚧醫縐,2015-05-06,90.7553,93.8517,87.2853,88.8335,7024571,
300099.SZ,蚧醫縐,2015-05-07,87.5522,91.8231,86.3244,88.5132,5895423,
300099.SZ,蚧醫縐,2015-05-08,87.5522,96.7345,87.4988,96.6278,12327104,
300099.SZ,蚧醫縐,2015-05-11,96.0939,101.1655,95.0262,98.7098,11442052,
300099.SZ,蚧醫縐,2015-05-12,98.9233,100.6851,95.56,98.8699,8347387,
300099.SZ,蚧醫縐,2015-05-13,95.5067,101.0054,94.2254,97.3218,8046273,
300099.SZ,蚧醫縐,2015-05-14,96.8413,102.5002,95.56,101.9663,6847014,
300099.SZ,蚧醫縐,2015-05-15,100.4181,100.4181,97.1616,97.4819,5147057,
300099.SZ,蚧醫縐,2015-05-18,97.3752,102.2332,95.0262,101.1121,6296792,
300099.SZ,蚧醫縐,2015-05-19,101.1121,105.3296,98.5496,104.0483,6534692,
300099.SZ,蚧醫縐,2015-05-20,104.0483,113.284,104.0483,107.2515,7515346,
300099.SZ,蚧醫縐,2015-05-21,108.9064,109.9207,104.1017,109.8674,6467294,
300099.SZ,蚧醫縐,2015-05-22,109.9741,112.0028,105.116,107.5184,6598817,
300099.SZ,蚧醫縐,2015-05-25,105.7033,109.2801,103.5679,109.2801,7890362,
300099.SZ,蚧醫縐,2015-05-26,108.3726,118.9963,108.2658,116.3804,9325281,
300099.SZ,蚧醫縐,2015-05-27,116.1668,118.676,112.1095,116.9676,8610865,
300099.SZ,蚧醫縐,2015-05-28,116.9676,122.413,105.2762,105.2762,8707232,
300099.SZ,蚧醫縐,2015-05-29,102.5002,109.0666,98.2293,106.9312,8015191,
300099.SZ,蚧醫縐,2015-06-01,107.465,114.6721,107.465,113.1773,6539920,
300099.SZ,蚧醫縐,2015-06-02,113.7111,123.7476,113.7111,123.7476,9422625,
300099.SZ,蚧醫縐,2015-06-03,125.4559,127.4846,114.245,123.3205,10233877,
300099.SZ,蚧醫縐,2015-06-04,121.1317,123.3205,112.0028,120.4911,6945677,
300099.SZ,蚧醫縐,2015-06-05,122.413,129.9937,121.0249,125.9898,8712604,
300099.SZ,蚧醫縐,2015-06-08,125.9898,125.9898,115.7398,121.9859,8592422,
300099.SZ,蚧醫縐,2015-06-09,120.3843,124.3882,116.7007,120.758,5530076,
300099.SZ,蚧醫縐,2015-06-10,123.0536,132.8231,123.0002,132.8231,10380748,
300099.SZ,蚧醫縐,2015-06-11,136.133,146.1161,133.9976,142.2724,15289919,
300099.SZ,蚧醫縐,2015-06-12,144.1409,156.5263,140.9377,156.5263,11456889,
300099.SZ,蚧醫縐,2015-06-15,162.8258,167.5237,148.2515,148.8388,12920181,
300099.SZ,蚧醫縐,2015-06-16,144.5679,146.65,133.9976,139.3362,12247446,
300099.SZ,蚧醫縐,2015-06-17,136.9872,153.2698,136.4,153.2698,10798577,
300099.SZ,蚧醫縐,2015-06-18,152.6291,168.1643,147.0771,148.9455,14118537,
300099.SZ,蚧醫縐,2015-06-19,144.1409,157.4872,136.133,141.7385,10199859,
300099.SZ,蚧醫縐,2015-06-23,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-06-24,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-06-25,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-06-26,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-06-29,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-06-30,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-01,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-02,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-03,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-06,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-07,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-08,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-09,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-10,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-13,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-14,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-15,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-16,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-17,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-20,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-21,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-22,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-23,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-24,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-27,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-28,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-29,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-30,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-07-31,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-03,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-04,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-05,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-06,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-07,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-10,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-11,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-12,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-13,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-14,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-17,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-18,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-19,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-20,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-21,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-24,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-25,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-26,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-27,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-28,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-08-31,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-01,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-02,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-07,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-08,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-09,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-10,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-11,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-14,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-15,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-16,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-17,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-18,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-21,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-22,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-23,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-24,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-25,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-28,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-29,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-09-30,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-08,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-09,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-12,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-13,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-14,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-15,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-16,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-19,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-20,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-21,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-22,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-23,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-26,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-27,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-28,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-29,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-10-30,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-02,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-03,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-04,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-05,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-06,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-09,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-10,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-11,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-12,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-13,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-16,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-17,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-18,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-19,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-20,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-23,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-24,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-25,141.7385,141.7385,141.7385,141.7385,0,
300099.SZ,蚧醫縐,2015-11-26,155.9392,155.9392,155.9392,155.9392,1545744,
300099.SZ,蚧醫縐,2015-11-27,171.5331,171.5331,171.5331,171.5331,3365704,
300099.SZ,蚧醫縐,2015-11-30,171.4795,171.4795,154.3851,154.3851,12034604,
300099.SZ,蚧醫縐,2015-12-01,158.1362,169.8183,142.5423,151.545,34978180,
300099.SZ,蚧醫縐,2015-12-02,136.3798,143.6141,136.3798,136.3798,20855032,
300099.SZ,蚧醫縐,2015-12-03,136.1118,140.7204,131.5569,139.4343,14423104,
300099.SZ,蚧醫縐,2015-12-04,136.9692,145.0609,135.576,140.9347,10294982,
300099.SZ,蚧醫縐,2015-12-07,139.863,141.6313,133.9684,136.3798,11868020,
300099.SZ,蚧醫縐,2015-12-08,136.219,140.8275,133.5397,133.9148,6734917,
300099.SZ,蚧醫縐,2015-12-09,131.9856,133.9148,120.5179,123.5188,12456119,
300099.SZ,蚧醫縐,2015-12-10,121.5361,129.467,120.3036,124.5906,8633983,
300099.SZ,蚧醫縐,2015-12-11,123.0365,127.3235,121.6968,122.715,4502281,
300099.SZ,蚧醫縐,2015-12-14,119.4998,125.7695,118.4816,125.0193,4714063,
300099.SZ,蚧醫縐,2015-12-15,125.3944,133.9684,124.8585,131.6641,7478459,
300099.SZ,蚧醫縐,2015-12-16,134.0219,136.1654,131.021,133.3253,5830949,
300099.SZ,蚧醫縐,2015-12-17,133.9684,139.1663,131.289,136.9157,6873284,
300099.SZ,蚧醫縐,2015-12-18,136.9157,143.9356,135.8439,141.5242,7280104,
300099.SZ,蚧醫縐,2015-12-21,141.4706,146.1327,136.1118,142.7031,6228023,
300099.SZ,蚧醫縐,2015-12-22,141.0955,142.7031,138.2553,139.2199,3963816,
300099.SZ,蚧醫縐,2015-12-23,140.2381,142.0065,136.3798,137.7731,4450841,
300099.SZ,蚧醫縐,2015-12-24,138.2017,141.3634,136.1654,140.7739,4749518,
300099.SZ,蚧醫縐,2015-12-25,154.8674,154.8674,154.8674,154.8674,1164929,
300099.SZ,蚧醫縐,2015-12-28,154.7067,158.5649,144.6858,146.9365,10550036,
300099.SZ,蚧醫縐,2015-12-29,144.3643,148.3298,142.5959,146.0791,5766558,
300099.SZ,蚧醫縐,2015-12-30,145.3289,153.2598,145.3289,151.0627,7112996,
300099.SZ,蚧醫縐,2015-12-31,150.0446,151.0627,147.258,148.1154,4200581,
300099.SZ,蚧醫縐,2016-01-04,146.0255,151.4378,134.3435,134.8257,4349678,
300099.SZ,蚧醫縐,2016-01-05,124.1619,137.9874,124.1619,128.2345,6819496,
300099.SZ,蚧醫縐,2016-01-06,129.0919,137.4515,128.6096,135.6296,5617135,
300099.SZ,蚧醫縐,2016-01-07,132.4143,133.6468,122.072,122.072,1233121,
300099.SZ,蚧醫縐,2016-01-08,126.2518,128.6096,115.2128,123.8939,6491911,
300099.SZ,蚧醫縐,2016-01-11,121.9112,124.3226,111.5153,111.5153,5401012,
300099.SZ,蚧醫縐,2016-01-12,109.5861,112.5334,101.3872,104.8168,8025260,
300099.SZ,蚧醫縐,2016-01-13,105.9422,106.0493,96.1893,96.1893,5109823,
300099.SZ,蚧醫縐,2016-01-14,91.1521,102.8877,90.4554,102.8877,6941765,
300099.SZ,蚧醫縐,2016-01-15,100.5834,103.7987,95.8142,100.2083,5843523,
300099.SZ,蚧醫縐,2016-01-18,98.4399,108.2464,97.529,105.9422,6424639,
300099.SZ,蚧醫縐,2016-01-19,105.835,112.9621,103.4772,112.5334,6492319,
300099.SZ,蚧醫縐,2016-01-20,109.854,115.7487,108.5144,112.4798,6500357,
300099.SZ,蚧醫縐,2016-01-21,110.0148,113.6587,103.9594,107.0139,5354435,
300099.SZ,蚧醫縐,2016-01-22,107.1747,109.0502,101.8695,107.9249,4532059,
300099.SZ,蚧醫縐,2016-01-25,109.854,110.8722,105.6206,107.1747,4412332,
300099.SZ,蚧醫縐,2016-01-26,104.8168,105.0312,96.4572,96.4572,5632255,
300099.SZ,蚧醫縐,2016-01-27,95.3855,96.7787,88.5799,92.974,4509086,
300099.SZ,蚧醫縐,2016-01-28,95.9213,99.4581,86.9187,87.8832,7257240,
300099.SZ,蚧醫縐,2016-01-29,86.2756,96.6716,86.2756,96.2429,6755527,
300099.SZ,蚧醫縐,2016-02-01,95.9213,99.5653,94.153,95.8678,6735988,
300099.SZ,蚧醫縐,2016-02-02,96.1893,100.7442,94.6888,99.7796,5313180,
300099.SZ,蚧醫縐,2016-02-03,97.9577,100.7442,95.8678,99.1902,4521017,
300099.SZ,蚧醫縐,2016-02-04,99.1366,102.6198,99.1366,100.7442,4692941,
300099.SZ,蚧醫縐,2016-02-05,100.2619,103.5843,100.2619,101.7088,4723724,
300099.SZ,蚧醫縐,2016-02-15,96.2964,103.4236,95.9213,101.4408,3087524,
300099.SZ,蚧醫縐,2016-02-16,102.8877,108.6751,102.0839,106.8532,4514605,
300099.SZ,蚧醫縐,2016-02-17,106.1029,110.4971,105.0848,109.3718,6167431,
300099.SZ,蚧醫縐,2016-02-18,110.7114,114.6233,107.9249,108.8359,6858693,
300099.SZ,蚧醫縐,2016-02-19,108.6215,111.1937,107.7106,109.211,4238459,
300099.SZ,蚧醫縐,2016-02-22,111.8904,112.5334,108.8895,110.2292,4692430,
300099.SZ,蚧醫縐,2016-02-23,110.0684,111.944,106.6924,110.3899,5369136,
300099.SZ,蚧醫縐,2016-02-24,109.6933,110.2292,105.0312,108.3536,4645006,
300099.SZ,蚧醫縐,2016-02-25,107.3354,107.657,97.529,97.529,5459945,
300099.SZ,蚧醫縐,2016-02-26,97.7433,98.9758,92.3846,94.8496,4634362,
300099.SZ,蚧醫縐,2016-02-29,94.153,96.1357,85.3646,86.6507,4893101,
300099.SZ,蚧醫縐,2016-03-01,87.2402,90.2947,83.4891,89.598,4813712,
300099.SZ,蚧醫縐,2016-03-02,98.0648,98.5471,91.1521,98.5471,4170597,
300099.SZ,蚧醫縐,2016-03-03,108.2464,108.2464,101.8695,101.8695,13523051,
300099.SZ,蚧醫縐,2016-03-04,98.7079,103.1556,91.9023,93.6707,8555412,
300099.SZ,蚧醫縐,2016-03-07,95.4926,98.9758,94.9032,95.7606,5408857,
300099.SZ,蚧醫縐,2016-03-08,95.3855,99.083,87.7225,98.2256,6416388,
300099.SZ,蚧醫縐,2016-03-09,94.3137,97.529,92.8669,94.2601,3860114,
300099.SZ,蚧醫縐,2016-03-10,94.5817,96.1357,92.1702,93.7778,3619778,
300099.SZ,蚧醫縐,2016-03-11,93.1884,93.5099,89.598,92.7061,3070650,
300099.SZ,蚧醫縐,2016-03-14,94.0458,99.0294,93.9386,97.2074,4834304,
300099.SZ,蚧醫縐,2016-03-15,97.1003,98.0112,94.8496,94.8496,3245799,
300099.SZ,蚧醫縐,2016-03-16,96.8323,97.8505,92.7061,93.0276,3061573,
300099.SZ,蚧醫縐,2016-03-17,93.885,98.4935,93.6707,97.529,5797298,
300099.SZ,蚧醫縐,2016-03-18,98.0112,103.5307,97.6361,103.102,6744446,
300099.SZ,蚧醫縐,2016-03-21,105.0312,106.5316,102.0839,105.3527,6482448,
300099.SZ,蚧醫縐,2016-03-22,102.9949,109.5861,102.9949,106.9603,8146035,
300099.SZ,蚧醫縐,2016-03-23,106.5316,114.141,106.5316,113.3908,8234011,
300099.SZ,蚧醫縐,2016-03-24,109.9076,123.1973,109.854,114.6233,12644533,
300099.SZ,蚧醫縐,2016-03-25,115.2128,119.9285,111.4617,116.5525,9426233,
300099.SZ,蚧醫縐,2016-03-28,117.8921,121.9648,115.7487,117.8386,6689068,
300099.SZ,蚧醫縐,2016-03-29,119.4462,119.4462,110.7114,113.3372,7769319,
