代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920001.BJ,纬达光电,2022-12-27,8.11,8.11,7.19,7.81,8891705,
920001.BJ,纬达光电,2022-12-28,7.28,7.45,7.24,7.24,1497841,
920001.BJ,纬达光电,2022-12-29,7.21,7.21,7.08,7.12,612810,
920001.BJ,纬达光电,2022-12-30,7.12,7.21,7.06,7.16,403288,
920001.BJ,纬达光电,2023-01-03,7.17,7.28,7.11,7.26,337198,
920001.BJ,纬达光电,2023-01-04,7.26,7.31,7.19,7.23,313808,
920001.BJ,纬达光电,2023-01-05,7.29,7.29,7.2,7.22,233831,
920001.BJ,纬达光电,2023-01-06,7.25,7.25,7.2,7.2,194606,
920001.BJ,纬达光电,2023-01-09,7.2,7.23,7.17,7.18,179296,
920001.BJ,纬达光电,2023-01-10,7.15,7.19,7.15,7.15,248943,
920001.BJ,纬达光电,2023-01-11,7.15,7.23,7.13,7.17,172274,
920001.BJ,纬达光电,2023-01-12,7.2,7.23,7.13,7.17,102623,
920001.BJ,纬达光电,2023-01-13,7.2,7.2,7.14,7.15,123338,
920001.BJ,纬达光电,2023-01-16,7.15,7.2,7.15,7.19,284768,
920001.BJ,纬达光电,2023-01-17,7.19,7.23,7.15,7.16,172108,
920001.BJ,纬达光电,2023-01-18,7.15,7.2,7.14,7.18,175240,
920001.BJ,纬达光电,2023-01-19,7.18,7.2,7.14,7.17,153744,
920001.BJ,纬达光电,2023-01-20,7.16,7.21,7.16,7.21,161638,
920001.BJ,纬达光电,2023-01-30,7.23,7.25,7.21,7.24,341300,
920001.BJ,纬达光电,2023-01-31,7.22,8.45,7.2,8.27,3466725,
920001.BJ,纬达光电,2023-02-01,8.26,8.51,7.86,8.16,2400749,
920001.BJ,纬达光电,2023-02-02,7.67,8.06,7.67,7.83,1012199,
920001.BJ,纬达光电,2023-02-03,7.85,8.03,7.83,7.9,564676,
920001.BJ,纬达光电,2023-02-06,7.61,7.99,7.61,7.67,485061,
920001.BJ,纬达光电,2023-02-07,7.66,7.8,7.66,7.77,497415,
920001.BJ,纬达光电,2023-02-08,7.8,7.8,7.65,7.72,416752,
920001.BJ,纬达光电,2023-02-09,7.62,7.77,7.62,7.73,289491,
920001.BJ,纬达光电,2023-02-10,7.73,7.73,7.68,7.69,179362,
920001.BJ,纬达光电,2023-02-13,7.69,7.8,7.69,7.75,534913,
920001.BJ,纬达光电,2023-02-14,7.76,7.87,7.72,7.74,453263,
920001.BJ,纬达光电,2023-02-15,7.75,7.76,7.68,7.69,234554,
920001.BJ,纬达光电,2023-02-16,7.69,7.85,7.53,7.58,423898,
920001.BJ,纬达光电,2023-02-17,7.53,7.63,7.53,7.58,163658,
920001.BJ,纬达光电,2023-02-20,7.58,7.7,7.52,7.66,126271,
920001.BJ,纬达光电,2023-02-21,7.6,7.69,7.57,7.61,267841,
920001.BJ,纬达光电,2023-02-22,7.58,7.66,7.58,7.61,101696,
920001.BJ,纬达光电,2023-02-23,7.61,7.64,7.54,7.55,175753,
920001.BJ,纬达光电,2023-02-24,7.55,7.59,7.54,7.58,95427,
920001.BJ,纬达光电,2023-02-27,7.52,7.55,7.51,7.52,144354,
920001.BJ,纬达光电,2023-02-28,7.52,7.56,7.5,7.52,117463,
920001.BJ,纬达光电,2023-03-01,7.5,7.52,7.48,7.51,83669,
920001.BJ,纬达光电,2023-03-02,7.46,7.52,7.46,7.52,132922,
920001.BJ,纬达光电,2023-03-03,7.47,7.5,7.39,7.44,197863,
920001.BJ,纬达光电,2023-03-06,7.5,7.5,7.3,7.39,202396,
920001.BJ,纬达光电,2023-03-07,7.36,7.47,7.3,7.31,269260,
920001.BJ,纬达光电,2023-03-08,7.37,7.37,7.31,7.36,103258,
920001.BJ,纬达光电,2023-03-09,7.31,7.36,7.3,7.35,150748,
