´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600572.SH,¿µ¶÷±´,2015-01-05,83.005,84.4333,82.1261,84.1037,9026848,
600572.SH,¿µ¶÷±´,2015-01-06,83.9389,87.8941,82.7303,87.18,15468687,
600572.SH,¿µ¶÷±´,2015-01-07,87.0701,87.6194,85.532,86.356,7257605,
600572.SH,¿µ¶÷±´,2015-01-08,86.9602,88.7181,86.5208,86.7954,11271173,
600572.SH,¿µ¶÷±´,2015-01-09,86.6856,88.1688,86.2461,86.301,8315301,
600572.SH,¿µ¶÷±´,2015-01-12,86.2461,86.301,83.9389,84.5431,6825550,
600572.SH,¿µ¶÷±´,2015-01-13,84.4333,86.4658,84.3234,86.4109,7638286,
600572.SH,¿µ¶÷±´,2015-01-14,86.5208,87.5096,85.532,85.9165,5642137,
600572.SH,¿µ¶÷±´,2015-01-15,86.5208,86.7405,85.6418,85.9165,4173819,
600572.SH,¿µ¶÷±´,2015-01-16,85.7517,86.4658,85.2024,86.0264,6278877,
600572.SH,¿µ¶÷±´,2015-01-19,84.8178,86.7405,83.1698,84.1037,9599271,
600572.SH,¿µ¶÷±´,2015-01-20,85.1474,87.125,84.0487,86.7405,9100076,
600572.SH,¿µ¶÷±´,2015-01-21,86.9602,89.8717,86.9602,89.1576,12166866,
600572.SH,¿µ¶÷±´,2015-01-22,89.652,91.2451,89.5971,90.476,14544437,
600572.SH,¿µ¶÷±´,2015-01-23,90.5309,90.8605,88.1688,88.5533,11400157,
600572.SH,¿µ¶÷±´,2015-01-26,88.6083,90.6408,88.6083,90.3112,7922555,
600572.SH,¿µ¶÷±´,2015-01-27,90.6408,93.003,90.6408,92.1789,16426706,
600572.SH,¿µ¶÷±´,2015-01-28,92.124,92.8382,90.8056,90.9155,8382600,
600572.SH,¿µ¶÷±´,2015-01-29,90.5309,90.5309,88.7181,89.2125,6457500,
600572.SH,¿µ¶÷±´,2015-01-30,89.3224,90.2563,88.9928,89.3224,5223497,
600572.SH,¿µ¶÷±´,2015-02-02,88.7731,90.6408,87.8941,89.7069,5692021,
600572.SH,¿µ¶÷±´,2015-02-03,89.7069,91.4648,89.7069,91.0803,8516611,
600572.SH,¿µ¶÷±´,2015-02-04,91.4648,91.5747,88.5533,88.6632,10823663,
600572.SH,¿µ¶÷±´,2015-02-05,89.2125,89.4323,87.3448,87.4546,10780765,
600572.SH,¿µ¶÷±´,2015-02-06,86.9053,88.1688,84.0487,85.0925,9491115,
600572.SH,¿µ¶÷±´,2015-02-09,84.653,85.3672,84.4333,85.3672,3708227,
600572.SH,¿µ¶÷±´,2015-02-10,85.5869,87.6194,85.0376,86.7954,5170700,
600572.SH,¿µ¶÷±´,2015-02-11,87.3448,89.2675,86.5757,88.4435,12338438,
600572.SH,¿µ¶÷±´,2015-02-12,88.9928,89.9267,87.125,88.4435,9754715,
600572.SH,¿µ¶÷±´,2015-02-13,88.7181,94.1016,88.5533,93.827,32893532,
600572.SH,¿µ¶÷±´,2015-02-16,93.9918,95.9694,93.6622,94.3214,24761537,
600572.SH,¿µ¶÷±´,2015-02-17,94.4862,94.8707,92.0691,93.827,14320295,
600572.SH,¿µ¶÷±´,2015-02-25,94.2115,94.4312,92.6734,93.0579,8580593,
600572.SH,¿µ¶÷±´,2015-02-26,92.2888,93.3326,92.0691,92.7283,9189330,
600572.SH,¿µ¶÷±´,2015-02-27,92.4536,94.596,92.4536,93.827,10547880,
600572.SH,¿µ¶÷±´,2015-03-02,94.3214,94.4312,93.2227,94.1566,15302530,
600572.SH,¿µ¶÷±´,2015-03-03,94.2115,97.3977,93.3875,94.7059,21948727,
600572.SH,¿µ¶÷±´,2015-03-04,95.42,101.0782,94.4862,99.3203,32135005,
600572.SH,¿µ¶÷±´,2015-03-05,99.3203,102.6164,97.5625,99.4851,24782652,
600572.SH,¿µ¶÷±´,2015-03-06,99.4851,101.3529,96.299,96.4638,16632549,
600572.SH,¿µ¶÷±´,2015-03-09,96.1342,98.0019,95.5299,97.3427,9551872,
600572.SH,¿µ¶÷±´,2015-03-10,97.3427,99.7049,97.3427,98.3315,13129920,
600572.SH,¿µ¶÷±´,2015-03-11,98.0569,98.3315,95.5848,96.3539,10695995,
600572.SH,¿µ¶÷±´,2015-03-12,96.3539,96.4638,93.5523,94.8707,13253980,
600572.SH,¿µ¶÷±´,2015-03-13,94.9806,96.299,93.9368,96.2441,10466121,
600572.SH,¿µ¶÷±´,2015-03-16,97.5625,101.0782,97.0131,99.7049,17962195,
600572.SH,¿µ¶÷±´,2015-03-17,100.3092,101.3529,98.3315,99.2654,19720384,
600572.SH,¿µ¶÷±´,2015-03-18,99.5401,109.2084,98.9358,109.2084,43812015,
600572.SH,¿µ¶÷±´,2015-03-19,109.2084,110.5268,106.4068,107.6703,28406121,
600572.SH,¿µ¶÷±´,2015-03-20,108.2196,112.7791,106.9012,110.5268,27858023,
600572.SH,¿µ¶÷±´,2015-03-23,109.8676,116.185,108.769,115.3061,26320700,
600572.SH,¿µ¶÷±´,2015-03-24,118.2725,121.9531,110.9663,116.185,37011135,
600572.SH,¿µ¶÷±´,2015-03-25,115.8005,116.1301,111.9002,113.8778,19376053,
600572.SH,¿µ¶÷±´,2015-03-26,113.8778,115.361,110.8564,111.4058,18184867,
600572.SH,¿µ¶÷±´,2015-03-27,111.4058,115.3061,111.4058,114.7018,12341731,
600572.SH,¿µ¶÷±´,2015-03-30,115.9653,118.3824,115.1413,116.24,17570700,
600572.SH,¿µ¶÷±´,2015-03-31,117.064,117.1189,113.2186,116.0202,18444258,
600572.SH,¿µ¶÷±´,2015-04-01,115.5258,118.1077,114.2623,117.3386,15367053,
600572.SH,¿µ¶÷±´,2015-04-02,120.3051,124.5899,119.0416,120.7995,22456539,
600572.SH,¿µ¶÷±´,2015-04-03,120.7995,127.6113,118.9867,126.4577,22375005,
600572.SH,¿µ¶÷±´,2015-04-07,127.9409,129.479,125.7984,126.8971,29528795,
600572.SH,¿µ¶÷±´,2015-04-08,126.8971,127.1718,121.7333,125.1942,22671488,
600572.SH,¿µ¶÷±´,2015-04-09,125.2491,125.5787,119.0965,122.1179,18746074,
600572.SH,¿µ¶÷±´,2015-04-10,123.0518,129.8086,122.9968,128.2705,20970746,
600572.SH,¿µ¶÷±´,2015-04-13,130.2481,137.6642,129.0945,135.7964,31759912,
600572.SH,¿µ¶÷±´,2015-04-14,136.6753,142.3885,134.6428,137.6092,24213813,
600572.SH,¿µ¶÷±´,2015-04-15,137.8839,138.4332,129.0945,134.478,20047095,
600572.SH,¿µ¶÷±´,2015-04-16,131.951,137.5543,130.303,136.1809,18698761,
