代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920981.BJ,晶赛科技,2021-11-15,44.87,72.88,44.5,56.53,9137784,
920981.BJ,晶赛科技,2021-11-16,48.8,60,47.71,54,4047330,
920981.BJ,晶赛科技,2021-11-17,55.88,57.57,50.13,54.6,2511543,
920981.BJ,晶赛科技,2021-11-18,54.49,54.89,49.68,50.18,1886388,
920981.BJ,晶赛科技,2021-11-19,50.99,51.45,45.18,46.06,2160829,
920981.BJ,晶赛科技,2021-11-22,46.13,48.55,44.5,48.1,1744533,
920981.BJ,晶赛科技,2021-11-23,48.1,53.49,47.58,50.94,1985540,
920981.BJ,晶赛科技,2021-11-24,50.66,51.68,49.2,49.66,1097120,
920981.BJ,晶赛科技,2021-11-25,49.5,54,49.26,52.08,1765510,
920981.BJ,晶赛科技,2021-11-26,51.44,56.32,51.32,54.34,1854346,
920981.BJ,晶赛科技,2021-11-29,52.75,54.95,49.8,50.09,1738102,
920981.BJ,晶赛科技,2021-11-30,50.5,51.66,48.51,51.42,1267268,
920981.BJ,晶赛科技,2021-12-01,51.39,51.6,49.89,50,722219,
920981.BJ,晶赛科技,2021-12-02,49.71,51.5,49.38,49.38,736102,
920981.BJ,晶赛科技,2021-12-03,49.55,49.7,46.48,47.15,1166622,
920981.BJ,晶赛科技,2021-12-06,47.23,47.68,44.88,45.06,800321,
920981.BJ,晶赛科技,2021-12-07,45.46,47.38,44.8,46.25,725227,
920981.BJ,晶赛科技,2021-12-08,46.03,46.85,45.6,45.99,397580,
920981.BJ,晶赛科技,2021-12-09,45.99,46.5,45.51,45.74,317887,
920981.BJ,晶赛科技,2021-12-10,45.98,45.98,44.8,44.87,531352,
920981.BJ,晶赛科技,2021-12-13,45.81,47.11,45.25,46.78,637072,
920981.BJ,晶赛科技,2021-12-14,47.2,47.98,46.16,47,572352,
920981.BJ,晶赛科技,2021-12-15,47.18,47.18,45.55,45.68,431602,
920981.BJ,晶赛科技,2021-12-16,46,46.35,44.88,45.02,306080,
920981.BJ,晶赛科技,2021-12-17,45.06,45.5,43.25,43.39,581505,
920981.BJ,晶赛科技,2021-12-20,43.09,43.51,40.33,41.14,657288,
920981.BJ,晶赛科技,2021-12-21,41.1,41.44,39.96,40.2,405696,
920981.BJ,晶赛科技,2021-12-22,40.36,42.54,40.1,40.77,384305,
920981.BJ,晶赛科技,2021-12-23,40.51,40.8,39.39,39.53,284074,
920981.BJ,晶赛科技,2021-12-24,39.53,39.78,38.13,38.23,327664,
920981.BJ,晶赛科技,2021-12-27,38.9,39.5,38.01,38.3,321679,
920981.BJ,晶赛科技,2021-12-28,38.49,39.34,38.11,39.33,323852,
920981.BJ,晶赛科技,2021-12-29,39.49,40.89,39.32,40,532687,
920981.BJ,晶赛科技,2021-12-30,39.98,41.04,39.6,40.83,460673,
920981.BJ,晶赛科技,2021-12-31,41,43.98,40.98,43.08,791838,
920981.BJ,晶赛科技,2022-01-04,43.27,43.27,40.5,41.3,560539,
920981.BJ,晶赛科技,2022-01-05,41.25,42.88,40.72,41.5,349926,
920981.BJ,晶赛科技,2022-01-06,40.75,41.43,39.63,39.66,460479,
920981.BJ,晶赛科技,2022-01-07,40.24,40.24,39.11,39.15,223873,
920981.BJ,晶赛科技,2022-01-10,39.02,39.6,39,39.1,134984,
920981.BJ,晶赛科技,2022-01-11,39.02,39.83,39,39.01,217370,
920981.BJ,晶赛科技,2022-01-12,39.06,39.54,39.05,39.46,143855,
920981.BJ,晶赛科技,2022-01-13,39.53,40.39,38.8,39.38,226785,
920981.BJ,晶赛科技,2022-01-14,38.71,39.71,38.71,38.92,221722,
920981.BJ,晶赛科技,2022-01-17,38.61,40.08,38.6,39.98,261495,
920981.BJ,晶赛科技,2022-01-18,39.99,40.46,39,39.14,303749,
920981.BJ,晶赛科技,2022-01-19,39.28,39.88,38.86,39.53,265499,
920981.BJ,晶赛科技,2022-01-20,39.17,43.49,39.17,42.15,1093485,
920981.BJ,晶赛科技,2022-01-21,41.12,43.4,41.12,41.62,538412,
920981.BJ,晶赛科技,2022-01-24,44.2,46.62,43.2,43.32,1142251,
920981.BJ,晶赛科技,2022-01-25,41,42.38,40.87,41.18,626523,
920981.BJ,晶赛科技,2022-01-26,41.48,42.06,40.18,40.77,251134,
920981.BJ,晶赛科技,2022-01-27,40.97,43.35,40.37,41.2,527891,
920981.BJ,晶赛科技,2022-01-28,41.01,42.69,40.6,41.77,303326,
920981.BJ,晶赛科技,2022-02-07,42,42.48,40.9,40.99,293370,
920981.BJ,晶赛科技,2022-02-08,40.76,40.76,39.05,39.57,342936,
920981.BJ,晶赛科技,2022-02-09,39.51,39.94,38.83,39.74,226239,
920981.BJ,晶赛科技,2022-02-10,39.97,40.04,38.98,39.1,189483,
920981.BJ,晶赛科技,2022-02-11,39,39.01,37.63,37.69,324082,
920981.BJ,晶赛科技,2022-02-14,37.63,37.63,36.66,36.75,164259,
920981.BJ,晶赛科技,2022-02-15,37.29,39.46,37.18,38.12,265589,
920981.BJ,晶赛科技,2022-02-16,38.58,38.84,37.5,37.75,137310,
920981.BJ,晶赛科技,2022-02-17,37.53,37.99,37.3,37.74,134416,
920981.BJ,晶赛科技,2022-02-18,37.6,37.92,37.41,37.9,62165,
920981.BJ,晶赛科技,2022-02-21,37.64,38.95,37.63,38.51,120294,
920981.BJ,晶赛科技,2022-02-22,38.51,38.51,37.2,37.32,139025,
920981.BJ,晶赛科技,2022-02-23,37.35,38.71,37.35,38.42,205187,
920981.BJ,晶赛科技,2022-02-24,38.2,38.2,37.02,37.18,264794,
920981.BJ,晶赛科技,2022-02-25,37.8,37.89,37.01,37.04,131704,
920981.BJ,晶赛科技,2022-02-28,37.02,37.3,36.11,36.16,154630,
920981.BJ,晶赛科技,2022-03-01,36.21,36.5,36.12,36.28,149698,
920981.BJ,晶赛科技,2022-03-02,36.28,36.28,35.7,35.76,109199,
920981.BJ,晶赛科技,2022-03-03,36.26,36.26,35.71,35.71,138172,
920981.BJ,晶赛科技,2022-03-04,35.54,35.86,35.49,35.49,92496,
920981.BJ,晶赛科技,2022-03-07,35.29,35.5,34.02,34.34,195652,
920981.BJ,晶赛科技,2022-03-08,34.33,34.79,32.79,32.89,172191,
920981.BJ,晶赛科技,2022-03-09,32.82,33.4,31,32.29,278588,
920981.BJ,晶赛科技,2022-03-10,32.47,33.01,31.9,32.02,178432,
920981.BJ,晶赛科技,2022-03-11,31.97,31.97,29.96,31.6,240507,
920981.BJ,晶赛科技,2022-03-14,31.05,31.05,30.37,30.45,99913,
920981.BJ,晶赛科技,2022-03-15,30.35,30.35,28.84,28.9,167976,
920981.BJ,晶赛科技,2022-03-16,29.05,29.26,27.3,28.91,339824,
920981.BJ,晶赛科技,2022-03-17,29.21,33.61,28.92,31.99,803402,
920981.BJ,晶赛科技,2022-03-18,31.21,32.78,31.2,31.89,275292,
920981.BJ,晶赛科技,2022-03-21,31.89,32.48,31.56,32,131574,
920981.BJ,晶赛科技,2022-03-22,32,32.22,31.38,31.87,157636,
920981.BJ,晶赛科技,2022-03-23,31.88,32.15,31.66,31.88,58932,
920981.BJ,晶赛科技,2022-03-24,32.05,32.12,30.66,30.81,92291,
920981.BJ,晶赛科技,2022-03-25,30.56,31.08,29.5,29.51,149673,
920981.BJ,晶赛科技,2022-03-28,29.51,29.51,28.51,28.9,177966,
920981.BJ,晶赛科技,2022-03-29,29.02,29.95,28.56,28.92,135899,
920981.BJ,晶赛科技,2022-03-30,28.51,29.45,28.51,29.13,111038,
920981.BJ,晶赛科技,2022-03-31,29.4,29.4,28.68,29,68692,
920981.BJ,晶赛科技,2022-04-01,29.45,31.39,29.29,30.9,319943,
920981.BJ,晶赛科技,2022-04-06,30.8,30.8,29.98,30.03,180700,
920981.BJ,晶赛科技,2022-04-07,30.01,30.5,29.9,30.28,132931,
920981.BJ,晶赛科技,2022-04-08,29.82,30.48,29.51,29.87,99385,
920981.BJ,晶赛科技,2022-04-11,29.7,29.7,28.68,28.84,89598,
920981.BJ,晶赛科技,2022-04-12,29,29.2,28.58,29,65494,
920981.BJ,晶赛科技,2022-04-13,29,29.15,28.66,28.85,28146,
920981.BJ,晶赛科技,2022-04-14,28.84,29.29,28.21,28.84,64616,
920981.BJ,晶赛科技,2022-04-15,28.61,29.12,28.08,28.12,103434,
920981.BJ,晶赛科技,2022-04-18,28.02,28.44,27.5,28.12,63674,
920981.BJ,晶赛科技,2022-04-19,28.35,28.35,27.91,28.12,31621,
920981.BJ,晶赛科技,2022-04-20,28.3,28.34,27.92,27.96,56137,
920981.BJ,晶赛科技,2022-04-21,27.92,28.15,27.43,27.43,117079,
920981.BJ,晶赛科技,2022-04-22,28.16,28.16,27.4,27.68,93126,
920981.BJ,晶赛科技,2022-04-25,27.6,27.6,25.22,25.34,205051,
920981.BJ,晶赛科技,2022-04-26,25.6,26.32,24.02,24.1,193504,
920981.BJ,晶赛科技,2022-04-27,23.36,24.88,23.35,24.37,202601,
920981.BJ,晶赛科技,2022-04-28,24.01,24.33,23.36,23.41,155340,
920981.BJ,晶赛科技,2022-04-29,23.5,25,23.44,24.93,215808,
920981.BJ,晶赛科技,2022-05-05,24.32,25.06,24.28,25.04,164477,
920981.BJ,晶赛科技,2022-05-06,24.33,24.61,24.21,24.6,82766,
920981.BJ,晶赛科技,2022-05-09,24.12,24.78,24.12,24.55,111794,
920981.BJ,晶赛科技,2022-05-10,24.88,24.93,24.38,24.93,187609,
920981.BJ,晶赛科技,2022-05-11,25.09,26.08,25,25.6,369851,
920981.BJ,晶赛科技,2022-05-12,25.21,25.58,24.7,24.91,221226,
920981.BJ,晶赛科技,2022-05-13,24.9,26.05,24.51,25.73,329339,
920981.BJ,晶赛科技,2022-05-16,25.53,26,25.53,25.84,132000,
920981.BJ,晶赛科技,2022-05-17,25.63,26.16,25.63,25.98,127877,
920981.BJ,晶赛科技,2022-05-18,25.99,26.42,25.65,26.03,124263,
920981.BJ,晶赛科技,2022-05-19,25.82,26.08,25.21,26.03,110126,
920981.BJ,晶赛科技,2022-05-20,25.82,26.04,25.7,25.95,147778,
920981.BJ,晶赛科技,2022-05-23,25.8,25.9,25.52,25.52,159904,
920981.BJ,晶赛科技,2022-05-24,25.31,25.74,23.89,24.18,207536,
920981.BJ,晶赛科技,2022-05-25,24.18,24.39,23.92,24.22,48843,
920981.BJ,晶赛科技,2022-05-26,24.22,24.46,24.06,24.34,56628,
920981.BJ,晶赛科技,2022-05-27,24.6,24.66,24.26,24.4,95710,
920981.BJ,晶赛科技,2022-05-30,24.78,24.8,24.08,24.39,64245,
920981.BJ,晶赛科技,2022-05-31,24.56,24.7,24.25,24.67,65498,
920981.BJ,晶赛科技,2022-06-01,24.7687,24.938,24.5289,24.543,161679,
920981.BJ,晶赛科技,2022-06-02,24.67,25.3894,24.4161,25.1073,218942,
920981.BJ,晶赛科技,2022-06-06,25.0367,26.7435,25.0367,26.4473,382320,
920981.BJ,晶赛科技,2022-06-07,26.3908,27.4346,26.2639,26.5319,340509,
920981.BJ,晶赛科技,2022-06-08,26.419,26.9268,25.9818,26.2216,273970,
920981.BJ,晶赛科技,2022-06-09,26.278,26.278,25.5304,25.6291,152466,
920981.BJ,晶赛科技,2022-06-10,25.8125,25.9113,25.4176,25.7843,132460,
920981.BJ,晶赛科技,2022-06-13,26.0805,26.0805,25.5304,25.5445,167875,
920981.BJ,晶赛科技,2022-06-14,25.5445,25.7702,24.8957,25.2342,268406,
920981.BJ,晶赛科技,2022-06-15,25.3611,25.5304,25.079,25.2765,191688,
920981.BJ,晶赛科技,2022-06-16,25.6574,25.8548,25.2765,25.3894,138510,
920981.BJ,晶赛科技,2022-06-17,25.5304,25.6715,24.7687,25.2624,193657,
920981.BJ,晶赛科技,2022-06-20,25.615,25.615,24.9803,25.3329,122614,
920981.BJ,晶赛科技,2022-06-21,25.615,27.223,25.4035,26.5037,773077,
920981.BJ,晶赛科技,2022-06-22,26.419,26.419,25.6574,25.6997,275271,
920981.BJ,晶赛科技,2022-06-23,26.3767,26.7717,25.8125,26.5178,408843,
920981.BJ,晶赛科技,2022-06-24,26.7435,26.7435,26.1369,26.4473,249619,
920981.BJ,晶赛科技,2022-06-27,26.6306,28.1399,26.4473,27.6603,682798,
920981.BJ,晶赛科技,2022-06-28,27.6603,29.4093,27.3782,29.0567,952773,
920981.BJ,晶赛科技,2022-06-29,28.8451,29.5363,27.7872,28.027,588226,
920981.BJ,晶赛科技,2022-06-30,28.027,28.3232,27.7308,28.0411,283293,
920981.BJ,晶赛科技,2022-07-01,28.0552,28.0693,27.35,27.4628,300341,
920981.BJ,晶赛科技,2022-07-04,27.5616,27.5616,27.1384,27.2512,316861,
920981.BJ,晶赛科技,2022-07-05,27.2512,27.5334,26.4896,26.8563,313443,
920981.BJ,晶赛科技,2022-07-06,26.8563,26.8563,26.3767,26.4896,144088,
920981.BJ,晶赛科技,2022-07-07,26.5178,26.8986,26.5178,26.8704,110373,
920981.BJ,晶赛科技,2022-07-08,27.082,27.082,26.6588,26.7999,106090,
920981.BJ,晶赛科技,2022-07-11,26.3908,26.7294,26.2357,26.5037,74508,
920981.BJ,晶赛科技,2022-07-12,26.1228,26.5742,25.9536,26.2921,157375,
920981.BJ,晶赛科技,2022-07-13,26.2921,26.2921,25.3894,25.9113,192352,
920981.BJ,晶赛科技,2022-07-14,25.9113,26.0805,25.7561,26.0241,85312,
920981.BJ,晶赛科技,2022-07-15,25.6997,26.0805,25.6715,25.6715,77950,
920981.BJ,晶赛科技,2022-07-18,25.6715,25.9959,25.3894,25.6997,150550,
920981.BJ,晶赛科技,2022-07-19,25.6291,25.7561,25.4035,25.4035,136270,
920981.BJ,晶赛科技,2022-07-20,25.4599,25.8125,25.4599,25.5727,133463,
920981.BJ,晶赛科技,2022-07-21,25.883,25.8971,25.5022,25.615,131525,
920981.BJ,晶赛科技,2022-07-22,25.8407,25.883,25.4599,25.6433,79097,
920981.BJ,晶赛科技,2022-07-25,25.5022,25.6856,25.3611,25.3611,45803,
920981.BJ,晶赛科技,2022-07-26,25.6291,26.5742,25.5304,26.3767,237931,
920981.BJ,晶赛科技,2022-07-27,26.2075,26.4755,25.9536,26.0241,161911,
920981.BJ,晶赛科技,2022-07-28,25.9959,26.3203,25.9536,26.151,120884,
920981.BJ,晶赛科技,2022-07-29,26.0664,26.3485,25.742,25.8548,75423,
920981.BJ,晶赛科技,2022-08-01,25.6433,26.151,25.6433,25.8971,104713,
920981.BJ,晶赛科技,2022-08-02,25.4035,25.4317,24.402,24.4161,421957,
920981.BJ,晶赛科技,2022-08-03,24.5148,24.8957,24.4725,24.7264,132930,
920981.BJ,晶赛科技,2022-08-04,24.4725,24.7264,24.402,24.6841,80814,
920981.BJ,晶赛科技,2022-08-05,24.6841,25.079,24.4866,25.079,258581,
920981.BJ,晶赛科技,2022-08-08,24.9662,25.8407,24.8816,25.347,224071,
920981.BJ,晶赛科技,2022-08-09,25.3894,25.3894,24.9098,25.0508,179592,
920981.BJ,晶赛科技,2022-08-10,25.1919,25.8125,24.9944,25.3047,232619,
920981.BJ,晶赛科技,2022-08-11,25.3894,27.6885,25.3894,26.7999,940648,
920981.BJ,晶赛科技,2022-08-12,26.7435,26.7435,25.8125,25.9536,455184,
920981.BJ,晶赛科技,2022-08-15,26.2639,26.278,25.6715,25.9536,194799,
920981.BJ,晶赛科技,2022-08-16,25.9536,25.9536,25.6715,25.6715,161230,
920981.BJ,晶赛科技,2022-08-17,25.883,25.883,25.474,25.7984,128336,
920981.BJ,晶赛科技,2022-08-18,25.5304,25.7561,25.4176,25.4881,195883,
920981.BJ,晶赛科技,2022-08-19,25.4599,25.7138,25.1496,25.1919,121086,
920981.BJ,晶赛科技,2022-08-22,24.938,25.1778,24.7828,24.9521,152064,
920981.BJ,晶赛科技,2022-08-23,24.9662,25.3753,24.9098,25.1496,172557,
920981.BJ,晶赛科技,2022-08-24,25.0085,25.1496,24.402,24.543,163513,
920981.BJ,晶赛科技,2022-08-25,24.811,24.811,24.4302,24.6136,74620,
920981.BJ,晶赛科技,2022-08-26,24.8675,24.8675,24.402,24.5995,83802,
920981.BJ,晶赛科技,2022-08-29,24.4584,24.543,24.3738,24.5007,100106,
920981.BJ,晶赛科技,2022-08-30,24.543,24.811,24.2468,24.3879,91745,
920981.BJ,晶赛科技,2022-08-31,24.275,24.5995,23.9788,24.1763,145492,
920981.BJ,晶赛科技,2022-09-01,24.1622,24.1622,23.5557,23.7249,208945,
920981.BJ,晶赛科技,2022-09-02,23.8942,23.8942,23.4711,23.5557,97625,
920981.BJ,晶赛科技,2022-09-05,24.0635,24.0917,23.6685,23.8096,154938,
920981.BJ,晶赛科技,2022-09-06,23.8096,23.8237,23.4852,23.6967,100267,
920981.BJ,晶赛科技,2022-09-07,23.9647,23.9647,23.598,23.7391,72764,
920981.BJ,晶赛科技,2022-09-08,23.9506,23.9506,23.4146,23.5275,42948,
920981.BJ,晶赛科技,2022-09-09,23.6967,23.6967,23.3864,23.6262,68683,
920981.BJ,晶赛科技,2022-09-13,23.5275,23.7673,23.4005,23.5839,44886,
920981.BJ,晶赛科技,2022-09-14,23.2736,23.3018,22.9915,23.062,127661,
920981.BJ,晶赛科技,2022-09-15,23.2736,23.2736,22.5401,22.5401,113555,
920981.BJ,晶赛科技,2022-09-16,22.5119,23.7955,22.4414,22.9915,326666,
920981.BJ,晶赛科技,2022-09-19,23.0056,23.8096,23.0056,23.2031,221630,
920981.BJ,晶赛科技,2022-09-20,22.921,23.6967,22.7799,23.5416,179305,
920981.BJ,晶赛科技,2022-09-21,23.5275,25.0367,23.2877,24.7123,873367,
920981.BJ,晶赛科技,2022-09-22,24.8252,25.3894,24.134,24.402,498556,
920981.BJ,晶赛科技,2022-09-23,24.3597,24.3597,22.921,22.9774,389228,
920981.BJ,晶赛科技,2022-09-26,22.8645,23.3723,21.8066,21.8066,309764,
920981.BJ,晶赛科技,2022-09-27,21.7925,22.0323,21.6797,21.9336,219273,
920981.BJ,晶赛科技,2022-09-28,21.9054,22.0464,20.8757,21.0591,173970,
920981.BJ,晶赛科技,2022-09-29,21.186,21.4117,20.382,20.4808,171351,
920981.BJ,晶赛科技,2022-09-30,20.4949,20.9321,20.3256,20.4666,96899,
920981.BJ,晶赛科技,2022-10-10,20.4666,20.65,19.6203,19.8601,157916,
920981.BJ,晶赛科技,2022-10-11,19.7755,20.0576,19.7332,19.9448,148205,
920981.BJ,晶赛科技,2022-10-12,19.7614,20.3115,19.3241,20.1422,156528,
920981.BJ,晶赛科技,2022-10-13,20.0435,20.4525,19.6062,20.1422,120626,
920981.BJ,晶赛科技,2022-10-14,20.4243,20.5795,20.241,20.5372,132327,
920981.BJ,晶赛科技,2022-10-17,20.5795,20.5795,20.3679,20.5513,63076,
920981.BJ,晶赛科技,2022-10-18,20.5654,20.7346,20.4525,20.6218,88311,
920981.BJ,晶赛科技,2022-10-19,20.3397,20.3397,19.9448,20.0435,199846,
920981.BJ,晶赛科技,2022-10-20,19.9165,20.2833,19.8037,20.0717,182077,
920981.BJ,晶赛科技,2022-10-21,20.241,20.241,19.8883,20.0294,125727,
920981.BJ,晶赛科技,2022-10-24,19.9306,20.0576,19.4652,19.5639,97770,
920981.BJ,晶赛科技,2022-10-25,19.705,19.705,19.1549,19.1831,179389,
920981.BJ,晶赛科技,2022-10-26,19.1831,19.7191,19.1831,19.4652,186418,
920981.BJ,晶赛科技,2022-10-27,19.6485,19.6626,19.2536,19.437,96819,
920981.BJ,晶赛科技,2022-10-28,19.6062,19.6062,19.1831,19.2677,85229,
920981.BJ,晶赛科技,2022-10-31,18.9574,18.9574,15.5157,17.8995,570715,
920981.BJ,晶赛科技,2022-11-01,17.8572,18.1675,17.4904,17.97,279936,
920981.BJ,晶赛科技,2022-11-02,17.6879,17.9841,17.6456,17.8149,175357,
920981.BJ,晶赛科技,2022-11-03,17.6738,17.8431,17.6315,17.702,110907,
920981.BJ,晶赛科技,2022-11-04,17.702,18.1252,17.6879,17.9982,179980,
920981.BJ,晶赛科技,2022-11-07,18.1816,18.6894,17.9418,18.2944,291355,
920981.BJ,晶赛科技,2022-11-08,18.0829,18.3368,17.9841,18.1816,104636,
920981.BJ,晶赛科技,2022-11-09,18.1816,18.1816,18.0264,18.0829,72988,
920981.BJ,晶赛科技,2022-11-10,17.8854,18.097,17.8713,17.9418,82767,
920981.BJ,晶赛科技,2022-11-11,18.1534,18.2944,17.9559,18.0264,197882,
920981.BJ,晶赛科技,2022-11-14,18.1675,18.1957,17.829,17.9559,84752,
920981.BJ,晶赛科技,2022-11-15,17.9559,18.901,17.9559,18.7317,453389,
920981.BJ,晶赛科技,2022-11-16,18.5483,18.901,18.4919,18.6189,134107,
920981.BJ,晶赛科技,2022-11-17,18.633,18.7881,18.365,18.7599,127825,
920981.BJ,晶赛科技,2022-11-18,19.0138,19.0138,18.5483,18.6612,117526,
920981.BJ,晶赛科技,2022-11-21,19.1125,19.578,18.8728,19.3946,466360,
920981.BJ,晶赛科技,2022-11-22,19.3241,19.3241,18.6894,19.169,181042,
920981.BJ,晶赛科技,2022-11-23,18.7881,19.1831,18.7035,18.8869,46454,
920981.BJ,晶赛科技,2022-11-24,18.8728,19.0279,18.6189,18.7317,58163,
