代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920627.BJ,力王股份,2023-09-07,9.8,12.1,9.8,11.23,21605453,
920627.BJ,力王股份,2023-09-08,9.6,9.8,8.27,8.41,13654796,
920627.BJ,力王股份,2023-09-11,8.09,8.29,7.75,7.93,7809952,
920627.BJ,力王股份,2023-09-12,8,8.47,7.93,8.1,6113258,
920627.BJ,力王股份,2023-09-13,8.03,8.09,7.76,7.88,4059625,
920627.BJ,力王股份,2023-09-14,7.85,7.85,7.36,7.54,4971806,
920627.BJ,力王股份,2023-09-15,7.53,7.65,7.35,7.41,3119543,
920627.BJ,力王股份,2023-09-18,7.39,7.44,7,7.16,2379077,
920627.BJ,力王股份,2023-09-19,7.09,7.15,6.89,6.95,1812683,
920627.BJ,力王股份,2023-09-20,6.9,7.05,6.9,6.94,1076866,
920627.BJ,力王股份,2023-09-21,6.92,6.96,6.88,6.91,826407,
920627.BJ,力王股份,2023-09-22,6.92,6.99,6.9,6.97,1347314,
920627.BJ,力王股份,2023-09-25,6.98,6.98,6.71,6.74,2084428,
920627.BJ,力王股份,2023-09-26,6.7,6.7,6.4,6.45,1812485,
920627.BJ,力王股份,2023-09-27,6.48,6.48,6.3,6.3,1368473,
920627.BJ,力王股份,2023-09-28,6.33,6.47,6.31,6.37,1140547,
920627.BJ,力王股份,2023-10-09,6.39,6.4,6.31,6.37,472144,
920627.BJ,力王股份,2023-10-10,6.37,6.43,6.31,6.37,585851,
920627.BJ,力王股份,2023-10-11,6.38,6.41,6.33,6.36,504076,
920627.BJ,力王股份,2023-10-12,6.31,6.39,6.25,6.31,1202467,
920627.BJ,力王股份,2023-10-13,6.31,6.31,6.1,6.11,1404626,
920627.BJ,力王股份,2023-10-16,6.13,6.13,5.88,5.95,1412064,
920627.BJ,力王股份,2023-10-17,5.98,5.98,5.85,5.9,591339,
920627.BJ,力王股份,2023-10-18,5.87,5.91,5.65,5.66,828264,
920627.BJ,力王股份,2023-10-19,5.65,5.66,5.49,5.51,1034569,
920627.BJ,力王股份,2023-10-20,5.48,5.52,5.43,5.44,608581,
920627.BJ,力王股份,2023-10-23,5.41,5.42,5.22,5.24,613531,
920627.BJ,力王股份,2023-10-24,5.26,5.44,5.22,5.31,1104267,
920627.BJ,力王股份,2023-10-25,5.37,5.37,5.29,5.32,785987,
920627.BJ,力王股份,2023-10-26,5.28,5.33,5.15,5.29,1011774,
920627.BJ,力王股份,2023-10-27,5.35,6.87,5.34,6.87,8506829,
920627.BJ,力王股份,2023-10-30,7.19,8.75,7.18,8.01,12308137,
920627.BJ,力王股份,2023-10-31,7.11,7.5,6.81,7.16,6960117,
920627.BJ,力王股份,2023-11-01,7.25,7.3,6.63,6.76,5388160,
920627.BJ,力王股份,2023-11-02,6.63,6.66,6.35,6.5,4580643,
920627.BJ,力王股份,2023-11-03,6.41,7.28,6.39,6.77,5631190,
920627.BJ,力王股份,2023-11-06,6.59,7.28,6.5,7.1,5231959,
920627.BJ,力王股份,2023-11-07,7.2,7.5,6.91,7.28,5271165,
920627.BJ,力王股份,2023-11-08,7.15,7.48,7.15,7.31,4538936,
920627.BJ,力王股份,2023-11-09,7.4,8.4,7.21,7.97,6957355,
920627.BJ,力王股份,2023-11-10,7.8,8.73,7.61,8.08,7478139,
920627.BJ,力王股份,2023-11-13,8.02,8.8,7.8,7.88,6115439,
920627.BJ,力王股份,2023-11-14,7.88,8.19,7.46,8.15,6027515,
920627.BJ,力王股份,2023-11-15,8.15,8.58,8,8.24,4692006,
920627.BJ,力王股份,2023-11-16,8.13,8.25,7.76,7.78,4098368,
920627.BJ,力王股份,2023-11-17,7.84,8.06,7.72,7.82,1991849,
920627.BJ,力王股份,2023-11-20,7.8,8.07,7.51,7.96,3414947,
920627.BJ,力王股份,2023-11-21,7.96,9.17,7.91,8.46,9846015,
920627.BJ,力王股份,2023-11-22,8.48,9.7,8.38,9.7,10162392,
920627.BJ,力王股份,2023-11-23,9.7,10.44,8.91,9.03,9581803,
920627.BJ,力王股份,2023-11-24,9,10.99,8.91,10.5,9446021,
920627.BJ,力王股份,2023-11-27,10.58,12.48,10.56,12.2,11368982,
920627.BJ,力王股份,2023-11-28,11.14,13.4,10.7,11.48,8995675,
920627.BJ,力王股份,2023-11-29,11.52,12,9.85,10.2,6075992,
920627.BJ,力王股份,2023-11-30,10.4,10.5,9.52,9.72,4138362,
920627.BJ,力王股份,2023-12-01,9.65,10.07,9.04,9.15,4134040,
920627.BJ,力王股份,2023-12-04,9.3,9.49,8.82,9.2,2630621,
920627.BJ,力王股份,2023-12-05,9.23,10.42,9.06,10.23,6035351,
920627.BJ,力王股份,2023-12-06,10.06,13.2,9.95,13.1,12361788,
920627.BJ,力王股份,2023-12-07,12.35,13.73,11.68,12.6,11668366,
920627.BJ,力王股份,2023-12-08,12.22,12.79,11.59,11.82,7182015,
920627.BJ,力王股份,2023-12-11,11.64,11.93,10.8,11.01,4900652,
920627.BJ,力王股份,2023-12-12,11,11.7,10.81,11.6,4386798,
920627.BJ,力王股份,2023-12-13,11.75,11.9,11.3,11.86,4839249,
920627.BJ,力王股份,2023-12-14,12.3,12.97,11.8,11.85,7322134,
920627.BJ,力王股份,2023-12-15,11.57,13.26,11.55,12.65,8566728,
920627.BJ,力王股份,2023-12-18,12.2,13,12.13,12.93,6346837,
920627.BJ,力王股份,2023-12-19,12.89,12.93,12.1,12.54,4665051,
920627.BJ,力王股份,2023-12-20,12.4,13,12.38,12.65,5489463,
920627.BJ,力王股份,2023-12-21,12.81,12.92,9.7,10.33,6596505,
920627.BJ,力王股份,2023-12-22,10.24,10.98,9.81,10.7,3716938,
920627.BJ,力王股份,2023-12-25,10.7,11.26,10.57,11.13,3280559,
920627.BJ,力王股份,2023-12-26,11.2,12.19,11.14,11.9,6591584,
920627.BJ,力王股份,2023-12-27,11.6,11.69,11,11.36,4378825,
920627.BJ,力王股份,2023-12-28,11.4,12.5,11.36,12.11,7741399,
920627.BJ,力王股份,2023-12-29,12,12.48,11.71,12.25,5941260,
920627.BJ,力王股份,2024-01-02,12.05,12.69,12.05,12.62,6254251,
920627.BJ,力王股份,2024-01-03,12.6,12.85,12.2,12.61,3870434,
920627.BJ,力王股份,2024-01-04,12.48,12.9,12.26,12.87,4959596,
920627.BJ,力王股份,2024-01-05,13.51,16.73,13.33,16.73,18884539,
920627.BJ,力王股份,2024-01-08,15.6,16.88,14.01,14.4,14397454,
920627.BJ,力王股份,2024-01-09,13.83,14.48,12.87,13.54,10599776,
920627.BJ,力王股份,2024-01-10,13.75,16.99,13.55,14.8,14614270,
920627.BJ,力王股份,2024-01-11,13.85,16.37,13.77,15.44,11932278,
920627.BJ,力王股份,2024-01-12,15.12,16.95,14.7,15.05,12475573,
920627.BJ,力王股份,2024-01-15,15.05,16.08,14,15.75,9464877,
920627.BJ,力王股份,2024-01-16,15.33,18.88,15.33,17.78,13032103,
920627.BJ,力王股份,2024-01-17,17.07,19.87,16.55,17.81,12439886,
920627.BJ,力王股份,2024-01-18,17.28,19.33,17.28,18.01,10353997,
920627.BJ,力王股份,2024-01-19,17.6,18.6,16.44,16.58,10117430,
920627.BJ,力王股份,2024-01-22,16.08,17.37,15.59,16.86,7803134,
920627.BJ,力王股份,2024-01-23,16.69,17.66,16.44,16.92,6997276,
920627.BJ,力王股份,2024-01-24,16.73,17.14,15.55,15.95,6644150,
920627.BJ,力王股份,2024-01-25,15.57,16.15,14.33,14.52,6739747,
920627.BJ,力王股份,2024-01-26,14.11,15.68,13.83,14.83,5595246,
920627.BJ,力王股份,2024-01-29,14.56,14.79,12.04,12.5,5936425,
920627.BJ,力王股份,2024-01-30,12.36,13.27,12.22,12.99,4783350,
920627.BJ,力王股份,2024-01-31,13.3,14.7,13.07,13.85,6636053,
920627.BJ,力王股份,2024-02-01,13.5,14.3,12.81,12.9,5402545,
920627.BJ,力王股份,2024-02-02,12.91,13.26,11.45,11.84,5367656,
920627.BJ,力王股份,2024-02-05,11.69,11.7,10.08,10.39,5012073,
920627.BJ,力王股份,2024-02-06,10.14,11.44,10.13,11.07,5448325,
920627.BJ,力王股份,2024-02-07,11.24,12.1,10.86,10.86,6357565,
920627.BJ,力王股份,2024-02-08,10.89,11.41,9.75,10.35,3715057,
920627.BJ,力王股份,2024-02-19,10.59,11.1,10.17,11.1,3715684,
920627.BJ,力王股份,2024-02-20,11.13,12.47,11.13,12.47,5569196,
920627.BJ,力王股份,2024-02-21,12.4,13.68,11.87,12.56,6712528,
920627.BJ,力王股份,2024-02-22,12.08,12.8,12.06,12.51,4177134,
920627.BJ,力王股份,2024-02-23,12.65,13.29,12.3,12.81,5369219,
920627.BJ,力王股份,2024-02-26,12.49,12.81,12.28,12.34,3903832,
920627.BJ,力王股份,2024-02-27,12.23,13.08,12.22,12.92,4859983,
920627.BJ,力王股份,2024-02-28,13.12,13.96,12.85,12.95,6727193,
920627.BJ,力王股份,2024-02-29,12.77,13.6,12.77,13.46,5000842,
920627.BJ,力王股份,2024-03-01,13.6,13.88,12.99,13.08,4589729,
920627.BJ,力王股份,2024-03-04,13,13.23,12.07,12.24,4344633,
920627.BJ,力王股份,2024-03-05,12.23,12.43,11.3,11.47,3631369,
920627.BJ,力王股份,2024-03-06,11.47,12.15,11.47,11.91,3351601,
920627.BJ,力王股份,2024-03-07,11.91,12.26,11.28,11.31,2614328,
920627.BJ,力王股份,2024-03-08,11.28,11.67,11.15,11.39,1482828,
920627.BJ,力王股份,2024-03-11,11.62,13.53,11.62,13.13,8369900,
920627.BJ,力王股份,2024-03-12,12.72,12.92,12.31,12.37,5099917,
920627.BJ,力王股份,2024-03-13,12.3,12.5,12.01,12.05,2623984,
920627.BJ,力王股份,2024-03-14,11.92,12.68,11.92,12.49,3177176,
920627.BJ,力王股份,2024-03-15,12.44,12.99,12.13,12.82,4393506,
920627.BJ,力王股份,2024-03-18,12.68,13.5,12.68,12.77,5067383,
920627.BJ,力王股份,2024-03-19,12.79,13.98,12.41,13.73,8885410,
920627.BJ,力王股份,2024-03-20,13.7,14.5,13.2,14.11,7664725,
920627.BJ,力王股份,2024-03-21,13.9,14.1,13.16,13.22,5351026,
920627.BJ,力王股份,2024-03-22,13.5,13.54,12.8,12.92,2931542,
920627.BJ,力王股份,2024-03-25,12.8,13.19,12.5,12.58,2353463,
920627.BJ,力王股份,2024-03-26,12.8,13.48,12.7,13.32,4676232,
920627.BJ,力王股份,2024-03-27,13.12,13.92,12.94,13,4806849,
920627.BJ,力王股份,2024-03-28,12.64,13.34,12.64,13.1,3909832,
920627.BJ,力王股份,2024-03-29,13.04,13.28,12.5,12.67,3282203,
920627.BJ,力王股份,2024-04-01,12.65,13.17,12.65,12.81,2070355,
920627.BJ,力王股份,2024-04-02,12.7,13.59,12.21,13.25,5656896,
920627.BJ,力王股份,2024-04-03,13.05,13.95,13.05,13.56,5802873,
920627.BJ,力王股份,2024-04-08,13.58,14.46,13.06,13.16,5662016,
920627.BJ,力王股份,2024-04-09,12.67,14.15,12.66,14.15,7512979,
920627.BJ,力王股份,2024-04-10,13.93,15.6,13.61,14.5,10368300,
920627.BJ,力王股份,2024-04-11,14.2,14.8,13.73,13.81,6192240,
920627.BJ,力王股份,2024-04-12,13.76,14.12,13.09,13.17,4186123,
920627.BJ,力王股份,2024-04-15,13.16,13.58,12.51,13.08,3888041,
920627.BJ,力王股份,2024-04-16,13.17,13.17,11.6,11.8,4274157,
920627.BJ,力王股份,2024-04-17,12,12.76,11.95,12.35,3303833,
920627.BJ,力王股份,2024-04-18,12.32,13.17,12.02,12.65,4294090,
920627.BJ,力王股份,2024-04-19,12.27,12.67,12.09,12.12,3184863,
920627.BJ,力王股份,2024-04-22,12.23,12.47,11.8,11.84,1798877,
920627.BJ,力王股份,2024-04-23,12,12.15,11.66,11.98,1690594,
920627.BJ,力王股份,2024-04-24,11.85,12,11.42,11.54,3470845,
920627.BJ,力王股份,2024-04-25,11.59,12.16,11.51,11.71,2759122,
920627.BJ,力王股份,2024-04-26,11.5,11.78,11.4,11.53,2286907,
920627.BJ,力王股份,2024-04-29,11.57,12.08,11.57,11.86,2790774,
920627.BJ,力王股份,2024-04-30,12.15,12.27,11.82,11.84,1913085,
920627.BJ,力王股份,2024-05-06,12.14,12.29,11.86,11.98,2196709,
920627.BJ,力王股份,2024-05-07,11.89,12.09,11.73,11.88,1648503,
920627.BJ,力王股份,2024-05-08,11.91,12.08,11.38,11.45,1862516,
920627.BJ,力王股份,2024-05-09,11.88,13.46,11.85,12.44,6238324,
920627.BJ,力王股份,2024-05-10,12.09,12.28,11.8,11.92,3727609,
920627.BJ,力王股份,2024-05-13,11.69,11.91,11.4,11.5,1716139,
920627.BJ,力王股份,2024-05-14,11.77,11.77,11.41,11.5,1252985,
920627.BJ,力王股份,2024-05-15,11.55,11.85,11.4,11.5,1224083,
