´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688551.SH,¿ÆÍþ¶û,2020-09-10,51.02,66.31,50.01,50.5,12779940,
688551.SH,¿ÆÍþ¶û,2020-09-11,44.99,49.8,41.11,45.85,7814858,
688551.SH,¿ÆÍþ¶û,2020-09-14,47,49.7,44.42,46.73,6252693,
688551.SH,¿ÆÍþ¶û,2020-09-15,45.82,47,43.5,44.32,4721622,
688551.SH,¿ÆÍþ¶û,2020-09-16,45,46.56,44.3,44.83,3761673,
688551.SH,¿ÆÍþ¶û,2020-09-17,44.83,52.39,44.04,47.62,7186645,
688551.SH,¿ÆÍþ¶û,2020-09-18,47.63,49.29,46.26,46.85,4786402,
688551.SH,¿ÆÍþ¶û,2020-09-21,47,47.34,44.08,44.44,3737073,
688551.SH,¿ÆÍþ¶û,2020-09-22,43.7,44.3,42.66,43.8,3368701,
688551.SH,¿ÆÍþ¶û,2020-09-23,43.85,44.98,43.7,44.44,2211423,
688551.SH,¿ÆÍþ¶û,2020-09-24,44.3,44.3,42.21,42.58,2260539,
688551.SH,¿ÆÍþ¶û,2020-09-25,42.81,42.88,40.33,40.62,2185699,
688551.SH,¿ÆÍþ¶û,2020-09-28,40.6,40.8,38.85,39.04,1565791,
688551.SH,¿ÆÍþ¶û,2020-09-29,39.12,39.88,38.75,38.9,1364243,
688551.SH,¿ÆÍþ¶û,2020-09-30,38.91,39.4,38.55,38.55,1117637,
688551.SH,¿ÆÍþ¶û,2020-10-09,39,40.35,39,40.09,1504143,
688551.SH,¿ÆÍþ¶û,2020-10-12,40.55,41.66,40.15,41.02,1589906,
688551.SH,¿ÆÍþ¶û,2020-10-13,41.03,41.99,40.9,41.28,1493120,
688551.SH,¿ÆÍþ¶û,2020-10-14,41.24,41.24,40.12,40.74,1525154,
688551.SH,¿ÆÍþ¶û,2020-10-15,40.89,43.16,40.86,41.8,2562675,
688551.SH,¿ÆÍþ¶û,2020-10-16,41.79,41.79,39.8,39.95,2396073,
688551.SH,¿ÆÍþ¶û,2020-10-19,40.49,40.67,39.16,39.21,1194696,
688551.SH,¿ÆÍþ¶û,2020-10-20,39.05,40.39,38.9,40.24,1202468,
688551.SH,¿ÆÍþ¶û,2020-10-21,40.44,41.14,39.68,39.85,1324689,
688551.SH,¿ÆÍþ¶û,2020-10-22,39.6,40.62,39.06,40.05,1159432,
688551.SH,¿ÆÍþ¶û,2020-10-23,40.3,40.5,38.62,38.85,1614756,
688551.SH,¿ÆÍþ¶û,2020-10-26,38.1,39.12,38.1,39.09,1081866,
688551.SH,¿ÆÍþ¶û,2020-10-27,39.11,42.21,38.83,40.85,3218015,
688551.SH,¿ÆÍþ¶û,2020-10-28,40.7,42.19,39.86,41.61,2659696,
688551.SH,¿ÆÍþ¶û,2020-10-29,40.85,41.52,40.21,40.32,1969134,
688551.SH,¿ÆÍþ¶û,2020-10-30,40.12,41.49,39.3,39.3,2051212,
688551.SH,¿ÆÍþ¶û,2020-11-02,39.8,41.01,38.34,40.9,2121815,
688551.SH,¿ÆÍþ¶û,2020-11-03,41.25,42.83,40.8,42.16,3013542,
688551.SH,¿ÆÍþ¶û,2020-11-04,42.01,42.6,40.88,41.16,1998207,
688551.SH,¿ÆÍþ¶û,2020-11-05,42,43.82,41.58,43.06,3289645,
688551.SH,¿ÆÍþ¶û,2020-11-06,43.65,43.8,42.09,42.77,2276191,
688551.SH,¿ÆÍþ¶û,2020-11-09,42.98,43.9,42.38,43.6,2554268,
688551.SH,¿ÆÍþ¶û,2020-11-10,43.4,43.4,41.8,41.96,2044949,
688551.SH,¿ÆÍþ¶û,2020-11-11,41.8,42.35,40.5,40.53,1758129,
688551.SH,¿ÆÍþ¶û,2020-11-12,40.86,41.24,39.93,40.09,1113409,
688551.SH,¿ÆÍþ¶û,2020-11-13,40.58,41.76,40.23,40.77,1325976,
688551.SH,¿ÆÍþ¶û,2020-11-16,41,41.46,40.4,40.75,1093278,
688551.SH,¿ÆÍþ¶û,2020-11-17,40.88,40.88,39.49,39.98,1302276,
688551.SH,¿ÆÍþ¶û,2020-11-18,39.85,42.85,39.85,42.85,2770194,
688551.SH,¿ÆÍþ¶û,2020-11-19,43.15,45.39,42.01,42.19,3229487,
688551.SH,¿ÆÍþ¶û,2020-11-20,42.24,44.2,41.71,43.8,2892114,
688551.SH,¿ÆÍþ¶û,2020-11-23,43.9,43.9,42.5,43.23,1896947,
688551.SH,¿ÆÍþ¶û,2020-11-24,43.41,44.9,43.12,43.63,2250338,
688551.SH,¿ÆÍþ¶û,2020-11-25,44.5,45.58,43.5,43.75,2933813,
688551.SH,¿ÆÍþ¶û,2020-11-26,43.57,43.58,41.6,41.85,2203404,
688551.SH,¿ÆÍþ¶û,2020-11-27,42,43.74,41.56,42.24,1869629,
688551.SH,¿ÆÍþ¶û,2020-11-30,42.24,42.73,40.8,41.25,1781425,
688551.SH,¿ÆÍþ¶û,2020-12-01,41.19,41.45,40.88,41.24,1019447,
688551.SH,¿ÆÍþ¶û,2020-12-02,41.31,41.35,40.41,40.9,1166841,
688551.SH,¿ÆÍþ¶û,2020-12-03,40.93,41.13,40.6,40.7,781159,
688551.SH,¿ÆÍþ¶û,2020-12-04,40.68,40.77,40.03,40.15,914871,
688551.SH,¿ÆÍþ¶û,2020-12-07,40.52,40.94,39.89,40.25,800681,
688551.SH,¿ÆÍþ¶û,2020-12-08,40.68,41.96,40.28,41.6,1671859,
688551.SH,¿ÆÍþ¶û,2020-12-09,41.52,41.87,39.39,39.58,1234989,
688551.SH,¿ÆÍþ¶û,2020-12-10,39.58,40.16,39.25,39.67,800808,
688551.SH,¿ÆÍþ¶û,2020-12-11,39.9,40.38,38.7,39.13,1086786,
688551.SH,¿ÆÍþ¶û,2020-12-14,39.48,39.49,38.47,38.92,653722,
688551.SH,¿ÆÍþ¶û,2020-12-15,38.8,39.2,38.26,38.99,796738,
688551.SH,¿ÆÍþ¶û,2020-12-16,38.99,38.99,37.37,37.68,911936,
688551.SH,¿ÆÍþ¶û,2020-12-17,37.48,38.12,36.5,38.01,1084357,
688551.SH,¿ÆÍþ¶û,2020-12-18,38.01,38.18,37.21,37.23,673729,
688551.SH,¿ÆÍþ¶û,2020-12-21,37.21,38.6,36.7,38.5,779739,
688551.SH,¿ÆÍþ¶û,2020-12-22,38.02,38.58,36.9,37.12,782775,
688551.SH,¿ÆÍþ¶û,2020-12-23,36.82,37.49,36.68,37.04,683738,
688551.SH,¿ÆÍþ¶û,2020-12-24,36.85,36.85,34.55,34.69,1445739,
688551.SH,¿ÆÍþ¶û,2020-12-25,34.55,35.31,34.55,34.74,635153,
688551.SH,¿ÆÍþ¶û,2020-12-28,35.24,35.46,34.43,34.57,645902,
688551.SH,¿ÆÍþ¶û,2020-12-29,34.02,35.09,34.02,34.26,505535,
688551.SH,¿ÆÍþ¶û,2020-12-30,34.2,34.4,33.84,34.26,576466,
688551.SH,¿ÆÍþ¶û,2020-12-31,34.47,35.21,34,34.79,687079,
688551.SH,¿ÆÍþ¶û,2021-01-04,34.76,35.45,34.57,35.23,861323,
688551.SH,¿ÆÍþ¶û,2021-01-05,35.1,35.35,34.6,34.8,764106,
688551.SH,¿ÆÍþ¶û,2021-01-06,34.6,34.8,32.99,33.23,1032835,
688551.SH,¿ÆÍþ¶û,2021-01-07,33.1,33.2,31.09,31.31,1116884,
