¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
601933.SH,”¿ª‘≥¨ –,2015-01-05,36.1623,38.0306,35.7056,37.823,68024952,
601933.SH,”¿ª‘≥¨ –,2015-01-06,37.5739,37.7815,36.9512,37.74,43941983,
601933.SH,”¿ª‘≥¨ –,2015-01-07,37.6985,38.1552,37.2003,37.5739,33699949,
601933.SH,”¿ª‘≥¨ –,2015-01-08,37.7815,38.0306,36.619,37.0342,38502599,
601933.SH,”¿ª‘≥¨ –,2015-01-09,37.0342,37.1587,36.0378,36.0793,38730493,
601933.SH,”¿ª‘≥¨ –,2015-01-12,35.7471,36.536,35.3319,35.5811,30632775,
601933.SH,”¿ª‘≥¨ –,2015-01-13,35.7471,36.2453,35.6226,35.9547,23585987,
601933.SH,”¿ª‘≥¨ –,2015-01-14,35.9547,36.1208,35.4565,35.5395,24410145,
601933.SH,”¿ª‘≥¨ –,2015-01-15,35.6226,37.2418,35.5395,36.7851,34810222,
601933.SH,”¿ª‘≥¨ –,2015-01-16,36.8266,37.0757,36.4114,36.7436,24623327,
601933.SH,”¿ª‘≥¨ –,2015-01-19,35.3735,36.4114,34.0864,34.8337,38577402,
601933.SH,”¿ª‘≥¨ –,2015-01-20,35.7056,35.8717,34.9583,35.498,30026683,
601933.SH,”¿ª‘≥¨ –,2015-01-21,35.5395,36.9512,35.2904,36.4529,46121631,
601933.SH,”¿ª‘≥¨ –,2015-01-22,36.4529,37.9476,36.2038,37.5324,50415746,
601933.SH,”¿ª‘≥¨ –,2015-01-23,37.5739,37.7815,36.6605,36.9096,33891343,
601933.SH,”¿ª‘≥¨ –,2015-01-26,36.9512,38.6534,36.5775,38.6119,64650330,
601933.SH,”¿ª‘≥¨ –,2015-01-27,38.861,38.944,37.5739,38.2797,51428678,
601933.SH,”¿ª‘≥¨ –,2015-01-28,38.3213,38.3213,37.4079,37.657,31550975,
601933.SH,”¿ª‘≥¨ –,2015-01-29,37.3248,38.0306,37.0757,37.7815,25856231,
601933.SH,”¿ª‘≥¨ –,2015-01-30,37.823,38.3213,36.9512,36.9927,30679458,
