´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600332.SH,°×ÔÆÉ½,2015-01-05,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-06,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-07,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-08,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-09,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-12,38.3261,38.3261,38.3261,38.3261,0,
600332.SH,°×ÔÆÉ½,2015-01-13,42.1572,42.1572,42.1572,42.1572,3949177,
600332.SH,°×ÔÆÉ½,2015-01-14,45.225,45.2392,42.4965,42.6238,76169974,
600332.SH,°×ÔÆÉ½,2015-01-15,42.6662,43.4013,40.998,41.62,43365035,
600332.SH,°×ÔÆÉ½,2015-01-16,41.8745,44.504,41.7049,43.9951,48716000,
600332.SH,°×ÔÆÉ½,2015-01-19,43.2175,46.9498,42.5672,44.7585,57860074,
600332.SH,°×ÔÆÉ½,2015-01-20,45.2392,46.1298,44.3344,45.5361,41258376,
600332.SH,°×ÔÆÉ½,2015-01-21,45.5361,45.6209,44.6595,45.2816,35495006,
600332.SH,°×ÔÆÉ½,2015-01-22,45.225,46.0733,44.9423,45.1968,24196354,
600332.SH,°×ÔÆÉ½,2015-01-23,45.0271,45.1968,43.8537,44.2778,27494613,
600332.SH,°×ÔÆÉ½,2015-01-26,44.7726,45.013,44.0375,44.603,17838646,
600332.SH,°×ÔÆÉ½,2015-01-27,44.702,44.8433,43.2034,43.571,25756517,
600332.SH,°×ÔÆÉ½,2015-01-28,43.472,44.3909,42.9772,43.5144,18460607,
