代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
000705.SZ,浙江震元,2015-01-05,53.8768,54.1435,53.2366,54.0901,4452795,
000705.SZ,浙江震元,2015-01-06,53.9834,55.2637,53.3967,54.997,7473409,
000705.SZ,浙江震元,2015-01-07,55.2637,55.2637,54.0901,54.4635,4990447,
000705.SZ,浙江震元,2015-01-08,54.5169,55.7438,54.4102,55.1037,7888676,
000705.SZ,浙江震元,2015-01-09,55.4237,55.8505,54.1435,54.1435,6085836,
000705.SZ,浙江震元,2015-01-12,53.9301,54.1968,53.2366,53.3967,3958320,
000705.SZ,浙江震元,2015-01-13,53.5034,54.1968,53.45,53.8768,2743595,
000705.SZ,浙江震元,2015-01-14,54.1435,54.7303,53.3433,53.6634,3292934,
000705.SZ,浙江震元,2015-01-15,53.7701,54.0901,53.5034,53.7167,3342639,
000705.SZ,浙江震元,2015-01-16,54.0901,54.0901,53.3967,53.8234,4350470,
000705.SZ,浙江震元,2015-01-19,53.3433,54.4102,52.5432,53.3433,7195785,
000705.SZ,浙江震元,2015-01-20,53.7701,57.024,53.5034,56.9173,17541045,
000705.SZ,浙江震元,2015-01-21,56.9707,57.7708,56.1705,57.3441,13211004,
000705.SZ,浙江震元,2015-01-22,57.5575,57.7708,56.4906,57.184,8561701,
000705.SZ,浙江震元,2015-01-23,56.9173,57.6641,56.5439,56.704,8611136,
000705.SZ,浙江震元,2015-01-26,56.704,58.2509,56.5973,57.7708,10395806,
000705.SZ,浙江震元,2015-01-27,57.8242,58.3043,56.3839,57.5041,11002906,
000705.SZ,浙江震元,2015-01-28,57.2374,57.4508,56.4906,56.5973,7472831,
000705.SZ,浙江震元,2015-01-29,56.4906,57.2907,56.0105,56.4372,6048085,
000705.SZ,浙江震元,2015-01-30,56.704,56.9173,55.4237,55.4771,5039175,
000705.SZ,浙江震元,2015-02-02,54.9436,56.7573,54.7303,56.4906,6379215,
000705.SZ,浙江震元,2015-02-03,56.2772,56.7573,55.9038,56.4906,3856152,
000705.SZ,浙江震元,2015-02-04,56.4906,57.0774,55.9038,56.0105,5639074,
000705.SZ,浙江震元,2015-02-05,56.5439,56.5439,54.9436,54.997,5757298,
000705.SZ,浙江震元,2015-02-06,54.9436,55.9038,54.3035,54.3569,4721133,
000705.SZ,浙江震元,2015-02-09,54.1435,54.6236,53.5567,53.7167,4037215,
000705.SZ,浙江震元,2015-02-10,53.5034,55.0503,53.45,54.5169,5083190,
000705.SZ,浙江震元,2015-02-11,54.6236,56.0105,54.5702,56.0105,6916296,
000705.SZ,浙江震元,2015-02-12,56.9707,61.6115,56.864,61.6115,41651683,
000705.SZ,浙江震元,2015-02-13,62.305,67.7994,62.0383,66.4124,68364390,
000705.SZ,浙江震元,2015-02-16,65.6123,67.4793,64.5454,67.3726,43747800,
000705.SZ,浙江震元,2015-02-17,66.6258,66.6258,64.9188,65.3456,23923983,
000705.SZ,浙江震元,2015-02-25,65.3989,65.879,63.3719,63.9053,19986417,
000705.SZ,浙江震元,2015-02-26,63.852,65.0255,63.0518,65.0255,19895718,
000705.SZ,浙江震元,2015-02-27,64.6521,65.3989,63.7986,64.9722,16697852,
000705.SZ,浙江震元,2015-03-02,65.0789,69.8798,64.3854,68.5995,34911651,
000705.SZ,浙江震元,2015-03-03,67.7994,67.9061,66.1457,66.1991,20273004,
000705.SZ,浙江震元,2015-03-04,65.879,67.746,65.6123,67.1059,13593100,
000705.SZ,浙江震元,2015-03-05,67.7994,70.9466,67.0526,68.4928,24989710,
000705.SZ,浙江震元,2015-03-06,67.746,68.4395,65.0789,65.3456,17613421,
000705.SZ,浙江震元,2015-03-09,65.3456,66.5725,63.9587,65.6656,9465125,
000705.SZ,浙江震元,2015-03-10,66.039,67.6393,65.6123,66.1457,10397907,
000705.SZ,浙江震元,2015-03-11,65.7723,66.5191,64.7055,65.4523,10476186,
000705.SZ,浙江震元,2015-03-12,65.5056,65.9324,64.0653,65.1855,9067489,
000705.SZ,浙江震元,2015-03-13,65.1855,68.1728,65.1855,66.8925,14574413,
000705.SZ,浙江震元,2015-03-16,67.8527,70.4132,67.2126,70.4132,24804451,
000705.SZ,浙江震元,2015-03-17,70.9466,73.8805,69.0263,69.9331,30715979,
000705.SZ,浙江震元,2015-03-18,69.5064,70.8933,69.1863,70.6266,18061605,
000705.SZ,浙江震元,2015-03-19,70.6266,72.1735,69.9864,72.1735,20681856,
000705.SZ,浙江震元,2015-03-20,72.2802,72.9737,71.16,71.3734,14922501,
000705.SZ,浙江震元,2015-03-23,71.32,72.8136,70.2532,72.3869,23063531,
000705.SZ,浙江震元,2015-03-24,72.3869,72.3869,68.3328,70.3065,23670949,
000705.SZ,浙江震元,2015-03-25,70.3065,71.16,68.9196,70.3599,17397108,
000705.SZ,浙江震元,2015-03-26,70.3599,71.2133,69.293,69.7731,13426286,
000705.SZ,浙江震元,2015-03-27,69.5064,70.8399,69.5064,70.5732,10258802,
000705.SZ,浙江震元,2015-03-30,70.4132,70.4132,68.7062,69.6664,20548651,
000705.SZ,浙江震元,2015-03-31,69.6664,72.6536,68.9196,71.9068,27409805,
000705.SZ,浙江震元,2015-04-01,71.8001,74.6273,71.5334,74.2539,25415618,
000705.SZ,浙江震元,2015-04-02,74.6273,75.7475,73.027,74.7873,23323245,
000705.SZ,浙江震元,2015-04-03,74.574,75.3741,73.2937,74.4139,16983435,
000705.SZ,浙江震元,2015-04-07,74.9474,77.4545,74.9474,77.0278,22286562,
000705.SZ,浙江震元,2015-04-08,77.0278,77.3478,73.6138,74.1472,22793609,
000705.SZ,浙江震元,2015-04-09,74.1472,74.1472,69.3463,71.7468,19561949,
000705.SZ,浙江震元,2015-04-10,71.2133,74.0405,70.7866,73.187,14306520,
000705.SZ,浙江震元,2015-04-13,73.0804,80.4951,72.8136,80.4951,36158785,
000705.SZ,浙江震元,2015-04-14,82.6822,83.2156,77.7746,81.2419,42230923,
000705.SZ,浙江震元,2015-04-15,80.015,80.9752,77.3478,78.2013,20696785,
000705.SZ,浙江震元,2015-04-16,77.4012,80.8685,76.3876,79.7483,18933583,
000705.SZ,浙江震元,2015-04-17,80.0683,80.5484,78.2013,78.5214,18209090,
000705.SZ,浙江震元,2015-04-20,77.8279,77.8279,72.9737,73.6138,22723087,
000705.SZ,浙江震元,2015-04-21,73.7205,76.1743,73.7205,76.1209,12056419,
000705.SZ,浙江震元,2015-04-22,76.5477,80.015,76.0142,79.7483,20422620,
000705.SZ,浙江震元,2015-04-23,79.9083,80.015,76.7611,78.148,20541501,
000705.SZ,浙江震元,2015-04-24,76.7077,84.3358,75.7475,82.7888,39425238,
000705.SZ,浙江震元,2015-04-27,82.4688,83.9624,80.4951,82.6288,29959765,
000705.SZ,浙江震元,2015-04-28,84.1758,89.0834,81.3486,85.9894,41634200,
000705.SZ,浙江震元,2015-04-29,84.3891,93.3508,83.0022,91.5372,31343557,
000705.SZ,浙江震元,2015-04-30,89.8302,93.3508,89.3501,90.2036,23896590,
000705.SZ,浙江震元,2015-05-04,89.6701,93.3508,85.6694,90.0969,19476635,
000705.SZ,浙江震元,2015-05-05,90.3103,91.7505,85.296,85.8294,15569139,
000705.SZ,浙江震元,2015-05-06,85.3493,87.1097,82.2021,82.8955,15478966,
000705.SZ,浙江震元,2015-05-07,81.6153,86.0961,81.3486,82.8422,12131072,
000705.SZ,浙江震元,2015-05-08,84.2825,85.9894,83.2156,85.5627,10822134,
000705.SZ,浙江震元,2015-05-11,86.6829,94.0976,85.616,94.0976,21655608,
000705.SZ,浙江震元,2015-05-12,94.9511,95.9113,91.7505,93.9909,17677898,
000705.SZ,浙江震元,2015-05-13,93.9909,101.7791,91.8572,101.2456,22950240,
