測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
600510.SH,窪警竣,2015-07-08,42.5766,48.002,42.5766,43.455,62024898,
600510.SH,窪警竣,2015-07-09,42.3699,47.7953,42.3699,47.7953,13582021,
600510.SH,窪警竣,2015-07-10,51.1347,52.5957,50.0911,52.5957,5552476,
600510.SH,窪警竣,2015-07-13,57.3961,57.8657,54.7872,57.8657,17542062,
600510.SH,窪警竣,2015-07-14,60.005,63.6575,57.9179,63.6053,32510381,
600510.SH,窪警竣,2015-07-15,61.3095,62.0921,57.2396,57.2396,15247927,
600510.SH,窪警竣,2015-07-16,57.2396,60.005,51.5521,57.2396,14865185,
600510.SH,窪警竣,2015-07-17,57.8135,61.5703,57.3961,60.7355,14698211,
600510.SH,窪警竣,2015-07-20,60.892,63.5531,59.4832,60.9442,16849107,
600510.SH,窪警竣,2015-07-21,60.005,67.0491,58.9614,67.0491,24742266,
600510.SH,窪警竣,2015-07-22,65.6924,70.0754,65.2228,68.1448,24100640,
600510.SH,窪警竣,2015-07-23,67.8317,72.9452,67.1534,71.432,16774217,
600510.SH,窪警竣,2015-07-24,70.9624,74.0931,66.6316,68.3535,17257981,
600510.SH,窪警竣,2015-07-27,66.5273,67.7796,61.5182,61.5182,12788930,
600510.SH,窪警竣,2015-07-28,60.005,61.466,55.3611,55.8829,17381518,
600510.SH,窪警竣,2015-07-29,57.3961,59.9006,54.735,59.7441,12617805,
600510.SH,窪警竣,2015-07-30,59.3267,61.9878,57.2917,58.0222,11555081,
600510.SH,窪警竣,2015-07-31,56.8221,58.4397,53.274,56.7699,8966002,
600510.SH,窪警竣,2015-08-03,56.3525,56.3525,51.0825,51.7608,9516313,
600510.SH,窪警竣,2015-08-04,51.813,55.8307,51.813,55.7264,9359468,
600510.SH,窪警竣,2015-08-05,55.7264,57.4483,54.2654,55.4655,11498668,
600510.SH,窪警竣,2015-08-06,53.9523,55.7786,52.7,54.2654,7830242,
600510.SH,窪警竣,2015-08-07,54.7872,57.1352,54.7872,56.8743,10163263,
600510.SH,窪警竣,2015-08-10,57.657,62.353,57.657,62.2487,14373631,
600510.SH,窪警竣,2015-08-11,62.2487,67.8317,60.8399,66.9969,22322626,
600510.SH,窪警竣,2015-08-12,65.7446,68.9797,62.6661,64.1793,20411237,
600510.SH,窪警竣,2015-08-13,63.6053,66.3707,61.5703,66.0577,13654533,
600510.SH,窪警竣,2015-08-14,66.0577,68.6144,65.5359,66.5273,15658471,
600510.SH,窪警竣,2015-08-17,65.7446,67.2578,63.3966,67.0491,18146361,
600510.SH,窪警竣,2015-08-18,73.7801,73.7801,73.7801,73.7801,16016242,
600510.SH,窪警竣,2015-08-19,73.5713,81.1372,71.4842,81.1372,61336338,
600510.SH,窪警竣,2015-08-20,85.0506,88.5987,76.0237,77.0151,61691191,
600510.SH,窪警竣,2015-08-21,69.6058,74.0931,69.2927,69.2927,27332313,
600510.SH,窪警竣,2015-08-24,62.353,64.701,62.353,62.353,4472600,
600510.SH,窪警竣,2015-08-25,56.1438,56.2482,56.1438,56.1438,10475400,
600510.SH,窪警竣,2015-08-26,52.3348,57.2917,50.5086,50.5086,25247304,
600510.SH,窪警竣,2015-08-27,51.0303,54.161,45.4994,50.1955,20540798,
600510.SH,窪警竣,2015-08-28,50.926,55.2046,49.9868,55.2046,21198577,
600510.SH,窪警竣,2015-08-31,55.2046,55.2046,49.6737,49.6737,16463518,
600510.SH,窪警竣,2015-09-01,48.4736,48.4736,44.7168,44.7168,12456695,
600510.SH,窪警竣,2015-09-02,42.2122,47.2213,41.5861,46.2821,14539991,
600510.SH,窪警竣,2015-09-07,46.4387,48.891,45.3951,46.3343,17284966,
600510.SH,窪警竣,2015-09-08,46.1778,48.9432,43.621,48.004,10808554,
600510.SH,窪警竣,2015-09-09,48.891,50.8738,47.6388,49.5172,35797980,
600510.SH,窪警竣,2015-09-10,48.3171,50.352,48.0562,48.6301,18290541,
600510.SH,窪警竣,2015-09-11,49.0476,51.3956,48.891,50.2998,19048444,
600510.SH,窪警竣,2015-09-14,50.9782,51.2912,45.2907,45.2907,18355442,
600510.SH,窪警竣,2015-09-15,43.0992,44.3515,40.7512,40.7512,11975947,
600510.SH,窪警竣,2015-09-16,41.7426,44.8211,40.5425,44.7689,12566401,
600510.SH,窪警竣,2015-09-17,44.2472,45.969,42.5253,43.308,14013148,
600510.SH,窪警竣,2015-09-18,43.3601,44.2472,42.5775,43.5167,7641150,
600510.SH,窪警竣,2015-09-21,43.5688,45.8125,41.7426,45.3429,9897687,
600510.SH,窪警竣,2015-09-22,45.3951,46.3343,44.7168,45.3951,12491267,
600510.SH,窪警竣,2015-09-23,44.0906,45.1342,43.4123,43.8297,8700325,
600510.SH,窪警竣,2015-09-24,43.9341,45.9169,43.8297,45.656,11185061,
600510.SH,窪警竣,2015-09-25,44.9777,46.2299,43.621,44.2993,8389742,
600510.SH,窪警竣,2015-09-28,44.6124,45.0298,43.3601,44.8733,6541253,
600510.SH,窪警竣,2015-09-29,44.2472,45.4473,43.308,44.7168,8511608,
600510.SH,窪警竣,2015-09-30,44.7168,45.3951,44.0906,44.7168,6100599,
600510.SH,窪警竣,2015-10-08,45.8125,46.8561,45.2907,46.6474,16048291,
600510.SH,窪警竣,2015-10-09,46.1778,48.3171,45.8647,47.9518,14629399,
600510.SH,窪警竣,2015-10-12,48.4214,50.6129,47.8996,49.7259,24094850,
600510.SH,窪警竣,2015-10-13,49.2563,49.9346,48.4214,49.7781,16176968,
600510.SH,窪警竣,2015-10-14,49.4128,50.352,48.0562,48.8389,13885958,
600510.SH,窪警竣,2015-10-15,48.2649,51.3956,48.0562,50.9782,20425667,
600510.SH,窪警竣,2015-10-16,51.2912,51.7608,49.3606,50.926,18234072,
600510.SH,窪警竣,2015-10-19,50.8738,51.5521,49.7259,50.926,16229684,
600510.SH,窪警竣,2015-10-20,50.8738,53.4827,50.352,53.0131,20898361,
600510.SH,窪警竣,2015-10-21,52.7,53.0131,47.6909,47.6909,20001521,
600510.SH,窪警竣,2015-10-22,47.8996,49.1519,46.4387,48.9954,13907739,
600510.SH,窪警竣,2015-10-23,49.3085,50.8738,48.5258,50.4564,15960362,
600510.SH,窪警竣,2015-10-26,51.7087,52.0217,50.2477,51.0303,14116443,
600510.SH,窪警竣,2015-10-27,51.2391,56.1438,51.0303,56.1438,32335577,
600510.SH,窪警竣,2015-10-28,56.2482,60.4746,56.1438,56.7178,41253085,
600510.SH,窪警竣,2015-10-29,56.2482,58.3875,54.735,55.8307,21432116,
600510.SH,窪警竣,2015-10-30,55.8307,55.9873,52.5435,54.0045,16694254,
600510.SH,窪警竣,2015-11-02,52.9609,53.7436,51.4478,52.0739,12132011,
600510.SH,窪警竣,2015-11-03,52.7,53.3784,51.6565,52.4913,10069973,
600510.SH,窪警竣,2015-11-04,52.2304,55.6742,52.2304,55.5177,17084416,
600510.SH,窪警竣,2015-11-05,55.2046,56.0916,53.7436,54.2132,26627311,
600510.SH,窪警竣,2015-11-06,54.2132,56.6134,54.0567,56.0916,21342198,
600510.SH,窪警竣,2015-11-09,57.6048,58.9093,56.4047,56.8221,28131159,
600510.SH,窪警竣,2015-11-10,56.1438,57.9179,55.622,56.3003,24384554,
600510.SH,窪警竣,2015-11-11,56.3525,57.657,54.8394,57.3961,19874514,
600510.SH,窪警竣,2015-11-12,57.2396,59.9528,56.8743,59.4832,24850035,
600510.SH,窪警竣,2015-11-13,57.9179,59.3789,56.8221,57.3961,20455373,
600510.SH,窪警竣,2015-11-16,55.8829,58.7005,55.8829,58.6484,14671406,
600510.SH,窪警竣,2015-11-17,59.0136,61.5703,58.0222,58.3353,23368629,
600510.SH,窪警竣,2015-11-18,58.3353,60.9442,57.657,58.7527,23753608,
600510.SH,窪警竣,2015-11-19,59.2223,60.1615,58.1788,60.005,14165941,
600510.SH,窪警竣,2015-11-20,60.7877,62.2487,60.1094,60.9442,18321186,
600510.SH,窪警竣,2015-11-23,60.7877,64.5445,60.579,62.3008,20513050,
600510.SH,窪警竣,2015-11-24,61.6747,62.8748,60.7877,62.5096,12079454,
600510.SH,窪警竣,2015-11-25,62.4052,65.4315,61.8312,65.3794,19539886,
600510.SH,窪警竣,2015-11-26,65.2228,68.2492,63.814,67.1012,24031788,
600510.SH,窪警竣,2015-11-27,66.5273,69.1884,60.3702,61.466,27948791,
600510.SH,窪警竣,2015-11-30,61.5703,62.5617,56.7699,59.431,22477042,
600510.SH,窪警竣,2015-12-01,59.4832,62.1443,58.2831,60.9964,15594662,
600510.SH,窪警竣,2015-12-02,60.1615,60.892,56.8743,59.0658,12715273,
600510.SH,窪警竣,2015-12-03,59.2745,60.2659,58.9093,59.7963,11200367,
600510.SH,窪警竣,2015-12-04,59.5354,61.466,58.544,60.5268,13440224,
600510.SH,窪警竣,2015-12-07,60.5268,61.3095,59.6398,61.1007,11685938,
600510.SH,窪警竣,2015-12-08,60.5268,61.9356,57.3961,58.0744,15146918,
600510.SH,窪警竣,2015-12-09,57.3961,58.2831,56.2482,56.7699,10722620,
600510.SH,窪警竣,2015-12-10,56.7699,57.6048,56.6134,56.9787,6716637,
600510.SH,窪警竣,2015-12-11,56.6134,56.7699,55.309,55.8829,7349485,
600510.SH,窪警竣,2015-12-14,54.8915,57.3961,54.7872,57.3439,6206585,
600510.SH,窪警竣,2015-12-15,58.0222,59.3267,57.5526,58.4397,6883266,
600510.SH,窪警竣,2015-12-16,58.8571,58.9614,57.9179,58.7005,7249654,
600510.SH,窪警竣,2015-12-17,59.3267,61.2573,59.0136,61.0486,15119520,
600510.SH,窪警竣,2015-12-18,61.2573,63.6053,60.8399,61.7791,16422519,
600510.SH,窪警竣,2015-12-21,61.5703,62.4574,60.8399,61.9878,11836931,
600510.SH,窪警竣,2015-12-22,62.04,64.5445,61.4138,64.4402,16243125,
600510.SH,窪警竣,2015-12-23,64.701,66.736,63.3444,63.8662,14542409,
600510.SH,窪警竣,2015-12-24,63.6575,64.9619,61.2051,62.9792,9972408,
600510.SH,窪警竣,2015-12-25,62.9792,66.736,62.4574,65.2228,12789325,
600510.SH,窪警竣,2015-12-28,65.6403,65.7446,61.466,61.7791,13305801,
600510.SH,窪警竣,2015-12-29,61.6747,62.4052,60.4224,62.1965,8897988,
600510.SH,窪警竣,2015-12-30,62.353,63.0313,61.6225,62.6139,7103037,
600510.SH,窪警竣,2015-12-31,62.1965,62.8748,61.6225,62.7704,5647120,
600510.SH,窪警竣,2016-01-04,62.0921,62.5617,56.5091,56.5091,7848096,
600510.SH,窪警竣,2016-01-05,53.0131,56.0395,51.1869,53.7958,10886911,
600510.SH,窪警竣,2016-01-06,53.7436,55.3611,53.7436,54.9437,7429330,
600510.SH,窪警竣,2016-01-07,53.2218,53.7436,49.465,49.465,1962200,
600510.SH,窪警竣,2016-01-08,47.7431,51.1347,47.6909,49.8302,10120594,
600510.SH,窪警竣,2016-01-11,47.9518,48.004,44.8733,44.8733,11798044,
600510.SH,窪警竣,2016-01-12,44.6124,45.3429,43.5688,44.7168,7697395,
600510.SH,窪警竣,2016-01-13,44.8733,46.3343,42.7862,42.8905,8754338,
600510.SH,窪警竣,2016-01-14,41.6383,44.5602,41.1686,44.5081,6107291,
600510.SH,窪警竣,2016-01-15,43.9341,46.2299,42.7862,45.9169,10294881,
600510.SH,窪警竣,2016-01-18,43.8297,45.9169,43.308,45.082,9533432,
600510.SH,窪警竣,2016-01-19,44.6646,46.8039,44.3515,46.1778,9229515,
600510.SH,窪警竣,2016-01-20,45.9169,46.6995,44.8211,45.3429,6997757,
600510.SH,窪警竣,2016-01-21,43.3601,45.4473,42.8384,42.9427,7255966,
600510.SH,窪警竣,2016-01-22,43.308,44.8211,42.3166,43.7254,4149551,
600510.SH,窪警竣,2016-01-25,43.9341,44.6646,43.4123,44.1428,3289043,
600510.SH,窪警竣,2016-01-26,43.6732,43.6732,39.7077,39.7077,7144135,
600510.SH,窪警竣,2016-01-27,39.9164,40.386,35.8986,38.2467,9627363,
600510.SH,窪警竣,2016-01-28,37.5683,37.9336,35.3769,35.4812,6041715,
600510.SH,窪警竣,2016-01-29,35.5334,37.8292,35.4812,37.0987,6519811,
600510.SH,窪警竣,2016-02-01,37.2031,38.2988,36.7857,37.2031,5705282,
600510.SH,窪警竣,2016-02-02,37.3596,39.0293,37.0987,38.5597,4603625,
600510.SH,窪警竣,2016-02-03,38.0901,39.0293,37.7771,38.7684,5006903,
600510.SH,窪警竣,2016-02-04,38.5597,40.4382,38.4554,39.5511,5821504,
600510.SH,窪警竣,2016-02-05,39.6033,41.0121,39.4989,39.9685,5377324,
600510.SH,窪警竣,2016-02-15,39.1337,40.9599,39.1337,40.3338,3672799,
600510.SH,窪警竣,2016-02-16,40.3338,42.4209,40.3338,42.16,5305578,
600510.SH,窪警竣,2016-02-17,41.847,42.4209,41.273,42.3166,6278530,
600510.SH,窪警竣,2016-02-18,42.4209,43.2558,41.9513,42.0557,6748931,
600510.SH,窪警竣,2016-02-19,41.847,42.5253,41.7426,42.2644,4198292,
600510.SH,窪警竣,2016-02-22,44.3515,44.5602,43.0471,43.308,6939092,
600510.SH,窪警竣,2016-02-23,42.9427,43.6732,42.0035,42.6818,4911993,
600510.SH,窪警竣,2016-02-24,42.6818,43.3601,41.847,43.308,4949309,
600510.SH,窪警竣,2016-02-25,43.2558,43.2558,38.9772,38.9772,6198324,
600510.SH,窪警竣,2016-02-26,39.1337,39.812,37.6727,38.7163,4383792,
600510.SH,窪警竣,2016-02-29,38.7163,38.7163,35.2725,36.5248,5871086,
600510.SH,窪警竣,2016-03-01,36.577,37.6727,36.4204,37.464,4584438,
600510.SH,窪警竣,2016-03-02,37.5162,41.2208,37.3596,41.2208,7846971,
600510.SH,窪警竣,2016-03-03,41.7426,42.9949,40.9078,41.0643,8632958,
600510.SH,窪警竣,2016-03-04,41.4817,42.0557,39.2381,40.0207,7501642,
600510.SH,窪警竣,2016-03-07,41.0121,42.6296,40.2816,42.2644,7960163,
600510.SH,窪警竣,2016-03-08,41.9513,41.9513,39.2902,41.273,6622955,
600510.SH,窪警竣,2016-03-09,40.1251,40.9599,39.4468,39.9164,3729871,
600510.SH,窪警竣,2016-03-10,39.4468,40.9078,38.9772,39.0293,3303858,
600510.SH,窪警竣,2016-03-11,38.6119,39.6033,38.4554,38.9772,3202169,
600510.SH,窪警竣,2016-03-14,39.3946,41.0643,39.3424,41.0121,7286056,
600510.SH,窪警竣,2016-03-15,40.699,41.1686,40.0207,40.1251,4661757,
600510.SH,窪警竣,2016-03-16,39.9685,40.8556,39.7077,40.4903,5225084,
600510.SH,窪警竣,2016-03-17,40.4903,41.6904,40.2294,41.4817,7753999,
600510.SH,窪警竣,2016-03-18,41.6383,43.2036,41.5861,43.0992,9362120,
600510.SH,窪警竣,2016-03-21,43.4645,44.2993,42.7862,43.8297,9186902,
600510.SH,窪警竣,2016-03-22,43.4645,43.5688,42.7862,43.0471,7052132,
600510.SH,窪警竣,2016-03-23,43.0992,43.8819,42.8384,43.3601,6074324,
600510.SH,窪警竣,2016-03-24,42.9949,42.9949,42.0557,42.2122,5746103,
600510.SH,窪警竣,2016-03-25,42.2122,42.9427,42.1079,42.8905,4456078,
600510.SH,窪警竣,2016-03-28,42.8384,43.4123,42.16,42.4209,7376746,
600510.SH,窪警竣,2016-03-29,42.0557,42.4209,40.4382,41.1165,5695972,
600510.SH,窪警竣,2016-03-30,41.4295,42.4731,41.3252,42.3687,4949251,
600510.SH,窪警竣,2016-03-31,42.3687,44.0906,42.3687,43.6732,10881843,
600510.SH,窪警竣,2016-04-01,43.1514,43.4645,41.7426,42.734,8248715,
600510.SH,窪警竣,2016-04-05,42.6296,44.8211,42.4209,44.3515,11080071,
600510.SH,窪警竣,2016-04-06,43.8819,45.3951,43.2558,44.7689,9509977,
600510.SH,窪警竣,2016-04-07,44.5081,44.9777,43.0992,43.7776,8461178,
600510.SH,窪警竣,2016-04-08,43.4645,47.2213,43.0471,46.9083,21409151,
600510.SH,窪警竣,2016-04-11,46.6995,49.8824,45.8125,49.4128,25540644,
600510.SH,窪警竣,2016-04-12,48.004,49.4128,46.9604,48.8389,17009786,
600510.SH,窪警竣,2016-04-13,48.8389,49.5693,48.0562,48.2127,14335143,
600510.SH,窪警竣,2016-04-14,48.3692,48.4736,47.0126,47.6388,10931167,
600510.SH,窪警竣,2016-04-15,47.7431,47.8996,47.117,47.7953,8727840,
600510.SH,窪警竣,2016-04-18,47.3257,47.9518,45.969,46.3343,8251692,
600510.SH,窪警竣,2016-04-19,46.3343,47.3257,45.5516,46.1256,6675552,
600510.SH,窪警竣,2016-04-20,45.969,46.3343,42.0557,42.9427,12778752,
600510.SH,窪警竣,2016-04-21,42.6818,43.5167,42.2644,42.5775,7125673,
600510.SH,窪警竣,2016-04-22,42.6818,43.2558,42.2122,43.2036,4708235,
