´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300776.SZ,µÛ¶û¼¤¹â,2019-05-17,69.25,83.1,69.25,83.1,29427,
300776.SZ,µÛ¶û¼¤¹â,2019-05-20,91.41,91.41,91.41,91.41,21500,
300776.SZ,µÛ¶û¼¤¹â,2019-05-21,100.55,100.55,100.55,100.55,16100,
300776.SZ,µÛ¶û¼¤¹â,2019-05-22,110.61,110.61,110.61,110.61,18918,
300776.SZ,µÛ¶û¼¤¹â,2019-05-23,121.67,121.67,112.2,121.67,10159178,
300776.SZ,µÛ¶û¼¤¹â,2019-05-24,115,119.4,114.81,116.51,5958840,
300776.SZ,µÛ¶û¼¤¹â,2019-05-27,122,128.16,121.66,128.16,5617716,
300776.SZ,µÛ¶û¼¤¹â,2019-05-28,127,128.45,122.1,126.3,5105303,
300776.SZ,µÛ¶û¼¤¹â,2019-05-29,123,131.35,122.62,123.88,4211840,
300776.SZ,µÛ¶û¼¤¹â,2019-05-30,123.92,126.91,120.12,126.66,2869253,
300776.SZ,µÛ¶û¼¤¹â,2019-05-31,126.71,135.52,126.71,130.76,3516772,
300776.SZ,µÛ¶û¼¤¹â,2019-06-03,130.5,130.94,123.81,123.88,2655261,
300776.SZ,µÛ¶û¼¤¹â,2019-06-04,126,126.77,122.59,125.73,1909161,
300776.SZ,µÛ¶û¼¤¹â,2019-06-05,125.63,126.47,118,118.7,2699102,
300776.SZ,µÛ¶û¼¤¹â,2019-06-06,117,119.47,115.52,115.98,1712617,
300776.SZ,µÛ¶û¼¤¹â,2019-06-10,115.83,119.42,115.18,116.98,1228003,
300776.SZ,µÛ¶û¼¤¹â,2019-06-11,116.98,122.95,116.28,121.25,2107308,
300776.SZ,µÛ¶û¼¤¹â,2019-06-12,120.22,122.59,119.86,120.2,1426735,
300776.SZ,µÛ¶û¼¤¹â,2019-06-13,119.85,124.75,119.1,123.93,1740378,
300776.SZ,µÛ¶û¼¤¹â,2019-06-14,124.24,124.24,115.69,115.86,1878380,
300776.SZ,µÛ¶û¼¤¹â,2019-06-17,115.79,118.5,115.66,116.75,986260,
300776.SZ,µÛ¶û¼¤¹â,2019-06-18,116.75,121.79,116.31,119.07,1209287,
300776.SZ,µÛ¶û¼¤¹â,2019-06-19,121.9,125.3,121.01,124.49,2059396,
300776.SZ,µÛ¶û¼¤¹â,2019-06-20,123.5,125.3,122.5,123.9,2078800,
300776.SZ,µÛ¶û¼¤¹â,2019-06-21,124.5,127.98,123.41,124.46,1903983,
300776.SZ,µÛ¶û¼¤¹â,2019-06-24,123.99,123.99,120.11,121.2,1740969,
300776.SZ,µÛ¶û¼¤¹â,2019-06-25,121.7,127.28,121.11,125.98,2363755,
300776.SZ,µÛ¶û¼¤¹â,2019-06-26,124.49,127.58,124.2,127.28,1691300,
300776.SZ,µÛ¶û¼¤¹â,2019-06-27,126.5,129.26,125.86,127,1598421,
300776.SZ,µÛ¶û¼¤¹â,2019-06-28,127.4,135.29,127.03,131.28,2866558,
300776.SZ,µÛ¶û¼¤¹â,2019-07-01,134.9,139.5,131.4,138.6,2979208,
300776.SZ,µÛ¶û¼¤¹â,2019-07-02,137.2,138.88,136.1,136.5,1779109,
300776.SZ,µÛ¶û¼¤¹â,2019-07-03,136.5,141.78,135.05,135.22,2120302,
300776.SZ,µÛ¶û¼¤¹â,2019-07-04,135.26,138.97,133.46,138.96,1942508,
300776.SZ,µÛ¶û¼¤¹â,2019-07-05,139.69,152.86,139.69,152.86,3163516,
300776.SZ,µÛ¶û¼¤¹â,2019-07-08,152,155.68,137.57,137.57,4407052,
300776.SZ,µÛ¶û¼¤¹â,2019-07-09,135,140.34,132.8,138,2354101,
300776.SZ,µÛ¶û¼¤¹â,2019-07-10,137.2,141.85,136.1,137.8,1680879,
300776.SZ,µÛ¶û¼¤¹â,2019-07-11,138.05,139.48,131.06,133.5,2058501,
300776.SZ,µÛ¶û¼¤¹â,2019-07-12,133,134.5,131.13,132.91,1216654,
300776.SZ,µÛ¶û¼¤¹â,2019-07-15,134.85,146.19,134,140.11,2899208,
300776.SZ,µÛ¶û¼¤¹â,2019-07-16,138.56,140.79,135.68,137.51,2907809,
300776.SZ,µÛ¶û¼¤¹â,2019-07-17,137.59,137.59,134.52,135.79,1611515,
300776.SZ,µÛ¶û¼¤¹â,2019-07-18,134,134.36,129.8,130,2010500,
300776.SZ,µÛ¶û¼¤¹â,2019-07-19,130.01,131.86,129.88,131.47,1154383,
300776.SZ,µÛ¶û¼¤¹â,2019-07-22,132,132.88,124.01,124.45,1590503,
300776.SZ,µÛ¶û¼¤¹â,2019-07-23,124.46,126.49,124.29,126.23,877581,
300776.SZ,µÛ¶û¼¤¹â,2019-07-24,126.13,131.68,126.11,130.57,1490035,
300776.SZ,µÛ¶û¼¤¹â,2019-07-25,129.8,131.72,128.8,130.56,1335400,
300776.SZ,µÛ¶û¼¤¹â,2019-07-26,130.99,133.54,129.8,131.87,1079216,
300776.SZ,µÛ¶û¼¤¹â,2019-07-29,131.01,133.33,130.15,133.15,989482,
300776.SZ,µÛ¶û¼¤¹â,2019-07-30,132.39,136.06,132.02,133.58,1271505,
300776.SZ,µÛ¶û¼¤¹â,2019-07-31,133,135.89,132.52,134.75,1181308,
300776.SZ,µÛ¶û¼¤¹â,2019-08-01,134.09,136.88,133.81,136,1366918,
300776.SZ,µÛ¶û¼¤¹â,2019-08-02,133.57,138.31,132.36,138.31,1789806,
300776.SZ,µÛ¶û¼¤¹â,2019-08-05,139.91,142.4,133.28,134,2423726,
300776.SZ,µÛ¶û¼¤¹â,2019-08-06,129.96,134.8,127.08,133.4,1898701,
300776.SZ,µÛ¶û¼¤¹â,2019-08-07,134.01,135.45,128.47,128.66,1746114,
300776.SZ,µÛ¶û¼¤¹â,2019-08-08,129.5,132.97,128.68,130.9,1384885,
300776.SZ,µÛ¶û¼¤¹â,2019-08-09,132,135.4,131.1,134.41,1942026,
300776.SZ,µÛ¶û¼¤¹â,2019-08-12,133.65,139.78,132.31,138.95,1874892,
300776.SZ,µÛ¶û¼¤¹â,2019-08-13,138.1,139.85,136.5,139.8,1564900,
300776.SZ,µÛ¶û¼¤¹â,2019-08-14,141.58,146.8,138,138.12,2755674,
300776.SZ,µÛ¶û¼¤¹â,2019-08-15,136,144.36,135,144.24,2243797,
300776.SZ,µÛ¶û¼¤¹â,2019-08-16,140.05,140.13,136.68,137.92,3182312,
300776.SZ,µÛ¶û¼¤¹â,2019-08-19,138,143.27,136.55,141.7,2474584,
300776.SZ,µÛ¶û¼¤¹â,2019-08-20,141.24,141.33,138.3,138.69,1688812,
300776.SZ,µÛ¶û¼¤¹â,2019-08-21,138.02,143.98,137.41,141.46,2717889,
300776.SZ,µÛ¶û¼¤¹â,2019-08-22,140.95,142,137.57,139.61,1938247,
300776.SZ,µÛ¶û¼¤¹â,2019-08-23,139,139.59,134,134.7,1800304,
300776.SZ,µÛ¶û¼¤¹â,2019-08-26,132.64,135.5,131.68,134,1034651,
300776.SZ,µÛ¶û¼¤¹â,2019-08-27,135,136.88,134.2,135.72,1045633,
300776.SZ,µÛ¶û¼¤¹â,2019-08-28,135,137.27,134.75,135.3,739102,
300776.SZ,µÛ¶û¼¤¹â,2019-08-29,134.56,136.59,133.25,133.53,1160470,
300776.SZ,µÛ¶û¼¤¹â,2019-08-30,133.6,135.49,133.1,133.8,1137193,
300776.SZ,µÛ¶û¼¤¹â,2019-09-02,133.8,134.23,129.61,133.8,2166835,
300776.SZ,µÛ¶û¼¤¹â,2019-09-03,133.88,138,133.2,137.9,1934786,
300776.SZ,µÛ¶û¼¤¹â,2019-09-04,137,137.77,134.92,136.08,1364729,
300776.SZ,µÛ¶û¼¤¹â,2019-09-05,137.5,139.99,136.35,137.41,1785259,
300776.SZ,µÛ¶û¼¤¹â,2019-09-06,137.6,138.98,135.41,136,1354610,
300776.SZ,µÛ¶û¼¤¹â,2019-09-09,136.75,140.92,135.67,140.7,2079180,
300776.SZ,µÛ¶û¼¤¹â,2019-09-10,141,141.48,136.3,138.05,1621080,
300776.SZ,µÛ¶û¼¤¹â,2019-09-11,138,139.5,136.2,136.6,1236500,
300776.SZ,µÛ¶û¼¤¹â,2019-09-12,136.8,138.5,136.18,137.84,962609,
300776.SZ,µÛ¶û¼¤¹â,2019-09-16,139,139.45,137.4,138.38,1055961,
300776.SZ,µÛ¶û¼¤¹â,2019-09-17,138,138,134,134.93,1269025,
300776.SZ,µÛ¶û¼¤¹â,2019-09-18,134.95,136.1,134.25,135.7,748048,
300776.SZ,µÛ¶û¼¤¹â,2019-09-19,135.75,139.79,135.05,139.51,1617792,
300776.SZ,µÛ¶û¼¤¹â,2019-09-20,140.46,140.47,138.21,138.78,1258765,
300776.SZ,µÛ¶û¼¤¹â,2019-09-23,138.4789,138.6997,135.6688,138.6496,1273600,
300776.SZ,µÛ¶û¼¤¹â,2019-09-24,138.0675,152.0177,138.0675,148.1739,2814069,
300776.SZ,µÛ¶û¼¤¹â,2019-09-25,147.0297,149.1373,144.6211,147.4212,1603909,
300776.SZ,µÛ¶û¼¤¹â,2019-09-26,148.0334,154.4364,142.5135,144.0089,2114170,
300776.SZ,µÛ¶û¼¤¹â,2019-09-27,145.1429,157.0659,142.5135,154.2558,2477692,
300776.SZ,µÛ¶û¼¤¹â,2019-09-30,155.2594,160.3778,152.0478,156.263,2293814,
300776.SZ,µÛ¶û¼¤¹â,2019-10-08,156.5741,157.8989,145.0225,145.0225,2217550,
300776.SZ,µÛ¶û¼¤¹â,2019-10-09,143.5071,145.0225,140.1851,142.7142,1678638,
300776.SZ,µÛ¶û¼¤¹â,2019-10-10,142.092,144.9523,140.8374,143.6476,1133370,
300776.SZ,µÛ¶û¼¤¹â,2019-10-11,147.5316,151.546,145.3236,147.3308,2033890,
300776.SZ,µÛ¶û¼¤¹â,2019-10-14,147.1201,149.1976,144.6211,149.0872,1669711,
300776.SZ,µÛ¶û¼¤¹â,2019-10-15,147.3108,147.5215,143.9988,145.1831,1153450,
300776.SZ,µÛ¶û¼¤¹â,2019-10-16,145.0325,147.3308,144.6512,146.3975,947480,
300776.SZ,µÛ¶û¼¤¹â,2019-10-17,145.2032,146.4878,144.7214,145.3336,544650,
300776.SZ,µÛ¶û¼¤¹â,2019-10-18,147.5215,149.318,144.9222,145.2333,1126561,
