´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002154.SZ,±¨Ï²Äñ,2015-01-05,45.3557,45.3557,44.5137,45.1312,5163863,
002154.SZ,±¨Ï²Äñ,2015-01-06,45.2434,45.6925,44.0646,45.2996,6532061,
002154.SZ,±¨Ï²Äñ,2015-01-07,45.075,45.3557,44.5137,44.7944,4961003,
002154.SZ,±¨Ï²Äñ,2015-01-08,44.5698,45.5241,44.3453,45.468,8209975,
002154.SZ,±¨Ï²Äñ,2015-01-09,45.1312,46.4784,44.9066,45.6364,8278642,
002154.SZ,±¨Ï²Äñ,2015-01-12,45.5241,47.4326,45.468,47.2642,12170044,
002154.SZ,±¨Ï²Äñ,2015-01-13,47.0397,47.994,46.31,47.9378,13326128,
002154.SZ,±¨Ï²Äñ,2015-01-14,47.6572,48.836,47.4888,47.994,12197294,
002154.SZ,±¨Ï²Äñ,2015-01-15,47.994,49.0605,47.4888,48.6114,10212297,
002154.SZ,±¨Ï²Äñ,2015-01-16,48.443,48.4992,47.4888,48.1062,6672165,
002154.SZ,±¨Ï²Äñ,2015-01-19,47.2642,48.443,44.9628,46.8713,8689435,
002154.SZ,±¨Ï²Äñ,2015-01-20,46.8713,48.443,46.7029,48.3308,7385567,
002154.SZ,±¨Ï²Äñ,2015-01-21,48.7798,51.0252,48.7798,50.4638,18113429,
002154.SZ,±¨Ï²Äñ,2015-01-22,50.4077,55.5158,49.678,55.5158,30339717,
002154.SZ,±¨Ï²Äñ,2015-01-23,56.0772,56.0772,53.8318,54.4493,19398277,
002154.SZ,±¨Ï²Äñ,2015-01-26,54.8422,59.8942,54.4493,59.8942,35908677,
002154.SZ,±¨Ï²Äñ,2015-01-27,60.9608,62.308,59.1645,61.2414,28825220,
002154.SZ,±¨Ï²Äñ,2015-01-28,60.0065,62.757,59.1084,62.7009,18364456,
002154.SZ,±¨Ï²Äñ,2015-01-29,61.1853,62.3641,60.231,60.624,13071425,
002154.SZ,±¨Ï²Äñ,2015-01-30,60.2872,61.2976,57.9296,58.3225,12942315,
002154.SZ,±¨Ï²Äñ,2015-02-02,57.8173,59.782,57.3121,58.9961,7064109,
002154.SZ,±¨Ï²Äñ,2015-02-03,59.389,62.1957,59.2768,61.1853,11382165,
002154.SZ,±¨Ï²Äñ,2015-02-04,61.0169,63.3184,59.5013,59.5013,12035166,
002154.SZ,±¨Ï²Äñ,2015-02-05,59.7258,60.624,58.098,58.8277,12052287,
002154.SZ,±¨Ï²Äñ,2015-02-06,59.1645,60.8485,58.547,59.0522,9727305,
002154.SZ,±¨Ï²Äñ,2015-02-09,59.2206,60.4556,58.6032,59.4452,8373540,
002154.SZ,±¨Ï²Äñ,2015-02-10,59.4452,59.4452,59.4452,59.4452,0,
002154.SZ,±¨Ï²Äñ,2015-02-11,59.5013,64.6656,59.4452,61.4098,20942368,
002154.SZ,±¨Ï²Äñ,2015-02-12,60.3433,60.9046,59.2206,60.624,11092608,
002154.SZ,±¨Ï²Äñ,2015-02-13,60.9046,63.15,60.0065,61.915,16608846,
002154.SZ,±¨Ï²Äñ,2015-02-16,61.6344,63.8236,61.0169,63.599,16165572,
002154.SZ,±¨Ï²Äñ,2015-02-17,64.5533,65.6198,63.15,64.1604,13453354,
002154.SZ,±¨Ï²Äñ,2015-02-25,64.1604,67.809,63.7113,67.0232,15335165,
002154.SZ,±¨Ï²Äñ,2015-02-26,66.518,68.4826,64.6094,67.5284,14813106,
002154.SZ,±¨Ï²Äñ,2015-02-27,67.4722,72.1874,66.1812,72.1874,16626225,
002154.SZ,±¨Ï²Äñ,2015-03-02,69.493,71.0648,67.9774,70.728,20154699,
002154.SZ,±¨Ï²Äñ,2015-03-03,70.1105,70.728,67.2477,67.2477,22572754,
002154.SZ,±¨Ï²Äñ,2015-03-04,66.6864,68.0336,66.125,67.9213,14387421,
002154.SZ,±¨Ï²Äñ,2015-03-05,67.9213,69.1562,66.2373,67.0793,17231903,
002154.SZ,±¨Ï²Äñ,2015-03-06,67.0793,70.5034,67.0793,68.3704,19751456,
002154.SZ,±¨Ï²Äñ,2015-03-09,68.0897,70.6718,66.7986,70.1105,13743268,
002154.SZ,±¨Ï²Äñ,2015-03-10,70.1666,72.3558,69.044,69.7176,18017095,
002154.SZ,±¨Ï²Äñ,2015-03-11,70.0544,70.6157,68.4826,68.5949,11007456,
002154.SZ,±¨Ï²Äñ,2015-03-12,68.5949,70.6157,67.9774,69.6053,11258167,
002154.SZ,±¨Ï²Äñ,2015-03-13,70.2228,76.5658,69.6053,74.1521,27084274,
