¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
600497.SH,≥€∫Í–ø’‡,2015-01-05,115.7904,126.7047,115.2943,126.7047,76113064,
600497.SH,≥€∫Í–ø’‡,2015-01-06,126.0102,127.1016,120.9499,122.6367,52467236,
600497.SH,≥€∫Í–ø’‡,2015-01-07,121.8429,127.0024,121.2476,123.5296,37829922,
600497.SH,≥€∫Í–ø’‡,2015-01-08,123.8273,123.9265,119.66,121.446,24989550,
600497.SH,≥€∫Í–ø’‡,2015-01-09,120.553,123.1328,119.0647,119.2632,22255324,
600497.SH,≥€∫Í–ø’‡,2015-01-12,118.0725,118.0725,113.7068,114.7982,22874496,
600497.SH,≥€∫Í–ø’‡,2015-01-13,114.8975,116.485,113.806,114.5998,13333332,
600497.SH,≥€∫Í–ø’‡,2015-01-14,114.3021,115.3936,110.5317,111.9208,17339181,
600497.SH,≥€∫Í–ø’‡,2015-01-15,111.9208,113.1115,109.738,113.0123,20989143,
600497.SH,≥€∫Í–ø’‡,2015-01-16,113.6076,115.6912,113.3099,114.4014,18362827,
600497.SH,≥€∫Í–ø’‡,2015-01-19,110.1349,112.6154,104.1816,106.7614,23446382,
600497.SH,≥€∫Í–ø’‡,2015-01-20,107.2575,109.9364,107.2575,109.2419,16591778,
600497.SH,≥€∫Í–ø’‡,2015-01-21,109.8372,113.806,109.0434,112.913,21417859,
600497.SH,≥€∫Í–ø’‡,2015-01-22,112.913,120.0569,112.7146,117.8741,41198670,
600497.SH,≥€∫Í–ø’‡,2015-01-23,119.2632,121.0491,114.5998,116.1873,26165966,
600497.SH,≥€∫Í–ø’‡,2015-01-26,115.1951,118.271,114.699,117.8741,18107874,
600497.SH,≥€∫Í–ø’‡,2015-01-27,117.0803,120.7515,116.0881,118.4694,29420002,
600497.SH,≥€∫Í–ø’‡,2015-01-28,116.5842,117.9733,114.8975,115.7904,18925521,
600497.SH,≥€∫Í–ø’‡,2015-01-29,113.9052,115.7904,111.9208,113.2107,14811873,
600497.SH,≥€∫Í–ø’‡,2015-01-30,113.3099,115.0959,112.1193,112.7146,12102707,
600497.SH,≥€∫Í–ø’‡,2015-02-02,111.2263,112.6154,110.0356,111.0279,10669666,
600497.SH,≥€∫Í–ø’‡,2015-02-03,112.4169,113.3099,111.2263,113.1115,10426797,
600497.SH,≥€∫Í–ø’‡,2015-02-04,114.1037,114.7982,111.6232,111.7224,12255527,
600497.SH,≥€∫Í–ø’‡,2015-02-05,113.4091,114.1037,109.9364,110.2341,15191256,
600497.SH,≥€∫Í–ø’‡,2015-02-06,110.2341,110.631,106.6621,106.9598,12817242,
600497.SH,≥€∫Í–ø’‡,2015-02-09,106.9598,108.9442,106.6621,107.3567,8435186,
600497.SH,≥€∫Í–ø’‡,2015-02-10,108.7458,109.738,107.3567,109.0434,8601135,
600497.SH,≥€∫Í–ø’‡,2015-02-11,109.1427,109.5395,108.2497,108.845,7424878,
600497.SH,≥€∫Í–ø’‡,2015-02-12,108.4481,108.845,107.1582,108.2497,8890282,
600497.SH,≥€∫Í–ø’‡,2015-02-13,109.0434,111.524,108.5473,110.4325,13178870,
600497.SH,≥€∫Í–ø’‡,2015-02-16,110.5317,111.8216,110.4325,111.6232,9652940,
600497.SH,≥€∫Í–ø’‡,2015-02-17,112.0201,112.2185,110.9286,111.6232,8669723,
600497.SH,≥€∫Í–ø’‡,2015-02-25,111.6232,111.6232,109.2419,109.738,11756418,
600497.SH,≥€∫Í–ø’‡,2015-02-26,109.2419,113.7068,109.1427,113.6076,17562843,
600497.SH,≥€∫Í–ø’‡,2015-02-27,113.6076,114.1037,112.0201,112.913,14174989,
600497.SH,≥€∫Í–ø’‡,2015-03-02,114.2029,117.8741,113.7068,115.9889,27786055,
600497.SH,≥€∫Í–ø’‡,2015-03-03,115.0959,127.4985,114.5998,120.1561,62898650,
600497.SH,≥€∫Í–ø’‡,2015-03-04,120.1561,121.9421,118.0725,120.553,30627227,
600497.SH,≥€∫Í–ø’‡,2015-03-05,119.66,125.3156,119.5608,122.1406,42363773,
600497.SH,≥€∫Í–ø’‡,2015-03-06,121.8429,127.2008,119.3624,123.7281,48628183,
600497.SH,≥€∫Í–ø’‡,2015-03-09,121.9421,121.9421,119.5608,121.5452,28430121,
600497.SH,≥€∫Í–ø’‡,2015-03-10,121.446,123.3312,120.553,122.6367,27870928,
600497.SH,≥€∫Í–ø’‡,2015-03-11,121.9421,123.4304,119.5608,120.1561,22265291,
600497.SH,≥€∫Í–ø’‡,2015-03-12,120.3546,122.0413,119.66,120.3546,19092757,
600497.SH,≥€∫Í–ø’‡,2015-03-13,120.4538,123.9265,120.2554,121.3468,22193395,
600497.SH,≥€∫Í–ø’‡,2015-03-16,122.5374,123.7281,121.0491,123.3312,33370951,
600497.SH,≥€∫Í–ø’‡,2015-03-17,123.5296,126.3078,122.8351,124.9187,44037633,
600497.SH,≥€∫Í–ø’‡,2015-03-18,124.9187,128.5899,124.2242,127.2008,52479475,
600497.SH,≥€∫Í–ø’‡,2015-03-19,128.4907,131.765,126.0102,127.7961,58612279,
600497.SH,≥€∫Í–ø’‡,2015-03-20,127.7961,129.3837,126.5063,128.4907,40095249,
