´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301263.SZ,Ì©¶÷¿µ,2022-03-29,31,39.93,30,34.94,39458228,
301263.SZ,Ì©¶÷¿µ,2022-03-30,33.91,37.36,32.82,32.97,35041869,
301263.SZ,Ì©¶÷¿µ,2022-03-31,31.61,34.5,30.21,30.53,31868993,
301263.SZ,Ì©¶÷¿µ,2022-04-01,28.5,29.38,26.97,28.52,26706148,
301263.SZ,Ì©¶÷¿µ,2022-04-06,29.5,31.25,28.75,28.97,23739807,
301263.SZ,Ì©¶÷¿µ,2022-04-07,28.03,34.76,27.71,34.76,28304119,
301263.SZ,Ì©¶÷¿µ,2022-04-08,32.33,32.7,28.28,28.28,26212392,
301263.SZ,Ì©¶÷¿µ,2022-04-11,27.67,30.23,27.33,28.32,17680789,
301263.SZ,Ì©¶÷¿µ,2022-04-12,28.28,30.1,27.4,29.47,17886688,
301263.SZ,Ì©¶÷¿µ,2022-04-13,29.5,32.4,28.7,30.65,20935180,
301263.SZ,Ì©¶÷¿µ,2022-04-14,30.26,30.59,28.43,29,18271087,
301263.SZ,Ì©¶÷¿µ,2022-04-15,28.85,30.99,28.6,29.26,16027980,
301263.SZ,Ì©¶÷¿µ,2022-04-18,28.91,29.29,27.01,27.48,15466898,
301263.SZ,Ì©¶÷¿µ,2022-04-19,27.08,27.09,25.43,25.59,15823031,
301263.SZ,Ì©¶÷¿µ,2022-04-20,25.8,27.44,24.8,26.6,18093938,
301263.SZ,Ì©¶÷¿µ,2022-04-21,26,26.78,24.22,24.35,13361134,
301263.SZ,Ì©¶÷¿µ,2022-04-22,24.1,25.54,24.03,24.48,11055523,
301263.SZ,Ì©¶÷¿µ,2022-04-25,24,25.25,22.87,23,10479354,
301263.SZ,Ì©¶÷¿µ,2022-04-26,23.01,23.53,21.77,22.69,11128002,
301263.SZ,Ì©¶÷¿µ,2022-04-27,21.67,22.63,21.23,22.37,9628342,
301263.SZ,Ì©¶÷¿µ,2022-04-28,22,23.1,21.25,21.31,10454221,
301263.SZ,Ì©¶÷¿µ,2022-04-29,21.68,22.75,21.4,22.28,10486960,
301263.SZ,Ì©¶÷¿µ,2022-05-05,22.7,24.25,22.4,23.72,11939123,
301263.SZ,Ì©¶÷¿µ,2022-05-06,23.2,26.46,23.03,24.21,14731723,
301263.SZ,Ì©¶÷¿µ,2022-05-09,23.89,24.99,23.89,24.58,11529379,
301263.SZ,Ì©¶÷¿µ,2022-05-10,24.4,25.95,24.1,25.59,12839194,
301263.SZ,Ì©¶÷¿µ,2022-05-11,25.98,26.24,24.62,24.67,13852226,
301263.SZ,Ì©¶÷¿µ,2022-05-12,24.19,25.15,23.86,25,9863993,
301263.SZ,Ì©¶÷¿µ,2022-05-13,25.28,26.62,24.96,25.17,11600942,
301263.SZ,Ì©¶÷¿µ,2022-05-16,25.18,25.88,24.68,24.88,8702966,
301263.SZ,Ì©¶÷¿µ,2022-05-17,24.87,24.98,23.51,23.96,7937564,
301263.SZ,Ì©¶÷¿µ,2022-05-18,24.3,24.74,23.77,24.01,5985362,
301263.SZ,Ì©¶÷¿µ,2022-05-19,23.53,24.38,23.53,24.1,4972688,
301263.SZ,Ì©¶÷¿µ,2022-05-20,24.22,24.76,24,24.13,4752725,
301263.SZ,Ì©¶÷¿µ,2022-05-23,24.33,25.47,24.32,25.12,6909695,
301263.SZ,Ì©¶÷¿µ,2022-05-24,24.88,25.05,22.66,22.81,9011739,
301263.SZ,Ì©¶÷¿µ,2022-05-25,22.9,23.17,22.59,23.09,4467417,
301263.SZ,Ì©¶÷¿µ,2022-05-26,23,23.05,22.23,22.6,4478478,
301263.SZ,Ì©¶÷¿µ,2022-05-27,22.61,22.98,22.28,22.59,3448841,
301263.SZ,Ì©¶÷¿µ,2022-05-30,22.7525,22.7525,22.2853,22.6103,2911528,
301263.SZ,Ì©¶÷¿µ,2022-05-31,22.7525,22.976,21.9196,22.8541,3985375,
301263.SZ,Ì©¶÷¿µ,2022-06-01,22.8439,23.3112,22.6408,22.8642,3526450,
301263.SZ,Ì©¶÷¿µ,2022-06-02,23.0674,23.1182,22.3665,23.108,3560562,
301263.SZ,Ì©¶÷¿µ,2022-06-06,22.9049,23.6057,22.9049,23.5651,4851885,
301263.SZ,Ì©¶÷¿µ,2022-06-07,23.819,25.2817,23.3924,24.9363,11527111,
301263.SZ,Ì©¶÷¿µ,2022-06-08,24.9363,24.9465,23.3721,24.0527,9046976,
301263.SZ,Ì©¶÷¿µ,2022-06-09,23.6057,24.3269,22.8338,22.9658,6436322,
301263.SZ,Ì©¶÷¿µ,2022-06-10,22.6509,23.3315,22.5087,23.2705,4408663,
301263.SZ,Ì©¶÷¿µ,2022-06-13,22.9861,24.0628,22.9861,23.9511,4903937,
301263.SZ,Ì©¶÷¿µ,2022-06-14,23.626,24.2355,23.4635,24.0323,4560157,
301263.SZ,Ì©¶÷¿µ,2022-06-15,24.1034,24.6824,23.9308,24.1034,6182596,
301263.SZ,Ì©¶÷¿µ,2022-06-16,24.073,25.1903,23.9917,24.9363,7363223,
301263.SZ,Ì©¶÷¿µ,2022-06-17,24.9363,28.7149,24.8856,27.628,16246643,
301263.SZ,Ì©¶÷¿µ,2022-06-20,28.0343,28.9079,27.4249,28.3391,10067518,
301263.SZ,Ì©¶÷¿µ,2022-06-21,28.9485,29.0196,26.8764,27.2218,8156347,
301263.SZ,Ì©¶÷¿µ,2022-06-22,27.4046,28.9282,27.3132,28.0343,7809304,
301263.SZ,Ì©¶÷¿µ,2022-06-23,29.7103,33.113,29.0907,31.2847,16864299,
301263.SZ,Ì©¶÷¿µ,2022-06-24,32.0973,34.5351,31.3964,31.8027,12907779,
301263.SZ,Ì©¶÷¿µ,2022-06-27,32.0973,33.2044,29.9642,30.8479,12340603,
301263.SZ,Ì©¶÷¿µ,2022-06-28,30.8073,32.4122,30.6549,31.7113,7179974,
301263.SZ,Ì©¶÷¿µ,2022-06-29,31.7723,34.4843,31.4878,32.5544,10626458,
301263.SZ,Ì©¶÷¿µ,2022-06-30,32.9911,37.9886,32.6052,35.307,9632184,
301263.SZ,Ì©¶÷¿µ,2022-07-01,34.4843,36.272,34.3421,35.2359,6471126,
