¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
601519.SH,¥Û÷«ª€,2015-01-05,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-06,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-07,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-08,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-09,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-12,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-13,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-14,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-15,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-16,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-19,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-20,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-21,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-22,17.4069,17.4069,17.4069,17.4069,0,
601519.SH,¥Û÷«ª€,2015-01-23,19.1535,19.1535,19.1535,19.1535,384898,
601519.SH,¥Û÷«ª€,2015-01-26,21.0746,21.0746,21.0746,21.0746,568947,
601519.SH,¥Û÷«ª€,2015-01-27,23.1704,23.1704,23.1704,23.1704,1004661,
601519.SH,¥Û÷«ª€,2015-01-28,25.4991,25.4991,25.4991,25.4991,645263,
601519.SH,¥Û÷«ª€,2015-01-29,28.0607,28.0607,28.0607,28.0607,1619000,
601519.SH,¥Û÷«ª€,2015-01-30,30.8551,30.8551,30.8551,30.8551,2476074,
601519.SH,¥Û÷«ª€,2015-02-02,33.9406,33.9406,33.9406,33.9406,2424985,
601519.SH,¥Û÷«ª€,2015-02-03,37.3463,37.3463,37.3463,37.3463,1563645,
601519.SH,¥Û÷«ª€,2015-02-04,41.0722,41.0722,41.0722,41.0722,2835202,
601519.SH,¥Û÷«ª€,2015-02-05,45.1765,45.1765,45.1765,45.1765,4078361,
601519.SH,¥Û÷«ª€,2015-02-06,49.6884,49.6884,49.6884,49.6884,29462370,
601519.SH,¥Û÷«ª€,2015-02-09,54.666,54.666,54.666,54.666,41083223,
601519.SH,¥Û÷«ª€,2015-02-10,59.9637,59.9637,51.726,57.0529,391890674,
601519.SH,¥Û÷«ª€,2015-02-11,56.9946,62.7581,56.5289,62.7581,224723392,
601519.SH,¥Û÷«ª€,2015-02-12,66.9789,69.0456,65.4943,66.8625,334859204,
601519.SH,¥Û÷«ª€,2015-02-13,67.1244,68.9292,65.669,67.4737,218920862,
601519.SH,¥Û÷«ª€,2015-02-16,67.9686,70.2682,65.0577,67.5611,218687650,
601519.SH,¥Û÷«ª€,2015-02-17,67.9686,68.6672,66.0765,67.6193,169455127,
601519.SH,¥Û÷«ª€,2015-02-25,68.4052,69.3949,63.1657,65.4943,134440713,
601519.SH,¥Û÷«ª€,2015-02-26,65.2033,67.008,64.0389,66.3385,141635600,
601519.SH,¥Û÷«ª€,2015-02-27,66.9207,67.823,64.6211,67.2409,148653805,
601519.SH,¥Û÷«ª€,2015-03-02,67.9686,73.965,65.6399,73.965,241951760,
601519.SH,¥Û÷«ª€,2015-03-03,74.1105,81.3585,73.965,77.3998,281989562,
601519.SH,¥Û÷«ª€,2015-03-04,77.1378,80.5144,74.2269,75.0129,175315662,
601519.SH,¥Û÷«ª€,2015-03-05,74.2269,75.3331,70.7048,73.3828,150568634,
601519.SH,¥Û÷«ª€,2015-03-06,73.0335,73.5574,68.5508,70.4428,123001246,
601519.SH,¥Û÷«ª€,2015-03-09,68.9874,73.7903,66.9789,72.2767,123758302,
601519.SH,¥Û÷«ª€,2015-03-10,72.0438,73.5865,69.8606,72.4222,100240837,
601519.SH,¥Û÷«ª€,2015-03-11,72.7715,73.9067,71.025,72.3931,102573287,
601519.SH,¥Û÷«ª€,2015-03-12,79.6411,79.6411,69.424,72.2767,137671838,
601519.SH,¥Û÷«ª€,2015-03-13,70.3264,72.5386,69.8606,71.7527,80045244,
601519.SH,¥Û÷«ª€,2015-03-16,72.4804,77.1087,71.3161,75.042,159690899,
601519.SH,¥Û÷«ª€,2015-03-17,75.2748,75.9734,72.626,75.0129,120836087,
601519.SH,¥Û÷«ª€,2015-03-18,72.1893,78.5932,71.6072,76.7594,159828490,
601519.SH,¥Û÷«ª€,2015-03-19,76.2645,82.3773,75.2748,80.398,201813784,
601519.SH,¥Û÷«ª€,2015-03-20,80.4853,82.6102,78.7388,80.5144,144884077,
601519.SH,¥Û÷«ª€,2015-03-23,82.3773,86.7145,81.0966,84.2403,127250616,
601519.SH,¥Û÷«ª€,2015-03-24,82.9595,86.3943,80.9219,83.3088,141649224,
601519.SH,¥Û÷«ª€,2015-03-25,82.4938,91.6339,80.8928,91.6339,151701096,
601519.SH,¥Û÷«ª€,2015-03-26,94.4574,100.3373,87.5005,91.7212,186058268,
601519.SH,¥Û÷«ª€,2015-03-27,91.401,92.8273,87.6169,88.7521,91088819,
601519.SH,¥Û÷«ª€,2015-03-30,87.3549,87.6169,83.2797,84.9389,124906344,
601519.SH,¥Û÷«ª€,2015-03-31,84.444,89.4798,83.5708,86.045,98139629,
601519.SH,¥Û÷«ª€,2015-04-01,85.3755,86.9765,84.4149,86.3943,71104421,
601519.SH,¥Û÷«ª€,2015-04-02,87.2967,87.3258,84.706,85.4046,66290804,
601519.SH,¥Û÷«ª€,2015-04-03,84.3567,85.23,83.2506,84.4732,62473239,
601519.SH,¥Û÷«ª€,2015-04-07,85.5793,90.6733,85.5793,89.6545,100483527,
601519.SH,¥Û÷«ª€,2015-04-08,90.8188,91.0517,84.3858,86.4525,93462952,
601519.SH,¥Û÷«ª€,2015-04-09,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-10,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-13,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-14,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-15,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-16,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-17,86.4525,86.4525,86.4525,86.4525,0,
601519.SH,¥Û÷«ª€,2015-04-20,95.0978,95.0978,95.0978,95.0978,3847707,
601519.SH,¥Û÷«ª€,2015-04-21,101.8801,101.8801,93.1475,97.6302,151155352,
601519.SH,¥Û÷«ª€,2015-04-22,98.2124,100.5702,95.7673,97.4847,106571060,
