´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603912.SH,¼ÑÁ¦Í¼,2017-11-01,10.37,12.44,10.37,12.44,9613,
603912.SH,¼ÑÁ¦Í¼,2017-11-02,13.68,13.68,13.68,13.68,4500,
603912.SH,¼ÑÁ¦Í¼,2017-11-03,15.05,15.05,15.05,15.05,8013,
603912.SH,¼ÑÁ¦Í¼,2017-11-06,16.56,16.56,16.56,16.56,8300,
603912.SH,¼ÑÁ¦Í¼,2017-11-07,18.22,18.22,18.22,18.22,7600,
603912.SH,¼ÑÁ¦Í¼,2017-11-08,20.04,20.04,20.04,20.04,46039,
603912.SH,¼ÑÁ¦Í¼,2017-11-09,22.04,22.04,22.04,22.04,33500,
603912.SH,¼ÑÁ¦Í¼,2017-11-10,24.24,24.24,24.24,24.24,150126,
603912.SH,¼ÑÁ¦Í¼,2017-11-13,26.66,26.66,26.66,26.66,181418,
603912.SH,¼ÑÁ¦Í¼,2017-11-14,29.33,29.33,29.33,29.33,213044,
603912.SH,¼ÑÁ¦Í¼,2017-11-15,32.26,32.26,32.26,32.26,367472,
603912.SH,¼ÑÁ¦Í¼,2017-11-16,35.49,35.49,31.08,31.63,23740660,
603912.SH,¼ÑÁ¦Í¼,2017-11-17,30,30.5,28.47,28.47,13894145,
603912.SH,¼ÑÁ¦Í¼,2017-11-20,26.42,26.86,25.62,25.62,12394202,
603912.SH,¼ÑÁ¦Í¼,2017-11-21,25.7,28.18,24.33,28.18,12496571,
603912.SH,¼ÑÁ¦Í¼,2017-11-22,28.99,30.66,28.5,28.73,19391168,
603912.SH,¼ÑÁ¦Í¼,2017-11-23,26.56,28.03,25.86,25.86,14370850,
603912.SH,¼ÑÁ¦Í¼,2017-11-24,24.98,28.45,24.64,28.45,9455337,
603912.SH,¼ÑÁ¦Í¼,2017-11-27,28.47,30.18,27.13,28.71,18620871,
603912.SH,¼ÑÁ¦Í¼,2017-11-28,27.26,30.36,26.59,29.66,17699620,
603912.SH,¼ÑÁ¦Í¼,2017-11-29,29,30.7,28.21,30.42,17665261,
603912.SH,¼ÑÁ¦Í¼,2017-11-30,29.75,32.72,29.44,31.57,18089034,
603912.SH,¼ÑÁ¦Í¼,2017-12-01,30.4,31.38,29.5,29.61,14343946,
603912.SH,¼ÑÁ¦Í¼,2017-12-04,28.11,28.82,26.65,26.65,10240024,
603912.SH,¼ÑÁ¦Í¼,2017-12-05,25.4,26.04,23.99,24.48,12291115,
603912.SH,¼ÑÁ¦Í¼,2017-12-06,24.5,25.25,24.04,25.1,9252863,
603912.SH,¼ÑÁ¦Í¼,2017-12-07,24.73,25.85,23.83,24.9,10675064,
603912.SH,¼ÑÁ¦Í¼,2017-12-08,24.34,27.01,24.21,25.56,12816670,
603912.SH,¼ÑÁ¦Í¼,2017-12-11,26,28,25.9,27.77,15026008,
603912.SH,¼ÑÁ¦Í¼,2017-12-12,26.7,27.18,25.55,25.79,12385253,
603912.SH,¼ÑÁ¦Í¼,2017-12-13,25.18,27.12,25.18,26.63,10773208,
603912.SH,¼ÑÁ¦Í¼,2017-12-14,26.35,27.2,25.8,26.84,9775763,
603912.SH,¼ÑÁ¦Í¼,2017-12-15,26.51,27.99,26.4,27.61,13251181,
603912.SH,¼ÑÁ¦Í¼,2017-12-18,27.73,28.29,26.2,26.8,11305046,
603912.SH,¼ÑÁ¦Í¼,2017-12-19,26.51,27.8,25.8,27.74,10086579,
603912.SH,¼ÑÁ¦Í¼,2017-12-20,27.2,27.3,26.3,26.38,7260524,
603912.SH,¼ÑÁ¦Í¼,2017-12-21,25.98,27.36,25.18,26.61,9112432,
603912.SH,¼ÑÁ¦Í¼,2017-12-22,26.31,26.86,25.6,25.63,6836960,
603912.SH,¼ÑÁ¦Í¼,2017-12-25,25.18,25.5,24.3,25.12,6712236,
603912.SH,¼ÑÁ¦Í¼,2017-12-26,25.14,26.87,25.1,26.21,9539484,
603912.SH,¼ÑÁ¦Í¼,2017-12-27,26.05,27.5,26,26.88,12138153,
603912.SH,¼ÑÁ¦Í¼,2017-12-28,26.31,29.48,25.5,28.61,17658138,
603912.SH,¼ÑÁ¦Í¼,2017-12-29,28.13,29.39,27.9,28.23,13719627,
603912.SH,¼ÑÁ¦Í¼,2018-01-02,28.29,29.33,27.91,28.88,10162969,
603912.SH,¼ÑÁ¦Í¼,2018-01-03,28.3,28.59,27.01,27.82,10268963,
603912.SH,¼ÑÁ¦Í¼,2018-01-04,27.5,28.3,27.26,27.9,7473681,
603912.SH,¼ÑÁ¦Í¼,2018-01-05,27.8,28.14,26.05,26.1,9247057,
603912.SH,¼ÑÁ¦Í¼,2018-01-08,25.95,26.6,25.42,26.37,6635286,
603912.SH,¼ÑÁ¦Í¼,2018-01-09,26.49,27.38,26.05,27.16,7465321,
603912.SH,¼ÑÁ¦Í¼,2018-01-10,26.89,26.98,25.55,25.99,6232438,
603912.SH,¼ÑÁ¦Í¼,2018-01-11,26,28.59,25.61,28.59,8158580,
603912.SH,¼ÑÁ¦Í¼,2018-01-12,30,31.4,29.51,29.72,21347004,
603912.SH,¼ÑÁ¦Í¼,2018-01-15,28.46,31,26.9,30.58,16725727,
603912.SH,¼ÑÁ¦Í¼,2018-01-16,29.67,32.49,29.36,30.51,17807193,
603912.SH,¼ÑÁ¦Í¼,2018-01-17,31.59,33.56,31.59,33.56,6806316,
603912.SH,¼ÑÁ¦Í¼,2018-01-18,35.23,35.23,30.22,30.49,18427848,
603912.SH,¼ÑÁ¦Í¼,2018-01-19,29.18,31.15,28.83,29.33,13081308,
603912.SH,¼ÑÁ¦Í¼,2018-01-22,29,29,27.32,27.67,9439473,
603912.SH,¼ÑÁ¦Í¼,2018-01-23,27.65,28.38,27.28,27.9,6071913,
603912.SH,¼ÑÁ¦Í¼,2018-01-24,27.74,29.28,27.74,29.02,8802690,
603912.SH,¼ÑÁ¦Í¼,2018-01-25,28.71,29.8,28.52,28.88,9391822,
603912.SH,¼ÑÁ¦Í¼,2018-01-26,28.55,29.39,27.68,27.77,7012627,
603912.SH,¼ÑÁ¦Í¼,2018-01-29,27.84,28.98,27.65,28.73,7196864,
603912.SH,¼ÑÁ¦Í¼,2018-01-30,28.48,29.4,27.92,29.32,6688996,
603912.SH,¼ÑÁ¦Í¼,2018-01-31,29,30.25,28.64,29.55,11762582,
603912.SH,¼ÑÁ¦Í¼,2018-02-01,28.59,29.28,26.6,26.6,8059737,
603912.SH,¼ÑÁ¦Í¼,2018-02-02,24.72,26.4,24.48,25.17,7323364,
603912.SH,¼ÑÁ¦Í¼,2018-02-05,24.44,25.79,23,23.57,5734664,
603912.SH,¼ÑÁ¦Í¼,2018-02-06,22.5,23.07,21.21,21.21,5797757,
603912.SH,¼ÑÁ¦Í¼,2018-02-07,21.76,21.97,19.5,21.21,8378428,
603912.SH,¼ÑÁ¦Í¼,2018-02-08,20.87,22.16,20.71,21.48,5407644,
603912.SH,¼ÑÁ¦Í¼,2018-02-09,20.4,20.9,19.59,19.73,4606601,
603912.SH,¼ÑÁ¦Í¼,2018-02-12,20.28,20.66,19.92,20.35,3510504,
603912.SH,¼ÑÁ¦Í¼,2018-02-13,20.57,20.75,20.11,20.14,3864688,
603912.SH,¼ÑÁ¦Í¼,2018-02-14,20.2,20.57,19.81,19.9,2312522,
603912.SH,¼ÑÁ¦Í¼,2018-02-22,20.26,20.74,20,20.6,2995426,
603912.SH,¼ÑÁ¦Í¼,2018-02-23,20.6,22.23,20.45,21.77,5298466,
603912.SH,¼ÑÁ¦Í¼,2018-02-26,22.01,22.95,21.71,22.63,5981792,
603912.SH,¼ÑÁ¦Í¼,2018-02-27,22.4,23.2,22.2,22.62,5680779,
603912.SH,¼ÑÁ¦Í¼,2018-02-28,22.22,22.45,21.73,22.04,3978778,
603912.SH,¼ÑÁ¦Í¼,2018-03-01,21.9,22.55,21.58,22.46,3561865,
603912.SH,¼ÑÁ¦Í¼,2018-03-02,22.2,23,22.01,22.04,3978294,
603912.SH,¼ÑÁ¦Í¼,2018-03-05,21.93,22.88,21.93,22.83,3731178,
603912.SH,¼ÑÁ¦Í¼,2018-03-06,22.84,24.08,22.65,23.31,7615053,
603912.SH,¼ÑÁ¦Í¼,2018-03-07,23.02,23.4,22.82,23.25,4607784,
603912.SH,¼ÑÁ¦Í¼,2018-03-08,23.24,23.99,23.09,23.98,6251795,
603912.SH,¼ÑÁ¦Í¼,2018-03-09,23.93,25.26,23.73,25.11,8325715,
603912.SH,¼ÑÁ¦Í¼,2018-03-12,25.47,25.69,24.65,25.01,7600291,
603912.SH,¼ÑÁ¦Í¼,2018-03-13,24.77,24.86,23.83,24,5636652,
603912.SH,¼ÑÁ¦Í¼,2018-03-14,23.79,24.26,23.6,23.65,3887451,
603912.SH,¼ÑÁ¦Í¼,2018-03-15,23.02,23.17,21.5,22.24,6074561,
603912.SH,¼ÑÁ¦Í¼,2018-03-16,22.08,22.54,21.9,21.99,2758864,
603912.SH,¼ÑÁ¦Í¼,2018-03-19,22.35,24.19,22.13,24.19,8758952,
603912.SH,¼ÑÁ¦Í¼,2018-03-20,24.07,25.38,23.87,24.95,12889691,
603912.SH,¼ÑÁ¦Í¼,2018-03-21,24.55,25.99,24.26,24.86,12368782,
603912.SH,¼ÑÁ¦Í¼,2018-03-22,24.71,25.39,24.48,24.74,6886011,
603912.SH,¼ÑÁ¦Í¼,2018-03-23,23.24,23.84,22.27,22.27,6259260,
603912.SH,¼ÑÁ¦Í¼,2018-03-26,21.3,22.98,20.33,22.96,5471179,
603912.SH,¼ÑÁ¦Í¼,2018-03-27,23.31,24.48,23.02,24.44,7499027,
603912.SH,¼ÑÁ¦Í¼,2018-03-28,24.01,25.26,23.7,23.89,7469108,
603912.SH,¼ÑÁ¦Í¼,2018-03-29,24.06,24.71,23.83,24.63,6165120,
603912.SH,¼ÑÁ¦Í¼,2018-03-30,24.98,25.39,24.65,25.05,7946114,
603912.SH,¼ÑÁ¦Í¼,2018-04-02,25.5,25.7,24.68,25.1,7475397,
603912.SH,¼ÑÁ¦Í¼,2018-04-03,25.94,27.61,25.5,27.61,6869353,
603912.SH,¼ÑÁ¦Í¼,2018-04-04,29.5,30.37,28.3,28.44,21342504,
603912.SH,¼ÑÁ¦Í¼,2018-04-09,27.25,29.64,26.96,28.49,14193490,
603912.SH,¼ÑÁ¦Í¼,2018-04-10,27.95,28.21,26.01,26.8,10552406,
603912.SH,¼ÑÁ¦Í¼,2018-04-11,26.81,27.69,26.81,27,8085495,
603912.SH,¼ÑÁ¦Í¼,2018-04-12,26.89,27.83,26.71,27.11,6944274,
603912.SH,¼ÑÁ¦Í¼,2018-04-13,27.83,28.16,26.6,26.81,5295847,
603912.SH,¼ÑÁ¦Í¼,2018-04-16,26.34,26.68,25.65,26.1,4983049,
603912.SH,¼ÑÁ¦Í¼,2018-04-17,26.69,27.95,26.01,26.12,7064846,
603912.SH,¼ÑÁ¦Í¼,2018-04-18,25.79,26.78,24,26.74,7402109,
603912.SH,¼ÑÁ¦Í¼,2018-04-19,26.05,26.74,26.05,26.12,5115303,
603912.SH,¼ÑÁ¦Í¼,2018-04-20,25.93,25.93,23.88,24.13,4876385,
603912.SH,¼ÑÁ¦Í¼,2018-04-23,24.2,24.9,23.95,24.6,3010752,
603912.SH,¼ÑÁ¦Í¼,2018-04-24,24.59,25.79,24.41,25.45,3970187,
603912.SH,¼ÑÁ¦Í¼,2018-04-25,25.33,28,25.15,26.77,9940380,
603912.SH,¼ÑÁ¦Í¼,2018-04-26,26.63,26.67,25.4,25.53,6079896,
603912.SH,¼ÑÁ¦Í¼,2018-04-27,25.84,26.4,25.56,26.04,4515064,
603912.SH,¼ÑÁ¦Í¼,2018-05-02,26.05,26.23,25.01,25.27,3321414,
603912.SH,¼ÑÁ¦Í¼,2018-05-03,25.2,26.11,24.5,26.1,4420589,
603912.SH,¼ÑÁ¦Í¼,2018-05-04,26.01,26.36,25.6,25.7,3493515,
603912.SH,¼ÑÁ¦Í¼,2018-05-07,25.85,26.88,25.85,26.72,5496210,
603912.SH,¼ÑÁ¦Í¼,2018-05-08,26.73,26.97,26.37,26.95,4808965,
603912.SH,¼ÑÁ¦Í¼,2018-05-09,26.9,27.07,26.52,26.92,3879597,
603912.SH,¼ÑÁ¦Í¼,2018-05-10,26.93,27.5,26.8,27.47,6718584,
603912.SH,¼ÑÁ¦Í¼,2018-05-11,27.4,27.4,26.28,26.34,4832913,
603912.SH,¼ÑÁ¦Í¼,2018-05-14,26.12,27.1,25.91,25.99,3953026,
603912.SH,¼ÑÁ¦Í¼,2018-05-15,26.09,26.49,25.5,26.4,3894290,
603912.SH,¼ÑÁ¦Í¼,2018-05-16,26.19,26.37,25.72,25.9,2771126,
603912.SH,¼ÑÁ¦Í¼,2018-05-17,26.06,26.87,25.78,26.65,4885662,
603912.SH,¼ÑÁ¦Í¼,2018-05-18,26.5,27.49,26.36,27.41,7589968,
603912.SH,¼ÑÁ¦Í¼,2018-05-21,27.16,28.15,27.06,27.91,8081539,
603912.SH,¼ÑÁ¦Í¼,2018-05-22,28,28.98,27.42,28.35,9344392,
603912.SH,¼ÑÁ¦Í¼,2018-05-23,27.98,28.19,27.26,27.4,5897927,
603912.SH,¼ÑÁ¦Í¼,2018-05-24,27.49,28.7,27.42,28.26,7668992,
603912.SH,¼ÑÁ¦Í¼,2018-05-25,27.8,29.7,27.7,29.27,11260566,
603912.SH,¼ÑÁ¦Í¼,2018-05-28,29.3,30.88,28.28,28.58,11039820,
603912.SH,¼ÑÁ¦Í¼,2018-05-29,28.6647,30.0768,28.2411,28.7212,7233793,
603912.SH,¼ÑÁ¦Í¼,2018-05-30,26.6737,26.6878,25.8547,25.8547,8537015,
603912.SH,¼ÑÁ¦Í¼,2018-05-31,25.6288,26.4054,24.6121,26.3631,9796624,
603912.SH,¼ÑÁ¦Í¼,2018-06-01,26.0807,27.6622,25.7418,26.3631,8295884,
603912.SH,¼ÑÁ¦Í¼,2018-06-04,26.2642,27.2103,26.1654,26.5466,6039601,
