╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
300396.SZ,╣охПр╫аф,2015-03-12,91.2,91.87,89.3,89.9,570265,
300396.SZ,╣охПр╫аф,2015-03-13,90.55,93.49,90.55,92.9,726010,
300396.SZ,╣охПр╫аф,2015-03-16,95,97.2,94.33,96.3,1360236,
300396.SZ,╣охПр╫аф,2015-03-17,96.66,99.13,95.8,97.61,1588112,
300396.SZ,╣охПр╫аф,2015-03-18,97.33,104.98,97.3,102.55,1701884,
300396.SZ,╣охПр╫аф,2015-03-19,101.85,103.75,99.8,102.2,1107953,
300396.SZ,╣охПр╫аф,2015-03-20,102.2,106,101.5,105.84,1782355,
300396.SZ,╣охПр╫аф,2015-03-23,105.7,108.1,102.52,107.02,3102964,
300396.SZ,╣охПр╫аф,2015-03-24,107.03,113.8,104.55,112.97,3210033,
300396.SZ,╣охПр╫аф,2015-03-25,114.5,124.27,111.67,122.98,3237022,
300396.SZ,╣охПр╫аф,2015-03-26,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-03-27,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-03-30,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-03-31,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-01,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-02,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-03,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-07,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-08,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-09,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-10,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-13,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-14,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-15,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-16,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-17,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-20,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-21,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-22,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-23,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-24,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-27,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-28,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-29,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-04-30,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-04,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-05,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-06,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-07,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-08,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-11,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-12,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-13,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-14,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-15,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-18,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-19,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-20,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-21,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-22,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-25,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-26,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-27,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-28,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-05-29,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-01,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-02,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-03,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-04,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-05,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-08,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-09,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-10,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-11,122.98,122.98,122.98,122.98,0,
300396.SZ,╣охПр╫аф,2015-06-12,135.2805,135.2805,135.2805,135.2805,73455,
300396.SZ,╣охПр╫аф,2015-06-15,148.8111,148.8111,148.8111,148.8111,41000,
300396.SZ,╣охПр╫аф,2015-06-16,163.6972,163.6972,163.6972,163.6972,153737,
300396.SZ,╣охПр╫аф,2015-06-17,170.7009,180.0644,160.6597,175.7467,12735284,
300396.SZ,╣охПр╫аф,2015-06-18,180.7422,193.3188,178.508,189.5283,9213887,
300396.SZ,╣охПр╫аф,2015-06-19,173.2113,187.771,170.5754,170.5754,6098362,
300396.SZ,╣охПр╫аф,2015-06-23,167.9396,170.4499,153.5304,158.7017,5815966,
300396.SZ,╣охПр╫аф,2015-06-24,160.6597,166.6342,144.3929,151.472,5377759,
300396.SZ,╣охПр╫аф,2015-06-25,152.0494,154.3839,136.8118,137.4394,4403653,
300396.SZ,╣охПр╫аф,2015-06-26,132.9961,132.9961,123.708,123.708,3978331,
300396.SZ,╣охПр╫аф,2015-06-29,125.5154,126.2434,111.3322,111.3322,5906820,
300396.SZ,╣охПр╫аф,2015-06-30,106.5877,121.8755,100.2115,119.2396,7149700,
300396.SZ,╣охПр╫аф,2015-07-01,116.5787,124.2602,107.3157,107.3157,6382133,
300396.SZ,╣охПр╫аф,2015-07-02,105.935,115.9762,97.902,108.1943,6410221,
300396.SZ,╣охПр╫аф,2015-07-03,105.3827,119.0137,103.1486,119.0137,8713503,
300396.SZ,╣охПр╫аф,2015-07-06,129.4064,130.9126,107.1148,117.0055,9543609,
300396.SZ,╣охПр╫аф,2015-07-07,106.6881,111.282,105.3074,105.3074,2188718,
300396.SZ,╣охПр╫аф,2015-07-08,94.7892,99.1321,94.7892,94.7892,8419580,
300396.SZ,╣охПр╫аф,2015-07-09,94.7892,94.7892,94.7892,94.7892,0,
300396.SZ,╣охПр╫аф,2015-07-10,94.7892,94.7892,94.7892,94.7892,0,
300396.SZ,╣охПр╫аф,2015-07-13,94.7892,94.7892,94.7892,94.7892,0,
300396.SZ,╣охПр╫аф,2015-07-14,104.2782,104.2782,104.2782,104.2782,45500,
300396.SZ,╣охПр╫аф,2015-07-15,114.696,114.696,104.3033,106.1358,5983044,
300396.SZ,╣охПр╫аф,2015-07-16,106.1358,116.7544,98.153,116.5787,5899713,
300396.SZ,╣охПр╫аф,2015-07-17,118.2606,128.2265,118.2606,128.2265,4710137,
300396.SZ,╣охПр╫аф,2015-07-20,130.536,135.5064,125.5154,132.243,5516633,
300396.SZ,╣охПр╫аф,2015-07-21,128.0257,135.2052,125.7664,129.6574,3325471,
300396.SZ,╣охПр╫аф,2015-07-22,129.0298,131.7661,123.0302,127.122,3421406,
300396.SZ,╣охПр╫аф,2015-07-23,128.5278,138.5188,127.1471,137.8661,5559035,
300396.SZ,╣охПр╫аф,2015-07-24,139.3221,139.8242,128.0257,130.0089,5150277,
300396.SZ,╣охПр╫аф,2015-07-27,124.436,132.7702,117.0055,117.0055,4531737,
300396.SZ,╣охПр╫аф,2015-07-28,106.6881,120.068,105.4329,110.4536,3311998,
300396.SZ,╣охПр╫аф,2015-07-29,113.4659,120.5701,107.1399,120.5701,3453443,
300396.SZ,╣охПр╫аф,2015-07-30,119.2396,121.7499,110.9054,112.4869,3073364,
300396.SZ,╣охПр╫аф,2015-07-31,109.9515,114.219,103.9519,107.6169,1839517,
300396.SZ,╣охПр╫аф,2015-08-03,105.4329,105.684,96.8477,96.8477,2625991,
300396.SZ,╣охПр╫аф,2015-08-04,96.1448,106.3869,96.1448,106.186,2399075,
300396.SZ,╣охПр╫аф,2015-08-05,104.6798,109.1984,102.044,103.1235,2236920,
300396.SZ,╣охПр╫аф,2015-08-06,100.4123,107.1399,99.1572,104.8807,1789279,
300396.SZ,╣охПр╫аф,2015-08-07,107.9432,111.8844,105.9601,110.6795,2738185,
300396.SZ,╣охПр╫аф,2015-08-10,113.6165,121.7499,110.4536,121.6244,4001725,
300396.SZ,╣охПр╫аф,2015-08-11,120.6956,128.7788,120.4948,123.3816,3648620,
300396.SZ,╣охПр╫аф,2015-08-12,121.0219,124.0594,118.2606,118.9384,1872760,
300396.SZ,╣охПр╫аф,2015-08-13,118.4865,123.3816,117.8088,122.8294,2255390,
300396.SZ,╣охПр╫аф,2015-08-14,122.001,128.0257,122.001,123.5825,2556867,
300396.SZ,╣охПр╫аф,2015-08-17,119.6915,122.8294,116.3026,121.1475,1916063,
300396.SZ,╣охПр╫аф,2015-08-18,122.252,122.252,109.0227,109.0227,2149208,
300396.SZ,╣охПр╫аф,2015-08-19,105.0564,110.6795,98.9814,108.8972,2495911,
300396.SZ,╣охПр╫аф,2015-08-20,105.8346,108.6963,102.5963,102.5963,1802192,
300396.SZ,╣охПр╫аф,2015-08-21,100.5127,102.5963,96.4711,97.4502,1609022,
300396.SZ,╣охПр╫аф,2015-08-24,92.8814,94.1114,87.7102,87.7102,1206650,
300396.SZ,╣охПр╫аф,2015-08-25,79.5266,82.6895,78.9492,78.9492,2171094,
300396.SZ,╣охПр╫аф,2015-08-26,78.8237,82.5891,71.845,72.2969,3342621,
300396.SZ,╣охПр╫аф,2015-08-27,75.0582,76.9409,72.322,76.9409,2521966,
300396.SZ,╣охПр╫аф,2015-08-28,78.9241,82.79,75.987,82.79,3630463,
300396.SZ,╣охПр╫аф,2015-08-31,81.3089,83.3924,78.0706,82.6895,2855749,
300396.SZ,╣охПр╫аф,2015-09-01,78.899,79.6019,74.4306,77.9451,2641542,
300396.SZ,╣охПр╫аф,2015-09-02,74.5813,83.3924,74.3302,80.0286,2272301,
300396.SZ,╣охПр╫аф,2015-09-07,80.6562,86.2542,80.6562,83.2418,1906876,
300396.SZ,╣охПр╫аф,2015-09-08,82.8653,89.1159,81.6854,88.6139,2374240,
300396.SZ,╣охПр╫аф,2015-09-09,88.7394,95.3917,87.0575,95.3917,3200283,
300396.SZ,╣охПр╫аф,2015-09-10,92.6304,96.3707,90.597,95.1407,2432288,
300396.SZ,╣охПр╫аф,2015-09-11,94.8394,101.1905,92.8814,100.8642,2200539,
300396.SZ,╣охПр╫аф,2015-09-14,100.2115,100.337,90.7727,97.4,3043624,
300396.SZ,╣охПр╫аф,2015-09-15,92.8814,96.7724,91.7267,93.3584,1492687,
300396.SZ,╣охПр╫аф,2015-09-16,94.1366,102.6967,92.8814,102.6967,2084463,
300396.SZ,╣охПр╫аф,2015-09-17,100.4123,106.3869,95.3415,95.3415,2211801,
300396.SZ,╣охПр╫аф,2015-09-18,96.6469,100.5127,90.8983,100.4123,1982496,
300396.SZ,╣охПр╫аф,2015-09-21,97.651,105.4078,96.2703,103.4749,1438002,
300396.SZ,╣охПр╫аф,2015-09-22,103.1235,108.6461,99.9354,105.4078,2119984,
300396.SZ,╣охПр╫аф,2015-09-23,102.9226,105.935,101.6675,102.3704,1073839,
300396.SZ,╣охПр╫аф,2015-09-24,102.9226,105.7091,100.0609,100.1613,1766870,
300396.SZ,╣охПр╫аф,2015-09-25,99.8601,99.8601,90.1452,90.8731,2178251,
300396.SZ,╣охПр╫аф,2015-09-28,90.8731,95.7934,89.618,95.1407,1423927,
300396.SZ,╣охПр╫аф,2015-09-29,95.0905,95.1407,92.0781,93.5341,1125121,
300396.SZ,╣охПр╫аф,2015-09-30,92.9818,94.8896,90.6221,92.3793,743404,
300396.SZ,╣охПр╫аф,2015-10-08,95.6427,100.7889,94.6386,98.5798,1510859,
300396.SZ,╣охПр╫аф,2015-10-09,97.4,98.153,95.6929,97.2242,1611270,
300396.SZ,╣охПр╫аф,2015-10-12,98.0275,104.0021,97.9522,103.1737,2080871,
300396.SZ,╣охПр╫аф,2015-10-13,102.7971,103.8514,100.7387,103.3996,1466163,
300396.SZ,╣охПр╫аф,2015-10-14,102.7971,103.2992,100.4374,100.8391,1214775,
300396.SZ,╣охПр╫аф,2015-10-15,100.9144,108.4453,100.8391,107.9683,2297732,
300396.SZ,╣охПр╫аф,2015-10-16,109.4494,109.4494,104.8807,106.186,1957932,
300396.SZ,╣охПр╫аф,2015-10-19,106.9391,112.5371,105.684,110.077,2588905,
300396.SZ,╣охПр╫аф,2015-10-20,108.6963,111.8342,107.5667,110.7046,1852605,
300396.SZ,╣охПр╫аф,2015-10-21,110.4284,114.219,99.6592,100.4374,2793522,
300396.SZ,╣охПр╫аф,2015-10-22,101.2407,110.4787,100.9144,110.4787,3644931,
300396.SZ,╣охПр╫аф,2015-10-23,117.9845,121.524,114.9219,121.524,3723135,
300396.SZ,╣охПр╫аф,2015-10-26,125.5154,127.7747,114.3445,117.1812,4072469,
300396.SZ,╣охПр╫аф,2015-10-27,114.8717,128.9043,113.8425,128.9043,4530074,
300396.SZ,╣охПр╫аф,2015-10-28,126.2685,128.0006,119.3902,120.6203,3626894,
300396.SZ,╣охПр╫аф,2015-10-29,121.7499,123.7331,117.9845,119.2396,2282983,
300396.SZ,╣охПр╫аф,2015-10-30,118.7376,123.2561,115.5997,117.9845,2062194,
300396.SZ,╣охПр╫аф,2015-11-02,114.7211,125.4903,112.3865,119.089,2601283,
300396.SZ,╣охПр╫аф,2015-11-03,118.2355,120.9968,114.7211,116.7544,1918365,
300396.SZ,╣охПр╫аф,2015-11-04,117.2816,126.2936,117.2816,125.5154,3094908,
300396.SZ,╣охПр╫аф,2015-11-05,125.2142,126.7455,121.2479,124.3356,3420423,
300396.SZ,╣охПр╫аф,2015-11-06,124.2853,128.4525,124.2602,127.373,2585983,
300396.SZ,╣охПр╫аф,2015-11-09,125.7664,130.7619,121.4989,128.101,3588244,
300396.SZ,╣охПр╫аф,2015-11-10,127.5236,134.5274,126.8459,127.9504,3308537,
300396.SZ,╣охПр╫аф,2015-11-11,127.9504,133.0463,124.5113,132.4941,3722487,
300396.SZ,╣охПр╫аф,2015-11-12,134.5023,145.7485,130.536,142.3345,5004338,
300396.SZ,╣охПр╫аф,2015-11-13,138.2929,140.5772,129.0298,129.4315,3950687,
300396.SZ,╣охПр╫аф,2015-11-16,125.4652,131.7159,123.8586,131.4146,2043724,
300396.SZ,╣охПр╫аф,2015-11-17,133.9249,134.2764,123.5574,124.2351,4163281,
300396.SZ,╣охПр╫аф,2015-11-18,123.5072,126.2685,120.4948,120.8713,2244729,
300396.SZ,╣охПр╫аф,2015-11-19,122.9298,126.394,122.0763,126.2183,1948573,
300396.SZ,╣охПр╫аф,2015-11-20,126.7706,127.6492,123.5323,126.7706,2144173,
300396.SZ,╣охПр╫аф,2015-11-23,126.4191,129.7327,124.4611,124.5113,2345539,
300396.SZ,╣охПр╫аф,2015-11-24,124.4862,134.3015,123.1808,133.7743,4508217,
300396.SZ,╣охПр╫аф,2015-11-25,132.4941,139.3221,132.3936,135.0797,4153019,
300396.SZ,╣охПр╫аф,2015-11-26,135.5566,137.0126,130.9879,131.0883,2796346,
300396.SZ,╣охПр╫аф,2015-11-27,129.8582,131.2891,119.2396,121.7499,3130855,
300396.SZ,╣охПр╫аф,2015-11-30,121.4487,126.0175,115.8005,124.9882,2485051,
300396.SZ,╣охПр╫аф,2015-12-01,123.5574,126.4693,121.4989,122.7039,2152224,
300396.SZ,╣охПр╫аф,2015-12-02,122.2771,123.3816,110.4284,117.2063,2185316,
300396.SZ,╣охПр╫аф,2015-12-03,117.2314,120.7458,116.2775,119.7668,2167933,
300396.SZ,╣охПр╫аф,2015-12-04,120.2438,122.7039,117.4824,118.3108,2323765,
300396.SZ,╣охПр╫аф,2015-12-07,118.4363,120.7709,117.4573,120.7709,2522533,
300396.SZ,╣охПр╫аф,2015-12-08,120.4446,120.4697,117.9845,118.5116,1479748,
300396.SZ,╣охПр╫аф,2015-12-09,117.9594,122.7541,117.2565,122.7541,2895740,
300396.SZ,╣охПр╫аф,2015-12-10,122.3022,129.3562,121.8252,126.5195,4649196,
300396.SZ,╣охПр╫аф,2015-12-11,122.503,123.6327,117.3569,118.2606,3786207,
300396.SZ,╣охПр╫аф,2015-12-14,117.7334,120.9968,116.0013,120.4948,2044874,
300396.SZ,╣охПр╫аф,2015-12-15,120.6454,122.2018,119.6162,120.796,1657424,
300396.SZ,╣охПр╫аф,2015-12-16,121.6997,123.6327,120.7709,121.0219,1941640,
300396.SZ,╣охПр╫аф,2015-12-17,122.98,126.7706,121.7499,126.4944,3219603,
300396.SZ,╣охПр╫аф,2015-12-18,126.0928,130.034,125.6911,128.3018,3144849,
300396.SZ,╣охПр╫аф,2015-12-21,127.5236,131.3142,126.0928,128.0257,2309641,
300396.SZ,╣охПр╫аф,2015-12-22,129.2307,129.2558,125.2644,126.1681,2533938,
300396.SZ,╣охПр╫аф,2015-12-23,126.143,126.645,123.7833,124.3858,2230814,
300396.SZ,╣охПр╫аф,2015-12-24,124.4109,124.7623,121.1224,123.8084,1537576,
300396.SZ,╣охПр╫аф,2015-12-25,124.687,125.9673,123.0051,124.2602,1227662,
300396.SZ,╣охПр╫аф,2015-12-28,124.5113,125.3397,119.6915,119.9174,2045505,
300396.SZ,╣охПр╫аф,2015-12-29,120.3944,121.3232,116.7293,120.796,1555864,
300396.SZ,╣охПр╫аф,2015-12-30,120.4697,122.8796,119.7166,122.4277,1274562,
300396.SZ,╣охПр╫аф,2015-12-31,122.503,124.9882,120.4948,120.5199,1556430,
300396.SZ,╣охПр╫аф,2016-01-04,119.7417,119.7417,108.4704,108.4704,1947368,
300396.SZ,╣охПр╫аф,2016-01-05,97.6259,105.8095,97.6259,100.1613,2521263,
300396.SZ,╣охПр╫аф,2016-01-06,100.4123,102.9226,97.8769,102.1695,2751747,
300396.SZ,╣охПр╫аф,2016-01-07,100.2115,100.2115,91.9526,91.9526,655400,
300396.SZ,╣охПр╫аф,2016-01-08,93.2328,95.3415,85.3505,90.8731,2617364,
300396.SZ,╣охПр╫аф,2016-01-11,87.8608,90.1954,81.7858,81.8109,2029242,
300396.SZ,╣охПр╫аф,2016-01-12,82.9657,87.5595,81.585,85.8274,2405506,
300396.SZ,╣охПр╫аф,2016-01-13,86.0032,89.8188,85.3505,85.9529,2375657,
300396.SZ,╣охПр╫аф,2016-01-14,82.8402,93.6345,81.8611,92.8563,2259801,
300396.SZ,╣охПр╫аф,2016-01-15,92.8563,92.8563,87.8608,88.6139,1809501,
300396.SZ,╣охПр╫аф,2016-01-18,87.6097,93.5592,86.3546,93.2328,1895210,
300396.SZ,╣охПр╫аф,2016-01-19,92.6304,96.6218,91.8271,96.0695,1941750,
300396.SZ,╣охПр╫аф,2016-01-20,95.216,95.7683,92.304,92.6304,1940344,
300396.SZ,╣охПр╫аф,2016-01-21,92.1283,99.1572,90.4213,93.3835,3377055,
300396.SZ,╣охПр╫аф,2016-01-22,94.8896,97.7263,91.1242,96.7975,2179971,
300396.SZ,╣охПр╫аф,2016-01-25,97.8267,98.3539,92.781,94.4378,1597699,
300396.SZ,╣охПр╫аф,2016-01-26,93.2579,94.1114,84.999,84.999,1807824,
300396.SZ,╣охПр╫аф,2016-01-27,85.1748,85.8023,78.0957,83.292,1954798,
300396.SZ,╣охПр╫аф,2016-01-28,81.585,83.1916,77.2422,77.3677,1246344,
300396.SZ,╣охПр╫аф,2016-01-29,77.5183,84.9739,76.7903,84.3715,1774229,
300396.SZ,╣охПр╫аф,2016-02-01,84.4468,86.2542,82.3381,84.4217,1045914,
300396.SZ,╣охПр╫аф,2016-02-02,85.3003,90.0699,84.8986,88.7645,1414577,
300396.SZ,╣охПр╫аф,2016-02-03,87.5595,90.346,86.5052,90.0196,1268604,
300396.SZ,╣охПр╫аф,2016-02-04,90.3962,92.8814,90.3962,92.5551,1866289,
300396.SZ,╣охПр╫аф,2016-02-05,92.1283,92.6555,89.3419,89.5176,1011573,
300396.SZ,╣охПр╫аф,2016-02-15,85.8525,90.0196,84.6225,88.8649,863943,
300396.SZ,╣охПр╫аф,2016-02-16,89.3921,94.6386,89.3921,93.3081,2136578,
300396.SZ,╣охПр╫аф,2016-02-17,92.8312,95.0905,91.5007,94.6135,1221689,
300396.SZ,╣охПр╫аф,2016-02-18,94.7641,96.1448,93.3835,93.9608,1367064,
300396.SZ,╣охПр╫аф,2016-02-19,93.4588,96.6469,92.8814,95.8436,1340550,
300396.SZ,╣охПр╫аф,2016-02-22,97.4251,97.8769,95.8938,97.1238,1510995,
300396.SZ,╣охПр╫аф,2016-02-23,97.1238,97.8016,93.76,95.4419,890714,
300396.SZ,╣охПр╫аф,2016-02-24,95.3917,96.5213,91.7518,94.2119,1568822,
300396.SZ,╣охПр╫аф,2016-02-25,94.2119,94.5131,84.7982,84.7982,1670686,
300396.SZ,╣охПр╫аф,2016-02-26,85.6517,87.1579,84.3463,85.978,1317178,
300396.SZ,╣охПр╫аф,2016-02-29,85.978,85.978,77.5936,78.8237,1038125,
300396.SZ,╣охПр╫аф,2016-03-01,78.8237,82.5891,75.5603,80.9072,1279623,
300396.SZ,╣охПр╫аф,2016-03-02,80.8821,85.1748,80.355,84.7731,1159737,
300396.SZ,╣охПр╫аф,2016-03-03,83.9196,87.0073,83.6937,84.8233,1459440,
300396.SZ,╣охПр╫аф,2016-03-04,82.8402,84.2459,76.9158,77.443,1810965,
300396.SZ,╣охПр╫аф,2016-03-07,77.8447,81.8109,77.8447,80.3048,1061358,
300396.SZ,╣охПр╫аф,2016-03-08,80.4052,82.0871,76.0121,81.7607,1351367,
300396.SZ,╣охПр╫аф,2016-03-09,80.2796,82.9155,78.5977,81.7607,1010136,
300396.SZ,╣охПр╫аф,2016-03-10,81.7607,82.4385,79.0998,79.401,819326,
300396.SZ,╣охПр╫аф,2016-03-11,77.7693,80.2545,77.7693,79.7525,551283,
300396.SZ,╣охПр╫аф,2016-03-14,81.5599,85.7772,80.7064,84.271,1671864,
300396.SZ,╣охПр╫аф,2016-03-15,84.271,85.8023,82.9657,83.3422,1215039,
300396.SZ,╣охПр╫аф,2016-03-16,85.3505,85.7772,83.0912,83.3422,1007742,
300396.SZ,╣охПр╫аф,2016-03-17,84.3212,87.4842,83.7188,86.932,1385885,
300396.SZ,╣охПр╫аф,2016-03-18,87.1579,90.7476,87.1579,90.3209,1855239,
300396.SZ,╣охПр╫аф,2016-03-21,91.9275,92.3291,89.9443,92.1283,1833031,
300396.SZ,╣охПр╫аф,2016-03-22,91.1242,92.1283,90.3962,90.8731,1100977,
