╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
600651.SH,╥июжрТоЛ,2015-03-23,65769.9155,68783.1627,64842.7625,67913.9568,38841130,
600651.SH,╥июжрТоЛ,2015-03-24,68435.4803,68667.2686,63857.6624,65306.339,47378904,
600651.SH,╥июжрТоЛ,2015-03-25,65364.286,65538.1272,63278.1918,64610.9742,33793617,
600651.SH,╥июжрТоЛ,2015-03-26,64379.186,65422.2331,63799.7154,64437.133,20888221,
600651.SH,╥июжрТоЛ,2015-03-27,64610.9742,65248.3919,63857.6624,64784.8154,17311489,
600651.SH,╥июжрТоЛ,2015-03-30,64900.7095,67334.4861,64089.4507,67218.592,36283678,
600651.SH,╥июжрТоЛ,2015-03-31,67798.0626,68377.5333,65016.6037,65480.1802,31599410,
600651.SH,╥июжрТоЛ,2015-04-01,65248.3919,67044.7508,65016.6037,66349.3861,24850283,
600651.SH,╥июжрТоЛ,2015-04-02,66349.3861,69536.4745,66001.7037,69536.4745,48526048,
600651.SH,╥июжрТоЛ,2015-04-03,68841.1098,70405.6804,68087.798,69188.7921,32407327,
600651.SH,╥июжрТоЛ,2015-04-07,69478.5274,70231.8393,68261.6391,70000.051,36940275,
600651.SH,╥июжрТоЛ,2015-04-08,69536.4745,70000.051,66755.0155,68087.798,30465302,
600651.SH,╥июжрТоЛ,2015-04-09,68667.2686,74925.5513,67276.5391,73650.7159,62883440,
600651.SH,╥июжрТоЛ,2015-04-10,72202.0394,79097.7398,71796.4099,77069.5926,59963201,
600651.SH,╥июжрТоЛ,2015-04-13,76374.2278,79793.1045,75910.6513,77011.6455,46399982,
600651.SH,╥июжрТоЛ,2015-04-14,78286.4809,83096.087,78228.5338,78634.1633,44597936,
600651.SH,╥июжрТоЛ,2015-04-15,79677.2104,79735.1574,73708.663,74461.9748,33272678,
600651.SH,╥июжрТоЛ,2015-04-16,73187.1394,76200.3866,70869.2569,74925.5513,23318894,
600651.SH,╥июжрТоЛ,2015-04-17,76200.3866,76490.122,74172.2395,74925.5513,25175688,
600651.SH,╥июжрТоЛ,2015-04-20,74288.1336,74461.9748,71854.357,72665.6159,31279667,
600651.SH,╥июжрТоЛ,2015-04-21,73013.2982,75620.916,72491.7747,75389.1278,23035917,
600651.SH,╥июжрТоЛ,2015-04-22,75389.1278,77880.8514,75331.1807,76606.0161,29165493,
600651.SH,╥июжрТоЛ,2015-04-23,77359.3279,77359.3279,75215.2866,76200.3866,30594987,
600651.SH,╥июжрТоЛ,2015-04-24,74172.2395,75505.0219,73187.1394,74693.763,31491976,
600651.SH,╥июжрТоЛ,2015-04-27,74751.7101,77359.3279,74751.7101,75620.916,29442112,
600651.SH,╥июжрТоЛ,2015-04-28,75273.2337,75736.8102,72839.457,73940.4512,23306000,
600651.SH,╥июжрТоЛ,2015-04-29,73824.5571,78750.0574,73129.1924,78112.6397,45127012,
600651.SH,╥июжрТоЛ,2015-04-30,78344.4279,79966.9457,76142.4396,76316.2808,33383048,
600651.SH,╥июжрТоЛ,2015-05-04,75910.6513,76663.9631,74172.2395,75215.2866,21911961,
600651.SH,╥июжрТоЛ,2015-05-05,75678.8631,77591.1161,73592.7689,73998.3983,34436374,
600651.SH,╥июжрТоЛ,2015-05-06,73882.5042,75331.1807,68899.0568,70927.204,26524075,
600651.SH,╥июжрТоЛ,2015-05-07,70985.1511,73303.0335,69536.4745,72317.9335,21820137,
600651.SH,╥июжрТоЛ,2015-05-08,72144.0923,73476.8747,71622.5687,73303.0335,18325107,
600651.SH,╥июжрТоЛ,2015-05-11,73766.61,75620.916,72723.5629,75389.1278,26299335,
600651.SH,╥июжрТоЛ,2015-05-12,75910.6513,78923.8986,75099.3925,78576.2162,43219291,
600651.SH,╥июжрТоЛ,2015-05-13,78344.4279,84602.7107,77649.0632,80952.0457,52698985,
600651.SH,╥июжрТоЛ,2015-05-14,80836.1516,81241.7811,78865.9515,80198.7339,25184618,
600651.SH,╥июжрТоЛ,2015-05-15,80140.7869,83675.5577,80082.8398,81763.3046,41037395,
600651.SH,╥июжрТоЛ,2015-05-18,81241.7811,86457.0166,80604.3634,83907.3459,35322698,
600651.SH,╥июжрТоЛ,2015-05-19,83965.293,86341.1225,81937.1458,85993.4401,32562880,
600651.SH,╥июжрТоЛ,2015-05-20,85413.9695,90397.4169,84892.446,86283.1755,34690248,
600651.SH,╥июжрТоЛ,2015-05-21,89759.9992,94917.2877,89759.9992,94917.2877,37855950,
600651.SH,╥июжрТоЛ,2015-05-22,100827.888,104188.8176,96655.6996,98046.4291,65331257,
600651.SH,╥июжрТоЛ,2015-05-25,97524.9055,105463.653,95960.3348,103087.8235,48476398,
600651.SH,╥июжрТоЛ,2015-05-26,103145.7705,109404.0532,103145.7705,108303.059,41853428,
600651.SH,╥июжрТоЛ,2015-05-27,108650.7414,119139.1597,108650.7414,119139.1597,48324100,
600651.SH,╥июжрТоЛ,2015-05-28,119544.7891,122847.7716,107202.0649,107202.0649,56598896,
600651.SH,╥июжрТоЛ,2015-05-29,105985.1766,110678.8886,98510.0056,106390.806,45633081,
600651.SH,╥июжрТоЛ,2015-06-01,106390.806,116067.9654,105347.7589,114561.3418,30047834,
600651.SH,╥июжрТоЛ,2015-06-02,115894.1242,126034.86,115894.1242,126034.86,35441031,
600651.SH,╥июжрТоЛ,2015-06-03,128178.9013,138667.3196,126324.5954,138667.3196,42822790,
600651.SH,╥июжрТоЛ,2015-06-04,133278.2428,136755.0665,124817.9717,134611.0252,40706750,
600651.SH,╥июжрТоЛ,2015-06-05,134611.0252,138435.5313,127483.5366,131771.6192,39236780,
600651.SH,╥июжрТоЛ,2015-06-08,131887.5133,132988.5075,122268.301,123427.2423,37704276,
600651.SH,╥июжрТоЛ,2015-06-09,125165.6541,133857.7134,125165.6541,132177.2486,40175778,
600651.SH,╥июжрТоЛ,2015-06-10,132119.3016,145389.1788,127483.5366,143361.0316,50980620,
600651.SH,╥июжрТоЛ,2015-06-11,143361.0316,154370.9734,139304.7373,151183.885,41140486,
600651.SH,╥июжрТоЛ,2015-06-12,154718.6558,163120.9798,149909.0496,152864.3498,43252018,
600651.SH,╥июжрТоЛ,2015-06-15,148923.9496,152400.7733,140521.6256,143766.661,35080602,
600651.SH,╥июжрТоЛ,2015-06-16,144751.7611,154486.8675,138957.0549,141738.5139,35360234,
600651.SH,╥июжрТоЛ,2015-06-17,141738.5139,144867.6552,132119.3016,140115.9961,36308379,
600651.SH,╥июжрТоЛ,2015-06-18,140579.5726,144867.6552,134321.2899,135190.4959,31415419,
600651.SH,╥июжрТоЛ,2015-06-19,132698.7722,133278.2428,121688.8304,121688.8304,29657450,
600651.SH,╥июжрТоЛ,2015-06-23,124644.1306,126556.3836,110389.1533,124238.5011,32717709,
600651.SH,╥июжрТоЛ,2015-06-24,126556.3836,136639.1724,124528.2364,136639.1724,41062871,
600651.SH,╥июжрТоЛ,2015-06-25,139942.1549,144519.9729,130960.3603,138493.4784,40049160,
600651.SH,╥июжрТоЛ,2015-06-26,133162.3487,133567.9781,124644.1306,124644.1306,25893127,
600651.SH,╥июжрТоЛ,2015-06-29,130380.8897,130380.8897,112185.5122,112185.5122,37296514,
600651.SH,╥июжрТоЛ,2015-06-30,108708.6885,119428.895,100943.7822,119197.1067,46711326,
600651.SH,╥июжрТоЛ,2015-07-01,114503.3947,127077.9072,107260.0119,107260.0119,40751588,
600651.SH,╥июжрТоЛ,2015-07-02,103725.2411,109404.0532,96539.8054,96539.8054,38727709,
600651.SH,╥июжрТоЛ,2015-07-03,90745.0992,97177.2231,86862.6461,86862.6461,34896453,
600651.SH,╥июжрТоЛ,2015-07-06,95322.9171,95322.9171,78170.5868,78228.5338,54922980,
600651.SH,╥июжрТоЛ,2015-07-07,78228.5338,78228.5338,78228.5338,78228.5338,0,
600651.SH,╥июжрТоЛ,2015-07-08,78228.5338,78228.5338,78228.5338,78228.5338,0,
600651.SH,╥июжрТоЛ,2015-07-09,78228.5338,78228.5338,78228.5338,78228.5338,0,
600651.SH,╥июжрТоЛ,2015-07-10,85356.0225,86051.3872,84660.6577,86051.3872,16679299,
600651.SH,╥июжрТоЛ,2015-07-13,94685.4995,94685.4995,89006.6874,94685.4995,30408558,
600651.SH,╥июжрТоЛ,2015-07-14,99089.4762,104130.8706,98510.0056,104130.8706,61149651,
600651.SH,╥июжрТоЛ,2015-07-15,100248.4174,101233.5175,93700.3994,93700.3994,30016077,
600651.SH,╥июжрТоЛ,2015-07-16,93178.8758,96481.8584,84312.9753,89180.5286,47195962,
600651.SH,╥июжрТоЛ,2015-07-17,89180.5286,98104.3761,89180.5286,96655.6996,33308377,
600651.SH,╥июжрТоЛ,2015-07-20,98394.1114,103609.347,93990.1347,99610.9997,34969760,
600651.SH,╥июжрТоЛ,2015-07-21,97930.5349,106680.5413,97177.2231,106274.9119,40509763,
600651.SH,╥июжрТоЛ,2015-07-22,116879.2242,116879.2242,104884.1824,109172.265,47083330,
600651.SH,╥июжрТоЛ,2015-07-23,109172.265,118675.5832,106970.2766,116763.3301,36329187,
600651.SH,╥июжрТоЛ,2015-07-24,116763.3301,117980.2184,109519.9474,111084.518,42467906,
600651.SH,╥июжрТоЛ,2015-07-27,106043.1236,110389.1533,99958.6821,99958.6821,40353451,
600651.SH,╥июжрТоЛ,2015-07-28,96192.1231,100132.5233,89991.7874,92831.1935,54199110,
600651.SH,╥июжрТоЛ,2015-07-29,95322.9171,99437.1585,86341.1225,97930.5349,29912563,
600651.SH,╥июжрТоЛ,2015-07-30,95612.6524,100074.5762,90976.8875,91788.1464,24160503,
600651.SH,╥июжрТоЛ,2015-07-31,90976.8875,95670.5995,88716.9521,93352.717,28321925,
600651.SH,╥июжрТоЛ,2015-08-03,92367.617,95612.6524,89817.9462,95438.8113,26171481,
600651.SH,╥июжрТоЛ,2015-08-04,95612.6524,101928.8822,94917.2877,101812.9881,19911708,
600651.SH,╥июжрТоЛ,2015-08-05,101870.9352,103319.6117,94163.9759,95844.4407,35244987,
600651.SH,╥июжрТоЛ,2015-08-06,93468.6112,95496.7583,91034.8345,91788.1464,16312326,
600651.SH,╥июжрТоЛ,2015-08-07,94048.0818,96018.2819,93874.2406,95207.023,19217869,
600651.SH,╥июжрТоЛ,2015-08-10,97640.7996,104710.3412,95380.8642,104130.8706,32310637,
600651.SH,╥июжрТоЛ,2015-08-11,105405.7059,113865.977,103725.2411,108534.8473,38863628,
600651.SH,╥июжрТоЛ,2015-08-12,108650.7414,114561.3418,107202.0649,108708.6885,39757517,
600651.SH,╥июжрТоЛ,2015-08-13,106564.6472,115372.6006,104942.1294,115198.7594,44443216,
600651.SH,╥июжрТоЛ,2015-08-14,116473.5948,120240.1538,109230.212,111374.2533,51106371,
600651.SH,╥июжрТоЛ,2015-08-17,111374.2533,112417.3005,105000.0765,111837.8298,37068334,
600651.SH,╥июжрТоЛ,2015-08-18,110271.6362,111373.7725,100642.4454,100642.4454,32257458,
600651.SH,╥июжрТоЛ,2015-08-19,94841.7281,103136.7539,90607.2045,100642.4454,30396238,
600651.SH,╥июжрТоЛ,2015-08-20,99482.302,99830.345,92173.3982,92985.4986,21260318,
600651.SH,╥июжрТоЛ,2015-08-21,90781.226,93507.5631,84806.4872,85792.6091,21074751,
600651.SH,╥июжрТоЛ,2015-08-24,80803.9922,80803.9922,77207.5475,77207.5475,14908158,
600651.SH,╥июжрТоЛ,2015-08-25,69492.5934,71116.7943,69492.5934,69492.5934,33237135,
600651.SH,╥июжрТоЛ,2015-08-26,69666.615,71058.7871,62531.7327,62531.7327,28269529,
600651.SH,╥июжрТоЛ,2015-08-27,61487.6035,66998.285,58123.1875,64736.0052,20155126,
600651.SH,╥июжрТоЛ,2015-08-28,65548.1057,71232.8086,64039.9192,71174.8015,45322377,
600651.SH,╥июжрТоЛ,2015-08-31,69550.6006,70014.658,64155.9335,64329.955,27564463,
600651.SH,╥июжрТоЛ,2015-09-01,61951.6609,62067.6753,57891.1588,57891.1588,23864691,
600651.SH,╥июжрТоЛ,2015-09-02,53134.5706,59167.3166,52090.4415,57369.0943,33984782,
600651.SH,╥июжрТоЛ,2015-09-07,57891.1588,60907.5318,57485.1086,58297.209,18420168,
600651.SH,╥июжрТоЛ,2015-09-08,57253.0799,62821.7685,56266.958,61777.6394,19310398,
600651.SH,╥июжрТоЛ,2015-09-09,62415.7183,67172.3065,61371.5892,64910.0268,28173830,
600651.SH,╥июжрТоЛ,2015-09-10,63807.8905,67578.3567,62937.7829,64794.0124,20388971,
600651.SH,╥июжрТоЛ,2015-09-11,65316.077,69608.6078,63865.8976,68970.5289,27491904,
600651.SH,╥июжрТоЛ,2015-09-14,70710.7441,71232.8086,62067.6753,62067.6753,28354274,
600651.SH,╥июжрТоЛ,2015-09-15,59167.3166,60095.4314,55860.9078,55860.9078,18584862,
600651.SH,╥июжрТоЛ,2015-09-16,56324.9651,61429.5964,55686.8862,61023.5462,17682279,
600651.SH,╥июжрТоЛ,2015-09-17,60211.4457,64271.9479,58297.209,58413.2234,22641939,
600651.SH,╥июжрТоЛ,2015-09-18,59689.3812,60095.4314,58007.1732,59689.3812,11670280,
600651.SH,╥июжрТоЛ,2015-09-21,59457.3525,63923.9048,58645.2521,63517.8546,19321445,
600651.SH,╥июжрТоЛ,2015-09-22,63807.8905,65142.0555,62067.6753,63343.8331,17910972,
600651.SH,╥июжрТоЛ,2015-09-23,63169.8116,64910.0268,62125.6825,63401.8403,17389650,
600651.SH,╥июжрТоЛ,2015-09-24,63575.8618,65026.0411,62821.7685,64155.9335,13412842,
600651.SH,╥июжрТоЛ,2015-09-25,64155.9335,64329.955,58645.2521,59979.417,16532935,
600651.SH,╥июжрТоЛ,2015-09-28,60443.4744,60907.5318,58645.2521,60385.4673,8653229,
600651.SH,╥июжрТоЛ,2015-09-29,58123.1875,60037.4242,57543.1158,58123.1875,10233427,
600651.SH,╥июжрТоЛ,2015-09-30,58297.209,59283.331,57543.1158,57775.1445,7089629,
600651.SH,╥июжрТоЛ,2015-10-08,60907.5318,61255.5749,59573.3668,60211.4457,12496432,
600651.SH,╥июжрТоЛ,2015-10-09,60211.4457,62879.7757,59979.417,62473.7255,16187041,
600651.SH,╥июжрТоЛ,2015-10-12,63749.8833,68738.5002,63285.8259,68738.5002,33819365,
600651.SH,╥июжрТоЛ,2015-10-13,68738.5002,71928.8947,67926.3998,70826.7584,27535235,
600651.SH,╥июжрТоЛ,2015-10-14,70362.701,70478.7154,67868.3926,67984.4069,21348609,
600651.SH,╥июжрТоЛ,2015-10-15,67288.3209,71754.8732,67056.2922,71116.7943,18368976,
600651.SH,╥июжрТоЛ,2015-10-16,72044.9091,75989.3968,71348.823,74597.2247,29854050,
600651.SH,╥июжрТоЛ,2015-10-19,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-20,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-21,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-22,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-23,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-26,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-27,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-28,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-29,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-10-30,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-02,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-03,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-04,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-05,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-06,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-09,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-10,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-11,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-12,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-13,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-16,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-17,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-18,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-19,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-20,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-23,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-24,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-25,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-26,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-27,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-11-30,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-01,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-02,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-03,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-04,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-07,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-08,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-09,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-10,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-11,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-14,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-15,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-16,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-17,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-18,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-21,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-22,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-23,74597.2247,74597.2247,74597.2247,74597.2247,0,
600651.SH,╥июжрТоЛ,2015-12-24,82080.15,82080.15,82080.15,82080.15,399345,
600651.SH,╥июжрТоЛ,2015-12-25,90317.1686,90317.1686,90317.1686,90317.1686,851125,
600651.SH,╥июжрТоЛ,2015-12-28,94493.6851,95653.8285,85560.5804,85908.6234,71368001,
600651.SH,╥июжрТоЛ,2015-12-29,86430.688,87590.8315,81674.0998,87242.7884,41129304,
600651.SH,╥июжрТоЛ,2015-12-30,87010.7597,87010.7597,83704.3509,84516.4513,20538793,
600651.SH,╥июжрТоЛ,2015-12-31,84690.4728,86720.7239,83298.3007,85560.5804,21271706,
600651.SH,╥июжрТоЛ,2016-01-04,84690.4728,85328.5517,77033.526,77033.526,15840353,
600651.SH,╥июжрТоЛ,2016-01-05,72799.0023,78541.7125,70594.7297,71986.9019,24839044,
600651.SH,╥июжрТоЛ,2016-01-06,72682.988,78019.6479,72624.9808,75873.3825,25650390,
600651.SH,╥июжрТоЛ,2016-01-07,72682.988,73611.1027,68274.4428,68332.45,6049268,
600651.SH,╥июжрТоЛ,2016-01-08,69608.6078,71696.866,63807.8905,66882.2707,28812899,
600651.SH,╥июжрТоЛ,2016-01-11,63807.8905,65664.12,60211.4457,60211.4457,22540118,
600651.SH,╥июжрТоЛ,2016-01-12,60907.5318,63459.8474,58123.1875,61487.6035,20107345,
600651.SH,╥июжрТоЛ,2016-01-13,66128.1774,67636.3639,64271.9479,67636.3639,32997909,
600651.SH,╥июжрТоЛ,2016-01-14,65374.0842,74423.2032,63517.8546,74423.2032,56806535,
600651.SH,╥июжрТоЛ,2016-01-15,77497.5833,81848.1213,75409.3251,76917.5116,98489348,
600651.SH,╥июжрТоЛ,2016-01-18,74133.1673,82950.2576,71812.8804,79469.8272,83033517,
600651.SH,╥июжрТоЛ,2016-01-19,78367.6909,81906.1285,76337.4399,81326.0568,70739359,
600651.SH,╥июжрТоЛ,2016-01-20,79759.8631,83704.3509,78889.7555,79005.7698,58776754,
600651.SH,╥июжрТоЛ,2016-01-21,77439.5762,78657.7268,71116.7943,71116.7943,55811946,
600651.SH,╥июжрТоЛ,2016-01-22,72044.9091,77671.6049,71058.7871,75873.3825,52736322,
600651.SH,╥июжрТоЛ,2016-01-25,76917.5116,80803.9922,74655.2319,80107.9061,61105311,
600651.SH,╥июжрТоЛ,2016-01-26,78019.6479,82950.2576,76801.4973,78251.6766,80720575,
600651.SH,╥июжрТоЛ,2016-01-27,77729.612,86082.645,74771.2462,86082.645,81495104,
600651.SH,╥июжрТоЛ,2016-01-28,85270.5445,90433.183,82950.2576,83298.3007,104272184,
600651.SH,╥июжрТоЛ,2016-01-29,78889.7555,83530.3294,75409.3251,80455.9492,85020839,
