´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603583.SH,½Ý²ýÇý¶¯,2018-09-21,35,42,35,42,44712,
603583.SH,½Ý²ýÇý¶¯,2018-09-25,46.2,46.2,46.2,46.2,47465,
603583.SH,½Ý²ýÇý¶¯,2018-09-26,50.82,50.82,50.82,50.82,284538,
603583.SH,½Ý²ýÇý¶¯,2018-09-27,55.9,55.9,52.69,52.91,16910663,
603583.SH,½Ý²ýÇý¶¯,2018-09-28,52.39,54.44,51.18,52.49,12207670,
603583.SH,½Ý²ýÇý¶¯,2018-10-08,50.03,50.64,48.33,49.51,8147054,
603583.SH,½Ý²ýÇý¶¯,2018-10-09,49.53,50.8,49.1,50.13,6568378,
603583.SH,½Ý²ýÇý¶¯,2018-10-10,50.1,50.76,48.35,49.41,7344970,
603583.SH,½Ý²ýÇý¶¯,2018-10-11,45.54,46.2,44.47,44.47,4211207,
603583.SH,½Ý²ýÇý¶¯,2018-10-12,42.6,43.2,40.46,41.18,7285025,
603583.SH,½Ý²ýÇý¶¯,2018-10-15,42,42.18,40.51,40.58,4978765,
603583.SH,½Ý²ýÇý¶¯,2018-10-16,39.92,40.88,38.19,39.95,6448364,
603583.SH,½Ý²ýÇý¶¯,2018-10-17,41.2,41.2,38.88,40,4969970,
603583.SH,½Ý²ýÇý¶¯,2018-10-18,39.2,39.45,37.25,37.99,4337116,
603583.SH,½Ý²ýÇý¶¯,2018-10-19,37.45,39.6,37.2,39.35,4777474,
603583.SH,½Ý²ýÇý¶¯,2018-10-22,39.95,41.8,38.76,41,7585296,
603583.SH,½Ý²ýÇý¶¯,2018-10-23,40.47,42.43,40.2,40.2,6364091,
603583.SH,½Ý²ýÇý¶¯,2018-10-24,40.5,40.86,37.88,39.11,5085271,
603583.SH,½Ý²ýÇý¶¯,2018-10-25,39.5,43.02,39.5,43.02,10956128,
603583.SH,½Ý²ýÇý¶¯,2018-10-26,45,47.32,44.56,47.32,14526877,
603583.SH,½Ý²ýÇý¶¯,2018-10-29,48.65,49.3,42.59,42.59,13942878,
603583.SH,½Ý²ýÇý¶¯,2018-10-30,41.83,44.7,41.15,43.6,10812363,
603583.SH,½Ý²ýÇý¶¯,2018-10-31,43.02,45.68,43.01,44.05,9533539,
603583.SH,½Ý²ýÇý¶¯,2018-11-01,44.1,45.24,43.31,43.45,7920570,
603583.SH,½Ý²ýÇý¶¯,2018-11-02,44,44.99,43.4,44.5,8485028,
603583.SH,½Ý²ýÇý¶¯,2018-11-05,45.97,48.48,44.44,45.18,11222513,
603583.SH,½Ý²ýÇý¶¯,2018-11-06,43.51,43.88,40.9,43.3,8020924,
603583.SH,½Ý²ýÇý¶¯,2018-11-07,42.91,47.6,42.91,46,10039144,
603583.SH,½Ý²ýÇý¶¯,2018-11-08,47.01,48.29,45.81,46.11,8977637,
603583.SH,½Ý²ýÇý¶¯,2018-11-09,45.46,46.65,44.62,45.7,5270774,
603583.SH,½Ý²ýÇý¶¯,2018-11-12,45.8,47.49,45.37,46.6,5265937,
603583.SH,½Ý²ýÇý¶¯,2018-11-13,45.66,47.26,45.38,47.08,6036992,
603583.SH,½Ý²ýÇý¶¯,2018-11-14,47.08,48.34,46.16,46.4,5902270,
603583.SH,½Ý²ýÇý¶¯,2018-11-15,46.58,49.28,46.08,48.42,7909932,
603583.SH,½Ý²ýÇý¶¯,2018-11-16,48.19,48.58,47.53,47.9,4874760,
603583.SH,½Ý²ýÇý¶¯,2018-11-19,48.43,49.3,47.63,48.26,4753152,
603583.SH,½Ý²ýÇý¶¯,2018-11-20,47.2,48.22,45.68,45.82,4359472,
603583.SH,½Ý²ýÇý¶¯,2018-11-21,45.3,46.28,44.7,46.08,3132525,
603583.SH,½Ý²ýÇý¶¯,2018-11-22,45.92,46.38,44.8,45.04,3120845,
603583.SH,½Ý²ýÇý¶¯,2018-11-23,44.99,45.75,43.65,44.97,3961987,
603583.SH,½Ý²ýÇý¶¯,2018-11-26,44.99,45.48,43.38,44.25,3229533,
603583.SH,½Ý²ýÇý¶¯,2018-11-27,44.75,44.97,43.8,44.6,2434022,
603583.SH,½Ý²ýÇý¶¯,2018-11-28,44.3,45.44,44.3,45.12,2883256,
603583.SH,½Ý²ýÇý¶¯,2018-11-29,45.38,45.47,41.3,41.3,5030351,
603583.SH,½Ý²ýÇý¶¯,2018-11-30,41.05,41.38,39.72,41.02,3263836,
603583.SH,½Ý²ýÇý¶¯,2018-12-03,42.27,43.88,42.01,43.29,3898900,
603583.SH,½Ý²ýÇý¶¯,2018-12-04,43.29,43.44,42.33,42.83,2546411,
603583.SH,½Ý²ýÇý¶¯,2018-12-05,41.86,42.83,41.41,42.2,2322638,
603583.SH,½Ý²ýÇý¶¯,2018-12-06,41.95,42.47,41.3,41.48,1566125,
603583.SH,½Ý²ýÇý¶¯,2018-12-07,41.7,41.79,40.96,41.06,1332296,
603583.SH,½Ý²ýÇý¶¯,2018-12-10,40.39,41.28,39.71,40.62,1487307,
603583.SH,½Ý²ýÇý¶¯,2018-12-11,41.1,41.49,40.57,41.4,1610564,
603583.SH,½Ý²ýÇý¶¯,2018-12-12,41.4,42.5,41.39,41.73,2442211,
603583.SH,½Ý²ýÇý¶¯,2018-12-13,41.8,42.2,40.91,41.95,2310473,
603583.SH,½Ý²ýÇý¶¯,2018-12-14,41.65,41.82,40.81,40.93,1776607,
603583.SH,½Ý²ýÇý¶¯,2018-12-17,40.43,41.25,40.05,41.17,1332078,
603583.SH,½Ý²ýÇý¶¯,2018-12-18,40.95,40.97,40.01,40.56,1294369,
603583.SH,½Ý²ýÇý¶¯,2018-12-19,40.66,41.13,40.22,40.36,996224,
603583.SH,½Ý²ýÇý¶¯,2018-12-20,40.35,41.78,40.2,41.32,1853955,
603583.SH,½Ý²ýÇý¶¯,2018-12-21,41.07,41.67,40.95,41.59,1425991,
603583.SH,½Ý²ýÇý¶¯,2018-12-24,41.6,42.67,41.47,42.4,1953898,
603583.SH,½Ý²ýÇý¶¯,2018-12-25,41.75,42.25,40.51,42,1932618,
