´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-05,37.3155,37.3155,35.4746,36.5575,1811523,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-06,36.5575,36.5575,34.4351,34.9549,3471374,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-07,34.8682,35.9944,34.1969,35.7345,2124966,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-08,35.1065,35.3664,34.4351,34.6517,1616626,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-09,34.6733,35.2797,34.4351,34.6517,1055680,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-12,34.6517,34.9549,34.0236,34.4784,766384,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-13,34.4784,35.6696,34.2835,35.6479,1302790,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-14,35.3014,36.3626,35.0848,35.7995,1284266,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-15,35.9078,36.276,35.1498,35.7129,1220547,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-16,35.7129,36.081,35.3014,35.4313,989401,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-19,34.9982,35.1931,34.0019,34.4351,1254461,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-20,34.4351,35.4963,34.4351,35.2797,1359781,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-21,35.3014,36.276,35.2797,36.211,1513976,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-22,36.2326,38.7882,36.2326,38.0519,2766161,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-23,38.1168,38.4417,37.1423,37.4888,1719184,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-26,38.1168,39.308,38.1168,38.3984,2110440,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-27,39.6328,42.2317,39.6328,42.2317,5295838,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-28,43.921,46.4549,42.0368,44.4408,8889371,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-29,43.7261,44.3108,42.5566,43.4229,3389183,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-01-30,42.8814,45.9135,42.8814,44.1376,4218084,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-02,42.8814,45.9135,42.4483,45.3937,3470618,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-03,45.0038,47.3862,44.614,46.3683,4134268,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-04,46.4549,47.1696,44.3974,44.4408,2961587,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-05,44.3108,45.372,43.6394,44.2242,3154931,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-06,43.7694,45.8701,43.7477,44.2675,2325412,
002539.SZ,ÔÆÍ¼¿Ø¹É,2015-02-09,44.2242,44.2242,42.275,42.7515,1937052,
