´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600477.SH,º¼Ïô¸Ö¹¹,2015-01-05,50.1921,51.6095,49.6085,51.1926,7362038,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-06,51.276,51.4427,50.0253,51.1092,5626193,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-07,50.6923,54.1941,50.5256,53.1102,19128375,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-08,52.0264,53.277,51.6929,52.0264,10358523,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-09,51.7762,53.277,50.9425,51.0258,8920990,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-12,50.6923,50.8591,48.8581,49.1082,7866606,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-13,49.1082,50.0253,49.0248,49.5251,3630758,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-14,49.4417,49.8586,48.3578,48.7747,4437258,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-15,49.1916,50.5256,49.1916,49.6085,4786188,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-16,49.6918,50.1921,49.4417,49.942,4222805,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-19,48.8581,49.0248,45.0228,46.0233,9498687,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-20,46.2734,47.7742,46.0233,47.7742,5332160,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-21,47.7742,48.8581,47.6075,48.8581,4646176,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-22,49.0248,49.7752,48.4412,49.6918,4801685,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-23,49.275,49.7752,48.9415,49.1916,4379281,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-26,48.8581,50.1921,48.608,50.1087,5093551,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-27,50.0253,50.6923,49.3583,50.609,6079719,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-28,50.2755,51.6095,50.1087,50.8591,7569474,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-29,50.4422,51.276,50.1921,50.8591,4367312,
600477.SH,º¼Ïô¸Ö¹¹,2015-01-30,50.8591,51.6929,50.4422,50.8591,5572374,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-02,50.8591,50.8591,48.7747,49.1916,5428398,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-03,49.275,50.1087,49.1082,49.7752,3143560,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-04,50.0253,50.6923,49.942,50.1087,3702783,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-05,50.4422,50.8591,48.7747,48.9415,3677273,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-06,48.5246,49.1916,47.6075,47.6908,3393936,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-09,48.1077,48.8581,47.1072,48.3578,1991154,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-10,48.3578,48.7747,48.1077,48.4412,1956310,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-11,48.1077,49.0248,48.1077,48.6913,1999360,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-12,48.8581,49.7752,48.5246,49.3583,2435945,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-13,49.6918,51.0258,49.6918,50.2755,4716608,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-16,50.2755,51.4427,50.0253,50.7757,4769916,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-17,50.7757,51.1926,50.609,50.6923,3983824,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-25,50.6923,51.4427,50.1087,51.1926,4813798,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-26,51.3594,52.5266,51.0258,52.2765,9209343,
600477.SH,º¼Ïô¸Ö¹¹,2015-02-27,52.1931,52.61,51.6929,52.1097,6502568,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-02,52.2765,56.2785,52.1931,53.6939,16406689,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-03,53.3604,53.4437,52.1097,52.2765,10246802,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-04,52.0264,53.5271,51.943,53.1102,7854937,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-05,53.1102,56.1951,52.9435,55.1946,17808725,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-06,54.6944,59.7803,54.2775,58.3629,26469384,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-09,58.3629,60.1138,57.0289,57.6125,16400760,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-10,57.1956,58.6964,56.6954,57.7793,10436422,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-11,57.6959,58.1961,55.6115,56.0284,12835542,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-12,56.0284,57.0289,55.1946,56.1951,11250949,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-13,56.2785,58.1961,56.2785,57.8626,14925027,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-16,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-17,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-18,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-19,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-20,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-23,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-24,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-25,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-26,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-27,57.8626,57.8626,57.8626,57.8626,0,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-30,63.6156,63.6156,63.6156,63.6156,799873,
600477.SH,º¼Ïô¸Ö¹¹,2015-03-31,69.9521,69.9521,69.9521,69.9521,3415455,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-01,69.9521,73.2038,66.8672,71.3695,61073826,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-02,70.2022,78.5398,69.2017,78.5398,57666455,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-03,78.373,85.8768,76.5388,82.2083,62201289,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-07,81.4579,88.3781,79.9572,84.4595,37165025,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-08,84.5428,85.7101,80.0405,81.8748,32751505,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-09,81.2912,81.3746,76.0385,79.1234,26136883,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-10,78.2897,83.3756,77.5393,82.1249,23087677,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-13,82.0416,85.7101,80.6242,82.6252,23671568,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-14,82.4584,90.8794,81.9582,90.8794,48356928,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-15,94.131,99.9673,92.13,99.9673,46021704,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-16,96.7157,109.9724,91.5464,109.9724,48390223,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-17,111.3064,120.978,111.3064,120.978,36354036,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-20,129.8158,129.8991,109.222,109.7223,87985260,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-21,104.3028,114.8082,99.3003,111.89,49405352,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-22,110.4726,116.3923,107.5545,112.557,35678955,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-23,112.9739,114.1412,110.1391,110.8061,24450711,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-24,108.4716,109.9724,103.8026,106.554,24177367,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-27,106.4706,115.1417,104.8865,110.4726,28238454,
600477.SH,º¼Ïô¸Ö¹¹,2015-04-28,109.0552,112.4736,103.3857,104.9698,21060414,
