´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688022.SH,å«´¨ÖÇÄÜ,2019-07-22,67.6,68.99,33.53,50.19,17681055,
688022.SH,å«´¨ÖÇÄÜ,2019-07-23,40.98,47.55,40.98,44.45,6996702,
688022.SH,å«´¨ÖÇÄÜ,2019-07-24,45.18,50.85,45.18,50.72,9718576,
688022.SH,å«´¨ÖÇÄÜ,2019-07-25,52,60.65,52,55.17,11794163,
688022.SH,å«´¨ÖÇÄÜ,2019-07-26,53.52,55.45,50.44,51.7,7538468,
688022.SH,å«´¨ÖÇÄÜ,2019-07-29,60,62.04,56,58.86,12000005,
688022.SH,å«´¨ÖÇÄÜ,2019-07-30,57,68.88,56.2,66.97,14616059,
688022.SH,å«´¨ÖÇÄÜ,2019-07-31,65,71.2,62.51,70.88,14100920,
688022.SH,å«´¨ÖÇÄÜ,2019-08-01,68.18,85.06,67.5,85.06,13646673,
688022.SH,å«´¨ÖÇÄÜ,2019-08-02,83,101.01,82.5,89.05,14682449,
688022.SH,å«´¨ÖÇÄÜ,2019-08-05,89,92.68,81.88,90.47,10730611,
688022.SH,å«´¨ÖÇÄÜ,2019-08-06,88.95,95.66,73.8,79.5,11579040,
688022.SH,å«´¨ÖÇÄÜ,2019-08-07,81.99,85.56,78.91,82.5,9637936,
688022.SH,å«´¨ÖÇÄÜ,2019-08-08,80.01,82.5,75,76.75,7899644,
688022.SH,å«´¨ÖÇÄÜ,2019-08-09,77.7,79.38,73.05,76.02,7782490,
688022.SH,å«´¨ÖÇÄÜ,2019-08-12,76,76.99,69.08,72.52,7422370,
688022.SH,å«´¨ÖÇÄÜ,2019-08-13,72.9,76.01,70.02,76.01,7466295,
688022.SH,å«´¨ÖÇÄÜ,2019-08-14,77.09,81.75,76,78,8598708,
688022.SH,å«´¨ÖÇÄÜ,2019-08-15,74.6,80.74,74,80.41,7238978,
688022.SH,å«´¨ÖÇÄÜ,2019-08-16,83,86.69,81.2,81.76,10451284,
688022.SH,å«´¨ÖÇÄÜ,2019-08-19,80.36,81,75.4,77.51,7988173,
688022.SH,å«´¨ÖÇÄÜ,2019-08-20,76.05,78.18,75.21,75.25,4888829,
688022.SH,å«´¨ÖÇÄÜ,2019-08-21,75.25,76.36,67.3,68.6,6280656,
688022.SH,å«´¨ÖÇÄÜ,2019-08-22,68.31,68.75,65.34,66.2,4614102,
688022.SH,å«´¨ÖÇÄÜ,2019-08-23,66.57,67,60.33,62.3,5812535,
688022.SH,å«´¨ÖÇÄÜ,2019-08-26,62.7,63.77,61.32,63.25,3290857,
688022.SH,å«´¨ÖÇÄÜ,2019-08-27,63.12,65.01,61.66,64.6,3466164,
688022.SH,å«´¨ÖÇÄÜ,2019-08-28,63.8,65.3,60.66,60.87,4295690,
688022.SH,å«´¨ÖÇÄÜ,2019-08-29,60.26,67.55,58,65.92,8779072,
688022.SH,å«´¨ÖÇÄÜ,2019-08-30,65,65.88,63.2,64,5740396,
688022.SH,å«´¨ÖÇÄÜ,2019-09-02,64.8,64.8,62.45,63.96,3043470,
688022.SH,å«´¨ÖÇÄÜ,2019-09-03,63.5,69.8,63.11,68.89,7188722,
688022.SH,å«´¨ÖÇÄÜ,2019-09-04,67.73,69.31,65.8,66.47,4681192,
688022.SH,å«´¨ÖÇÄÜ,2019-09-05,66.81,67.38,65.5,67.22,3700558,
688022.SH,å«´¨ÖÇÄÜ,2019-09-06,67.22,67.8,63.35,63.37,3744939,
688022.SH,å«´¨ÖÇÄÜ,2019-09-09,63.4,64.17,62.11,63.2,2254730,
688022.SH,å«´¨ÖÇÄÜ,2019-09-10,63.3,65.25,62.96,63.44,2341452,
688022.SH,å«´¨ÖÇÄÜ,2019-09-11,63.5,64.33,62.55,63.18,1708364,
688022.SH,å«´¨ÖÇÄÜ,2019-09-12,63.31,63.41,59.86,60.22,2672788,
688022.SH,å«´¨ÖÇÄÜ,2019-09-16,60.48,60.99,60.01,60.38,1480870,
688022.SH,å«´¨ÖÇÄÜ,2019-09-17,59.7,60.8,58.41,59.06,1965125,
688022.SH,å«´¨ÖÇÄÜ,2019-09-18,59.31,60.36,57.14,60.3,2558572,
688022.SH,å«´¨ÖÇÄÜ,2019-09-19,60.29,65.3,59.7,62.14,5247966,
688022.SH,å«´¨ÖÇÄÜ,2019-09-20,61.2,62.58,60.05,61.48,3186599,
688022.SH,å«´¨ÖÇÄÜ,2019-09-23,60.51,62.3,60.35,60.8,1789468,
688022.SH,å«´¨ÖÇÄÜ,2019-09-24,60.81,62.84,60.6,62.5,3207657,
688022.SH,å«´¨ÖÇÄÜ,2019-09-25,62.3,65.33,62.02,63.26,4365257,
688022.SH,å«´¨ÖÇÄÜ,2019-09-26,62.22,63.19,56.21,56.21,3796495,
688022.SH,å«´¨ÖÇÄÜ,2019-09-27,56.16,60.3,55.58,59.57,3200305,
688022.SH,å«´¨ÖÇÄÜ,2019-09-30,58.98,58.98,55,55.9,2445653,
688022.SH,å«´¨ÖÇÄÜ,2019-10-08,55.89,55.89,52,52.38,2118337,
688022.SH,å«´¨ÖÇÄÜ,2019-10-09,52.01,53.67,52,52.67,1237024,
688022.SH,å«´¨ÖÇÄÜ,2019-10-10,52.67,54.35,52.45,53.1,1495899,
688022.SH,å«´¨ÖÇÄÜ,2019-10-11,52.94,53.55,51.74,51.74,1653488,
688022.SH,å«´¨ÖÇÄÜ,2019-10-14,52.15,52.93,51.2,52.48,1407012,
688022.SH,å«´¨ÖÇÄÜ,2019-10-15,52.02,53.45,51.5,52.38,1329033,
688022.SH,å«´¨ÖÇÄÜ,2019-10-16,52.27,52.6,50.02,50.76,1820795,
688022.SH,å«´¨ÖÇÄÜ,2019-10-17,50.6,51.5,49.6,49.86,1384893,
688022.SH,å«´¨ÖÇÄÜ,2019-10-18,49.86,52.3,49.7,50.28,1937890,
688022.SH,å«´¨ÖÇÄÜ,2019-10-21,50.28,50.28,46.68,47.51,1834676,
688022.SH,å«´¨ÖÇÄÜ,2019-10-22,47.82,48.15,46.42,47.37,1232643,
