¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
600128.SH,À’∫¿∫Î“µ,2015-01-05,35.2291,35.9528,34.4475,35.6343,4616751,
600128.SH,À’∫¿∫Î“µ,2015-01-06,35.4896,36.8501,34.737,36.5028,6138629,
600128.SH,À’∫¿∫Î“µ,2015-01-07,36.2133,38.9923,36.2133,37.2844,9110507,
600128.SH,À’∫¿∫Î“µ,2015-01-08,36.908,37.8344,36.5317,36.6765,5509058,
600128.SH,À’∫¿∫Î“µ,2015-01-09,36.7054,37.1107,35.8949,36.2712,5533596,
600128.SH,À’∫¿∫Î“µ,2015-01-12,37.6028,39.8896,37.6028,38.2686,15595191,
600128.SH,À’∫¿∫Î“µ,2015-01-13,37.6317,37.8923,36.908,37.7186,9345551,
600128.SH,À’∫¿∫Î“µ,2015-01-14,37.4001,38.6449,36.8212,38.2107,9487991,
600128.SH,À’∫¿∫Î“µ,2015-01-15,37.8054,38.5001,36.9949,38.1817,6951388,
600128.SH,À’∫¿∫Î“µ,2015-01-16,38.2107,39.2238,37.9501,38.6449,8305332,
600128.SH,À’∫¿∫Î“µ,2015-01-19,37.1975,38.4423,34.7949,35.5765,9573803,
600128.SH,À’∫¿∫Î“µ,2015-01-20,35.7501,36.7633,35.5765,36.3001,6467186,
600128.SH,À’∫¿∫Î“µ,2015-01-21,36.4738,38.8765,36.4159,38.8186,13793906,
600128.SH,À’∫¿∫Î“µ,2015-01-22,38.587,40.1791,38.3554,40.0633,14621078,
600128.SH,À’∫¿∫Î“µ,2015-01-23,40.0923,40.4975,38.6159,38.9923,10592214,
600128.SH,À’∫¿∫Î“µ,2015-01-26,39.0212,41.8002,38.9344,41.4817,17158574,
600128.SH,À’∫¿∫Î“µ,2015-01-27,41.1054,41.916,39.658,41.0186,13991484,
600128.SH,À’∫¿∫Î“µ,2015-01-28,40.7581,40.8159,39.5133,39.9475,8197378,
600128.SH,À’∫¿∫Î“µ,2015-01-29,39.0791,40.8738,38.9923,40.3238,8437873,
600128.SH,À’∫¿∫Î“µ,2015-01-30,40.3238,40.7002,39.0502,39.108,6240700,
600128.SH,À’∫¿∫Î“µ,2015-02-02,38.8765,39.5712,38.2686,39.0212,5338932,
600128.SH,À’∫¿∫Î“µ,2015-02-03,39.137,40.0344,38.8475,39.658,5701070,
600128.SH,À’∫¿∫Î“µ,2015-02-04,39.658,40.4396,38.8765,39.0212,5295449,
600128.SH,À’∫¿∫Î“µ,2015-02-05,39.9186,39.9186,38.2975,38.3844,6975154,
600128.SH,À’∫¿∫Î“µ,2015-02-06,38.3554,38.9344,37.9791,38.4712,4225598,
600128.SH,À’∫¿∫Î“µ,2015-02-09,38.4423,38.8475,36.8212,37.2265,3995029,
600128.SH,À’∫¿∫Î“µ,2015-02-10,37.0238,37.3422,36.4159,37.1396,2972041,
600128.SH,À’∫¿∫Î“µ,2015-02-11,37.1396,38.008,37.0238,37.487,2650941,
600128.SH,À’∫¿∫Î“µ,2015-02-12,37.6317,38.3265,37.487,38.1817,2328848,
600128.SH,À’∫¿∫Î“µ,2015-02-13,38.2686,40.0054,38.2686,39.137,6781576,
