´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002984.SZ,É­÷è÷ë,2020-09-11,22.75,27.3,22.75,27.3,583730,
002984.SZ,É­÷è÷ë,2020-09-14,30.03,30.03,25.51,26.91,27799738,
002984.SZ,É­÷è÷ë,2020-09-15,25.6,26.23,24.3,24.69,19485791,
002984.SZ,É­÷è÷ë,2020-09-16,24.34,25.42,23.6,24.96,12472666,
002984.SZ,É­÷è÷ë,2020-09-17,25.1,27.46,25.06,26.9,21955785,
002984.SZ,É­÷è÷ë,2020-09-18,26.5,26.51,25.2,25.38,14287586,
002984.SZ,É­÷è÷ë,2020-09-21,25.41,25.72,24.66,25.55,9069640,
002984.SZ,É­÷è÷ë,2020-09-22,25.02,25.38,24.7,24.77,7879267,
002984.SZ,É­÷è÷ë,2020-09-23,24.9,25.46,24.84,24.85,7452242,
002984.SZ,É­÷è÷ë,2020-09-24,24.35,24.49,23.81,23.82,7598377,
002984.SZ,É­÷è÷ë,2020-09-25,23.93,24,23.01,23.13,6281908,
002984.SZ,É­÷è÷ë,2020-09-28,23.05,23.14,22.66,22.66,4588655,
002984.SZ,É­÷è÷ë,2020-09-29,22.66,23.56,22.66,23.02,5762312,
002984.SZ,É­÷è÷ë,2020-09-30,22.91,23.48,22.75,23.32,5157982,
002984.SZ,É­÷è÷ë,2020-10-09,23.63,23.78,23.33,23.48,5087269,
002984.SZ,É­÷è÷ë,2020-10-12,23.48,23.88,23.41,23.77,6040535,
002984.SZ,É­÷è÷ë,2020-10-13,23.66,23.74,23.27,23.62,5773560,
002984.SZ,É­÷è÷ë,2020-10-14,23.36,24.15,23.36,24.08,7187051,
002984.SZ,É­÷è÷ë,2020-10-15,24.07,24.07,23.69,23.85,4620809,
002984.SZ,É­÷è÷ë,2020-10-16,23.68,24.14,23.6,23.63,3367429,
002984.SZ,É­÷è÷ë,2020-10-19,23.6,23.6,23.03,23.08,4539042,
002984.SZ,É­÷è÷ë,2020-10-20,23.05,23.42,22.84,23.33,3280363,
002984.SZ,É­÷è÷ë,2020-10-21,23.28,23.57,23.07,23.11,2824105,
002984.SZ,É­÷è÷ë,2020-10-22,23.07,23.52,22.88,23.42,4041676,
002984.SZ,É­÷è÷ë,2020-10-23,23.41,23.49,22.98,23.03,3464517,
002984.SZ,É­÷è÷ë,2020-10-26,23.02,23.12,22.78,22.94,2347380,
002984.SZ,É­÷è÷ë,2020-10-27,22.8,23.06,22.7,22.98,2223683,
002984.SZ,É­÷è÷ë,2020-10-28,23.15,23.16,22.79,23.03,2503281,
002984.SZ,É­÷è÷ë,2020-10-29,23.68,24.35,23.61,23.89,9354390,
002984.SZ,É­÷è÷ë,2020-10-30,23.9,24.88,23.65,24.1,9285010,
002984.SZ,É­÷è÷ë,2020-11-02,24.2,24.75,24.08,24.66,8993486,
