¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300149.SZ,Ó£÷«“Ω“©,2015-01-05,32.3511,32.6733,31.2927,32.5352,3420143,
300149.SZ,Ó£÷«“Ω“©,2015-01-06,32.2591,33.7317,32.2591,33.6857,4610813,
300149.SZ,Ó£÷«“Ω“©,2015-01-07,33.6857,33.7777,32.9033,33.3635,2780753,
300149.SZ,Ó£÷«“Ω“©,2015-01-08,33.1334,33.9618,33.1334,33.5476,3404414,
300149.SZ,Ó£÷«“Ω“©,2015-01-09,33.7317,34.0998,33.3635,33.3635,4134813,
300149.SZ,Ó£÷«“Ω“©,2015-01-12,33.2715,33.2715,31.7069,32.075,3878031,
300149.SZ,Ó£÷«“Ω“©,2015-01-13,32.121,32.6733,32.029,32.5352,3131675,
300149.SZ,Ó£÷«“Ω“©,2015-01-14,32.4432,32.8113,32.2591,32.4432,2669673,
300149.SZ,Ó£÷«“Ω“©,2015-01-15,32.4432,33.1795,32.4432,32.8573,6323031,
300149.SZ,Ó£÷«“Ω“©,2015-01-16,32.8113,33.3635,32.4892,33.3175,4924027,
300149.SZ,Ó£÷«“Ω“©,2015-01-19,32.8573,34.0538,32.3051,32.6272,6363476,
300149.SZ,Ó£÷«“Ω“©,2015-01-20,32.6272,33.9618,32.6272,33.9618,5898539,
300149.SZ,Ó£÷«“Ω“©,2015-01-21,34.0078,35.0662,33.8697,35.0202,7886382,
300149.SZ,Ó£÷«“Ω“©,2015-01-22,35.1122,35.2963,34.606,35.2043,5751356,
300149.SZ,Ó£÷«“Ω“©,2015-01-23,35.2043,35.3423,34.56,34.6521,4807391,
300149.SZ,Ó£÷«“Ω“©,2015-01-26,34.7441,35.4804,34.56,35.4344,4744665,
300149.SZ,Ó£÷«“Ω“©,2015-01-27,35.7565,35.7565,34.7441,35.5724,4262359,
300149.SZ,Ó£÷«“Ω“©,2015-01-28,35.3423,35.7105,35.1583,35.2963,3348338,
300149.SZ,Ó£÷«“Ω“©,2015-01-29,34.8822,35.5724,34.8822,35.0662,2493700,
300149.SZ,Ó£÷«“Ω“©,2015-01-30,35.2043,35.2503,34.3299,34.468,3029257,
300149.SZ,Ó£÷«“Ω“©,2015-02-02,34.2839,34.9742,33.9618,34.6521,2879180,
300149.SZ,Ó£÷«“Ω“©,2015-02-03,34.7901,35.6185,34.6521,35.3884,3748356,
300149.SZ,Ó£÷«“Ω“©,2015-02-04,35.2043,35.6645,34.9742,35.0202,3114791,
300149.SZ,Ó£÷«“Ω“©,2015-02-05,35.2503,35.8025,34.9282,35.2043,4502542,
300149.SZ,Ó£÷«“Ω“©,2015-02-06,35.2043,35.2963,33.4096,33.6857,4142367,
300149.SZ,Ó£÷«“Ω“©,2015-02-09,33.6857,33.8237,32.9954,33.0874,2507205,
300149.SZ,Ó£÷«“Ω“©,2015-02-10,33.0874,33.7777,33.0414,33.7317,2106480,
300149.SZ,Ó£÷«“Ω“©,2015-02-11,33.7317,34.0078,33.5936,33.9158,2100565,
300149.SZ,Ó£÷«“Ω“©,2015-02-12,33.8697,34.6981,33.8697,34.468,2817747,
300149.SZ,Ó£÷«“Ω“©,2015-02-13,34.6981,35.2503,34.6981,34.9742,3513014,
