¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-14,27,29.87,25.12,28.05,18964998,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-15,29.5,32.9,27.58,28.93,19523865,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-16,27,28.26,24.86,25.02,16096300,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-19,24.27,24.27,21.68,21.81,12938133,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-20,21.6,22.76,21.6,22.06,9563887,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-21,21.64,22.86,21.09,22.35,8906818,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-22,21.87,23.96,21.72,23.83,11609826,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-23,24.14,24.68,22.18,22.42,8931611,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-26,21.77,22.89,20.87,21.18,6877575,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-27,21.3,21.64,20.63,21.18,5004685,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-28,20.97,21.3,19.77,19.8,5330346,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-29,20,20.28,19.13,19.26,4559373,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-09-30,19.6,20.15,19.13,19.6,4876774,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-10,19.29,19.92,18.42,18.6,4023901,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-11,18.75,19.32,18.41,19.08,2606750,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-12,18.92,19.45,18.45,19.38,3310505,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-13,19.2,19.55,18.87,18.89,3548920,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-14,19.11,19.51,19.11,19.31,3651658,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-17,19.5,20.58,19.14,20.58,5794532,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-18,20.46,20.46,19.81,20.09,4625054,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-19,20.14,20.14,19.25,19.53,4369909,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-20,19.53,19.83,18.93,19.15,3814393,
301161.SZ,Œ®ÕÚ√‹∑‚,2022-10-21,19.15,19.67,19.1,19.39,3622816,
