╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
603385.SH,╩щ╢Онют║,2017-10-18,24.74,25.08,24.31,24.51,2432700,
603385.SH,╩щ╢Онют║,2017-10-19,24.57,24.65,23.8,23.88,2242052,
603385.SH,╩щ╢Онют║,2017-10-20,23.9,24.29,23.8,24.22,1472100,
603385.SH,╩щ╢Онют║,2017-10-23,24.09,25.45,24.09,25.07,3819004,
603385.SH,╩щ╢Онют║,2017-10-24,24.84,25.08,24.41,24.69,2336572,
603385.SH,╩щ╢Онют║,2017-10-25,24.71,25.42,24.65,25.39,3980526,
603385.SH,╩щ╢Онют║,2017-10-26,25.41,25.73,25.3,25.56,4291252,
603385.SH,╩щ╢Онют║,2017-10-27,25.5,25.62,25.32,25.51,2802629,
603385.SH,╩щ╢Онют║,2017-10-30,25.18,25.3,23.9,24,4562976,
603385.SH,╩щ╢Онют║,2017-10-31,24.28,24.28,23.91,24.25,1812065,
603385.SH,╩щ╢Онют║,2017-11-01,24.25,24.57,24.2,24.42,1908990,
603385.SH,╩щ╢Онют║,2017-11-02,24.35,24.6,24.1,24.43,2196536,
603385.SH,╩щ╢Онют║,2017-11-03,24.45,25.59,24.31,25.52,6405751,
603385.SH,╩щ╢Онют║,2017-11-06,25.53,25.69,25.12,25.67,5331832,
603385.SH,╩щ╢Онют║,2017-11-07,25.42,25.55,25.19,25.44,3714659,
603385.SH,╩щ╢Онют║,2017-11-08,25.6,25.98,25.13,25.16,4565564,
603385.SH,╩щ╢Онют║,2017-11-09,25.04,26.39,24.75,26.18,7422807,
603385.SH,╩щ╢Онют║,2017-11-10,25.94,26.25,25.86,25.94,4749728,
603385.SH,╩щ╢Онют║,2017-11-13,25.86,26.2,25.62,26.01,3963044,
603385.SH,╩щ╢Онют║,2017-11-14,26.04,26.4,25.5,25.64,3929162,
603385.SH,╩щ╢Онют║,2017-11-15,25.95,26.68,25.7,26.11,7823616,
603385.SH,╩щ╢Онют║,2017-11-16,25.7,25.9,25.34,25.41,4519157,
603385.SH,╩щ╢Онют║,2017-11-17,25.39,25.63,23.91,24.29,5390582,
603385.SH,╩щ╢Онют║,2017-11-20,23.6,24.25,23.36,24.08,2647800,
603385.SH,╩щ╢Онют║,2017-11-21,24.07,24.25,23.51,24.07,2505900,
603385.SH,╩щ╢Онют║,2017-11-22,24.16,24.28,23.8,23.93,1972300,
603385.SH,╩щ╢Онют║,2017-11-23,23.84,23.85,22.61,22.63,3427132,
603385.SH,╩щ╢Онют║,2017-11-24,22.43,22.86,22.2,22.39,2299619,
603385.SH,╩щ╢Онют║,2017-11-27,22.27,22.95,22.22,22.38,2032500,
603385.SH,╩щ╢Онют║,2017-11-28,23.5,23.5,22.91,22.96,2719963,
603385.SH,╩щ╢Онют║,2017-11-29,23.1,23.1,22.65,22.92,1779604,
603385.SH,╩щ╢Онют║,2017-11-30,23.01,24.11,23.01,23.47,4114500,
603385.SH,╩щ╢Онют║,2017-12-01,24.01,24.85,24.01,24.19,6704404,
603385.SH,╩щ╢Онют║,2017-12-04,23.61,23.88,23.35,23.47,3576018,
603385.SH,╩щ╢Онют║,2017-12-05,23.3,23.47,22.38,22.63,2998959,
603385.SH,╩щ╢Онют║,2017-12-06,22.66,22.99,22.5,22.98,2222947,
603385.SH,╩щ╢Онют║,2017-12-07,22.9,22.94,22.64,22.71,1548611,
603385.SH,╩щ╢Онют║,2017-12-08,22.75,23.44,22.61,23.24,2417883,
603385.SH,╩щ╢Онют║,2017-12-11,23.22,23.3,23.05,23.24,1925550,
603385.SH,╩щ╢Онют║,2017-12-12,23.18,23.26,22.51,22.53,2462002,
603385.SH,╩щ╢Онют║,2017-12-13,22.48,23,22.34,22.72,1945050,
603385.SH,╩щ╢Онют║,2017-12-14,22.7,22.74,22.42,22.65,1308684,
603385.SH,╩щ╢Онют║,2017-12-15,22.51,23.19,22.41,22.9,2542710,
603385.SH,╩щ╢Онют║,2017-12-18,22.8,23.03,22.5,22.62,1394900,
603385.SH,╩щ╢Онют║,2017-12-19,22.71,22.89,22.64,22.8,1314336,
603385.SH,╩щ╢Онют║,2017-12-20,22.81,23.07,22.46,22.56,1660550,
603385.SH,╩щ╢Онют║,2017-12-21,22.51,22.6,21.8,22.13,2394778,
603385.SH,╩щ╢Онют║,2017-12-22,22.1,22.18,21.83,21.88,1433106,
603385.SH,╩щ╢Онют║,2017-12-25,21.84,21.95,21.22,21.42,2073484,
603385.SH,╩щ╢Онют║,2017-12-26,21.4,21.88,21.36,21.81,1901734,
603385.SH,╩щ╢Онют║,2017-12-27,21.78,22.19,21.69,21.78,1736250,
603385.SH,╩щ╢Онют║,2017-12-28,21.6,21.98,21.6,21.68,1430262,
603385.SH,╩щ╢Онют║,2017-12-29,21.63,21.92,21.63,21.87,1111655,
603385.SH,╩щ╢Онют║,2018-01-02,21.81,22.15,21.76,22.06,1718834,
603385.SH,╩щ╢Онют║,2018-01-03,22.49,23.36,22.48,23.01,5837100,
603385.SH,╩щ╢Онют║,2018-01-04,22.82,22.95,22.51,22.6,3516700,
603385.SH,╩щ╢Онют║,2018-01-05,22.5,22.66,22.4,22.51,1752152,
603385.SH,╩щ╢Онют║,2018-01-08,22.4,22.48,22.08,22.46,2098654,
603385.SH,╩щ╢Онют║,2018-01-09,22.38,22.72,22.33,22.36,1518604,
603385.SH,╩щ╢Онют║,2018-01-10,22.22,22.3,21.62,21.82,2325178,
603385.SH,╩щ╢Онют║,2018-01-11,21.82,22.29,21.61,22.03,1880650,
603385.SH,╩щ╢Онют║,2018-01-12,22.03,22.15,21.73,21.74,1518336,
603385.SH,╩щ╢Онют║,2018-01-15,21.8,21.89,21.19,21.27,1869950,
603385.SH,╩щ╢Онют║,2018-01-16,21.28,21.55,21.25,21.5,1289800,
603385.SH,╩щ╢Онют║,2018-01-17,21.45,22.18,21.4,21.97,2756014,
603385.SH,╩щ╢Онют║,2018-01-18,22.09,22.9,22,22.13,4131113,
603385.SH,╩щ╢Онют║,2018-01-19,21.9,21.99,21.64,21.77,3086178,
603385.SH,╩щ╢Онют║,2018-01-22,21.13,21.7,21.13,21.54,2274642,
603385.SH,╩щ╢Онют║,2018-01-23,21.49,21.75,21.43,21.58,1488343,
603385.SH,╩щ╢Онют║,2018-01-24,21.65,21.74,21.32,21.7,1784500,
603385.SH,╩щ╢Онют║,2018-01-25,21.7,21.91,21.44,21.53,1830700,
603385.SH,╩щ╢Онют║,2018-01-26,21.53,21.62,21.33,21.42,1198700,
603385.SH,╩щ╢Онют║,2018-01-29,21.58,21.58,21.09,21.15,1484941,
603385.SH,╩щ╢Онют║,2018-01-30,21.15,21.81,21.13,21.56,1850989,
603385.SH,╩щ╢Онют║,2018-01-31,21.5,21.5,21.07,21.23,1659706,
603385.SH,╩щ╢Онют║,2018-02-01,21.01,21.24,20.11,20.32,2392856,
603385.SH,╩щ╢Онют║,2018-02-02,20.35,20.39,19.8,20.17,1248800,
603385.SH,╩щ╢Онют║,2018-02-05,19.97,20.1,19.78,19.99,846559,
603385.SH,╩щ╢Онют║,2018-02-06,19.51,19.64,18.11,18.12,2504305,
603385.SH,╩щ╢Онют║,2018-02-07,18.83,18.83,16.5,18.02,1734857,
603385.SH,╩щ╢Онют║,2018-02-08,18.44,18.81,18.21,18.43,1407752,
603385.SH,╩щ╢Онют║,2018-02-09,17.83,18.13,17.55,17.83,1309400,
603385.SH,╩щ╢Онют║,2018-02-12,17.86,18.38,17.86,18.22,882604,
603385.SH,╩щ╢Онют║,2018-02-13,18.57,18.57,18.1,18.11,1101400,
603385.SH,╩щ╢Онют║,2018-02-14,18.09,18.42,18,18.18,486400,
603385.SH,╩щ╢Онют║,2018-02-22,18.42,18.51,18.25,18.45,901648,
603385.SH,╩щ╢Онют║,2018-02-23,18.61,19.31,18.61,18.71,1922817,
603385.SH,╩щ╢Онют║,2018-02-26,18.8,19.1,18.72,19.05,1797460,
603385.SH,╩щ╢Онют║,2018-02-27,19.02,19.13,18.83,18.98,1193404,
603385.SH,╩щ╢Онют║,2018-02-28,18.78,19.18,18.78,18.84,1014860,
603385.SH,╩щ╢Онют║,2018-03-01,18.85,18.98,18.81,18.93,1107243,
603385.SH,╩щ╢Онют║,2018-03-02,18.88,18.94,18.62,18.64,1194008,
603385.SH,╩щ╢Онют║,2018-03-05,18.79,19.57,18.44,19.28,2998449,
603385.SH,╩щ╢Онют║,2018-03-06,19.49,19.49,19.07,19.18,2261209,
603385.SH,╩щ╢Онют║,2018-03-07,19.1,19.25,18.91,18.92,1421600,
603385.SH,╩щ╢Онют║,2018-03-08,19.25,19.58,18.95,19.48,3279125,
603385.SH,╩щ╢Онют║,2018-03-09,19.28,19.88,19.26,19.58,3304525,
603385.SH,╩щ╢Онют║,2018-03-12,19.58,19.78,19.36,19.72,2814690,
603385.SH,╩щ╢Онют║,2018-03-13,19.68,19.68,19.37,19.5,2069700,
603385.SH,╩щ╢Онют║,2018-03-14,19.48,19.55,19,19.05,1600191,
603385.SH,╩щ╢Онют║,2018-03-15,18.95,18.95,18.08,18.33,2750112,
603385.SH,╩щ╢Онют║,2018-03-16,18.38,18.44,18.21,18.23,1047000,
603385.SH,╩щ╢Онют║,2018-03-19,18.29,18.46,18.2,18.42,943726,
603385.SH,╩щ╢Онют║,2018-03-20,18.22,18.38,18.03,18.3,1696852,
603385.SH,╩щ╢Онют║,2018-03-21,18.34,18.75,18.28,18.33,1905091,
603385.SH,╩щ╢Онют║,2018-03-22,18.43,18.46,18.12,18.19,1295729,
603385.SH,╩щ╢Онют║,2018-03-23,17.31,17.71,16.57,16.74,2718252,
603385.SH,╩щ╢Онют║,2018-03-26,16.72,17.15,16.25,17.06,1298504,
603385.SH,╩щ╢Онют║,2018-03-27,17.28,17.45,17.14,17.38,1281374,
603385.SH,╩щ╢Онют║,2018-03-28,17.28,17.87,17.1,17.37,1642415,
603385.SH,╩щ╢Онют║,2018-03-29,17.43,17.75,17.27,17.66,1723150,
603385.SH,╩щ╢Онют║,2018-03-30,17.47,17.82,17.4,17.67,2196894,
603385.SH,╩щ╢Онют║,2018-04-02,17.92,17.95,17.59,17.65,2015239,
603385.SH,╩щ╢Онют║,2018-04-03,17.27,17.95,17.09,17.27,2080041,
603385.SH,╩щ╢Онют║,2018-04-04,17.48,17.49,17.11,17.15,1795307,
603385.SH,╩щ╢Онют║,2018-04-09,17.15,17.29,17,17.21,1433591,
603385.SH,╩щ╢Онют║,2018-04-10,17.09,17.41,17.08,17.39,1757061,
603385.SH,╩щ╢Онют║,2018-04-11,17.5,17.68,17.38,17.51,2264072,
603385.SH,╩щ╢Онют║,2018-04-12,17.44,18.15,17.44,18.01,4319650,
603385.SH,╩щ╢Онют║,2018-04-13,18.01,18.05,17.71,17.89,1830348,
603385.SH,╩щ╢Онют║,2018-04-16,17.68,17.79,17.37,17.48,1769206,
603385.SH,╩щ╢Онют║,2018-04-17,17.63,17.63,17,17.01,1540150,
603385.SH,╩щ╢Онют║,2018-04-18,17.1,17.25,16.65,17.1,1651200,
603385.SH,╩щ╢Онют║,2018-04-19,17.06,17.26,17.01,17.11,1256122,
603385.SH,╩щ╢Онют║,2018-04-20,17.03,17.13,16.61,16.62,1327300,
603385.SH,╩щ╢Онют║,2018-04-23,16.79,16.91,16.47,16.7,980600,
603385.SH,╩щ╢Онют║,2018-04-24,16.68,17.18,16.62,17.15,1417304,
603385.SH,╩щ╢Онют║,2018-04-25,17.02,17.25,17,17.1,1453061,
603385.SH,╩щ╢Онют║,2018-04-26,17.11,17.15,16.41,16.46,2043411,
603385.SH,╩щ╢Онют║,2018-04-27,16.55,16.7,16.38,16.39,1947252,
603385.SH,╩щ╢Онют║,2018-05-02,16.4,16.55,16.27,16.4,991952,
603385.SH,╩щ╢Онют║,2018-05-03,16.38,16.55,16.11,16.43,1478450,
603385.SH,╩щ╢Онют║,2018-05-04,16.54,16.95,16.47,16.89,3248350,
603385.SH,╩щ╢Онют║,2018-05-07,16.88,17.14,16.73,17.06,2396390,
603385.SH,╩щ╢Онют║,2018-05-08,17.22,17.35,17.06,17.14,2357150,
603385.SH,╩щ╢Онют║,2018-05-09,17.14,17.33,17.03,17.19,2306118,
603385.SH,╩щ╢Онют║,2018-05-10,17.31,17.42,17.16,17.39,2625669,
603385.SH,╩щ╢Онют║,2018-05-11,17.58,17.58,17.17,17.2,2410300,
603385.SH,╩щ╢Онют║,2018-05-14,17.29,17.57,17.18,17.28,2488990,
603385.SH,╩щ╢Онют║,2018-05-15,17.5314,17.624,17.0683,17.5446,2530546,
603385.SH,╩щ╢Онют║,2018-05-16,17.4652,17.4652,17.1212,17.1741,3263030,
603385.SH,╩щ╢Онют║,2018-05-17,17.0815,17.3594,17.0683,17.1741,2116920,
603385.SH,╩щ╢Онют║,2018-05-18,17.1741,17.3065,17.0154,17.2271,2048933,
603385.SH,╩щ╢Онют║,2018-05-21,17.3462,17.968,17.2138,17.7166,5080666,
603385.SH,╩щ╢Онют║,2018-05-22,17.7166,17.9548,17.5579,17.8489,4524539,
603385.SH,╩щ╢Онют║,2018-05-23,17.7299,17.8622,17.4785,17.5446,3255483,
603385.SH,╩щ╢Онют║,2018-05-24,17.5711,17.7828,17.5182,17.5975,2555540,
603385.SH,╩щ╢Онют║,2018-05-25,17.6637,17.8886,17.5182,17.5975,2810553,
603385.SH,╩щ╢Онют║,2018-05-28,17.7299,17.7299,17.2138,17.3329,2621087,
603385.SH,╩щ╢Онют║,2018-05-29,17.5182,18.8677,17.3594,18.0342,8162078,
603385.SH,╩щ╢Онют║,2018-05-30,17.4652,18.2326,17.3329,17.9416,7015529,
603385.SH,╩щ╢Онют║,2018-05-31,17.9416,18.8942,17.8754,18.8677,9771353,
603385.SH,╩щ╢Онют║,2018-06-01,18.5899,19.6616,18.5634,19.0794,11172047,
603385.SH,╩щ╢Онют║,2018-06-04,19.1324,19.5028,18.7354,18.8016,5247901,
603385.SH,╩щ╢Онют║,2018-06-05,18.7354,19.2911,18.3782,19.1853,6153155,
603385.SH,╩щ╢Онют║,2018-06-06,19.053,19.1588,18.7222,18.8677,3807158,
603385.SH,╩щ╢Онют║,2018-06-07,19.0133,19.2382,18.7884,18.8016,3597858,
603385.SH,╩щ╢Онют║,2018-06-08,18.8545,18.881,18.193,18.4311,3590947,
603385.SH,╩щ╢Онют║,2018-06-11,18.2723,18.5105,17.968,18.0871,2745750,
603385.SH,╩щ╢Онют║,2018-06-12,18.1797,18.484,17.6637,18.3914,3153801,
603385.SH,╩щ╢Онют║,2018-06-13,18.2591,18.3517,17.4652,17.5711,3388531,
603385.SH,╩щ╢Онют║,2018-06-14,17.4652,17.796,17.4255,17.4652,2340750,
603385.SH,╩щ╢Онют║,2018-06-15,17.5843,17.5843,16.5126,16.5523,3254784,
603385.SH,╩щ╢Онют║,2018-06-19,16.1421,16.3803,14.8984,14.8984,3967491,
603385.SH,╩щ╢Онют║,2018-06-20,14.7925,15.3085,14.303,15.0439,3406677,
603385.SH,╩щ╢Онют║,2018-06-21,14.9513,15.1365,14.3294,14.5014,2993795,
603385.SH,╩щ╢Онют║,2018-06-22,14.4485,14.7528,13.9722,14.6073,2641642,
603385.SH,╩щ╢Онют║,2018-06-25,14.3162,14.9778,14.3162,14.475,1973680,
603385.SH,╩щ╢Онют║,2018-06-26,14.4088,14.8058,14.1574,14.7131,1728066,
603385.SH,╩щ╢Онют║,2018-06-27,14.5676,14.9248,14.4221,14.5411,1678032,
603385.SH,╩щ╢Онют║,2018-06-28,14.4221,14.6867,14.3691,14.4088,1344100,
603385.SH,╩щ╢Онют║,2018-06-29,14.5676,14.9513,14.5279,14.8322,3032940,
603385.SH,╩щ╢Онют║,2018-07-02,14.6999,15.0704,14.5676,14.6734,2147777,
