代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920974.BJ,凯大催化,2023-03-08,7.66,9.21,7.66,8.69,11500822,
920974.BJ,凯大催化,2023-03-09,8.03,9.88,8,8.95,7875189,
920974.BJ,凯大催化,2023-03-10,8.53,8.78,8.08,8.15,4862048,
920974.BJ,凯大催化,2023-03-13,8,8.3,6.99,7.15,4954103,
920974.BJ,凯大催化,2023-03-14,7.2,7.79,7.01,7.31,1904249,
920974.BJ,凯大催化,2023-03-15,7.21,7.33,7.06,7.08,1473024,
920974.BJ,凯大催化,2023-03-16,7.02,7.19,6.92,7.02,1564341,
920974.BJ,凯大催化,2023-03-17,6.98,7.04,6.72,6.79,1043679,
920974.BJ,凯大催化,2023-03-20,6.75,6.75,6.35,6.46,1373395,
920974.BJ,凯大催化,2023-03-21,6.5,6.99,6.45,6.81,1069000,
920974.BJ,凯大催化,2023-03-22,6.85,7.25,6.74,7.12,1402544,
920974.BJ,凯大催化,2023-03-23,7.11,7.19,6.85,7.09,679069,
920974.BJ,凯大催化,2023-03-24,7.13,7.13,6.97,7.06,494105,
920974.BJ,凯大催化,2023-03-27,6.96,7.08,6.96,6.99,277987,
920974.BJ,凯大催化,2023-03-28,6.84,7.13,6.84,6.98,394852,
920974.BJ,凯大催化,2023-03-29,6.92,7.04,6.88,7.01,335991,
920974.BJ,凯大催化,2023-03-30,6.96,7.02,6.9,7,266382,
920974.BJ,凯大催化,2023-03-31,7,7.15,6.96,7.11,328664,
920974.BJ,凯大催化,2023-04-03,7.04,7.15,7,7.08,310076,
920974.BJ,凯大催化,2023-04-04,7.01,7.14,6.98,7.04,344526,
920974.BJ,凯大催化,2023-04-06,7,7.01,6.9,6.93,272010,
920974.BJ,凯大催化,2023-04-07,6.88,7.02,6.88,6.99,282633,
920974.BJ,凯大催化,2023-04-10,6.96,7.01,6.95,7,281796,
920974.BJ,凯大催化,2023-04-11,6.97,7.02,6.95,6.99,211456,
920974.BJ,凯大催化,2023-04-12,6.93,6.99,6.82,6.82,351273,
920974.BJ,凯大催化,2023-04-13,6.89,6.94,6.82,6.88,153069,
920974.BJ,凯大催化,2023-04-14,6.88,6.88,6.8,6.84,274193,
920974.BJ,凯大催化,2023-04-17,6.75,6.86,6.72,6.74,147801,
920974.BJ,凯大催化,2023-04-18,6.67,6.75,6.64,6.67,257206,
920974.BJ,凯大催化,2023-04-19,6.75,6.82,6.6,6.72,197651,
920974.BJ,凯大催化,2023-04-20,6.76,6.95,6.7,6.92,304365,
920974.BJ,凯大催化,2023-04-21,6.8,7.15,6.8,7.15,500368,
920974.BJ,凯大催化,2023-04-24,7.5,9.28,7.15,9.12,3874454,
920974.BJ,凯大催化,2023-04-25,8.5,8.86,7.78,8.04,2421770,
920974.BJ,凯大催化,2023-04-26,7.64,8.14,7.51,7.9,1050217,
920974.BJ,凯大催化,2023-04-27,7.75,7.75,6.77,6.88,2805814,
920974.BJ,凯大催化,2023-04-28,6.76,6.89,6.65,6.83,773734,
920974.BJ,凯大催化,2023-05-04,6.71,6.83,6.71,6.76,458173,
920974.BJ,凯大催化,2023-05-05,6.84,7.85,6.71,7.26,1243950,
920974.BJ,凯大催化,2023-05-08,7.06,7.79,7.02,7.5,954880,
920974.BJ,凯大催化,2023-05-09,7.61,7.61,7,7.18,1020803,
920974.BJ,凯大催化,2023-05-10,7.18,7.74,7.03,7.45,1030078,
920974.BJ,凯大催化,2023-05-11,7.33,7.79,7.2,7.24,883728,
920974.BJ,凯大催化,2023-05-12,7.19,7.3,7.09,7.15,287751,
920974.BJ,凯大催化,2023-05-15,7.15,7.4,7.15,7.23,249042,
920974.BJ,凯大催化,2023-05-16,7.24,7.37,7.12,7.17,185690,
920974.BJ,凯大催化,2023-05-17,7.06,7.21,7.06,7.21,205102,
920974.BJ,凯大催化,2023-05-18,7.35,7.35,7,7,272354,
920974.BJ,凯大催化,2023-05-19,7.02,7.17,7.01,7.09,165598,
920974.BJ,凯大催化,2023-05-22,7.04,7.14,7.03,7.06,185026,
920974.BJ,凯大催化,2023-05-23,7.07,7.14,7.07,7.09,186315,
920974.BJ,凯大催化,2023-05-24,7.07,7.12,7.02,7.05,285848,
920974.BJ,凯大催化,2023-05-25,7.1,7.1,6.92,6.99,399667,
920974.BJ,凯大催化,2023-05-26,7.02,7.03,6.9,6.96,182318,
920974.BJ,凯大催化,2023-05-29,6.98,6.98,6.72,6.85,115618,
920974.BJ,凯大催化,2023-05-30,6.81,6.9,6.77,6.81,261108,
920974.BJ,凯大催化,2023-05-31,6.89,6.89,6.76,6.84,331722,
920974.BJ,凯大催化,2023-06-01,6.89,6.91,6.77,6.82,131454,
920974.BJ,凯大催化,2023-06-02,6.78,6.85,6.74,6.8,205059,
920974.BJ,凯大催化,2023-06-05,6.79,6.84,6.77,6.82,117165,
920974.BJ,凯大催化,2023-06-06,6.73,6.83,6.73,6.82,205042,
920974.BJ,凯大催化,2023-06-07,6.73,6.82,6.73,6.8,141402,
920974.BJ,凯大催化,2023-06-08,6.75,6.81,6.73,6.8,239903,
920974.BJ,凯大催化,2023-06-09,6.78,7.04,6.76,6.87,175217,
920974.BJ,凯大催化,2023-06-12,6.95,6.95,6.78,6.79,118087,
920974.BJ,凯大催化,2023-06-13,6.88,6.88,6.73,6.73,56092,
920974.BJ,凯大催化,2023-06-14,6.73,6.8,6.71,6.74,91542,
920974.BJ,凯大催化,2023-06-15,6.74,6.8,6.71,6.74,51677,
920974.BJ,凯大催化,2023-06-16,6.83,6.83,6.71,6.74,65836,
920974.BJ,凯大催化,2023-06-19,6.72,6.75,6.72,6.74,47030,
920974.BJ,凯大催化,2023-06-20,6.71,6.74,6.7,6.74,55385,
920974.BJ,凯大催化,2023-06-21,6.68,6.75,6.68,6.75,99322,
920974.BJ,凯大催化,2023-06-26,6.7,6.78,6.68,6.7,95190,
920974.BJ,凯大催化,2023-06-27,6.7,7.1,6.7,6.96,643806,
920974.BJ,凯大催化,2023-06-28,6.8,7.01,6.8,6.82,384492,
920974.BJ,凯大催化,2023-06-29,6.89,6.89,6.77,6.82,317806,
920974.BJ,凯大催化,2023-06-30,6.83,6.85,6.77,6.85,251721,
920974.BJ,凯大催化,2023-07-03,6.82,6.85,6.81,6.83,105356,
920974.BJ,凯大催化,2023-07-04,6.9,6.9,6.81,6.84,102284,
920974.BJ,凯大催化,2023-07-05,6.86,7.26,6.83,6.9,338536,
920974.BJ,凯大催化,2023-07-06,6.83,7.07,6.83,6.88,134888,
920974.BJ,凯大催化,2023-07-07,6.93,6.93,6.81,6.86,88052,
920974.BJ,凯大催化,2023-07-10,6.89,6.89,6.74,6.8,277436,
920974.BJ,凯大催化,2023-07-11,6.71,6.83,6.69,6.8,99510,
920974.BJ,凯大催化,2023-07-12,6.8,6.8,6.71,6.71,91923,
920974.BJ,凯大催化,2023-07-13,6.8,6.82,6.71,6.76,77479,
920974.BJ,凯大催化,2023-07-14,6.8,6.8,6.71,6.74,137206,
920974.BJ,凯大催化,2023-07-17,6.7,6.73,6.67,6.7,276928,
920974.BJ,凯大催化,2023-07-18,6.78,6.78,6.64,6.66,233612,
920974.BJ,凯大催化,2023-07-19,6.74,6.74,6.62,6.66,87880,
920974.BJ,凯大催化,2023-07-20,6.67,6.81,6.66,6.74,198823,
920974.BJ,凯大催化,2023-07-21,6.76,6.76,6.67,6.74,19574,
920974.BJ,凯大催化,2023-07-24,6.75,6.75,6.64,6.7,32521,
920974.BJ,凯大催化,2023-07-25,6.72,6.72,6.62,6.7,114799,
920974.BJ,凯大催化,2023-07-26,6.7,6.7,6.66,6.67,99300,
920974.BJ,凯大催化,2023-07-27,6.73,6.73,6.6,6.64,119383,
920974.BJ,凯大催化,2023-07-28,6.6,6.64,6.59,6.64,65663,
920974.BJ,凯大催化,2023-07-31,6.67,6.69,6.61,6.65,98118,
920974.BJ,凯大催化,2023-08-01,6.72,6.72,6.63,6.66,47230,
920974.BJ,凯大催化,2023-08-02,6.66,6.66,6.63,6.66,50199,
920974.BJ,凯大催化,2023-08-03,6.68,6.68,6.63,6.65,84708,
920974.BJ,凯大催化,2023-08-04,6.66,6.76,6.63,6.68,106828,
920974.BJ,凯大催化,2023-08-07,6.74,6.75,6.62,6.64,33802,
920974.BJ,凯大催化,2023-08-08,6.72,6.72,6.45,6.64,86894,
920974.BJ,凯大催化,2023-08-09,6.71,6.87,6.64,6.85,757923,
920974.BJ,凯大催化,2023-08-10,6.77,6.77,6.61,6.65,400232,
920974.BJ,凯大催化,2023-08-11,6.64,6.7,6.5,6.57,98556,
920974.BJ,凯大催化,2023-08-14,6.66,6.66,6.57,6.58,31219,
920974.BJ,凯大催化,2023-08-15,6.62,6.64,6.52,6.57,27800,
920974.BJ,凯大催化,2023-08-16,6.65,6.65,6.53,6.54,42846,
920974.BJ,凯大催化,2023-08-17,6.57,6.57,6.15,6.4,432836,
920974.BJ,凯大催化,2023-08-18,6.39,6.41,6.17,6.26,150718,
920974.BJ,凯大催化,2023-08-21,6.28,6.28,6.15,6.19,61649,
920974.BJ,凯大催化,2023-08-22,6.15,6.15,5.95,6.05,323377,
920974.BJ,凯大催化,2023-08-23,6.54,6.54,6.08,6.09,236030,
920974.BJ,凯大催化,2023-08-24,6.16,6.16,5.89,5.9,228332,
920974.BJ,凯大催化,2023-08-25,5.95,5.95,5.11,5.27,637597,
920974.BJ,凯大催化,2023-08-28,5.48,5.48,5.25,5.37,272648,
920974.BJ,凯大催化,2023-08-29,5.44,5.48,5.33,5.48,94121,
920974.BJ,凯大催化,2023-08-30,5.5,5.58,5.45,5.52,67227,
920974.BJ,凯大催化,2023-08-31,5.51,5.68,5.5,5.62,38403,
920974.BJ,凯大催化,2023-09-01,5.64,5.98,5.63,5.9,205666,
920974.BJ,凯大催化,2023-09-04,6.05,6.06,5.92,6.05,298656,
920974.BJ,凯大催化,2023-09-05,6.06,6.12,5.9,5.94,106800,
920974.BJ,凯大催化,2023-09-06,5.86,5.98,5.86,5.95,59650,
920974.BJ,凯大催化,2023-09-07,5.95,6.09,5.84,5.95,91507,
920974.BJ,凯大催化,2023-09-08,6.03,6.03,5.85,5.91,38518,
920974.BJ,凯大催化,2023-09-11,5.99,5.99,5.85,5.94,10052,
920974.BJ,凯大催化,2023-09-12,5.98,5.98,5.91,5.94,14928,
920974.BJ,凯大催化,2023-09-13,6.02,6.02,5.61,5.84,66123,
920974.BJ,凯大催化,2023-09-14,5.88,5.88,5.6,5.87,109877,
920974.BJ,凯大催化,2023-09-15,5.8,5.84,5.75,5.82,70500,
920974.BJ,凯大催化,2023-09-18,5.85,5.85,5.72,5.8,40338,
920974.BJ,凯大催化,2023-09-19,5.84,5.84,5.61,5.73,20276,
920974.BJ,凯大催化,2023-09-20,5.68,5.72,5.63,5.69,60832,
920974.BJ,凯大催化,2023-09-21,5.94,5.94,5.67,5.74,26800,
920974.BJ,凯大催化,2023-09-22,5.67,5.82,5.63,5.74,9555,
920974.BJ,凯大催化,2023-09-25,5.8,5.8,5.66,5.78,4200,
920974.BJ,凯大催化,2023-09-26,5.79,5.79,5.6,5.73,22336,
920974.BJ,凯大催化,2023-09-27,5.81,5.81,5.68,5.72,9423,
920974.BJ,凯大催化,2023-09-28,5.79,5.79,5.64,5.72,25869,
920974.BJ,凯大催化,2023-10-09,5.8,5.8,5.69,5.76,7600,
920974.BJ,凯大催化,2023-10-10,5.79,5.8,5.49,5.58,47017,
920974.BJ,凯大催化,2023-10-11,5.57,5.73,5.55,5.58,30024,
920974.BJ,凯大催化,2023-10-12,5.92,5.92,5.58,5.68,10847,
920974.BJ,凯大催化,2023-10-13,5.76,5.76,5.27,5.59,21600,
920974.BJ,凯大催化,2023-10-16,5.51,5.66,5.38,5.48,38390,
920974.BJ,凯大催化,2023-10-17,5.4,5.56,5.4,5.47,66100,
920974.BJ,凯大催化,2023-10-18,5.5,5.5,5.24,5.35,98783,
920974.BJ,凯大催化,2023-10-19,5.39,5.42,5.31,5.34,27361,
920974.BJ,凯大催化,2023-10-20,5.32,5.32,5.13,5.2,40304,
920974.BJ,凯大催化,2023-10-23,5.25,5.25,4.81,5.08,98407,
920974.BJ,凯大催化,2023-10-24,5.21,5.21,4.97,5,77695,
920974.BJ,凯大催化,2023-10-25,5.07,5.22,4.95,5.01,98769,
920974.BJ,凯大催化,2023-10-26,5.04,5.04,4.86,5.02,84751,
920974.BJ,凯大催化,2023-10-27,5.09,5.09,4.53,5.01,92280,
920974.BJ,凯大催化,2023-10-30,5,5.09,4.86,5.09,86311,
920974.BJ,凯大催化,2023-10-31,5.04,5.04,4.94,5.02,59152,
920974.BJ,凯大催化,2023-11-01,5,5,4.95,5,18337,
920974.BJ,凯大催化,2023-11-02,5.05,5.05,4.9,4.92,11498,
920974.BJ,凯大催化,2023-11-03,5.02,5.02,4.93,4.95,16846,
920974.BJ,凯大催化,2023-11-06,5.34,6.3,5.12,5.63,1296119,
920974.BJ,凯大催化,2023-11-07,5.38,5.67,5.21,5.5,946668,
920974.BJ,凯大催化,2023-11-08,5.45,5.74,5.3,5.53,815070,
920974.BJ,凯大催化,2023-11-09,5.55,5.55,5.43,5.43,493352,
920974.BJ,凯大催化,2023-11-10,5.47,5.47,5.25,5.29,409751,
920974.BJ,凯大催化,2023-11-13,5.29,5.32,5.25,5.28,172261,
920974.BJ,凯大催化,2023-11-14,5.33,5.33,5.26,5.32,210901,
920974.BJ,凯大催化,2023-11-15,5.42,5.43,5.31,5.38,203797,
920974.BJ,凯大催化,2023-11-16,5.44,5.44,5.3,5.36,98271,
920974.BJ,凯大催化,2023-11-17,5.31,5.56,5.3,5.56,551678,
920974.BJ,凯大催化,2023-11-20,5.5,5.85,5.45,5.68,506994,
920974.BJ,凯大催化,2023-11-21,5.75,6.29,5.69,5.95,1829426,
920974.BJ,凯大催化,2023-11-22,5.9,6.44,5.77,6.44,2759490,
920974.BJ,凯大催化,2023-11-23,6.44,6.92,6,6.92,4045852,
920974.BJ,凯大催化,2023-11-24,6.84,7.98,6.7,7.74,6317475,
920974.BJ,凯大催化,2023-11-27,7.9,9.14,7.44,8.52,11566186,
920974.BJ,凯大催化,2023-11-28,8,8.99,7.5,8.49,10751864,
920974.BJ,凯大催化,2023-11-29,8.5,8.9,7.4,7.6,6831851,
920974.BJ,凯大催化,2023-11-30,7.87,7.87,7.28,7.6,4262368,
920974.BJ,凯大催化,2023-12-01,7.47,7.76,6.5,6.61,4209150,
920974.BJ,凯大催化,2023-12-04,6.78,7.05,6.51,6.82,2189281,
920974.BJ,凯大催化,2023-12-05,6.86,7.7,6.77,7.43,4808050,
920974.BJ,凯大催化,2023-12-06,7.34,7.8,7.2,7.57,4096681,
920974.BJ,凯大催化,2023-12-07,7.9,8.6,7.6,7.75,7161811,
920974.BJ,凯大催化,2023-12-08,7.81,8.16,7.41,7.61,6292178,
920974.BJ,凯大催化,2023-12-11,7.45,7.48,6.9,7.06,3748893,
920974.BJ,凯大催化,2023-12-12,7.11,7.23,6.98,7.21,2073520,
920974.BJ,凯大催化,2023-12-13,7.15,7.47,7.1,7.43,4604605,
920974.BJ,凯大催化,2023-12-14,7.59,7.96,7.41,7.84,10425375,
920974.BJ,凯大催化,2023-12-15,8.01,8.13,7.53,7.7,5278625,
920974.BJ,凯大催化,2023-12-18,7.6,8.23,7.6,8.23,7724485,
920974.BJ,凯大催化,2023-12-19,8.2,8.54,7.87,8.32,6765859,
920974.BJ,凯大催化,2023-12-20,8.11,8.43,8.11,8.34,6404179,
920974.BJ,凯大催化,2023-12-21,8.51,8.51,7.1,7.16,6181366,
920974.BJ,凯大催化,2023-12-22,7.07,7.3,6.6,7.16,4001499,
920974.BJ,凯大催化,2023-12-25,7.1,7.46,7.1,7.4,3069084,
920974.BJ,凯大催化,2023-12-26,7.46,7.85,7.32,7.7,4867352,
920974.BJ,凯大催化,2023-12-27,7.59,8.12,7.39,8.09,8117560,
920974.BJ,凯大催化,2023-12-28,8.09,8.29,7.83,8.28,6523775,
920974.BJ,凯大催化,2023-12-29,8.63,9.92,8.39,9.42,15938455,
920974.BJ,凯大催化,2024-01-02,9.2,11.6,9.16,10.98,19830430,
920974.BJ,凯大催化,2024-01-03,10.32,10.81,10,10.11,10707652,
920974.BJ,凯大催化,2024-01-04,10.5,11.14,10.1,10.38,10295592,
920974.BJ,凯大催化,2024-01-05,10.5,11.01,9.75,9.75,10350582,
920974.BJ,凯大催化,2024-01-08,9.41,10,8.8,8.8,7021695,
920974.BJ,凯大催化,2024-01-09,8.7,9.31,8.43,9.2,7333541,
920974.BJ,凯大催化,2024-01-10,9.08,9.95,8.81,9.63,7583767,
920974.BJ,凯大催化,2024-01-11,9.5,9.85,9.1,9.33,5778846,
920974.BJ,凯大催化,2024-01-12,9.46,9.7,8.57,8.57,7550764,
920974.BJ,凯大催化,2024-01-15,8.5,9.3,8.2,8.9,8849501,
920974.BJ,凯大催化,2024-01-16,8.58,9.35,8.37,9.33,9340329,
920974.BJ,凯大催化,2024-01-17,9.09,9.5,8.92,9.05,6443560,
920974.BJ,凯大催化,2024-01-18,9.3,9.36,8.91,9.36,5774917,
920974.BJ,凯大催化,2024-01-19,9.22,9.98,9.19,9.83,9498654,
920974.BJ,凯大催化,2024-01-22,9.76,9.93,8.52,8.58,7994391,
920974.BJ,凯大催化,2024-01-23,8.6,8.88,8.3,8.65,3989360,
920974.BJ,凯大催化,2024-01-24,8.9,9.63,8.82,9.07,7800350,
920974.BJ,凯大催化,2024-01-25,8.7,8.85,8.39,8.57,6976689,
920974.BJ,凯大催化,2024-01-26,8.5,8.62,8.23,8.47,4874384,
920974.BJ,凯大催化,2024-01-29,8.45,8.58,7.31,7.5,4622595,
920974.BJ,凯大催化,2024-01-30,7.55,7.55,6.97,7.2,4119377,
920974.BJ,凯大催化,2024-01-31,7.19,7.44,7.1,7.18,2769005,
920974.BJ,凯大催化,2024-02-01,7.24,7.35,6.61,6.67,3266456,
920974.BJ,凯大催化,2024-02-02,6.74,6.79,5.93,6,3679918,
920974.BJ,凯大催化,2024-02-05,6,6.15,5.45,6.09,3361198,
920974.BJ,凯大催化,2024-02-06,6.1,6.59,6.02,6.59,4400373,
920974.BJ,凯大催化,2024-02-07,6.6,6.96,6.35,6.44,4115988,
920974.BJ,凯大催化,2024-02-08,6.45,6.66,6.11,6.51,3852102,
920974.BJ,凯大催化,2024-02-19,6.43,6.8,6.43,6.63,1875778,
920974.BJ,凯大催化,2024-02-20,6.58,6.85,6.43,6.8,2949953,
920974.BJ,凯大催化,2024-02-21,6.68,7.48,6.66,7.19,4944775,
920974.BJ,凯大催化,2024-02-22,7.03,7.3,6.95,7.12,2637136,
920974.BJ,凯大催化,2024-02-23,7.04,7.2,6.78,7.12,2815455,
920974.BJ,凯大催化,2024-02-26,7.04,7.37,6.87,7.17,3220450,
920974.BJ,凯大催化,2024-02-27,7.17,7.8,7,7.56,4685998,
920974.BJ,凯大催化,2024-02-28,7.69,8.49,7.27,7.71,8621125,
920974.BJ,凯大催化,2024-02-29,7.71,10.02,7.48,9.45,21002922,
920974.BJ,凯大催化,2024-03-01,9.45,9.65,8.3,8.4,19171972,
920974.BJ,凯大催化,2024-03-04,8.2,8.4,7.78,7.99,10354237,
920974.BJ,凯大催化,2024-03-05,7.81,7.96,7.3,7.4,8154558,
920974.BJ,凯大催化,2024-03-06,7.31,7.69,7.31,7.46,5829988,
920974.BJ,凯大催化,2024-03-07,7.39,7.75,7.25,7.42,5320997,
920974.BJ,凯大催化,2024-03-08,7.33,7.49,7.05,7.16,4536854,
920974.BJ,凯大催化,2024-03-11,7.08,7.45,7.08,7.31,3096543,
920974.BJ,凯大催化,2024-03-12,7.34,7.46,7.22,7.36,2874113,
920974.BJ,凯大催化,2024-03-13,7.3,7.36,7.07,7.07,3278498,
920974.BJ,凯大催化,2024-03-14,7.01,7.15,6.71,6.76,3246628,
920974.BJ,凯大催化,2024-03-15,6.85,7.28,6.76,7.09,3131577,
920974.BJ,凯大催化,2024-03-18,7.11,7.3,7.03,7.28,3137829,
920974.BJ,凯大催化,2024-03-19,7.21,7.51,7.21,7.34,3785462,
920974.BJ,凯大催化,2024-03-20,7.36,7.81,7.32,7.6,5960081,
920974.BJ,凯大催化,2024-03-21,7.67,7.99,7.55,7.88,6515024,
920974.BJ,凯大催化,2024-03-22,7.9,8.12,7.36,7.43,7757679,
920974.BJ,凯大催化,2024-03-25,7.2,7.38,6.91,6.94,4463552,
920974.BJ,凯大催化,2024-03-26,7,7.08,6.68,6.86,2283507,
920974.BJ,凯大催化,2024-03-27,6.85,7.07,6.77,6.77,1665169,
920974.BJ,凯大催化,2024-03-28,6.85,6.94,6.73,6.86,1803723,
920974.BJ,凯大催化,2024-03-29,6.95,6.95,6.73,6.77,1329558,
920974.BJ,凯大催化,2024-04-01,6.75,6.8,6.6,6.64,2555712,
920974.BJ,凯大催化,2024-04-02,6.69,6.69,6.5,6.61,1929094,
920974.BJ,凯大催化,2024-04-03,6.52,6.71,6.5,6.61,1562887,
920974.BJ,凯大催化,2024-04-08,6.65,6.77,6.46,6.54,1167084,
920974.BJ,凯大催化,2024-04-09,6.63,6.63,6.38,6.47,900639,
920974.BJ,凯大催化,2024-04-10,6.54,6.75,6.42,6.63,2821012,
920974.BJ,凯大催化,2024-04-11,6.56,6.62,6.4,6.49,1297729,
920974.BJ,凯大催化,2024-04-12,6.53,6.53,6.34,6.44,1280152,
920974.BJ,凯大催化,2024-04-15,6.54,6.54,5.97,6.05,2559298,
920974.BJ,凯大催化,2024-04-16,6.02,6.03,5.68,5.84,1908060,
920974.BJ,凯大催化,2024-04-17,5.87,6.94,5.87,6.25,3560853,
920974.BJ,凯大催化,2024-04-18,6,6.24,5.91,6.12,1938167,
920974.BJ,凯大催化,2024-04-19,6.04,6.13,6,6.02,1158163,
920974.BJ,凯大催化,2024-04-22,5.98,6.09,5.92,5.97,701194,
920974.BJ,凯大催化,2024-04-23,5.9,6.05,5.9,5.99,755224,
920974.BJ,凯大催化,2024-04-24,6.03,6.04,5.9,6.02,575102,
920974.BJ,凯大催化,2024-04-25,5.94,6.06,5.94,6.01,587859,
920974.BJ,凯大催化,2024-04-26,5.95,6.14,5.94,6.11,740748,
920974.BJ,凯大催化,2024-04-29,6.18,6.27,6.12,6.25,1039098,
920974.BJ,凯大催化,2024-04-30,6.36,6.54,6.28,6.48,2244537,
920974.BJ,凯大催化,2024-05-06,6.5,6.86,6.34,6.67,2308922,
920974.BJ,凯大催化,2024-05-07,6.6,6.69,6.43,6.54,1919256,
