¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
688283.SH,¿§∫„À≥Œ¨,2022-02-15,37.88,42.78,37,37.53,13748836,
688283.SH,¿§∫„À≥Œ¨,2022-02-16,37.07,39.8,37.07,37.71,9058451,
688283.SH,¿§∫„À≥Œ¨,2022-02-17,37.62,39.38,35.64,35.64,7564166,
688283.SH,¿§∫„À≥Œ¨,2022-02-18,34.56,34.8,33.11,33.5,5454190,
688283.SH,¿§∫„À≥Œ¨,2022-02-21,33.92,33.99,32.83,33.99,4898379,
688283.SH,¿§∫„À≥Œ¨,2022-02-22,33.62,33.75,32.8,32.86,2793015,
688283.SH,¿§∫„À≥Œ¨,2022-02-23,32.97,33.75,32.7,33.39,2833082,
688283.SH,¿§∫„À≥Œ¨,2022-02-24,33.15,33.72,30.79,31.28,4127386,
688283.SH,¿§∫„À≥Œ¨,2022-02-25,31.35,31.86,31,31.11,2426880,
688283.SH,¿§∫„À≥Œ¨,2022-02-28,31.33,31.8,30.9,31.67,2041733,
688283.SH,¿§∫„À≥Œ¨,2022-03-01,31.67,32.16,31.48,31.72,1498682,
688283.SH,¿§∫„À≥Œ¨,2022-03-02,31.6,32.7,31.43,32.49,2056341,
688283.SH,¿§∫„À≥Œ¨,2022-03-03,32.5,33.65,32.5,32.9,2936486,
688283.SH,¿§∫„À≥Œ¨,2022-03-04,32.9,33.45,32,32.33,2190588,
688283.SH,¿§∫„À≥Œ¨,2022-03-07,32.7,32.95,31,31.5,1802827,
688283.SH,¿§∫„À≥Œ¨,2022-03-08,31.32,33.25,31.32,31.96,2675765,
688283.SH,¿§∫„À≥Œ¨,2022-03-09,32.9,34.2,31.81,34.2,4030497,
688283.SH,¿§∫„À≥Œ¨,2022-03-10,34.5,34.9,33.3,34.09,3694187,
688283.SH,¿§∫„À≥Œ¨,2022-03-11,32.5,35.5,32.5,34.24,2758740,
688283.SH,¿§∫„À≥Œ¨,2022-03-14,34.2,34.8,32.68,33,2256791,
688283.SH,¿§∫„À≥Œ¨,2022-03-15,32.5,32.78,30.3,30.3,1465166,
688283.SH,¿§∫„À≥Œ¨,2022-03-16,31.45,32.08,29.26,31.99,2188358,
688283.SH,¿§∫„À≥Œ¨,2022-03-17,33.1,36.87,33.02,35.38,4229742,
688283.SH,¿§∫„À≥Œ¨,2022-03-18,36.15,36.18,34.7,35.06,2329685,
688283.SH,¿§∫„À≥Œ¨,2022-03-21,34.44,35.29,33.95,34.33,1340124,
688283.SH,¿§∫„À≥Œ¨,2022-03-22,34.98,35.08,33.54,34.37,1285068,
688283.SH,¿§∫„À≥Œ¨,2022-03-23,34.37,35.1,34.37,34.42,1086019,
688283.SH,¿§∫„À≥Œ¨,2022-03-24,34.33,35.55,33.17,33.44,1725289,
688283.SH,¿§∫„À≥Œ¨,2022-03-25,33.5,33.94,31.2,31.45,1247877,
688283.SH,¿§∫„À≥Œ¨,2022-03-28,31.07,31.11,29.75,30.21,938527,
688283.SH,¿§∫„À≥Œ¨,2022-03-29,30,30.32,27.77,28.09,1895269,
688283.SH,¿§∫„À≥Œ¨,2022-03-30,28.11,29.6,27.92,29.11,1569127,
688283.SH,¿§∫„À≥Œ¨,2022-03-31,28.8,29.8,28.62,29.13,924450,
688283.SH,¿§∫„À≥Œ¨,2022-04-01,29.13,29.36,27.95,28.85,873806,
688283.SH,¿§∫„À≥Œ¨,2022-04-06,28.81,29.74,28.8,29.2,784205,
688283.SH,¿§∫„À≥Œ¨,2022-04-07,29.19,29.61,28.87,29.48,626014,
