代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002906.SZ,华阳集团,2017-10-13,16.43,19.71,16.43,19.71,23000,
002906.SZ,华阳集团,2017-10-16,21.68,21.68,21.68,21.68,7526,
002906.SZ,华阳集团,2017-10-17,23.85,23.85,23.85,23.85,12928,
002906.SZ,华阳集团,2017-10-18,26.24,26.24,26.24,26.24,14900,
002906.SZ,华阳集团,2017-10-19,28.86,28.86,28.86,28.86,36504,
002906.SZ,华阳集团,2017-10-20,31.75,31.75,31.75,31.75,187942,
002906.SZ,华阳集团,2017-10-23,33.6,34.93,32.35,34.93,36563367,
002906.SZ,华阳集团,2017-10-24,33,34.3,32.01,33.75,24586854,
002906.SZ,华阳集团,2017-10-25,33,36.09,32.88,34.8,29325483,
002906.SZ,华阳集团,2017-10-26,34.62,34.62,31.36,31.4,26082682,
002906.SZ,华阳集团,2017-10-27,30.7,31.57,30.04,30.13,13479536,
002906.SZ,华阳集团,2017-10-30,29.55,29.55,28.01,28.03,12308508,
002906.SZ,华阳集团,2017-10-31,27.81,28.78,27.81,28.32,8256466,
002906.SZ,华阳集团,2017-11-01,28.99,30,28.6,29.15,10556395,
002906.SZ,华阳集团,2017-11-02,29,29,28.01,28.63,8365580,
002906.SZ,华阳集团,2017-11-03,28.5,28.67,28.08,28.13,5932195,
002906.SZ,华阳集团,2017-11-06,28.53,28.8,28.25,28.43,5267473,
002906.SZ,华阳集团,2017-11-07,28.31,28.54,27.3,27.74,8811735,
002906.SZ,华阳集团,2017-11-08,27.76,30.51,27.76,30.51,22159760,
002906.SZ,华阳集团,2017-11-09,29.5,30.49,29.33,29.97,14966170,
002906.SZ,华阳集团,2017-11-10,29.84,30.76,29.68,30.22,12403474,
002906.SZ,华阳集团,2017-11-13,30.5,30.79,29.63,30.2,8700627,
002906.SZ,华阳集团,2017-11-14,30.5,30.7,28.52,28.92,9468403,
002906.SZ,华阳集团,2017-11-15,28.41,28.68,27.91,28.1,6303787,
002906.SZ,华阳集团,2017-11-16,28.03,28.38,27.5,27.54,4589928,
002906.SZ,华阳集团,2017-11-17,27.7,27.93,25.1,25.62,7701909,
002906.SZ,华阳集团,2017-11-20,25.65,25.8,24.18,25.59,4159695,
002906.SZ,华阳集团,2017-11-21,25.34,26.05,25.01,26.04,4657029,
002906.SZ,华阳集团,2017-11-22,26,26,25.17,25.24,3877031,
002906.SZ,华阳集团,2017-11-23,25.37,25.45,24.19,24.22,4052797,
002906.SZ,华阳集团,2017-11-24,24.13,24.35,23.76,23.79,3333457,
002906.SZ,华阳集团,2017-11-27,23.8,24.9,23.8,24.18,4098446,
002906.SZ,华阳集团,2017-11-28,24.19,25,24.19,24.94,3981704,
002906.SZ,华阳集团,2017-11-29,25,25,24,24.32,3724473,
002906.SZ,华阳集团,2017-11-30,24.33,24.85,24.32,24.34,3133691,
002906.SZ,华阳集团,2017-12-01,24.32,24.48,24.01,24.39,2240406,
002906.SZ,华阳集团,2017-12-04,24.1,24.33,22.58,22.59,5095699,
002906.SZ,华阳集团,2017-12-05,22.37,22.88,21.5,21.73,3459696,
002906.SZ,华阳集团,2017-12-06,21.7,22.39,21.7,22.34,2552643,
002906.SZ,华阳集团,2017-12-07,22.35,22.35,22.01,22.07,2107185,
002906.SZ,华阳集团,2017-12-08,22.1,22.94,22.1,22.62,3211629,
002906.SZ,华阳集团,2017-12-11,22.67,22.9,22.37,22.69,2110908,
002906.SZ,华阳集团,2017-12-12,22.69,22.69,21.81,21.83,2901286,
002906.SZ,华阳集团,2017-12-13,21.9,22.05,21.82,22.01,1667665,
002906.SZ,华阳集团,2017-12-14,21.9,22.28,21.87,22.14,2099514,
002906.SZ,华阳集团,2017-12-15,22.2,22.46,21.82,21.95,2191184,
002906.SZ,华阳集团,2017-12-18,21.9,22.05,21.72,21.75,1636489,
002906.SZ,华阳集团,2017-12-19,21.76,22.04,21.76,22.02,1589699,
002906.SZ,华阳集团,2017-12-20,21.91,22.05,21.23,21.33,2657603,
002906.SZ,华阳集团,2017-12-21,21.34,21.43,20.46,21.01,2827364,
002906.SZ,华阳集团,2017-12-22,20.88,21.28,20.85,20.97,1669237,
002906.SZ,华阳集团,2017-12-25,21.09,21.09,20.12,20.83,3386994,
002906.SZ,华阳集团,2017-12-26,20.63,22.4,20.63,22,5934066,
002906.SZ,华阳集团,2017-12-27,21.78,22.3,21.73,21.95,4452052,
002906.SZ,华阳集团,2017-12-28,21.82,23.55,21.82,23.08,8748279,
002906.SZ,华阳集团,2017-12-29,22.87,23.08,22.45,22.52,4321177,
002906.SZ,华阳集团,2018-01-02,22.58,22.93,22.21,22.61,3013259,
002906.SZ,华阳集团,2018-01-03,22.41,24.2,22.12,23.62,7149979,
002906.SZ,华阳集团,2018-01-04,23.25,23.46,23.01,23.12,5151031,
002906.SZ,华阳集团,2018-01-05,22.95,23.18,22.76,22.79,2385609,
002906.SZ,华阳集团,2018-01-08,25.07,25.07,25.07,25.07,3747382,
002906.SZ,华阳集团,2018-01-09,27.58,27.58,26.9,27.58,28141970,
002906.SZ,华阳集团,2018-01-10,27.88,28.99,26.71,27,29742850,
002906.SZ,华阳集团,2018-01-11,26.1,26.89,25.17,26.26,21248756,
002906.SZ,华阳集团,2018-01-12,25.68,27.37,25.23,25.6,18264603,
002906.SZ,华阳集团,2018-01-15,24.93,25.15,23.67,24.01,13821596,
002906.SZ,华阳集团,2018-01-16,23.83,24.76,23.83,24.62,11661716,
002906.SZ,华阳集团,2018-01-17,24.25,25.5,23.73,25.2,11639307,
002906.SZ,华阳集团,2018-01-18,25.1,25.59,24.6,24.69,8913900,
002906.SZ,华阳集团,2018-01-19,24.43,25.18,24.15,24.3,7830941,
002906.SZ,华阳集团,2018-01-22,24.06,24.07,22.3,22.92,7589396,
002906.SZ,华阳集团,2018-01-23,22.74,23.29,22.72,22.9,4400297,
002906.SZ,华阳集团,2018-01-24,22.99,23.44,22.72,23.2,5373349,
002906.SZ,华阳集团,2018-01-25,23.17,23.46,22.9,22.91,5319764,
002906.SZ,华阳集团,2018-01-26,22.74,23.08,22.36,22.46,4632199,
002906.SZ,华阳集团,2018-01-29,22.45,22.83,22.13,22.71,3879831,
002906.SZ,华阳集团,2018-01-30,22.6,23.58,22.52,23.1,4844089,
002906.SZ,华阳集团,2018-01-31,23.04,23.05,21.52,21.77,5332484,
002906.SZ,华阳集团,2018-02-01,21.86,22.1,20.7,20.75,3820293,
002906.SZ,华阳集团,2018-02-02,20.54,21.1,20,21,2821637,
002906.SZ,华阳集团,2018-02-05,20.5,20.92,20.35,20.79,2029742,
002906.SZ,华阳集团,2018-02-06,20.18,20.55,18.71,18.71,4086142,
002906.SZ,华阳集团,2018-02-07,19.2,19.39,18.22,19.11,3661138,
002906.SZ,华阳集团,2018-02-08,18.95,19.58,18.95,19.34,2476501,
002906.SZ,华阳集团,2018-02-09,18.64,18.94,18.01,18.33,3235205,
002906.SZ,华阳集团,2018-02-12,18.6,19.13,18.6,18.86,2352828,
002906.SZ,华阳集团,2018-02-13,19,19.24,18.82,18.83,2517663,
002906.SZ,华阳集团,2018-02-14,18.83,19.08,18.71,18.82,1491214,
002906.SZ,华阳集团,2018-02-22,19.03,20.07,18.93,19.65,3098542,
002906.SZ,华阳集团,2018-02-23,19.37,19.94,19.37,19.76,2648419,
002906.SZ,华阳集团,2018-02-26,20.05,20.28,19.89,20.16,3341527,
002906.SZ,华阳集团,2018-02-27,20.01,20.8,20.01,20.55,4848989,
002906.SZ,华阳集团,2018-02-28,20.19,20.97,19.88,20.01,4973565,
002906.SZ,华阳集团,2018-03-01,19.75,20.39,19.51,20.26,3755988,
002906.SZ,华阳集团,2018-03-02,20.05,20.92,20.05,20.26,4411505,
002906.SZ,华阳集团,2018-03-05,20.33,20.49,20.05,20.46,3194605,
002906.SZ,华阳集团,2018-03-06,20.51,20.95,20.45,20.65,4481166,
002906.SZ,华阳集团,2018-03-07,20.59,20.75,20.23,20.42,3374907,
002906.SZ,华阳集团,2018-03-08,20.42,20.97,20.32,20.93,4963956,
002906.SZ,华阳集团,2018-03-09,21.19,21.5,20.92,21.33,5937479,
002906.SZ,华阳集团,2018-03-12,21.35,21.95,21.21,21.62,5399234,
002906.SZ,华阳集团,2018-03-13,21.58,21.58,20.89,20.92,4607727,
002906.SZ,华阳集团,2018-03-14,20.95,21.94,20.79,21.52,6470750,
002906.SZ,华阳集团,2018-03-15,21.38,21.54,20.16,20.61,6675206,
002906.SZ,华阳集团,2018-03-16,20.51,21.24,20.42,20.76,3635999,
002906.SZ,华阳集团,2018-03-19,20.55,22.84,20.39,21.62,8820256,
002906.SZ,华阳集团,2018-03-20,21.22,21.48,20.97,21.37,5166141,
002906.SZ,华阳集团,2018-03-21,21.19,21.95,21.19,21.3,5956844,
002906.SZ,华阳集团,2018-03-22,21.4,21.95,21.11,21.95,5579597,
002906.SZ,华阳集团,2018-03-23,21.3,21.69,19.77,19.95,6723313,
002906.SZ,华阳集团,2018-03-26,19.4,20.24,18.42,20.16,4572954,
002906.SZ,华阳集团,2018-03-27,20.24,21.3,20.24,20.83,5013873,
002906.SZ,华阳集团,2018-03-28,20.48,21.47,20.3,21.23,5397852,
002906.SZ,华阳集团,2018-03-29,21.62,21.79,20.79,21.28,4558834,
002906.SZ,华阳集团,2018-03-30,21.52,21.99,21.21,21.93,7249556,
002906.SZ,华阳集团,2018-04-02,20.62,23.33,20.5,22.63,14924165,
002906.SZ,华阳集团,2018-04-03,21.95,24,21.85,23.51,18122007,
002906.SZ,华阳集团,2018-04-04,23.4,23.4,22.5,22.5,9804851,
002906.SZ,华阳集团,2018-04-09,22.36,23.98,22.01,23.46,12690562,
002906.SZ,华阳集团,2018-04-10,23.34,23.68,22.28,22.73,9378531,
002906.SZ,华阳集团,2018-04-11,22.61,23.19,22.35,22.93,7902970,
002906.SZ,华阳集团,2018-04-12,22.68,22.83,21.85,22.04,6367972,
002906.SZ,华阳集团,2018-04-13,22.34,22.57,22.01,22.08,3883998,
002906.SZ,华阳集团,2018-04-16,21.94,22.08,21.06,21.17,4723363,
002906.SZ,华阳集团,2018-04-17,21.39,21.39,19.83,20,5310910,
002906.SZ,华阳集团,2018-04-18,20.18,20.43,19.6,20.38,3909631,
002906.SZ,华阳集团,2018-04-19,20.38,20.56,20.12,20.26,3018427,
002906.SZ,华阳集团,2018-04-20,20.27,20.39,19.25,19.29,3972000,
002906.SZ,华阳集团,2018-04-23,19.37,19.37,18.91,19.3,2134300,
002906.SZ,华阳集团,2018-04-24,19.27,20.02,19.27,20,2834709,
002906.SZ,华阳集团,2018-04-25,19.98,20.05,19.75,19.91,2335942,
002906.SZ,华阳集团,2018-04-26,19.68,19.68,19.04,19.08,3099763,
002906.SZ,华阳集团,2018-04-27,19.13,19.35,18.9,19.07,1315742,
002906.SZ,华阳集团,2018-05-02,19.16,19.3,18.66,18.79,1678361,
002906.SZ,华阳集团,2018-05-03,18.79,19.11,18.33,19.08,2075605,
002906.SZ,华阳集团,2018-05-04,19.09,19.23,18.81,18.95,1660400,
002906.SZ,华阳集团,2018-05-07,19.07,19.83,19.02,19.72,2866147,
002906.SZ,华阳集团,2018-05-08,19.55,19.92,19.5,19.82,3028947,
002906.SZ,华阳集团,2018-05-09,20.48,21.39,20.14,20.16,5873499,
002906.SZ,华阳集团,2018-05-10,19.98,20.23,19.8,20.14,3666231,
002906.SZ,华阳集团,2018-05-11,20.1,20.1,19.51,19.53,2517526,
002906.SZ,华阳集团,2018-05-14,19.53,19.84,19.35,19.54,1551169,
002906.SZ,华阳集团,2018-05-15,19.56,20.09,19.53,20.05,3129715,
002906.SZ,华阳集团,2018-05-16,20,20,19.5,19.55,2214393,
002906.SZ,华阳集团,2018-05-17,19.56,19.7,19.21,19.38,1838567,
002906.SZ,华阳集团,2018-05-18,19.38,19.59,19.28,19.46,1587948,
002906.SZ,华阳集团,2018-05-21,19.61,19.89,19.61,19.86,2605227,
002906.SZ,华阳集团,2018-05-22,19.86,20.44,19.7,20.25,4438353,
002906.SZ,华阳集团,2018-05-23,20.23,20.69,20.09,20.53,6566793,
002906.SZ,华阳集团,2018-05-24,20.88,21.14,20.2,20.63,6307313,
002906.SZ,华阳集团,2018-05-25,20.5,21.92,20.4,21,11526859,
002906.SZ,华阳集团,2018-05-28,20.52,20.95,19.87,20.06,6006313,
002906.SZ,华阳集团,2018-05-29,19.81,20.44,19.66,19.83,3525521,
002906.SZ,华阳集团,2018-05-30,19.29,19.3,17.9,17.94,5731460,
002906.SZ,华阳集团,2018-05-31,18.38,18.38,17.83,18.18,2708905,
002906.SZ,华阳集团,2018-06-01,18,18.28,17.83,17.93,2076663,
002906.SZ,华阳集团,2018-06-04,18.02,18.19,17.95,18.12,1322116,
002906.SZ,华阳集团,2018-06-05,18.2,18.76,18.08,18.59,1976494,
002906.SZ,华阳集团,2018-06-06,18.8,18.94,18.55,18.73,1978199,
002906.SZ,华阳集团,2018-06-07,18.77,19.48,18.64,18.81,3196542,
002906.SZ,华阳集团,2018-06-08,18.61,19.94,18.42,19.57,6587837,
002906.SZ,华阳集团,2018-06-11,19.27,21.53,19.15,21.53,16186897,
002906.SZ,华阳集团,2018-06-12,21.55,23.5,20.82,22.36,26467664,
002906.SZ,华阳集团,2018-06-13,21.61,21.8,20.65,20.69,16684116,
002906.SZ,华阳集团,2018-06-14,20.16,20.79,20.01,20.17,9498914,
002906.SZ,华阳集团,2018-06-15,20.34,21.15,20.22,20.4,10411796,
002906.SZ,华阳集团,2018-06-19,18.42,19.18,18.36,18.36,8112577,
002906.SZ,华阳集团,2018-06-20,18,18.84,17.75,18.65,7469265,
002906.SZ,华阳集团,2018-06-21,18.5,19.2,18.02,18.73,9601197,
002906.SZ,华阳集团,2018-06-22,18.07,18.56,17.75,18.42,6316429,
002906.SZ,华阳集团,2018-06-25,18.76,18.96,18.36,18.64,6225658,
002906.SZ,华阳集团,2018-06-26,18.1,19.25,18.01,19.03,6417973,
002906.SZ,华阳集团,2018-06-27,18.9489,19.2023,18.4524,18.6247,5760426,
002906.SZ,华阳集团,2018-06-28,18.4423,18.8071,18.0471,18.1383,4920604,
002906.SZ,华阳集团,2018-06-29,18.037,19.0503,17.966,18.9489,6063515,
002906.SZ,华阳集团,2018-07-02,19.1516,20.8438,18.9996,20.8438,8067303,
002906.SZ,华阳集团,2018-07-03,21.0769,21.2796,19.7596,20.5094,15288117,
002906.SZ,华阳集团,2018-07-04,20.1446,21.1276,19.9622,20.2764,12922726,
002906.SZ,华阳集团,2018-07-05,20.0737,20.8742,18.8679,20.4689,12414148,
002906.SZ,华阳集团,2018-07-06,20.0433,21.9889,19.7596,20.7729,14466243,
002906.SZ,华阳集团,2018-07-09,20.5702,20.935,20.2865,20.8945,9097472,
002906.SZ,华阳集团,2018-07-10,20.8134,21.2796,20.4284,21.1782,9641976,
002906.SZ,华阳集团,2018-07-11,20.7932,20.8033,19.9116,20.4689,8286634,
002906.SZ,华阳集团,2018-07-12,20.4284,21.2086,20.3473,20.9756,10308428,
002906.SZ,华阳集团,2018-07-13,20.7526,20.7526,20.1548,20.3372,7048468,
002906.SZ,华阳集团,2018-07-16,19.6076,19.6076,18.3308,18.5132,9286368,
002906.SZ,华阳集团,2018-07-17,18.5436,18.8577,18.4727,18.8476,4505121,
002906.SZ,华阳集团,2018-07-18,18.7969,18.8983,18.4017,18.4321,4092135,
002906.SZ,华阳集团,2018-07-19,18.5233,18.6348,18.118,18.3004,3530800,
002906.SZ,华阳集团,2018-07-20,18.1788,18.5943,18.1687,18.5335,3351393,
002906.SZ,华阳集团,2018-07-23,18.4929,18.7969,18.3916,18.7868,3144402,
002906.SZ,华阳集团,2018-07-24,18.7969,19.03,18.6449,18.8476,4145100,
002906.SZ,华阳集团,2018-07-25,18.8577,19.1111,18.726,18.8679,3625671,
002906.SZ,华阳集团,2018-07-26,18.8679,19.03,18.4423,18.6247,3204721,
002906.SZ,华阳集团,2018-07-27,18.6956,18.6956,18.1788,18.3004,2886544,
002906.SZ,华阳集团,2018-07-30,18.1484,18.3916,18.0876,18.2193,2142600,
002906.SZ,华阳集团,2018-07-31,18.2396,18.4929,18.2193,18.4625,1962442,
002906.SZ,华阳集团,2018-08-01,18.6652,18.6652,18.0471,18.0775,2227900,
002906.SZ,华阳集团,2018-08-02,17.9458,17.9458,16.2738,16.4157,5692232,
002906.SZ,华阳集团,2018-08-03,16.2637,16.2637,15.2807,15.301,4235963,
002906.SZ,华阳集团,2018-08-06,15.0983,15.1287,13.8925,14.1458,3785326,
002906.SZ,华阳集团,2018-08-07,14.1256,14.5106,14.0952,14.5106,2553892,
002906.SZ,华阳集团,2018-08-08,14.4904,14.5106,13.9026,14.004,2510183,
002906.SZ,华阳集团,2018-08-09,14.004,14.4296,13.8824,14.3384,2400400,
002906.SZ,华阳集团,2018-08-10,14.3384,14.6525,14.2877,14.5005,2542611,
002906.SZ,华阳集团,2018-08-13,14.1864,14.7741,14.085,14.7336,2626072,
002906.SZ,华阳集团,2018-08-14,14.6626,14.7944,14.5816,14.6018,1834021,
002906.SZ,华阳集团,2018-08-15,14.6525,14.7234,14.1661,14.1864,1991500,
002906.SZ,华阳集团,2018-08-16,14.1053,14.2877,13.477,14.1864,2451806,
002906.SZ,华阳集团,2018-08-17,14.156,14.4194,13.6088,13.6392,1967121,
002906.SZ,华阳集团,2018-08-20,13.6392,13.9128,13.1731,13.629,2059321,
002906.SZ,华阳集团,2018-08-21,13.6392,13.852,13.3859,13.8317,1929881,
002906.SZ,华阳集团,2018-08-22,13.8013,13.8013,13.4264,13.4973,1455642,
002906.SZ,华阳集团,2018-08-23,13.4467,13.6189,13.396,13.548,1604756,
002906.SZ,华阳集团,2018-08-24,13.5784,13.5784,13.2237,13.244,1757250,
002906.SZ,华阳集团,2018-08-27,13.244,14.4904,13.244,13.8722,2933142,
002906.SZ,华阳集团,2018-08-28,13.8317,13.8722,13.5885,13.6898,2075897,
002906.SZ,华阳集团,2018-08-29,13.6088,13.7304,13.5074,13.5176,1131082,
002906.SZ,华阳集团,2018-08-30,13.3859,13.5074,13.2541,13.2643,1401621,
002906.SZ,华阳集团,2018-08-31,13.2643,13.3859,13.0717,13.0717,1213100,
002906.SZ,华阳集团,2018-09-03,13.0616,13.0717,11.8152,12.2611,3151247,
002906.SZ,华阳集团,2018-09-04,12.2104,12.5651,12.1597,12.4739,1717163,
002906.SZ,华阳集团,2018-09-05,12.4941,13.1325,12.484,12.5347,2627142,
002906.SZ,华阳集团,2018-09-06,12.3928,12.8285,12.3624,12.4739,1620200,
002906.SZ,华阳集团,2018-09-07,12.6259,13.7202,12.6259,13.7202,3084812,
002906.SZ,华阳集团,2018-09-10,15.0882,15.0882,14.5816,15.0882,14364501,
002906.SZ,华阳集团,2018-09-11,14.9666,15.0882,13.8114,14.085,14298096,
002906.SZ,华阳集团,2018-09-12,14.1458,14.6829,13.5885,14.0344,11934136,
002906.SZ,华阳集团,2018-09-13,13.8824,14.085,13.5176,14.004,6998561,
002906.SZ,华阳集团,2018-09-14,14.2066,14.3384,13.1832,13.2136,5863004,
002906.SZ,华阳集团,2018-09-17,12.8691,12.9704,12.2611,12.7475,4758375,
002906.SZ,华阳集团,2018-09-18,12.7171,12.9704,12.5043,12.9704,3850339,
002906.SZ,华阳集团,2018-09-19,12.8589,13.1528,12.6563,12.9907,3901932,
002906.SZ,华阳集团,2018-09-20,12.9501,13.6797,12.8184,13.2035,5022058,
002906.SZ,华阳集团,2018-09-21,12.8995,13.4669,12.8893,13.3453,4661800,
002906.SZ,华阳集团,2018-09-25,13.2339,13.2541,12.8893,13.0717,3076663,
002906.SZ,华阳集团,2018-09-26,13.1629,13.244,12.8893,12.9299,3186275,
002906.SZ,华阳集团,2018-09-27,12.9299,12.9299,12.2813,12.2813,4239026,
002906.SZ,华阳集团,2018-09-28,12.3016,12.7272,12.2104,12.4536,2908300,
002906.SZ,华阳集团,2018-10-08,12.1496,12.1496,11.5011,11.5315,3919900,
002906.SZ,华阳集团,2018-10-09,11.5923,11.8963,11.572,11.7544,2099806,
